#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-12 12:28:14;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;3.85835e-02;2.57116e-03;-3.84977e-02
1.10000e+06;3.23444e-02;2.60757e-03;-3.22391e-02
1.20000e+06;2.69078e-02;2.64359e-03;-2.67776e-02
1.30000e+06;2.20901e-02;2.67956e-03;-2.19270e-02
1.40000e+06;1.77626e-02;2.71577e-03;-1.75537e-02
1.50000e+06;1.38363e-02;2.75254e-03;-1.35598e-02
1.60000e+06;1.02579e-02;2.79019e-03;-9.87109e-03
1.70000e+06;7.02563e-03;2.82906e-03;-6.43085e-03
1.80000e+06;4.29401e-03;2.86951e-03;-3.19443e-03
1.90000e+06;2.91470e-03;2.91196e-03;-1.26224e-04
2.00000e+06;4.07407e-03;2.95687e-03;2.80268e-03
2.10000e+06;6.36940e-03;3.00476e-03;5.61611e-03
2.20000e+06;8.87679e-03;3.05623e-03;8.33408e-03
2.30000e+06;1.14064e-02;3.11199e-03;1.09736e-02
2.40000e+06;1.39161e-02;3.17284e-03;1.35496e-02
2.50000e+06;1.63983e-02;3.23976e-03;1.60750e-02
2.60000e+06;1.88553e-02;3.31390e-03;1.85618e-02
2.70000e+06;2.12934e-02;3.39662e-03;2.10207e-02
2.80000e+06;2.37203e-02;3.48960e-03;2.34622e-02
2.90000e+06;2.61444e-02;3.59486e-03;2.58960e-02
3.00000e+06;2.85747e-02;3.71486e-03;2.83322e-02
3.10000e+06;3.10208e-02;3.85267e-03;3.07806e-02
3.20000e+06;3.34929e-02;4.01210e-03;3.32517e-02
3.30000e+06;3.60022e-02;4.19793e-03;3.57566e-02
3.40000e+06;3.85612e-02;4.41624e-03;3.83075e-02
3.50000e+06;4.11838e-02;4.67480e-03;4.09176e-02
3.60000e+06;4.38861e-02;4.98371e-03;4.36022e-02
3.70000e+06;4.66868e-02;5.35618e-03;4.63785e-02
3.80000e+06;4.96082e-02;5.80976e-03;4.92668e-02
3.90000e+06;5.26768e-02;6.36809e-03;5.22905e-02
4.00000e+06;5.59248e-02;7.06340e-03;5.54770e-02
4.10000e+06;5.93914e-02;7.94043e-03;5.88582e-02
4.20000e+06;6.31246e-02;9.06220e-03;6.24708e-02
4.30000e+06;6.71831e-02;1.05190e-02;6.63545e-02
4.40000e+06;7.16377e-02;1.24420e-02;7.05489e-02
4.50000e+06;7.65703e-02;1.50248e-02;7.50817e-02
4.60000e+06;8.20676e-02;1.85540e-02;7.99427e-02
4.70000e+06;8.81977e-02;2.34499e-02;8.50232e-02
4.80000e+06;9.49482e-02;3.03002e-02;8.99836e-02
4.90000e+06;1.02076e-01;3.98129e-02;9.39920e-02
5.00000e+06;1.08802e-01;5.24620e-02;9.53189e-02
5.10000e+06;1.13373e-01;6.74023e-02;9.11609e-02
5.20000e+06;1.13050e-01;8.08193e-02;7.90473e-02
5.30000e+06;1.05756e-01;8.66459e-02;6.06365e-02
5.40000e+06;9.26944e-02;8.22568e-02;4.27324e-02
5.50000e+06;7.79021e-02;7.14437e-02;3.10571e-02
5.60000e+06;6.49815e-02;5.94977e-02;2.61270e-02
5.70000e+06;5.55497e-02;4.92288e-02;2.57351e-02
5.80000e+06;4.97277e-02;4.12703e-02;2.77418e-02
5.90000e+06;4.68874e-02;3.53519e-02;3.08006e-02
6.00000e+06;4.61476e-02;3.09932e-02;3.41909e-02
6.10000e+06;4.67060e-02;2.77392e-02;3.75764e-02
6.20000e+06;4.80179e-02;2.52341e-02;4.08529e-02
