gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_29959,51,3.4195399284362793,3.418447971343994,0.001092027290724218,0,True
data_sample_1,sample_29954,51,3.3793461322784424,3.378899574279785,0.00044666638132184744,0,True
data_sample_2,sample_29969,51,3.4977028369903564,3.495954990386963,0.0017478249501436949,0,True
data_sample_3,sample_29978,51,3.5100038051605225,3.5080618858337402,0.0019418955780565739,0,True
data_sample_4,sample_29952,51,3.466618061065674,3.4651856422424316,0.001432344550266862,0,True
data_sample_5,sample_29952,51,3.3780574798583984,3.377049207687378,0.0010082690278068185,0,True
data_sample_6,sample_29952,51,3.4634764194488525,3.4626433849334717,0.0008329581469297409,0,True
data_sample_7,sample_29957,51,3.3804314136505127,3.3796520233154297,0.0007794533157721162,0,True
data_sample_8,sample_29988,51,3.3390305042266846,3.3322606086730957,0.006770014297217131,0,True
data_sample_9,sample_29965,51,3.328005313873291,3.3264095783233643,0.0015957654686644673,0,True
data_sample_10,sample_29992,51,3.4455902576446533,3.444549560546875,0.0010407683439552784,0,True
data_sample_11,sample_29969,51,3.5996005535125732,3.597745180130005,0.0018553630216047168,0,True
data_sample_12,sample_29950,51,3.505539655685425,3.505075454711914,0.000464237091364339,0,True
data_sample_13,sample_29990,51,3.498295545578003,3.4975438117980957,0.0007518421625718474,0,True
data_sample_14,sample_29952,51,3.3551619052886963,3.354381799697876,0.0007801138563081622,0,True
data_sample_15,sample_29993,51,3.6659746170043945,3.6630516052246094,0.0029229498468339443,0,True
data_sample_16,sample_29961,51,3.413365364074707,3.412747383117676,0.0006178818875923753,0,True
data_sample_17,sample_29993,51,3.383333206176758,3.3828768730163574,0.0004564425616990775,0,True
data_sample_18,sample_29958,51,3.4969170093536377,3.495429754257202,0.0014873025938868523,0,True
data_sample_19,sample_29993,51,3.6312663555145264,3.6269736289978027,0.0042928061448037624,0,True
data_sample_20,sample_29986,51,3.3048484325408936,3.304205894470215,0.0006424544844776392,0,True
data_sample_21,sample_29963,51,3.374075174331665,3.3735103607177734,0.0005647733341902494,0,True
data_sample_22,sample_29981,51,3.2888786792755127,3.288296699523926,0.0005820798687636852,0,True
data_sample_23,sample_29958,51,3.3768694400787354,3.3763318061828613,0.0005376906483434141,0,True
data_sample_24,sample_29996,51,3.4287495613098145,3.427846670150757,0.0009029768407344818,0,True
data_sample_25,sample_29952,51,3.540243148803711,3.5388264656066895,0.001416755490936339,0,True
data_sample_26,sample_29968,51,3.378584146499634,3.377859592437744,0.0007246273453347385,0,True
data_sample_27,sample_29994,51,3.4526853561401367,3.452157735824585,0.0005276502342894673,0,True
data_sample_28,sample_29996,51,3.5679879188537598,3.5664830207824707,0.001505005406215787,0,True
data_sample_29,sample_29993,51,3.5042099952697754,3.5016818046569824,0.0025282029528170824,0,True
data_sample_30,sample_29994,51,3.563953161239624,3.562837839126587,0.0011154108215123415,0,True
data_sample_31,sample_29952,51,3.4391417503356934,3.4383649826049805,0.0007766789640299976,0,True
data_sample_32,sample_29969,51,3.4525651931762695,3.450127124786377,0.0024379712995141745,0,True
data_sample_33,sample_29967,51,3.3195295333862305,3.318169593811035,0.0013599478406831622,0,True
data_sample_34,sample_29980,51,3.3912851810455322,3.390587329864502,0.0006978088640607893,0,True
data_sample_35,sample_29960,51,3.559713840484619,3.558206081390381,0.0015077796997502446,0,True
data_sample_36,sample_29986,51,3.3972020149230957,3.3963351249694824,0.0008669106173329055,0,True
data_sample_37,sample_29968,51,3.5439090728759766,3.5423169136047363,0.0015920663718134165,0,True
data_sample_38,sample_29958,51,3.418199300765991,3.4173169136047363,0.000882367545273155,0,True
data_sample_39,sample_29960,51,3.418475866317749,3.4179491996765137,0.0005265933577902615,0,True
data_sample_40,sample_29958,51,3.3675272464752197,3.3669779300689697,0.00054931640625,0,True
data_sample_41,sample_29954,51,3.467600107192993,3.466391086578369,0.0012089452939108014,0,True
data_sample_42,sample_29952,51,3.389206647872925,3.386277675628662,0.0029288949444890022,0,True
data_sample_43,sample_29994,51,3.5831925868988037,3.5802783966064453,0.0029142305720597506,0,True
data_sample_44,sample_29950,51,3.597707509994507,3.596717119216919,0.0009904340840876102,0,True
data_sample_45,sample_29968,51,3.480668783187866,3.479508638381958,0.0011601963778957725,0,True
data_sample_46,sample_29977,51,3.387441396713257,3.3864827156066895,0.0009585954248905182,0,True
data_sample_47,sample_29970,51,3.5658302307128906,3.563725471496582,0.002104656072333455,0,True
data_sample_48,sample_29958,51,3.5290133953094482,3.528202533721924,0.0008108956390060484,0,True
data_sample_49,sample_29952,51,3.530531883239746,3.529223680496216,0.001308292499743402,0,True
data_sample_50,sample_29961,51,3.5542659759521484,3.551065444946289,0.0032006464898586273,0,True
data_sample_51,sample_29987,51,3.284202814102173,3.2828924655914307,0.001310274237766862,0,True
data_sample_52,sample_29989,51,3.585134267807007,3.58319091796875,0.0019433487905189395,0,True
data_sample_53,sample_29988,51,3.3912763595581055,3.390454053878784,0.0008223892655223608,0,True
data_sample_54,sample_29950,51,3.5860800743103027,3.5840086936950684,0.0020714960992336273,0,True
data_sample_55,sample_29998,51,3.4742746353149414,3.4713573455810547,0.002917401259765029,0,True
data_sample_56,sample_29965,51,3.2865920066833496,3.286172866821289,0.0004191873304080218,0,True
data_sample_57,sample_29989,51,3.3800361156463623,3.378967761993408,0.0010682473657652736,0,True
data_sample_58,sample_29989,51,3.4712111949920654,3.4702916145324707,0.0009194906451739371,0,True
data_sample_59,sample_29977,51,3.454759359359741,3.453988552093506,0.0007707339827902615,0,True
data_sample_60,sample_29968,51,3.3744313716888428,3.3738811016082764,0.0005503732827492058,0,True
data_sample_61,sample_29986,51,3.4064221382141113,3.405827045440674,0.0005950267077423632,0,True
data_sample_62,sample_29961,51,3.5035126209259033,3.502453327178955,0.0010592638282105327,0,True
data_sample_63,sample_29968,51,3.335946559906006,3.3353617191314697,0.0005847220891155303,0,True
data_sample_64,sample_29976,51,3.4156177043914795,3.415231943130493,0.00038576332735829055,0,True
data_sample_65,sample_29996,51,3.4831135272979736,3.4812631607055664,0.0018504749750718474,0,True
data_sample_66,sample_29968,51,3.36085844039917,3.3583555221557617,0.002502837684005499,0,True
data_sample_67,sample_29971,51,3.3902549743652344,3.3896431922912598,0.0006116726435720921,0,True
data_sample_68,sample_29969,51,3.5044896602630615,3.5028557777404785,0.0016339455032721162,0,True
data_sample_69,sample_29994,51,3.467700719833374,3.465946674346924,0.0017540340777486563,0,True
data_sample_70,sample_29959,51,3.343195915222168,3.342467784881592,0.0007281943107955158,0,True
data_sample_71,sample_29958,51,3.3269877433776855,3.3262715339660645,0.000716172275133431,0,True
data_sample_72,sample_29961,51,3.5249226093292236,3.52304744720459,0.001875179703347385,0,True
data_sample_73,sample_29959,51,3.5000598430633545,3.499448776245117,0.0006111442344263196,0,True
data_sample_74,sample_29950,51,3.6826043128967285,3.680006504058838,0.0025978253688663244,0,True
data_sample_75,sample_29996,51,3.4289162158966064,3.428149700164795,0.0007665064185857773,0,True
data_sample_76,sample_29977,51,3.4388468265533447,3.4382741451263428,0.0005725679220631719,0,True
data_sample_77,sample_29969,51,3.4759247303009033,3.473416566848755,0.0025082542560994625,0,True
data_sample_78,sample_29976,51,3.4377355575561523,3.4372613430023193,0.0004741454031318426,0,True
data_sample_79,sample_29956,51,3.329214572906494,3.328336000442505,0.0008785363170318305,0,True
data_sample_80,sample_29955,51,3.390636920928955,3.389874219894409,0.0007628073217347264,0,True
data_sample_81,sample_29957,51,3.4405007362365723,3.438314437866211,0.002186300465837121,0,True
data_sample_82,sample_29992,51,3.425618886947632,3.4246366024017334,0.000982243218459189,0,True
data_sample_83,sample_29953,51,3.4301018714904785,3.4294729232788086,0.0006289791781455278,0,True
data_sample_84,sample_29992,51,3.386946439743042,3.3862204551696777,0.0007259484264068305,0,True
data_sample_85,sample_29956,51,3.2935235500335693,3.29199481010437,0.0015287853311747313,0,True
data_sample_86,sample_29958,51,3.4421513080596924,3.440955877304077,0.00119546998757869,0,True
data_sample_87,sample_29951,51,3.4485604763031006,3.445059299468994,0.0035010664723813534,0,True
data_sample_88,sample_29961,51,3.4919955730438232,3.490311622619629,0.0016838833689689636,0,True
data_sample_89,sample_29976,51,3.4307663440704346,3.4302592277526855,0.0005071730702184141,0,True
data_sample_90,sample_29996,51,3.4058988094329834,3.4044830799102783,0.0014158306876197457,0,True
data_sample_91,sample_29980,51,3.4580564498901367,3.4557013511657715,0.0023550058249384165,0,True
data_sample_92,sample_29960,51,3.434114456176758,3.4331040382385254,0.0010105149121955037,0,True
data_sample_93,sample_29956,51,3.38782000541687,3.3871002197265625,0.0007198713719844818,0,True
data_sample_94,sample_29955,51,3.403294563293457,3.4027957916259766,0.0004988501314073801,0,True
data_sample_95,sample_29960,51,3.3778810501098633,3.376748561859131,0.0011325852246955037,0,True
data_sample_96,sample_29976,51,3.2998993396759033,3.298689365386963,0.0012100021122023463,0,True
data_sample_97,sample_29958,51,3.359335422515869,3.3587100505828857,0.000625280081294477,0,True
data_sample_98,sample_29960,51,3.4066078662872314,3.405708074569702,0.0008996740798465908,0,True
data_sample_99,sample_29982,51,3.380082368850708,3.3795852661132812,0.0004971326561644673,0,True
