#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:12:51;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;8.59227e-02;3.54985e-03;-8.58493e-02
1.10000e+06;7.55832e-02;3.57972e-03;-7.54983e-02
1.20000e+06;6.67467e-02;3.60892e-03;-6.66490e-02
1.30000e+06;5.90658e-02;3.63767e-03;-5.89537e-02
1.40000e+06;5.22925e-02;3.66614e-03;-5.21639e-02
1.50000e+06;4.62450e-02;3.69453e-03;-4.60972e-02
1.60000e+06;4.07870e-02;3.72299e-03;-4.06167e-02
1.70000e+06;3.58147e-02;3.75170e-03;-3.56177e-02
1.80000e+06;3.12479e-02;3.78085e-03;-3.10183e-02
1.90000e+06;2.70239e-02;3.81061e-03;-2.67539e-02
2.00000e+06;2.30944e-02;3.84119e-03;-2.27727e-02
2.10000e+06;1.94225e-02;3.87279e-03;-1.90325e-02
2.20000e+06;1.59831e-02;3.90564e-03;-1.54985e-02
2.30000e+06;1.27653e-02;3.94001e-03;-1.21421e-02
2.40000e+06;9.78333e-03;3.97616e-03;-8.93888e-03
2.50000e+06;7.11013e-03;4.01442e-03;-5.86842e-03
2.60000e+06;4.99300e-03;4.05513e-03;-2.91306e-03
2.70000e+06;4.09912e-03;4.09872e-03;-5.75731e-05
2.80000e+06;4.95356e-03;4.14563e-03;2.71138e-03
2.90000e+06;6.84322e-03;4.19639e-03;5.40555e-03
3.00000e+06;9.09093e-03;4.25162e-03;8.03547e-03
3.10000e+06;1.14533e-02;4.31201e-03;1.06106e-02
3.20000e+06;1.38500e-02;4.37840e-03;1.31397e-02
3.30000e+06;1.62523e-02;4.45173e-03;1.56307e-02
3.40000e+06;1.86505e-02;4.53314e-03;1.80912e-02
3.50000e+06;2.10428e-02;4.62397e-03;2.05285e-02
3.60000e+06;2.34309e-02;4.72579e-03;2.29494e-02
3.70000e+06;2.58187e-02;4.84051e-03;2.53609e-02
3.80000e+06;2.82112e-02;4.97038e-03;2.77698e-02
3.90000e+06;3.06141e-02;5.11816e-03;3.01832e-02
4.00000e+06;3.30341e-02;5.28716e-03;3.26083e-02
4.10000e+06;3.54786e-02;5.48147e-03;3.50526e-02
4.20000e+06;3.79555e-02;5.70610e-03;3.75241e-02
4.30000e+06;4.04740e-02;5.96727e-03;4.00317e-02
4.40000e+06;4.30442e-02;6.27274e-03;4.25847e-02
4.50000e+06;4.56775e-02;6.63231e-03;4.51935e-02
4.60000e+06;4.83870e-02;7.05840e-03;4.78694e-02
4.70000e+06;5.11874e-02;7.56693e-03;5.06250e-02
4.80000e+06;5.40957e-02;8.17848e-03;5.34739e-02
4.90000e+06;5.71316e-02;8.91989e-03;5.64310e-02
5.00000e+06;6.03172e-02;9.82649e-03;5.95114e-02
5.10000e+06;6.36777e-02;1.09451e-02;6.27300e-02
5.20000e+06;6.72407e-02;1.23384e-02;6.60990e-02
5.30000e+06;7.10348e-02;1.40902e-02;6.96233e-02
5.40000e+06;7.50867e-02;1.63131e-02;7.32932e-02
5.50000e+06;7.94138e-02;1.91559e-02;7.70688e-02
5.60000e+06;8.40104e-02;2.28109e-02;8.08543e-02
5.70000e+06;8.88206e-02;2.75098e-02;8.44530e-02
5.80000e+06;9.36907e-02;3.34923e-02;8.74998e-02
5.90000e+06;9.82953e-02;4.09063e-02;8.93792e-02
6.00000e+06;1.02049e-01;4.95889e-02;8.91904e-02
6.10000e+06;1.04075e-01;5.87300e-02;8.59206e-02
6.20000e+06;1.03388e-01;6.66628e-02;7.90259e-02
6.30000e+06;9.94061e-02;7.13218e-02;6.92443e-02
6.40000e+06;9.25179e-02;7.14933e-02;5.87219e-02
6.50000e+06;8.40761e-02;6.77027e-02;4.98512e-02
6.60000e+06;7.57162e-02;6.16677e-02;4.39321e-02
6.70000e+06;6.86591e-02;5.50990e-02;4.09656e-02
6.80000e+06;6.34776e-02;4.90653e-02;4.02740e-02
6.90000e+06;6.02112e-02;4.40217e-02;4.10789e-02
7.00000e+06;5.85818e-02;4.00553e-02;4.27480e-02
7.10000e+06;5.81786e-02;3.70831e-02;4.48285e-02
7.20000e+06;5.85786e-02;3.49552e-02;4.70063e-02
