#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-26 17:05:13;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;3.01515e-01;8.55885e-03;-3.01393e-01
1.10000e+06;2.71312e-01;8.58390e-03;-2.71177e-01
1.20000e+06;2.45904e-01;8.60846e-03;-2.45753e-01
1.30000e+06;2.24182e-01;8.63253e-03;-2.24016e-01
1.40000e+06;2.05358e-01;8.65616e-03;-2.05176e-01
1.50000e+06;1.88852e-01;8.67937e-03;-1.88653e-01
1.60000e+06;1.74230e-01;8.70220e-03;-1.74012e-01
1.70000e+06;1.61158e-01;8.72470e-03;-1.60922e-01
1.80000e+06;1.49379e-01;8.74691e-03;-1.49123e-01
1.90000e+06;1.38688e-01;8.76888e-03;-1.38411e-01
2.00000e+06;1.28923e-01;8.79065e-03;-1.28623e-01
2.10000e+06;1.19952e-01;8.81226e-03;-1.19628e-01
2.20000e+06;1.11665e-01;8.83375e-03;-1.11315e-01
2.30000e+06;1.03975e-01;8.85518e-03;-1.03597e-01
2.40000e+06;9.68066e-02;8.87659e-03;-9.63988e-02
2.50000e+06;9.00977e-02;8.89803e-03;-8.96573e-02
2.60000e+06;8.37957e-02;8.91955e-03;-8.33197e-02
2.70000e+06;7.78559e-02;8.94119e-03;-7.73408e-02
2.80000e+06;7.22401e-02;8.96301e-03;-7.16819e-02
2.90000e+06;6.69154e-02;8.98507e-03;-6.63095e-02
3.00000e+06;6.18539e-02;9.00743e-03;-6.11946e-02
3.10000e+06;5.70313e-02;9.03016e-03;-5.63119e-02
3.20000e+06;5.24269e-02;9.05331e-03;-5.16393e-02
3.30000e+06;4.80228e-02;9.07696e-03;-4.71572e-02
3.40000e+06;4.38043e-02;9.10120e-03;-4.28484e-02
3.50000e+06;3.97592e-02;9.12611e-03;-3.86977e-02
3.60000e+06;3.58782e-02;9.15178e-03;-3.46913e-02
3.70000e+06;3.21549e-02;9.17832e-03;-3.08172e-02
3.80000e+06;2.85871e-02;9.20583e-03;-2.70643e-02
3.90000e+06;2.51774e-02;9.23445e-03;-2.34228e-02
4.00000e+06;2.19360e-02;9.26430e-03;-1.98837e-02
4.10000e+06;1.88852e-02;9.29554e-03;-1.64391e-02
4.20000e+06;1.60668e-02;9.32833e-03;-1.30814e-02
4.30000e+06;1.35566e-02;9.36286e-03;-9.80406e-03
4.40000e+06;1.14856e-02;9.39933e-03;-6.60083e-03
4.50000e+06;1.00543e-02;9.43797e-03;-3.46605e-03
4.60000e+06;9.48725e-03;9.47904e-03;-3.94484e-04
4.70000e+06;9.87634e-03;9.52283e-03;2.61873e-03
4.80000e+06;1.10767e-02;9.56966e-03;5.57811e-03
4.90000e+06;1.28291e-02;9.61989e-03;8.48788e-03
5.00000e+06;1.49149e-02;9.67394e-03;1.13520e-02
5.10000e+06;1.71937e-02;9.73227e-03;1.41742e-02
5.20000e+06;1.95838e-02;9.79542e-03;1.69580e-02
5.30000e+06;2.20376e-02;9.86397e-03;1.97068e-02
5.40000e+06;2.45276e-02;9.93863e-03;2.24238e-02
5.50000e+06;2.70374e-02;1.00202e-02;2.51121e-02
5.60000e+06;2.95572e-02;1.01095e-02;2.77746e-02
5.70000e+06;3.20816e-02;1.02077e-02;3.04143e-02
5.80000e+06;3.46072e-02;1.03159e-02;3.30340e-02
5.90000e+06;3.71329e-02;1.04354e-02;3.56364e-02
6.00000e+06;3.96583e-02;1.05680e-02;3.82243e-02
6.10000e+06;4.21840e-02;1.07155e-02;4.08003e-02
6.20000e+06;4.47111e-02;1.08800e-02;4.33672e-02
6.30000e+06;4.72413e-02;1.10642e-02;4.59274e-02
6.40000e+06;4.97764e-02;1.12709e-02;4.84836e-02
6.50000e+06;5.23186e-02;1.15037e-02;5.10382e-02
6.60000e+06;5.48702e-02;1.17667e-02;5.35937e-02
6.70000e+06;5.74337e-02;1.20649e-02;5.61522e-02
6.80000e+06;6.00117e-02;1.24039e-02;5.87158e-02
6.90000e+06;6.26064e-02;1.27907e-02;6.12859e-02
7.00000e+06;6.52202e-02;1.32332e-02;6.38636e-02
7.10000e+06;6.78548e-02;1.37411e-02;6.64489e-02
7.20000e+06;7.05114e-02;1.43255e-02;6.90409e-02
7.30000e+06;7.31899e-02;1.49995e-02;7.16364e-02
7.40000e+06;7.58885e-02;1.57783e-02;7.42301e-02
7.50000e+06;7.86028e-02;1.66792e-02;7.68128e-02
7.60000e+06;8.13247e-02;1.77211e-02;7.93705e-02
7.70000e+06;8.40410e-02;1.89245e-02;8.18825e-02
7.80000e+06;8.67310e-02;2.03093e-02;8.43197e-02
7.90000e+06;8.93648e-02;2.18927e-02;8.66417e-02
8.00000e+06;9.19004e-02;2.36849e-02;8.87958e-02
8.10000e+06;9.42817e-02;2.56829e-02;9.07162e-02
8.20000e+06;9.64385e-02;2.78622e-02;9.23260e-02
8.30000e+06;9.82887e-02;3.01680e-02;9.35445e-02
8.40000e+06;9.97467e-02;3.25084e-02;9.43007e-02
8.50000e+06;1.00738e-01;3.47547e-02;9.45525e-02
8.60000e+06;1.01217e-01;3.67531e-02;9.43080e-02
8.70000e+06;1.01189e-01;3.83510e-02;9.36395e-02
8.80000e+06;1.00720e-01;3.94303e-02;9.26805e-02
8.90000e+06;9.99294e-02;3.99356e-02;9.16026e-02
9.00000e+06;9.89718e-02;3.98839e-02;9.05798e-02
9.10000e+06;9.80027e-02;3.93528e-02;8.97546e-02
9.20000e+06;9.71541e-02;3.84543e-02;8.92198e-02
9.30000e+06;9.65184e-02;3.73077e-02;8.90165e-02
9.40000e+06;9.61468e-02;3.60200e-02;8.91447e-02
9.50000e+06;9.60553e-02;3.46765e-02;8.95777e-02
9.60000e+06;9.62341e-02;3.33390e-02;9.02746e-02
9.70000e+06;9.66570e-02;3.20477e-02;9.11895e-02
9.80000e+06;9.72902e-02;3.08252e-02;9.22778e-02
9.90000e+06;9.80978e-02;2.96804e-02;9.35000e-02
1.00000e+07;9.90469e-02;2.86130e-02;9.48240e-02
1.10000e+07;1.12709e-01;2.08619e-02;1.10761e-01
1.20000e+07;1.29592e-01;1.68962e-02;1.28486e-01
1.30000e+07;1.46550e-01;1.50400e-02;1.45777e-01
1.40000e+07;1.62999e-01;1.40837e-02;1.62389e-01
1.50000e+07;1.78995e-01;1.35436e-02;1.78481e-01
1.60000e+07;1.94643e-01;1.32214e-02;1.94193e-01
1.70000e+07;2.10028e-01;1.30254e-02;2.09623e-01
1.80000e+07;2.25210e-01;1.29081e-02;2.24840e-01
1.90000e+07;2.40235e-01;1.28431e-02;2.39891e-01
2.00000e+07;2.55135e-01;1.28147e-02;2.54813e-01
2.10000e+07;2.69938e-01;1.28128e-02;2.69634e-01
2.20000e+07;2.84663e-01;1.28311e-02;2.84374e-01
2.30000e+07;2.99327e-01;1.28651e-02;2.99050e-01
2.40000e+07;3.13943e-01;1.29118e-02;3.13677e-01
2.50000e+07;3.28522e-01;1.29689e-02;3.28266e-01
2.60000e+07;3.43074e-01;1.30349e-02;3.42827e-01
2.70000e+07;3.57607e-01;1.31087e-02;3.57367e-01
2.80000e+07;3.72129e-01;1.31894e-02;3.71895e-01
2.90000e+07;3.86644e-01;1.32765e-02;3.86416e-01
3.00000e+07;4.01160e-01;1.33693e-02;4.00938e-01
3.10000e+07;4.15682e-01;1.34677e-02;4.15463e-01
3.20000e+07;4.30213e-01;1.35714e-02;4.29999e-01
3.30000e+07;4.44758e-01;1.36803e-02;4.44548e-01
3.40000e+07;4.59322e-01;1.37942e-02;4.59115e-01
3.50000e+07;4.73908e-01;1.39131e-02;4.73704e-01
3.60000e+07;4.88520e-01;1.40371e-02;4.88318e-01
3.70000e+07;5.03161e-01;1.41662e-02;5.02962e-01
3.80000e+07;5.17835e-01;1.43004e-02;5.17638e-01
3.90000e+07;5.32545e-01;1.44398e-02;5.32349e-01
4.00000e+07;5.47295e-01;1.45847e-02;5.47101e-01
4.10000e+07;5.62087e-01;1.47351e-02;5.61894e-01
4.20000e+07;5.76925e-01;1.48913e-02;5.76733e-01
4.30000e+07;5.91813e-01;1.50534e-02;5.91621e-01
4.40000e+07;6.06752e-01;1.52216e-02;6.06561e-01
4.50000e+07;6.21748e-01;1.53963e-02;6.21557e-01
4.60000e+07;6.36802e-01;1.55776e-02;6.36612e-01
4.70000e+07;6.51919e-01;1.57659e-02;6.51728e-01
4.80000e+07;6.67102e-01;1.59616e-02;6.66911e-01
4.90000e+07;6.82354e-01;1.61648e-02;6.82162e-01
5.00000e+07;6.97679e-01;1.63761e-02;6.97487e-01
5.10000e+07;7.13081e-01;1.65958e-02;7.12888e-01
5.20000e+07;7.28564e-01;1.68243e-02;7.28370e-01
5.30000e+07;7.44132e-01;1.70621e-02;7.43937e-01
5.40000e+07;7.59789e-01;1.73096e-02;7.59592e-01
5.50000e+07;7.75540e-01;1.75676e-02;7.75341e-01
5.60000e+07;7.91389e-01;1.78364e-02;7.91188e-01
5.70000e+07;8.07340e-01;1.81167e-02;8.07137e-01
5.80000e+07;8.23400e-01;1.84092e-02;8.23194e-01
5.90000e+07;8.39573e-01;1.87146e-02;8.39365e-01
6.00000e+07;8.55865e-01;1.90336e-02;8.55653e-01
6.10000e+07;8.72282e-01;1.93672e-02;8.72067e-01
6.20000e+07;8.88829e-01;1.97161e-02;8.88610e-01
6.30000e+07;9.05514e-01;2.00814e-02;9.05291e-01
6.40000e+07;9.22343e-01;2.04641e-02;9.22116e-01
6.50000e+07;9.39324e-01;2.08654e-02;9.39092e-01
6.60000e+07;9.56464e-01;2.12864e-02;9.56227e-01
6.70000e+07;9.73771e-01;2.17286e-02;9.73529e-01
