#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-26 17:05:14;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;2.49560e-01;7.33981e-03;-2.49452e-01
1.10000e+06;2.24170e-01;7.36581e-03;-2.24049e-01
1.20000e+06;2.02780e-01;7.39121e-03;-2.02645e-01
1.30000e+06;1.84464e-01;7.41607e-03;-1.84315e-01
1.40000e+06;1.68566e-01;7.44046e-03;-1.68401e-01
1.50000e+06;1.54600e-01;7.46445e-03;-1.54420e-01
1.60000e+06;1.42205e-01;7.48810e-03;-1.42008e-01
1.70000e+06;1.31103e-01;7.51149e-03;-1.30888e-01
1.80000e+06;1.21079e-01;7.53467e-03;-1.20845e-01
1.90000e+06;1.11963e-01;7.55772e-03;-1.11707e-01
2.00000e+06;1.03618e-01;7.58070e-03;-1.03340e-01
2.10000e+06;9.59334e-02;7.60368e-03;-9.56316e-02
2.20000e+06;8.88203e-02;7.62672e-03;-8.84922e-02
2.30000e+06;8.22038e-02;7.64989e-03;-8.18471e-02
2.40000e+06;7.60221e-02;7.67327e-03;-7.56338e-02
2.50000e+06;7.02232e-02;7.69693e-03;-6.98002e-02
2.60000e+06;6.47635e-02;7.72095e-03;-6.43017e-02
2.70000e+06;5.96059e-02;7.74541e-03;-5.91005e-02
2.80000e+06;5.47189e-02;7.77040e-03;-5.41643e-02
2.90000e+06;5.00756e-02;7.79603e-03;-4.94650e-02
3.00000e+06;4.56533e-02;7.82238e-03;-4.49782e-02
3.10000e+06;4.14330e-02;7.84957e-03;-4.06827e-02
3.20000e+06;3.73989e-02;7.87771e-03;-3.65598e-02
3.30000e+06;3.35385e-02;7.90695e-03;-3.25931e-02
3.40000e+06;2.98429e-02;7.93743e-03;-2.87680e-02
3.50000e+06;2.63077e-02;7.96929e-03;-2.50716e-02
