gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_4008,21,4.255777835845947,3.9731554985046387,0.013391535729169846,14,False
data_sample_1,sample_9199,21,4.056705474853516,3.813051700592041,0.012884494848549366,12,False
data_sample_2,sample_2788,21,4.2201690673828125,3.934675455093384,0.016263095661997795,14,False
data_sample_3,sample_1378,21,4.36422872543335,4.051071643829346,0.005464628338813782,16,False
data_sample_4,sample_14157,21,3.8445839881896973,3.5224199295043945,0.014471673406660557,16,False
data_sample_5,sample_20477,21,4.214644908905029,3.902021646499634,0.004930636379867792,16,False
data_sample_6,sample_21568,21,4.08178186416626,3.8085691928863525,0.003982081543654203,14,False
data_sample_7,sample_28142,21,4.028639793395996,3.8649649620056152,0.009828642010688782,8,False
data_sample_8,sample_16719,21,4.081696033477783,3.804232120513916,0.008233140222728252,14,False
data_sample_9,sample_29737,21,4.012293815612793,3.654510498046875,0.011629574932157993,18,False
data_sample_10,sample_3173,21,4.2804107666015625,4.040034294128418,0.00960722379386425,12,False
data_sample_11,sample_5282,21,4.221138954162598,3.944349527359009,0.007558715064078569,14,False
data_sample_12,sample_11216,21,4.129329204559326,3.8085639476776123,0.01307301688939333,16,False
data_sample_13,sample_13778,21,4.224996089935303,3.9276485443115234,0.02811659686267376,14,False
data_sample_14,sample_12158,21,4.3100128173828125,4.029778957366943,0.011002973653376102,14,False
data_sample_15,sample_17335,21,4.210252285003662,3.895183563232422,0.007376534398645163,16,False
data_sample_16,sample_5432,21,4.250537395477295,3.9377050399780273,0.005139767657965422,16,False
data_sample_17,sample_21826,21,4.0725507736206055,3.7500500679016113,0.014808159321546555,16,False
data_sample_18,sample_10505,21,4.278132438659668,4.053785800933838,0.032038964331150055,10,False
data_sample_19,sample_4924,21,4.036479949951172,3.7206320762634277,0.008155591785907745,16,False
data_sample_20,sample_27126,21,4.196206569671631,3.9114136695861816,0.015561982989311218,14,False
data_sample_21,sample_6987,21,4.1624836921691895,3.8341948986053467,0.020596327260136604,16,False
data_sample_22,sample_21795,21,4.167369842529297,3.9638843536376953,0.011178020387887955,10,False
data_sample_23,sample_115,21,4.271738529205322,3.950636386871338,0.013409767299890518,16,False
data_sample_24,sample_25374,21,4.061172008514404,3.783947467803955,0.007993755862116814,14,False
data_sample_25,sample_14007,21,4.202254772186279,3.9263553619384766,0.006668685469776392,14,False
data_sample_26,sample_3353,21,4.081883430480957,3.763681411743164,0.01050954032689333,16,False
data_sample_27,sample_20283,21,4.301937103271484,3.9766054153442383,0.01763942465186119,16,False
data_sample_28,sample_20968,21,4.234726428985596,3.9561514854431152,0.009344059973955154,14,False
data_sample_29,sample_13404,21,4.049923419952393,3.8142502307891846,0.004904082510620356,12,False
data_sample_30,sample_9994,21,4.092931747436523,3.817849636077881,0.005851184017956257,14,False
data_sample_31,sample_23591,21,4.262208461761475,3.94811749458313,0.0063986508175730705,16,False
data_sample_32,sample_27168,21,4.415643215179443,4.130418300628662,0.015993984416127205,14,False
data_sample_33,sample_25603,21,4.34350061416626,4.1028900146484375,0.009841588325798512,12,False
data_sample_34,sample_7905,21,4.182598114013672,3.888845205307007,0.02452212944626808,14,False
data_sample_35,sample_7322,21,4.32412052154541,4.0465006828308105,0.008389163762331009,14,False
data_sample_36,sample_1624,21,4.078287601470947,3.8343989849090576,0.01311951968818903,12,False
data_sample_37,sample_13136,21,4.110146522521973,3.7816200256347656,0.020833861082792282,16,False
data_sample_38,sample_18770,21,4.351638317108154,4.075003623962402,0.00740401353687048,14,False
data_sample_39,sample_4006,21,4.186185359954834,3.8643856048583984,0.014107444323599339,16,False
data_sample_40,sample_17813,21,4.331538677215576,4.05247688293457,0.00983088742941618,14,False
data_sample_41,sample_28346,21,4.199934482574463,3.9230566024780273,0.007646965328603983,14,False
data_sample_42,sample_6851,21,4.067615985870361,3.7824559211730957,0.015929382294416428,14,False
data_sample_43,sample_1037,21,4.144787311553955,3.8562264442443848,0.019330309703946114,14,False
data_sample_44,sample_27542,21,3.985577344894409,3.7425050735473633,0.01230307575315237,12,False
data_sample_45,sample_24802,21,4.15218448638916,3.8296804428100586,0.014811594039201736,16,False
data_sample_46,sample_22934,21,4.213867664337158,3.8978054523468018,0.008369742892682552,16,False
data_sample_47,sample_14537,21,4.332801818847656,4.048459053039551,0.015111749991774559,14,False
data_sample_48,sample_7467,21,4.287028789520264,3.998452663421631,0.01934550143778324,14,False
data_sample_49,sample_25395,21,4.1673760414123535,3.9247212409973145,0.011885605752468109,12,False
data_sample_50,sample_15362,21,3.9964334964752197,3.6838934421539307,0.0048478031530976295,16,False
data_sample_51,sample_14268,21,4.3138861656188965,4.062763214111328,0.020353639498353004,12,False
data_sample_52,sample_16175,21,4.066380023956299,3.7914931774139404,0.005656188819557428,14,False
data_sample_53,sample_27126,21,4.165733337402344,3.889267683029175,0.007234911900013685,14,False
data_sample_54,sample_23125,21,4.067881107330322,3.741194009780884,0.018994616344571114,16,False
data_sample_55,sample_16222,21,4.377297878265381,4.093423843383789,0.014643417671322823,14,False
data_sample_56,sample_16791,21,4.151098251342773,3.8326525688171387,0.010753285139799118,16,False
data_sample_57,sample_8649,21,4.407600402832031,4.132850170135498,0.0055191898718476295,14,False
data_sample_58,sample_14007,21,4.280877590179443,3.998920440673828,0.012726358138024807,14,False
data_sample_59,sample_26082,21,4.309177875518799,4.030094146728516,0.009852818213403225,14,False
data_sample_60,sample_8818,21,4.053780555725098,3.780935525894165,0.0036144175101071596,14,False
data_sample_61,sample_8305,21,4.434160232543945,4.1514177322387695,0.013511625118553638,14,False
data_sample_62,sample_26003,21,4.262988567352295,3.941204071044922,0.01409185491502285,16,False
data_sample_63,sample_26389,21,4.280065536499023,3.9625020027160645,0.009871313348412514,16,False
data_sample_64,sample_17864,21,4.1898908615112305,3.955409049987793,0.0037127078976482153,12,False
data_sample_65,sample_15425,21,3.969252109527588,3.685896635055542,0.014124618843197823,14,False
data_sample_66,sample_6987,21,4.317882061004639,3.994722843170166,0.01546659879386425,16,False
