mhz,pi_norm,max,mean_fg,p95
10.0,0.3599516044570672,0.7543416023254395,0.3060332238674164,0.34206950664520264
70.0,0.6641459998837217,3.1853060722351074,0.8607285618782043,1.244541049003601
120.0,0.7484046254718868,10.239954948425293,1.5983556509017944,2.452119827270508
270.0,0.875173287927802,17.573017120361328,2.411461114883423,4.268674373626709
400.0,0.9366156687720424,31.219799041748047,4.392764091491699,13.843173027038574
