gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_1929,36,4.052779674530029,3.8201000690460205,0.0019101890502497554,12,False,False,1.0
data_sample_1,sample_25754,36,3.913238286972046,3.669370412826538,0.013098778203129768,12,False,False,1.0
data_sample_2,sample_2594,36,4.1263861656188965,3.8551039695739746,0.002051283372566104,14,False,False,1.0
data_sample_3,sample_22347,36,3.7809412479400635,3.580488681793213,0.008144758641719818,10,False,False,1.0
data_sample_4,sample_20474,36,3.9676871299743652,3.7266671657562256,0.010250736027956009,12,False,False,1.0
data_sample_5,sample_16067,36,3.767826795578003,3.5287222862243652,0.008335393853485584,12,False,False,1.0
data_sample_6,sample_13123,36,4.034453392028809,3.835552215576172,0.006593514233827591,10,False,False,1.0
data_sample_7,sample_8407,36,4.082067489624023,3.8447017669677734,0.006596420891582966,12,False,False,1.0
data_sample_8,sample_6434,36,4.051154613494873,3.776869297027588,0.00505442451685667,14,False,False,1.0
data_sample_9,sample_3057,36,3.9779653549194336,3.743927478790283,0.0032688158098608255,12,False,False,1.0
data_sample_10,sample_3656,36,4.085648536682129,3.8351950645446777,0.01968436688184738,12,False,False,1.0
data_sample_11,sample_27485,36,3.7049384117126465,3.510228395462036,0.002402301412075758,10,False,False,1.0
data_sample_12,sample_17408,36,3.8970348834991455,3.6234312057495117,0.0043728649616241455,14,False,False,1.0
data_sample_13,sample_15608,36,3.96269154548645,3.6869730949401855,0.006487693637609482,14,False,False,1.0
data_sample_14,sample_13466,36,4.291008472442627,4.019191265106201,0.0025864639319479465,14,False,False,1.0
data_sample_15,sample_26089,36,4.226580619812012,3.9879183769226074,0.007892823778092861,12,False,False,1.0
data_sample_16,sample_8294,36,3.931053638458252,3.691270351409912,0.009014046750962734,12,False,False,1.0
data_sample_17,sample_17774,36,4.065936088562012,3.8296854496002197,0.00548140611499548,12,False,False,1.0
data_sample_18,sample_11851,36,4.089252948760986,3.8896560668945312,0.007289473433047533,10,False,False,1.0
data_sample_19,sample_26755,36,3.8569934368133545,3.620746612548828,0.005477706901729107,12,False,False,1.0
data_sample_20,sample_3057,36,4.064176082611084,3.8249247074127197,0.008482037112116814,12,False,False,1.0
data_sample_21,sample_10407,36,4.207499980926514,3.933866500854492,0.004402854014188051,14,False,False,1.0
data_sample_22,sample_29132,36,4.086406230926514,3.809091567993164,0.008083855733275414,14,False,False,1.0
data_sample_23,sample_13934,36,4.04295539855957,3.806601047515869,0.005585113074630499,12,False,False,1.0
data_sample_24,sample_6442,36,4.077462673187256,3.8021163940429688,0.006115537602454424,14,False,False,1.0
data_sample_25,sample_9260,36,4.208652496337891,4.013665676116943,0.002679205499589443,10,False,False,1.0
data_sample_26,sample_17276,36,4.0756049156188965,3.8398640155792236,0.0049715908244252205,12,False,False,1.0
data_sample_27,sample_1928,36,4.184730052947998,3.944289207458496,0.009671430103480816,12,False,False,1.0
data_sample_28,sample_2850,36,3.903031349182129,3.7057547569274902,0.004968816414475441,10,False,False,1.0
data_sample_29,sample_3111,36,3.921863317489624,3.6890814304351807,0.0020127068273723125,12,False,False,1.0
data_sample_30,sample_22320,36,4.125615119934082,3.9271998405456543,0.006107743363827467,10,False,False,1.0
data_sample_31,sample_2027,36,3.9259743690490723,3.652508020401001,0.004235601983964443,14,False,False,1.0
data_sample_32,sample_18006,36,3.8796584606170654,3.6447978019714355,0.004091601353138685,12,False,False,1.0
data_sample_33,sample_18577,36,4.069281101226807,3.868610382080078,0.0083632692694664,10,False,False,1.0
data_sample_34,sample_6007,36,4.239142894744873,3.965158224105835,0.004754004534333944,14,False,False,1.0
data_sample_35,sample_18108,36,3.8733861446380615,3.6000375747680664,0.00411775941029191,14,False,False,1.0
data_sample_36,sample_2216,36,4.0354413986206055,3.7976977825164795,0.0069741252809762955,12,False,False,1.0
data_sample_37,sample_3656,36,3.985297679901123,3.8188247680664062,0.01262674666941166,8,False,False,1.0
data_sample_38,sample_21005,36,4.014339447021484,3.7804994583129883,0.003070649690926075,12,False,False,1.0
data_sample_39,sample_18629,36,4.050536632537842,3.7768468856811523,0.004459001123905182,14,False,False,1.0
data_sample_40,sample_15273,36,3.969717502593994,3.691204071044922,0.009282495826482773,14,False,False,1.0
data_sample_41,sample_13790,36,4.217034339904785,3.9794673919677734,0.0067978897131979465,12,False,False,1.0
data_sample_42,sample_9831,36,4.1673712730407715,3.926544666290283,0.010057457722723484,12,False,False,1.0
data_sample_43,sample_28824,36,4.083127021789551,3.838073253631592,0.014284340664744377,12,False,False,1.0
data_sample_44,sample_12398,36,4.144895553588867,3.897709608078003,0.016416871920228004,12,False,False,1.0
data_sample_45,sample_27565,36,3.917403221130371,3.715794324874878,0.009301255457103252,10,False,False,1.0
data_sample_46,sample_13310,36,3.838493824005127,3.637192487716675,0.008993702009320259,10,False,False,1.0
data_sample_47,sample_2002,36,4.033120632171631,3.7601089477539062,0.0037807447370141745,14,False,False,1.0
data_sample_48,sample_21712,36,4.026939868927002,3.754530906677246,0.0031783198937773705,14,False,False,1.0
data_sample_49,sample_18820,36,4.213047504425049,3.942274570465088,0.0015422606375068426,14,False,False,1.0
data_sample_50,sample_17123,36,4.113205432891846,3.9527618885040283,0.006597477477043867,8,False,False,1.0
data_sample_51,sample_12336,36,4.1221699714660645,3.848339557647705,0.004599699284881353,14,False,False,1.0
data_sample_52,sample_12492,36,4.063333988189697,3.791926383972168,0.0021769206505268812,14,False,False,1.0
data_sample_53,sample_13310,36,4.212302207946777,3.9763567447662354,0.005176098085939884,12,False,False,1.0
data_sample_54,sample_2632,36,4.1740264892578125,3.928321361541748,0.014935910701751709,12,False,False,1.0
data_sample_55,sample_1304,36,4.07139778137207,3.828888416290283,0.011740151792764664,12,False,False,1.0
data_sample_56,sample_24914,36,3.906108856201172,3.672224283218384,0.0031153031159192324,12,False,False,1.0
data_sample_57,sample_5942,36,4.005032539367676,3.766524076461792,0.007739046588540077,12,False,False,1.0
data_sample_58,sample_21142,36,3.968273162841797,3.7705535888671875,0.0054117836989462376,10,False,False,1.0
data_sample_59,sample_14956,36,3.9865617752075195,3.790508270263672,0.003745735390111804,10,False,False,1.0
data_sample_60,sample_13248,36,4.029393672943115,3.7912707328796387,0.007353547494858503,12,False,False,1.0
data_sample_61,sample_9446,36,3.891219139099121,3.6907458305358887,0.00816550012677908,10,False,False,1.0
data_sample_62,sample_4793,36,4.060756683349609,3.7873339653015137,0.004191873595118523,14,False,False,1.0
data_sample_63,sample_10518,36,3.9842026233673096,3.7473807334899902,0.006052785087376833,12,False,False,1.0
data_sample_64,sample_28824,36,3.895883560180664,3.6475319862365723,0.01758248545229435,12,False,False,1.0
data_sample_65,sample_9857,36,3.920126438140869,3.6353211402893066,0.015574401244521141,14,False,False,1.0
data_sample_66,sample_18629,36,4.110723972320557,3.8763041496276855,0.003650747938081622,12,False,False,1.0
data_sample_67,sample_29808,36,4.112326622009277,3.8398406505584717,0.0032552082557231188,14,False,False,1.0
data_sample_68,sample_29738,36,4.168172359466553,3.8881497383117676,0.010791993699967861,14,False,False,1.0
data_sample_69,sample_4044,36,4.090491771697998,3.8439812660217285,0.015741124749183655,12,False,False,1.0
data_sample_70,sample_8436,36,3.943495273590088,3.707312822341919,0.005413237027823925,12,False,False,1.0
data_sample_71,sample_24119,36,4.098783016204834,3.8619048595428467,0.00610866816714406,12,False,False,1.0
data_sample_72,sample_19808,36,3.9336113929748535,3.656423568725586,0.007956896908581257,14,False,False,1.0
data_sample_73,sample_23695,36,3.8444011211395264,3.6016759872436523,0.01195588894188404,12,False,False,1.0
data_sample_74,sample_23850,36,4.1220622062683105,3.9101314544677734,0.01962333172559738,10,False,False,1.0
data_sample_75,sample_27565,36,3.8498706817626953,3.611489772796631,0.007611823733896017,12,False,False,1.0
data_sample_76,sample_28677,36,4.023373126983643,3.7496752738952637,0.0044669280759990215,14,False,False,1.0
data_sample_77,sample_18348,36,3.9959425926208496,3.763509750366211,0.0016636704094707966,12,False,False,1.0
data_sample_78,sample_6162,36,4.210468769073486,3.9768433570861816,0.002856101840734482,12,False,False,1.0
data_sample_79,sample_17276,36,3.9950339794158936,3.721349000930786,0.004454245325177908,14,False,False,1.0
data_sample_80,sample_17583,36,4.104180335998535,3.8250508308410645,0.009898660704493523,14,False,False,1.0
data_sample_81,sample_24138,36,3.9424996376037598,3.7411866188049316,0.009005327709019184,10,False,False,1.0
data_sample_82,sample_9857,36,4.215500354766846,3.9424033164978027,0.00386635260656476,14,False,False,1.0
