gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_2214,34,4.099596977233887,3.8149962425231934,0.015369893983006477,14,False
data_sample_1,sample_25595,34,3.9860987663269043,3.7111897468566895,0.005678251385688782,14,False
data_sample_2,sample_9849,34,3.952899217605591,3.676276206970215,0.007392123807221651,14,False
data_sample_3,sample_2039,34,4.083136558532715,3.8074915409088135,0.006414107978343964,14,False
data_sample_4,sample_3190,34,3.8907222747802734,3.6375792026519775,0.02237400785088539,12,False
data_sample_5,sample_4396,34,3.8893861770629883,3.61630916595459,0.003846271662041545,14,False
data_sample_6,sample_25617,34,3.961754560470581,3.7188305854797363,0.01215471513569355,12,False
data_sample_7,sample_17993,34,4.014467239379883,3.742331027984619,0.0029053790494799614,14,False
data_sample_8,sample_3987,34,4.094059467315674,3.8175084590911865,0.007320519536733627,14,False
data_sample_9,sample_3951,34,4.151014804840088,3.868213415145874,0.013570546172559261,14,False
data_sample_10,sample_3190,34,3.903571128845215,3.6529736518859863,0.01982823573052883,12,False
data_sample_11,sample_15345,34,3.96394419670105,3.682276964187622,0.012436507269740105,14,False
data_sample_12,sample_6926,34,3.7523510456085205,3.477539300918579,0.005581017583608627,14,False
data_sample_13,sample_25046,34,3.844236135482788,3.5511598587036133,0.023845458403229713,14,False
data_sample_14,sample_2655,34,4.001124382019043,3.8060667514801025,0.00274988473393023,10,False
data_sample_15,sample_29069,34,3.6596591472625732,3.4211230278015137,0.007767053786665201,12,False
data_sample_16,sample_1276,34,4.1127848625183105,3.835742473602295,0.007811442948877811,14,False
data_sample_17,sample_21118,34,4.127299785614014,3.891629695892334,0.004900911822915077,12,False
data_sample_18,sample_21802,34,3.8626205921173096,3.5845861434936523,0.0088035948574543,14,False
data_sample_19,sample_2746,34,3.89334774017334,3.6148605346679688,0.009256337769329548,14,False
data_sample_20,sample_12561,34,4.096733570098877,3.8601441383361816,0.005820137914270163,12,False
data_sample_21,sample_17087,34,4.006800174713135,3.7336912155151367,0.003878374584019184,14,False
