#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-12 12:28:09;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;4.36369e-02;2.57169e-03;-4.35611e-02
1.10000e+06;3.71891e-02;2.60131e-03;-3.70980e-02
1.20000e+06;3.16033e-02;2.63008e-03;-3.14937e-02
1.30000e+06;2.66820e-02;2.65818e-03;-2.65492e-02
1.40000e+06;2.22848e-02;2.68579e-03;-2.21223e-02
1.50000e+06;1.83108e-02;2.71308e-03;-1.81086e-02
1.60000e+06;1.46876e-02;2.74019e-03;-1.44297e-02
1.70000e+06;1.13675e-02;2.76725e-03;-1.10256e-02
1.80000e+06;8.33191e-03;2.79443e-03;-7.84932e-03
1.90000e+06;5.62322e-03;2.82185e-03;-4.86392e-03
2.00000e+06;3.50437e-03;2.84967e-03;-2.03961e-03
2.10000e+06;2.95004e-03;2.87804e-03;6.47813e-04
2.20000e+06;4.33689e-03;2.90712e-03;3.21827e-03
2.30000e+06;6.40186e-03;2.93711e-03;5.68834e-03
2.40000e+06;8.60039e-03;2.96820e-03;8.07195e-03
2.50000e+06;1.08059e-02;3.00059e-03;1.03810e-02
2.60000e+06;1.29851e-02;3.03455e-03;1.26256e-02
2.70000e+06;1.51294e-02;3.07033e-03;1.48146e-02
2.80000e+06;1.72383e-02;3.10826e-03;1.69557e-02
2.90000e+06;1.93142e-02;3.14869e-03;1.90559e-02
3.00000e+06;2.13610e-02;3.19202e-03;2.11211e-02
3.10000e+06;2.33825e-02;3.23875e-03;2.31571e-02
3.20000e+06;2.53830e-02;3.28943e-03;2.51690e-02
3.30000e+06;2.73666e-02;3.34473e-03;2.71615e-02
3.40000e+06;2.93374e-02;3.40544e-03;2.91391e-02
3.50000e+06;3.12995e-02;3.47254e-03;3.11063e-02
3.60000e+06;3.32571e-02;3.54721e-03;3.30673e-02
3.70000e+06;3.52142e-02;3.63090e-03;3.50265e-02
3.80000e+06;3.71753e-02;3.72546e-03;3.69882e-02
3.90000e+06;3.91450e-02;3.83324e-03;3.89568e-02
4.00000e+06;4.11280e-02;3.95729e-03;4.09372e-02
4.10000e+06;4.31299e-02;4.10165e-03;4.29344e-02
4.20000e+06;4.51563e-02;4.27180e-03;4.49537e-02
4.30000e+06;4.72134e-02;4.47530e-03;4.70008e-02
4.40000e+06;4.93079e-02;4.72281e-03;4.90812e-02
4.50000e+06;5.14458e-02;5.02964e-03;5.11994e-02
4.60000e+06;5.36311e-02;5.41789e-03;5.33568e-02
4.70000e+06;5.58609e-02;5.91904e-03;5.55464e-02
4.80000e+06;5.81154e-02;6.57459e-03;5.77423e-02
4.90000e+06;6.03381e-02;7.42701e-03;5.98793e-02
5.00000e+06;6.24095e-02;8.48015e-03;6.18307e-02
5.10000e+06;6.41587e-02;9.61017e-03;6.34348e-02
5.20000e+06;6.55133e-02;1.05139e-02;6.46642e-02
5.30000e+06;6.67140e-02;1.09301e-02;6.58126e-02
5.40000e+06;6.81706e-02;1.09588e-02;6.72840e-02
5.50000e+06;7.00796e-02;1.09257e-02;6.92227e-02
5.60000e+06;7.23934e-02;1.10698e-02;7.15421e-02
5.70000e+06;7.50013e-02;1.14895e-02;7.41161e-02
5.80000e+06;7.78223e-02;1.22181e-02;7.68572e-02
5.90000e+06;8.08116e-02;1.32799e-02;7.97130e-02
6.00000e+06;8.39439e-02;1.47123e-02;8.26445e-02
6.10000e+06;8.71968e-02;1.65725e-02;8.56074e-02
6.20000e+06;9.05355e-02;1.89355e-02;8.85332e-02
6.30000e+06;9.38958e-02;2.18867e-02;9.13093e-02
6.40000e+06;9.71634e-02;2.54998e-02;9.37576e-02
6.50000e+06;1.00153e-01;2.97945e-02;9.56182e-02
6.60000e+06;1.02596e-01;3.46671e-02;9.65619e-02
6.70000e+06;1.04174e-01;3.98150e-02;9.62656e-02
6.80000e+06;1.04610e-01;4.47240e-02;9.45674e-02
6.90000e+06;1.03817e-01;4.88069e-02;9.16287e-02
7.00000e+06;1.01989e-01;5.16707e-02;8.79307e-02
7.10000e+06;9.95045e-02;5.32904e-02;8.40314e-02
7.20000e+06;9.67029e-02;5.39042e-02;8.02857e-02
7.30000e+06;9.37336e-02;5.37505e-02;7.67912e-02
7.40000e+06;9.06092e-02;5.29163e-02;7.35520e-02
7.50000e+06;8.73658e-02;5.13931e-02;7.06508e-02
7.60000e+06;8.41677e-02;4.92232e-02;6.82735e-02
7.70000e+06;8.12790e-02;4.65785e-02;6.66087e-02
7.80000e+06;7.89535e-02;4.37215e-02;6.57426e-02
7.90000e+06;7.73397e-02;4.09140e-02;6.56314e-02
8.00000e+06;7.64549e-02;3.83513e-02;6.61401e-02
8.10000e+06;7.62139e-02;3.61432e-02;6.70986e-02
8.20000e+06;7.64776e-02;3.43269e-02;6.83410e-02
8.30000e+06;7.70939e-02;3.28883e-02;6.97268e-02
8.40000e+06;7.79235e-02;3.17819e-02;7.11476e-02
8.50000e+06;7.88534e-02;3.09452e-02;7.25276e-02
8.60000e+06;7.98019e-02;3.03108e-02;7.38214e-02
8.70000e+06;8.07169e-02;2.98154e-02;7.50084e-02
8.80000e+06;8.15712e-02;2.94056e-02;7.60866e-02
8.90000e+06;8.23542e-02;2.90398e-02;7.70642e-02
9.00000e+06;8.30658e-02;2.86873e-02;7.79549e-02
9.10000e+06;8.37114e-02;2.83252e-02;7.87736e-02
9.20000e+06;8.42993e-02;2.79364e-02;7.95357e-02
9.30000e+06;8.48405e-02;2.75082e-02;8.02571e-02
9.40000e+06;8.53483e-02;2.70316e-02;8.09545e-02
9.50000e+06;8.58384e-02;2.65017e-02;8.16449e-02
9.60000e+06;8.63276e-02;2.59182e-02;8.23450e-02
9.70000e+06;8.68326e-02;2.52850e-02;8.30697e-02
9.80000e+06;8.73684e-02;2.46091e-02;8.38309e-02
9.90000e+06;8.79471e-02;2.38994e-02;8.46375e-02
1.00000e+07;8.85780e-02;2.31655e-02;8.54952e-02
1.10000e+07;9.81717e-02;1.62269e-02;9.68214e-02
1.20000e+07;1.11087e-01;1.22240e-02;1.10413e-01
1.30000e+07;1.24136e-01;1.02591e-02;1.23711e-01
1.40000e+07;1.36746e-01;9.18982e-03;1.36437e-01
1.50000e+07;1.48976e-01;8.54514e-03;1.48731e-01
