#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:01:04;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;8.53272e-02;3.58849e-03;-8.52517e-02
1.10000e+06;7.49264e-02;3.62091e-03;-7.48388e-02
1.20000e+06;6.60276e-02;3.65276e-03;-6.59265e-02
1.30000e+06;5.82835e-02;3.68427e-03;-5.81669e-02
1.40000e+06;5.14458e-02;3.71566e-03;-5.13114e-02
1.50000e+06;4.53327e-02;3.74716e-03;-4.51775e-02
1.60000e+06;3.98079e-02;3.77897e-03;-3.96281e-02
1.70000e+06;3.47677e-02;3.81131e-03;-3.45582e-02
1.80000e+06;3.01320e-02;3.84441e-03;-2.98858e-02
1.90000e+06;2.58388e-02;3.87852e-03;-2.55461e-02
2.00000e+06;2.18405e-02;3.91389e-03;-2.14869e-02
2.10000e+06;1.81023e-02;3.95082e-03;-1.76659e-02
2.20000e+06;1.46036e-02;3.98961e-03;-1.40480e-02
2.30000e+06;1.13444e-02;4.03063e-03;-1.06042e-02
2.40000e+06;8.36865e-03;4.07426e-03;-7.30991e-03
2.50000e+06;5.84432e-03;4.12097e-03;-4.14411e-03
2.60000e+06;4.31102e-03;4.17126e-03;-1.08881e-03
2.70000e+06;4.62171e-03;4.22573e-03;1.87173e-03
2.80000e+06;6.39822e-03;4.28506e-03;4.75137e-03
2.90000e+06;8.72434e-03;4.35005e-03;7.56249e-03
3.00000e+06;1.12239e-02;4.42161e-03;1.03163e-02
3.10000e+06;1.37789e-02;4.50083e-03;1.30231e-02
3.20000e+06;1.63496e-02;4.58900e-03;1.56924e-02
3.30000e+06;1.89231e-02;4.68762e-03;1.83333e-02
3.40000e+06;2.14970e-02;4.79850e-03;2.09546e-02
3.50000e+06;2.40737e-02;4.92382e-03;2.35647e-02
3.60000e+06;2.66581e-02;5.06617e-03;2.61723e-02
3.70000e+06;2.92570e-02;5.22872e-03;2.87860e-02
3.80000e+06;3.18781e-02;5.41534e-03;3.14147e-02
3.90000e+06;3.45302e-02;5.63078e-03;3.40680e-02
4.00000e+06;3.72233e-02;5.88092e-03;3.67558e-02
4.10000e+06;3.99687e-02;6.17312e-03;3.94891e-02
4.20000e+06;4.27791e-02;6.51660e-03;4.22799e-02
4.30000e+06;4.56691e-02;6.92310e-03;4.51413e-02
4.40000e+06;4.86553e-02;7.40765e-03;4.80881e-02
4.50000e+06;5.17571e-02;7.98967e-03;5.11367e-02
4.60000e+06;5.49970e-02;8.69454e-03;5.43054e-02
4.70000e+06;5.84012e-02;9.55576e-03;5.76141e-02
4.80000e+06;6.20003e-02;1.06180e-02;6.10844e-02
4.90000e+06;6.58297e-02;1.19414e-02;6.47376e-02
5.00000e+06;6.99296e-02;1.36076e-02;6.85929e-02
5.10000e+06;7.43438e-02;1.57281e-02;7.26610e-02
5.20000e+06;7.91164e-02;1.84557e-02;7.69337e-02
5.30000e+06;8.42829e-02;2.19971e-02;8.13617e-02
5.40000e+06;8.98510e-02;2.66249e-02;8.58156e-02
5.50000e+06;9.57617e-02;3.26747e-02;9.00148e-02
5.60000e+06;1.01815e-01;4.04931e-02;9.34167e-02
5.70000e+06;1.07552e-01;5.02670e-02;9.50820e-02
5.80000e+06;1.12105e-01;6.16358e-02;9.36402e-02
5.90000e+06;1.14172e-01;7.31315e-02;8.76763e-02
6.00000e+06;1.12392e-01;8.20158e-02;7.68464e-02
6.10000e+06;1.06232e-01;8.54937e-02;6.30569e-02
6.20000e+06;9.66942e-02;8.28362e-02;4.98792e-02
6.30000e+06;8.58659e-02;7.58826e-02;4.01843e-02
6.40000e+06;7.57626e-02;6.73284e-02;3.47399e-02
6.50000e+06;6.76154e-02;5.91245e-02;3.28045e-02
6.60000e+06;6.18579e-02;5.21766e-02;3.32265e-02
6.70000e+06;5.83838e-02;4.67093e-02;3.50273e-02
6.80000e+06;5.67950e-02;4.26384e-02;3.75185e-02
6.90000e+06;5.65817e-02;3.97768e-02;4.02405e-02
7.00000e+06;5.72347e-02;3.79132e-02;4.28765e-02
7.10000e+06;5.82972e-02;3.68228e-02;4.51957e-02
7.20000e+06;5.93851e-02;3.62535e-02;4.70348e-02
7.30000e+06;6.02056e-02;3.59191e-02;4.83170e-02
7.40000e+06;6.05929e-02;3.55273e-02;4.90848e-02
7.50000e+06;6.05420e-02;3.48466e-02;4.95080e-02
7.60000e+06;6.02011e-02;3.37744e-02;4.98343e-02
7.70000e+06;5.98046e-02;3.23537e-02;5.02974e-02
7.80000e+06;5.95767e-02;3.07228e-02;5.10441e-02
7.90000e+06;5.96631e-02;2.90413e-02;5.21180e-02
8.00000e+06;6.01143e-02;2.74379e-02;5.34873e-02
8.10000e+06;6.09092e-02;2.59931e-02;5.50844e-02
8.20000e+06;6.19885e-02;2.47447e-02;5.68355e-02
8.30000e+06;6.32818e-02;2.37012e-02;5.86757e-02
8.40000e+06;6.47228e-02;2.28544e-02;6.05535e-02
8.50000e+06;6.62557e-02;2.21888e-02;6.24298e-02
8.60000e+06;6.78349e-02;2.16862e-02;6.42751e-02
8.70000e+06;6.94229e-02;2.13282e-02;6.60654e-02
8.80000e+06;7.09869e-02;2.10956e-02;6.77800e-02
8.90000e+06;7.24978e-02;2.09667e-02;6.93997e-02
9.00000e+06;7.39291e-02;2.09159e-02;7.09087e-02
9.10000e+06;7.52598e-02;2.09128e-02;7.22959e-02
9.20000e+06;7.64762e-02;2.09234e-02;7.35583e-02
9.30000e+06;7.75751e-02;2.09130e-02;7.47031e-02
9.40000e+06;7.85652e-02;2.08504e-02;7.57479e-02
9.50000e+06;7.94663e-02;2.07122e-02;7.67196e-02
9.60000e+06;8.03068e-02;2.04862e-02;7.76498e-02
9.70000e+06;8.11183e-02;2.01716e-02;7.85703e-02
9.80000e+06;8.19313e-02;1.97775e-02;7.95084e-02
9.90000e+06;8.27707e-02;1.93197e-02;8.04843e-02
1.00000e+07;8.36541e-02;1.88169e-02;8.15104e-02
1.10000e+07;9.51709e-02;1.40195e-02;9.41327e-02
1.20000e+07;1.08559e-01;1.14400e-02;1.07955e-01
1.30000e+07;1.21713e-01;1.01632e-02;1.21288e-01
1.40000e+07;1.34417e-01;9.45296e-03;1.34085e-01
1.50000e+07;1.46764e-01;9.01772e-03;1.46487e-01
1.60000e+07;1.58845e-01;8.73356e-03;1.58605e-01
1.70000e+07;1.70726e-01;8.54053e-03;1.70512e-01
1.80000e+07;1.82454e-01;8.40640e-03;1.82260e-01
1.90000e+07;1.94062e-01;8.31234e-03;1.93884e-01
2.00000e+07;2.05575e-01;8.24667e-03;2.05409e-01
2.10000e+07;2.17009e-01;8.20177e-03;2.16854e-01
2.20000e+07;2.28381e-01;8.17247e-03;2.28234e-01
2.30000e+07;2.39699e-01;8.15515e-03;2.39560e-01
2.40000e+07;2.50973e-01;8.14720e-03;2.50841e-01
2.50000e+07;2.62210e-01;8.14669e-03;2.62083e-01
