gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_20039,40,3.914612293243408,3.7182631492614746,0.0040413993410766125,10,False
data_sample_1,sample_28253,40,3.8851587772369385,3.688744068145752,0.004107058513909578,10,False
data_sample_2,sample_19031,40,3.8023369312286377,3.6077003479003906,0.002328980015590787,10,False
data_sample_3,sample_18845,40,3.8183164596557617,3.6215357780456543,0.004472872707992792,10,False
data_sample_4,sample_23337,40,3.968766450881958,3.7735562324523926,0.0029026048723608255,10,False
data_sample_5,sample_2578,40,4.103315353393555,3.907864570617676,0.003143046284094453,10,False
data_sample_6,sample_17621,40,3.6303083896636963,3.4727623462677,0.0036997608840465546,8,False
data_sample_7,sample_8373,40,3.8702447414398193,3.674996852874756,0.00294025638140738,10,False
data_sample_8,sample_23195,40,3.996616840362549,3.79659366607666,0.007715398445725441,10,False
data_sample_9,sample_22290,40,3.9043331146240234,3.672379493713379,0.0011843726970255375,12,False
data_sample_10,sample_1902,40,3.8804757595062256,3.6845908164978027,0.0035772942937910557,10,False
data_sample_11,sample_1133,40,3.764178514480591,3.568307399749756,0.0035634227097034454,10,False
data_sample_12,sample_4653,40,4.093140125274658,3.8592236042022705,0.003147273790091276,12,False
data_sample_13,sample_12204,40,3.93890643119812,3.7410383224487305,0.005560408346354961,10,False
data_sample_14,sample_25978,40,3.79207181930542,3.5969741344451904,0.0027899143751710653,10,False
data_sample_15,sample_29833,40,3.78924560546875,3.590580463409424,0.006357432343065739,10,False
data_sample_16,sample_12997,40,3.838590145111084,3.6436767578125,0.002605619840323925,10,False
data_sample_17,sample_22128,40,3.8839333057403564,3.688950300216675,0.0026753742713481188,10,False
data_sample_18,sample_24492,40,3.859780788421631,3.659984827041626,0.00748830009251833,10,False
data_sample_19,sample_7487,40,3.948258876800537,3.7523984909057617,0.00355272158049047,10,False
data_sample_20,sample_13118,40,3.7465434074401855,3.552701950073242,0.0015336734941229224,10,False
data_sample_21,sample_20408,40,3.9412035942077637,3.743016004562378,0.005879984237253666,10,False
