gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_9610,37,3.877889633178711,3.6428706645965576,0.004249738063663244,12,False
data_sample_1,sample_8644,37,3.7664947509765625,3.5240955352783203,0.01162997167557478,12,False
data_sample_2,sample_12789,37,3.8997623920440674,3.6995410919189453,0.007913564331829548,10,False
data_sample_3,sample_27773,37,4.062460899353027,3.786884069442749,0.0063462029211223125,14,False
data_sample_4,sample_16893,37,3.789091110229492,3.585367202758789,0.011416084133088589,10,False
data_sample_5,sample_28901,37,3.9731273651123047,3.736745595932007,0.005612592212855816,12,False
data_sample_6,sample_28184,37,3.9979135990142822,3.761583089828491,0.0055613331496715546,12,False
data_sample_7,sample_8125,37,4.117916107177734,3.8818113803863525,0.005335291847586632,12,False
data_sample_8,sample_9713,37,4.131081581115723,3.8980212211608887,0.002291196258738637,12,False
data_sample_9,sample_17308,37,3.8543291091918945,3.62192702293396,0.001633020699955523,12,False
data_sample_10,sample_25092,37,4.143995761871338,3.9065537452697754,0.0066727809607982635,12,False
data_sample_11,sample_2744,37,3.827218532562256,3.593761920928955,0.0026873964816331863,12,False
data_sample_12,sample_2846,37,3.7096376419067383,3.472686767578125,0.006181725300848484,12,False
data_sample_13,sample_5887,37,3.692166328430176,3.488084554672241,0.01177397184073925,10,False
data_sample_14,sample_20576,37,3.963484764099121,3.7619290351867676,0.009248015470802784,10,False
data_sample_15,sample_14510,37,3.728316068649292,3.4886326789855957,0.008914303034543991,12,False
data_sample_16,sample_18824,37,3.7307052612304688,3.611527919769287,0.003792766947299242,6,False
data_sample_17,sample_639,37,3.916130542755127,3.6772303581237793,0.008131018839776516,12,False
data_sample_18,sample_15274,37,3.9648282527923584,3.7642629146575928,0.008257713168859482,10,False
data_sample_19,sample_15188,37,3.99631667137146,3.7208847999572754,0.006201145239174366,14,False
data_sample_20,sample_29512,37,3.8722429275512695,3.6375319957733154,0.003941787872463465,12,False
data_sample_21,sample_16162,37,3.8762643337249756,3.683100700378418,0.0008558132685720921,10,False
data_sample_22,sample_5945,37,3.773371934890747,3.602670669555664,0.01685495115816593,8,False
data_sample_23,sample_28396,37,3.9650402069091797,3.721804618835449,0.012466364540159702,12,False
data_sample_24,sample_26952,37,3.954042673110962,3.7575485706329346,0.004186324775218964,10,False
data_sample_25,sample_10442,37,3.9129769802093506,3.675164222717285,0.007043483667075634,12,False
data_sample_26,sample_17503,37,3.927084445953369,3.692633867263794,0.0036815295461565256,12,False
data_sample_27,sample_20615,37,4.113243103027344,3.879538059234619,0.0029358966276049614,12,False
data_sample_28,sample_5862,37,3.9920578002929688,3.750751256942749,0.01053728349506855,12,False
data_sample_29,sample_16713,37,3.8431997299194336,3.601077079772949,0.011353463865816593,12,False
data_sample_30,sample_9963,37,3.862656354904175,3.665260076522827,0.005088509060442448,10,False
data_sample_31,sample_23154,37,4.074987888336182,3.840317726135254,0.0039010976906865835,12,False
data_sample_32,sample_17308,37,3.999335289001465,3.8045554161071777,0.0024720558430999517,10,False
data_sample_33,sample_8671,37,3.953101396560669,3.7155632972717285,0.006768825463950634,12,False
data_sample_34,sample_16796,37,3.982943534851074,3.740793466567993,0.011380942538380623,12,False
data_sample_35,sample_9426,37,3.830928325653076,3.67323637008667,0.003845611121505499,8,False
data_sample_36,sample_5967,37,4.019592761993408,3.780488967895508,0.008334469050168991,12,False
data_sample_37,sample_15985,37,3.9700894355773926,3.699038505554199,0.001820089528337121,14,False
data_sample_38,sample_21967,37,3.9126713275909424,3.6764965057373047,0.005405706819146872,12,False
data_sample_39,sample_15600,37,4.043107986450195,3.807462215423584,0.004876603372395039,12,False
data_sample_40,sample_3108,37,3.6754753589630127,3.47995662689209,0.003210951341316104,10,False
data_sample_41,sample_1525,37,4.133322715759277,3.898660659790039,0.0038927746936678886,12,False
data_sample_42,sample_7698,37,3.876896858215332,3.6421804428100586,0.0039473362267017365,12,False
data_sample_43,sample_22097,37,3.992638349533081,3.759570360183716,0.002298726700246334,12,False
data_sample_44,sample_29295,37,3.8330905437469482,3.5908122062683105,0.011509090662002563,12,False
data_sample_45,sample_1503,37,3.9526641368865967,3.7162177562713623,0.005677326582372189,12,False
data_sample_46,sample_20538,37,3.9417872428894043,3.7053565979003906,0.005661605391651392,12,False
data_sample_47,sample_2502,37,4.174142360687256,3.897735118865967,0.04563804715871811,12,False
data_sample_48,sample_2953,37,3.8203132152557373,3.5871059894561768,0.00243810354731977,12,False
data_sample_49,sample_24307,37,3.8029584884643555,3.56950044631958,0.0026889818254858255,12,False
data_sample_50,sample_5271,37,3.857085943222046,3.6606812477111816,0.004097017925232649,10,False
data_sample_51,sample_3378,37,3.935214042663574,3.735745906829834,0.007160401437431574,10,False
data_sample_52,sample_25092,37,3.96186900138855,3.722144842147827,0.008954993449151516,12,False
data_sample_53,sample_29167,37,3.9829254150390625,3.744441509246826,0.007714738138020039,12,False
data_sample_54,sample_26397,37,4.027318954467773,3.74739146232605,0.010696609504520893,14,False
data_sample_55,sample_11264,37,3.887600898742676,3.691802978515625,0.0034901013132184744,10,False
data_sample_56,sample_4458,37,3.8988335132598877,3.6643903255462646,0.003673999337479472,12,False
data_sample_57,sample_740,37,3.8206827640533447,3.587984323501587,0.001929212943650782,12,False
data_sample_58,sample_6928,37,3.9406259059906006,3.703932285308838,0.005924373399466276,12,False
data_sample_59,sample_15304,37,3.90285062789917,3.6612746715545654,0.010806789621710777,12,False
data_sample_60,sample_4842,37,3.905125141143799,3.703827381134033,0.008990002796053886,10,False
data_sample_61,sample_19106,37,3.9884822368621826,3.787961483001709,0.008212927728891373,10,False
data_sample_62,sample_6222,37,3.9119906425476074,3.677229404449463,0.003992122132331133,12,False
data_sample_63,sample_5488,37,4.130832195281982,3.8923842906951904,0.007678407710045576,12,False
data_sample_64,sample_15829,37,4.101295471191406,3.8622941970825195,0.008231951855123043,12,False
data_sample_65,sample_28308,37,3.9488484859466553,3.710365056991577,0.007714209612458944,12,False
data_sample_66,sample_5078,37,3.984004020690918,3.7856192588806152,0.006077093537896872,10,False
data_sample_67,sample_26085,37,3.918996572494507,3.683806896209717,0.0044205570593476295,12,False
data_sample_68,sample_28971,37,3.752981424331665,3.5914759635925293,0.007659119553864002,8,False
data_sample_69,sample_7363,37,3.7865705490112305,3.589892864227295,0.004370090551674366,10,False
data_sample_70,sample_17124,37,3.8379034996032715,3.600529670715332,0.006604743655771017,12,False
data_sample_71,sample_3626,37,3.811950206756592,3.5681169033050537,0.013064165599644184,12,False
data_sample_72,sample_25104,37,3.749133348464966,3.5002188682556152,0.018145276233553886,12,False
data_sample_73,sample_19238,37,4.028090953826904,3.794818639755249,0.002503101946786046,12,False
data_sample_74,sample_821,37,4.266401767730713,4.028151988983154,0.007480637636035681,12,False
data_sample_75,sample_3621,37,3.840146064758301,3.6061763763427734,0.0032006464898586273,12,False
data_sample_76,sample_2634,37,4.076116561889648,3.8415369987487793,0.0038102054968476295,12,False
data_sample_77,sample_21034,37,3.956202745437622,3.7168493270874023,0.00858415849506855,12,False
data_sample_78,sample_14282,37,3.9606614112854004,3.784677505493164,0.022137530148029327,8,False
data_sample_79,sample_28396,37,4.035377502441406,3.800785541534424,0.0038228880148380995,12,False
data_sample_80,sample_26718,37,3.7046101093292236,3.5092175006866455,0.003084917552769184,10,False
data_sample_81,sample_4023,37,3.762247085571289,3.563638687133789,0.006300757173448801,10,False
data_sample_82,sample_13744,37,3.9258196353912354,3.691042900085449,0.004007578827440739,12,False
data_sample_83,sample_23595,37,3.851663589477539,3.654448986053467,0.004906856454908848,10,False
data_sample_84,sample_3609,37,4.093638896942139,3.85614275932312,0.006726681720465422,12,False
data_sample_85,sample_392,37,4.008358001708984,3.77152156829834,0.0060671851970255375,12,False
data_sample_86,sample_26780,37,3.74176287651062,3.5444040298461914,0.005051253829151392,10,False
data_sample_87,sample_7436,37,4.017064571380615,3.782512664794922,0.003782462328672409,12,False
data_sample_88,sample_7984,37,3.9636707305908203,3.7291696071624756,0.0037318638060241938,12,False
data_sample_89,sample_19033,37,3.8901267051696777,3.6561224460601807,0.0032349952962249517,12,False
data_sample_90,sample_20228,37,3.886683940887451,3.6390373706817627,0.01687740907073021,12,False
data_sample_91,sample_25601,37,3.8448734283447266,3.6083927154541016,0.005711542908102274,12,False
data_sample_92,sample_18955,37,3.8012945652008057,3.566706657409668,0.0038187927566468716,12,False
data_sample_93,sample_11871,37,4.019330024719238,3.779958963394165,0.008601862005889416,12,False
data_sample_94,sample_2744,37,3.8135359287261963,3.5804638862609863,0.0023028221912682056,12,False
data_sample_95,sample_12160,37,3.864833116531372,3.625762939453125,0.008300913497805595,12,False
data_sample_96,sample_25582,37,3.794964551925659,3.5622997283935547,0.0018956568092107773,12,False
data_sample_97,sample_23400,37,3.894817352294922,3.662492275238037,0.0015558680752292275,12,False
data_sample_98,sample_26780,37,3.9517405033111572,3.716769218444824,0.00420204596593976,12,False
data_sample_99,sample_28018,37,4.0116801261901855,3.7719459533691406,0.00896490179002285,12,False
