epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
88,137.77,0.00,137.77,0,12.408867,
89,137.64,0.00,137.64,0,12.448423,
90,136.38,29.66,166.04,1,12.262979,6.2235
91,134.12,0.00,134.12,0,12.407085,
92,136.16,0.00,136.16,0,12.390203,
93,135.78,0.00,135.78,0,12.380115,
94,133.90,0.00,133.90,0,12.122130,
95,136.66,29.58,166.24,1,12.409863,6.1276
96,133.40,0.00,133.40,0,12.158743,
97,137.01,0.00,137.01,0,12.214007,
98,136.61,0.00,136.61,0,12.293417,
99,135.08,0.00,135.08,0,12.258187,
100,134.72,30.82,165.53,1,12.074800,6.0422
101,134.09,0.00,134.09,0,12.128730,
102,137.77,0.00,137.77,0,12.004762,
103,135.01,0.00,135.01,0,12.032954,
104,135.47,0.00,135.47,0,11.960563,
105,134.90,29.79,164.69,1,12.089606,6.0247
106,134.40,0.00,134.40,0,12.040312,
107,134.98,0.00,134.98,0,12.018641,
108,135.02,0.00,135.02,0,11.992716,
109,133.62,0.00,133.62,0,11.912991,
110,135.82,29.61,165.43,1,11.819335,5.8004
111,134.26,0.00,134.26,0,11.908728,
112,134.59,0.00,134.59,0,11.777209,
113,134.26,0.00,134.26,0,11.847153,
114,134.58,0.00,134.58,0,11.827888,
115,134.48,29.62,164.10,1,11.908379,5.7306
116,133.29,0.00,133.29,0,11.559063,
117,134.03,0.00,134.03,0,11.428816,
118,135.15,0.00,135.15,0,11.673436,
119,133.60,0.00,133.60,0,11.615671,
120,134.50,29.80,164.30,1,11.674870,5.5825
121,133.76,0.00,133.76,0,11.535578,
122,134.63,0.00,134.63,0,11.553582,
123,133.57,0.00,133.57,0,11.398047,
124,134.32,0.00,134.32,0,11.633015,
125,133.65,29.64,163.29,1,11.327686,5.4584
126,135.71,0.00,135.71,0,11.200761,
127,134.64,0.00,134.64,0,11.616304,
128,134.64,0.00,134.64,0,11.458579,
129,134.46,0.00,134.46,0,11.384092,
130,133.36,29.71,163.07,1,11.092893,5.4149
131,133.63,0.00,133.63,0,11.429461,
132,134.21,0.00,134.21,0,11.343822,
133,134.29,0.00,134.29,0,11.320994,
134,134.88,0.00,134.88,0,11.432750,
135,134.07,29.99,164.07,1,11.121564,5.3044
136,134.19,0.00,134.19,0,11.350309,
137,134.30,0.00,134.30,0,11.189526,
138,134.04,0.00,134.04,0,11.103250,
139,134.14,0.00,134.14,0,11.194372,
140,134.52,29.65,164.17,1,11.338478,5.4178
141,133.95,0.00,133.95,0,11.190986,
142,134.57,0.00,134.57,0,11.209387,
143,134.20,0.00,134.20,0,11.109514,
144,133.96,0.00,133.96,0,10.951798,
145,134.30,29.70,164.00,1,10.993296,5.1735
146,133.17,0.00,133.17,0,10.993957,
147,134.34,0.00,134.34,0,10.868696,
148,134.53,0.00,134.53,0,10.878817,
149,134.52,0.00,134.52,0,10.975065,
150,133.95,30.88,164.83,1,10.926964,5.1250
151,134.06,0.00,134.06,0,10.840458,
152,135.17,0.00,135.17,0,11.032411,
153,134.24,0.00,134.24,0,10.962990,
154,135.09,0.00,135.09,0,11.127964,
