epoch,train_total_loss,train_recon_loss,train_kl_loss,train_heatmap_loss,train_occupancy_loss,train_impedance_loss,val_total_loss,val_recon_loss,val_kl_loss,val_heatmap_loss,val_occupancy_loss,val_impedance_loss,val_expert_kl_loss,val_sigma_floor_loss,val_physics_ri_loss,val_physics_critic_sup_loss,val_physics_ar_loss
1,97.94291595770763,16.330019490076946,0.33052950939879966,2.961634478889979,0.32903354851385724,2.2769826252300005,23.32234599813819,23.11741778254509,0.3349453333648853,5.951056271791458,0.33659206904121675,1.530532595468685,0.06993928556039464,nan,0.04724343807902187,0.10138057092262898,0.0014700307142447855
25,40.45458624301813,25.453937475497906,0.6113742454311787,6.367949050206405,0.33508001019557315,2.262481365066308,18.549938637763262,18.4563321582973,0.6392868767725304,4.5012658685445786,0.3465910172672011,1.2903292716946453,0.37574631796451285,nan,0.010172654479902121,0.022588705593079794,0.0023134529069466225
50,29.346844942141804,18.740446399419735,0.7401911487373022,4.2010557391704655,0.3325920797502383,1.8999404525145507,13.301043013110757,13.170754507184029,0.7731680171564221,2.6598526588641107,0.3465339293470606,1.1838364347349852,0.45625084900530055,nan,0.017078503344237106,0.022195149278559256,0.0018773432861962647
75,25.57200706922091,16.385652820269268,0.773936492510331,3.4821932453375597,0.3338159977052456,1.7086586264463572,11.44642466492951,11.297791723161936,0.8284198538167402,2.037704861490056,0.3433400046778843,1.1114783608354628,0.5009589056135155,nan,0.014566648362233536,0.021966609681840055,0.0016316471853770054
100,19.14227817914425,12.954606973207914,0.7317913940701729,2.365816917556983,0.3301958793248886,1.5466406372113106,9.488194996491075,9.34060522634536,0.7867263444932178,1.4037365638650954,0.3401521288906224,1.0214919919380918,0.4762938621570356,nan,0.012616381001862464,0.021790296919789398,0.0014030535755864548
125,17.59492728343377,11.859610933523912,0.7785558532445859,2.0518173556297254,0.3286596044229391,1.4383029143015544,8.74044722598046,8.572376164607704,0.8256697956239805,1.1662910726154223,0.33826784224947914,0.9741826769895852,0.5174305179389194,nan,0.012836654625061783,0.021638920774421422,0.0012135047977608338
150,16.62095608161046,11.173117704880543,0.7646133545308541,1.857709981692143,0.329043704443253,1.360715667024637,8.27454027812928,8.091682747006416,0.8336050002835691,1.016060101450421,0.3368566035060212,0.946115261875093,0.527723002131097,nan,0.013631473584609921,0.021498517813597573,0.0011253877089529851
175,15.854109128316244,10.67639531233372,0.7797244346867769,1.7336248338986666,0.3250380279735113,1.2986713414772963,7.9836478577926755,7.791988897137344,0.8281647724797949,0.9283216972835362,0.33549569424940273,0.9211304731434211,0.5291976671433076,nan,0.01311423744118656,0.021362445728300372,0.0010670714241314272
200,15.260542661715776,10.42833453263992,0.797771680718049,1.6749089237971184,0.32459014711471706,1.2564791716062105,7.714735135436058,7.506928221322596,0.8594767283648252,0.8450497599551454,0.3339582509943284,0.8987974900519475,0.5754167935810983,nan,0.012209365249873372,0.021225833286734996,0.0010458412308480547
225,14.64306545868898,10.011830401726257,0.7857843003211877,1.5640500342616668,0.3221382080362393,1.213212635081548,7.554691036231816,7.3493398036807775,0.8339652074500918,0.810068819555454,0.33218211942585185,0.8776656906120479,0.5465850660111755,nan,0.011746718595532002,0.021105354093378992,0.0010475856598759492
250,15.091267625490824,10.634628595449986,0.8031727849290922,1.508855239703105,0.32290925859258723,1.4049316205275364,7.636260178871453,7.41946532856673,0.8517493386752903,0.7508645371999592,0.33033259777585045,1.0447939090663567,0.5808814803604037,nan,0.011565992765099509,0.021000742297474062,0.0010769639270620246
275,14.871889322231977,10.59984672986544,0.818618601331344,1.4626153163038766,0.32025462503616625,1.5416796516913633,7.660063366405666,7.43564975541085,0.8603013859828934,0.7183329884428531,0.3286575396778062,1.1724875987274572,0.5827643697848544,nan,0.011192712587217102,0.020907658676151186,0.0011211580613235128
300,14.594536154698103,10.390627864079597,0.8228702405706431,1.4325389451323411,0.3167683223310189,1.4861095008941798,7.480102556757629,7.245346759445965,0.8705106170382351,0.6809608143521473,0.32733782520517707,1.139731344068423,0.5973232596879825,nan,0.010671186824765755,0.02082608796081331,0.001156511089675405
325,14.193864504496256,10.149911281390068,0.8399228936968706,1.3841971852458441,0.31856847325196636,1.4278081869467711,7.29588919878006,7.053518106229603,0.8746792423771694,0.6510608960525133,0.3255584007129073,1.0874844257486984,0.5893751325784251,nan,0.010168188518946408,0.020769262167959823,0.0012120351195790136
350,14.125351859973026,10.064364983485294,0.8590202150054467,1.3823523704822247,0.3181827486707614,1.3638163732412534,7.068287900649011,6.811492579057813,0.8987848319811746,0.606818649917841,0.32333291476243176,1.0400763711659238,0.6175944446586072,nan,0.009746041529979266,0.020720615713798907,0.0011894442025095486
375,13.566318493623,9.702564866114885,0.8778712776226875,1.311263578442427,0.3140339688039743,1.3143997410169015,6.933946320787072,6.673598569817841,0.9030586023582146,0.5870549782994203,0.3215272038942203,1.0008023714181036,0.61020819155965,nan,0.009552468269248493,0.02067475745207048,0.0012052076635882258
400,13.393459372031383,9.650898720973577,0.8839197219946445,1.315129392613203,0.3129642426203459,1.2685451198082704,6.710444889031351,6.442860895767808,0.9214552842313424,0.5396531173028052,0.3203757045266684,0.967829228611663,0.6321549804415554,nan,0.009049314378898998,0.020641465320295538,0.0011989388567599235
425,13.10549264993423,9.397896662736551,0.8820615416535964,1.2596528386840453,0.3114075642556716,1.242226908222223,6.548142635263503,6.277767223306,0.9272408046526834,0.5088385596754961,0.31811421609018,0.9407812845893204,0.6419877351727337,nan,0.00865681499180937,0.020614811252016807,0.0011839799062727252
450,12.9352079752164,9.35616328013249,0.9008902290310615,1.2648628023572457,0.31096240820793003,1.1933862433219566,6.4651777017861605,6.196228771470487,0.9278186381561682,0.49996520241256803,0.31663516483968124,0.912739968043752,0.6444225520826876,nan,0.008413233702412981,0.02059515641485632,0.001193718904914931
475,12.518600864288134,9.005676472798372,0.9352248937655718,1.2343913165804667,0.30668736664721596,1.0340771736242833,6.035977594554424,5.754071913659573,0.9669914889382198,0.4462966342107393,0.30959917686413974,0.7695844701956958,0.6953258507419378,nan,0.008306104809889803,0.02055386068241205,0.001033995058378423
500,11.974372283006327,8.598042481984848,0.9576208089024593,1.164367754298907,0.3008553884827938,0.9575070127462729,5.8906772853806615,5.597562626935542,0.9983583850553259,0.43408159317914397,0.3052759628917556,0.7109060623915866,0.7135419467231259,nan,0.008145693584083347,0.020531422229396412,0.0009626284237356231
525,14.252895226845375,9.688131069907776,1.0312279025809123,1.4281317587368763,0.29945954952675563,0.9077409174866401,5.792971510440111,5.511766410432756,1.0523570165969431,0.4312061336240731,0.3026926639431622,0.6956235702382401,0.8007564101135358,nan,0.00856890536579158,0.020503539284618455,0.0008793655548515744
550,13.938125488849787,9.54740205177894,1.0470403677855546,1.4158595811862211,0.29490751028060913,0.8554787079875286,5.691745429299772,5.4046421106904745,1.0741238053888083,0.4225233602919616,0.29890764330048114,0.6555205733748153,0.8226040481822565,nan,0.008307608608447481,0.020475463210459566,0.0008492047112440559
575,13.853664783331064,9.43443169272863,1.0675645159700742,1.399005917402414,0.2932730777404056,0.8260063592057961,5.592648407444358,5.291547806933522,1.115826180204749,0.40252322633750737,0.2973081859818194,0.6398839227622375,0.8718342344509438,nan,0.0084512986268237,0.020454857276490657,0.0007995428334197641
600,13.446202686199776,9.288561724699461,1.0623635012083328,1.375263230302013,0.29070940567180514,0.7992140881430644,5.498360241763294,5.213388389907777,1.0762978228740394,0.4034397453069687,0.2930978248768952,0.597195420297794,0.841906622168608,nan,0.008244789589298307,0.02042757922936289,0.0007819197184062432
625,13.209402243678387,9.126060844613956,1.075760750243297,1.3481497158511326,0.28822703562820184,0.7689629532396793,5.4457140592858195,5.162685229443014,1.0860216245055199,0.4061145291198045,0.28930629324167967,0.5681385804782622,0.8638409251580015,nan,0.007821711218639393,0.020406140996783506,0.0007504968955345248
650,13.155756733738459,9.036175236105919,1.0715412590652704,1.3352500547010164,0.2858170922845602,0.7545377448774301,5.347859830595553,5.05423054471612,1.1090339466463774,0.3870537679758854,0.2871438746515196,0.5569277252652682,0.8865336928283796,nan,0.007919862862763694,0.020391738869875553,0.000714399242951913
675,12.995032331118217,8.911534166106811,1.097483805165841,1.3132527171132655,0.28401401047953045,0.7335151097235771,5.270898838527501,4.97236267849803,1.1287396939005703,0.37678660787059925,0.28493036559666507,0.5393847628147341,0.9209241264034063,nan,0.007883858727836923,0.020376757600388373,0.0006803996916460164
700,12.900905342056202,8.856382763156525,1.1071522854841673,1.309986939940315,0.2812780672684312,0.7158163992258219,5.147526417858899,4.843199231661856,1.138073232024908,0.3531723392661661,0.2822340821439866,0.5248046811320819,0.9385258080437779,nan,0.007769540206936654,0.020374988633193425,0.0006650933528362657
725,12.786899111591852,8.855806096242024,1.1160330057430725,1.3149246569149768,0.2802047597316022,0.7095122542232275,5.15047811716795,4.843481209129095,1.1451344701927155,0.35916036620619707,0.2807895699515939,0.5154757807031274,0.9509292299626395,nan,0.007437770966134849,0.020370985168483458,0.0006388667484316102
750,12.741906927182125,8.74361147903479,1.1266258565279155,1.2917739153624728,0.27924361534846515,0.6978352187344661,5.086841215379536,4.782938997261226,1.1588906485121697,0.35514555365080014,0.2780199439439457,0.49619161983719096,0.9641059094574302,nan,0.007827458983229008,0.020334246661150246,0.000621463895299712
775,16.048280605903038,13.029910481893099,1.1048068432853773,1.9941900575008147,0.2714516819956211,0.6268737291296324,9.783648996303478,9.495031531900167,1.1352799239878852,1.3207713942974806,0.2684444524929859,0.45894879040618736,1.021558408625424,nan,0.0014481622150318192,0.033456453379282415,0.0005479584517236921
975,17.28684060390179,13.88251065596556,1.3093126874703627,1.9543632849668846,0.222852169130093,0.3824352345978602,9.754623461514711,9.4403219781816,1.3332158895209432,1.2468672622926533,0.20772407799086068,0.256247105775401,1.3157211411744356,nan,0.000881565546933416,0.0326602668283158,0.0005952093267751479
800,15.679087556325472,12.69092836135473,1.1687687585751216,1.9519306742227995,0.2617921871252549,0.5749057996540498,9.465729114909967,9.173323870946964,1.1597554666611056,1.2901659238462646,0.25423973781289533,0.39935849556544173,1.0549207986332476,nan,0.0012275847519352585,0.03326255504604584,0.0005531552649623942
1000,17.25913371489598,13.89285377661387,1.313535252251686,1.9578593870004017,0.22218675930530596,0.37668388527937424,9.68363699130714,9.365169176831841,1.3467973486986011,1.2364629916846752,0.20649639482144266,0.25377776130335405,1.321341520640999,nan,0.0008591910753921184,0.032622835627989843,0.0005957278829100687
825,15.206752514227842,12.434118316723751,1.2015227442368484,1.9231918030060255,0.25105059643586475,0.5507676357833239,9.234567554046711,8.922552686184645,1.2449166878747444,1.258491164073348,0.24484570613518977,0.39102460793219507,1.142361060405771,nan,0.0007237210309843553,0.032915357005549595,0.000527384525942883
1025,16.881897868254246,13.548428480441753,1.3305945163353896,1.8997714099211571,0.22257511714139047,0.37441388985667473,9.672432409599423,9.352645542472601,1.362171491375193,1.236077232286334,0.20535997101978865,0.25049215205945075,1.3313623531721532,nan,0.0007877050348952253,0.032600753831502516,0.000599009292500341
850,15.073983932152773,12.27320473927718,1.2176657210175807,1.9046322095852632,0.24644261608139062,0.5195648284294666,9.103237996498743,8.800590466707945,1.233993113040924,1.2520415633916855,0.23693833245973414,0.3621560538886115,1.1504897077878316,nan,0.0004016336529275577,0.032814692705869675,0.0005288308088893245
1050,17.165533897204277,13.73911438232813,1.328977808356285,1.933353426746833,0.22121297754347324,0.3774605149833056,9.676259530708194,9.355258973315358,1.363978877896443,1.2381662735715508,0.2040748562576482,0.25138499622698873,1.3338869465515018,nan,0.0008569968324536603,0.03262580910813995,0.000603937716391556
875,15.014301880812033,12.214883972436954,1.2226343091863852,1.9087937821944554,0.23962161756860903,0.4931814162394939,9.041747136662403,8.73885984842976,1.2361874914107223,1.2566682503869135,0.2296662707813084,0.3360093974042684,1.1434957055995862,nan,0.0005042497336186594,0.03287193183981193,0.0005622131739831578
