#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-12 12:27:26;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.46355e-01;4.82740e-03;-1.46275e-01
1.10000e+06;1.30728e-01;4.85050e-03;-1.30638e-01
1.20000e+06;1.17505e-01;4.87280e-03;-1.17404e-01
1.30000e+06;1.06133e-01;4.89441e-03;-1.06020e-01
1.40000e+06;9.62147e-02;4.91541e-03;-9.60890e-02
1.50000e+06;8.74594e-02;4.93589e-03;-8.73200e-02
1.60000e+06;7.96494e-02;4.95591e-03;-7.94950e-02
1.70000e+06;7.26180e-02;4.97555e-03;-7.24473e-02
1.80000e+06;6.62358e-02;4.99486e-03;-6.60472e-02
1.90000e+06;6.04005e-02;5.01389e-03;-6.01921e-02
2.00000e+06;5.50307e-02;5.03271e-03;-5.48001e-02
2.10000e+06;5.00602e-02;5.05137e-03;-4.98047e-02
2.20000e+06;4.54355e-02;5.06993e-03;-4.51517e-02
2.30000e+06;4.11122e-02;5.08842e-03;-4.07961e-02
2.40000e+06;3.70540e-02;5.10692e-03;-3.67004e-02
2.50000e+06;3.32308e-02;5.12547e-03;-3.28331e-02
2.60000e+06;2.96177e-02;5.14415e-03;-2.91676e-02
2.70000e+06;2.61949e-02;5.16300e-03;-2.56811e-02
2.80000e+06;2.29468e-02;5.18209e-03;-2.23540e-02
2.90000e+06;1.98626e-02;5.20151e-03;-1.91695e-02
3.00000e+06;1.69377e-02;5.22133e-03;-1.61129e-02
3.10000e+06;1.41760e-02;5.24163e-03;-1.31714e-02
3.20000e+06;1.15965e-02;5.26251e-03;-1.03337e-02
3.30000e+06;9.24820e-03;5.28409e-03;-7.58996e-03
3.40000e+06;7.24408e-03;5.30649e-03;-4.93132e-03
3.50000e+06;5.82488e-03;5.32983e-03;-2.34994e-03
3.60000e+06;5.35670e-03;5.35427e-03;1.61223e-04
3.70000e+06;5.97903e-03;5.38001e-03;2.60851e-03
3.80000e+06;7.36305e-03;5.40722e-03;4.99764e-03
3.90000e+06;9.12893e-03;5.43616e-03;7.33385e-03
4.00000e+06;1.10666e-02;5.46710e-03;9.62192e-03
4.10000e+06;1.30790e-02;5.50034e-03;1.18662e-02
4.20000e+06;1.51208e-02;5.53626e-03;1.40709e-02
4.30000e+06;1.71701e-02;5.57530e-03;1.62397e-02
4.40000e+06;1.92158e-02;5.61798e-03;1.83762e-02
4.50000e+06;2.12527e-02;5.66490e-03;2.04838e-02
4.60000e+06;2.32786e-02;5.71680e-03;2.25657e-02
4.70000e+06;2.52932e-02;5.77456e-03;2.46252e-02
4.80000e+06;2.72970e-02;5.83924e-03;2.66652e-02
4.90000e+06;2.92915e-02;5.91215e-03;2.86887e-02
5.00000e+06;3.12786e-02;5.99488e-03;3.06987e-02
5.10000e+06;3.32603e-02;6.08938e-03;3.26982e-02
5.20000e+06;3.52394e-02;6.19808e-03;3.46901e-02
5.30000e+06;3.72185e-02;6.32403e-03;3.66773e-02
5.40000e+06;3.92007e-02;6.47103e-03;3.86629e-02
5.50000e+06;4.11890e-02;6.64391e-03;4.06497e-02
5.60000e+06;4.31868e-02;6.84882e-03;4.26402e-02
5.70000e+06;4.51969e-02;7.09357e-03;4.46368e-02
5.80000e+06;4.72221e-02;7.38819e-03;4.66406e-02
5.90000e+06;4.92640e-02;7.74546e-03;4.86513e-02
6.00000e+06;5.13223e-02;8.18155e-03;5.06660e-02
6.10000e+06;5.33931e-02;8.71660e-03;5.26768e-02
6.20000e+06;5.54661e-02;9.37469e-03;5.46682e-02
6.30000e+06;5.75207e-02;1.01826e-02;5.66123e-02
6.40000e+06;5.95198e-02;1.11657e-02;5.84631e-02
6.50000e+06;6.14024e-02;1.23378e-02;6.01501e-02
6.60000e+06;6.30787e-02;1.36832e-02;6.15767e-02
6.70000e+06;6.44338e-02;1.51305e-02;6.26321e-02
6.80000e+06;6.53550e-02;1.65305e-02;6.32299e-02
6.90000e+06;6.57881e-02;1.76683e-02;6.33711e-02
7.00000e+06;6.58003e-02;1.83349e-02;6.31943e-02
7.10000e+06;6.55926e-02;1.84314e-02;6.29498e-02
7.20000e+06;6.54250e-02;1.80208e-02;6.28942e-02
7.30000e+06;6.55070e-02;1.72798e-02;6.31868e-02
7.40000e+06;6.59358e-02;1.64034e-02;6.38628e-02
7.50000e+06;6.67089e-02;1.55406e-02;6.48734e-02
7.60000e+06;6.77682e-02;1.47790e-02;6.61371e-02
7.70000e+06;6.90399e-02;1.41578e-02;6.75727e-02
7.80000e+06;7.04551e-02;1.36870e-02;6.91129e-02
7.90000e+06;7.19566e-02;1.33605e-02;7.07054e-02
8.00000e+06;7.34989e-02;1.31646e-02;7.23104e-02
8.10000e+06;7.50462e-02;1.30813e-02;7.38973e-02
8.20000e+06;7.65702e-02;1.30891e-02;7.54432e-02
8.30000e+06;7.80507e-02;1.31637e-02;7.69327e-02
8.40000e+06;7.94762e-02;1.32792e-02;7.83590e-02
8.50000e+06;8.08451e-02;1.34113e-02;7.97250e-02
8.60000e+06;8.21656e-02;1.35408e-02;8.10421e-02
8.70000e+06;8.34525e-02;1.36581e-02;8.23273e-02
8.80000e+06;8.47225e-02;1.37636e-02;8.35971e-02
8.90000e+06;8.59884e-02;1.38662e-02;8.48630e-02
9.00000e+06;8.72554e-02;1.39790e-02;8.61283e-02
9.10000e+06;8.85204e-02;1.41140e-02;8.73880e-02
9.20000e+06;8.97733e-02;1.42793e-02;8.86304e-02
9.30000e+06;9.09992e-02;1.44763e-02;8.98404e-02
9.40000e+06;9.21817e-02;1.46996e-02;9.10022e-02
9.50000e+06;9.33058e-02;1.49367e-02;9.21024e-02
9.60000e+06;9.43599e-02;1.51702e-02;9.31325e-02
9.70000e+06;9.53391e-02;1.53790e-02;9.40905e-02
9.80000e+06;9.62456e-02;1.55420e-02;9.49824e-02
9.90000e+06;9.70896e-02;1.56408e-02;9.58215e-02
1.00000e+07;9.78880e-02;1.56627e-02;9.66268e-02
1.10000e+07;1.07004e-01;1.28516e-02;1.06229e-01
1.20000e+07;1.19509e-01;1.02335e-02;1.19070e-01
1.30000e+07;1.32584e-01;9.00831e-03;1.32278e-01
1.40000e+07;1.45461e-01;8.40591e-03;1.45217e-01
1.50000e+07;1.58099e-01;8.07999e-03;1.57893e-01
1.60000e+07;1.70547e-01;7.89261e-03;1.70365e-01
1.70000e+07;1.82848e-01;7.78237e-03;1.82682e-01
1.80000e+07;1.95034e-01;7.71875e-03;1.94881e-01
1.90000e+07;2.07130e-01;7.68511e-03;2.06988e-01
2.00000e+07;2.19154e-01;7.67174e-03;2.19019e-01
2.10000e+07;2.31119e-01;7.67261e-03;2.30991e-01
2.20000e+07;2.43035e-01;7.68384e-03;2.42914e-01
2.30000e+07;2.54912e-01;7.70281e-03;2.54796e-01
2.40000e+07;2.66756e-01;7.72771e-03;2.66645e-01
2.50000e+07;2.78573e-01;7.75726e-03;2.78465e-01
2.60000e+07;2.90368e-01;7.79052e-03;2.90263e-01
2.70000e+07;3.02143e-01;7.82682e-03;3.02042e-01
2.80000e+07;3.13904e-01;7.86564e-03;3.13805e-01
2.90000e+07;3.25651e-01;7.90659e-03;3.25555e-01
3.00000e+07;3.37389e-01;7.94938e-03;3.37296e-01
3.10000e+07;3.49119e-01;7.99379e-03;3.49028e-01
3.20000e+07;3.60844e-01;8.03963e-03;3.60754e-01
3.30000e+07;3.72565e-01;8.08678e-03;3.72477e-01
3.40000e+07;3.84283e-01;8.13515e-03;3.84197e-01
3.50000e+07;3.96000e-01;8.18464e-03;3.95915e-01
3.60000e+07;4.07718e-01;8.23521e-03;4.07635e-01
3.70000e+07;4.19437e-01;8.28681e-03;4.19355e-01
3.80000e+07;4.31160e-01;8.33943e-03;4.31079e-01
3.90000e+07;4.42886e-01;8.39304e-03;4.42806e-01
4.00000e+07;4.54617e-01;8.44765e-03;4.54539e-01
