mhz,pi_norm,max,mean_fg,p95
10.0,0.3599516044570672,0.27676987648010254,0.0670153796672821,0.10607891529798508
70.0,0.6641459998837217,2.0614798069000244,0.4704432487487793,0.7559739351272583
120.0,0.7484046254718868,2.4568257331848145,0.6247503161430359,0.994426965713501
270.0,0.875173287927802,10.365273475646973,2.1154561042785645,3.691084861755371
400.0,0.9366156687720424,66.70492553710938,3.766273260116577,6.473573684692383
