mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,max_diff_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
260.0,7,0,sample_0,3.150661683458416,4.018207764028953,3.1588305870314075,7.0911010297108765,16.922996611445225,0.21072731349369533,58.63135900268729,19.726535649149692,8.618249893188477,11.108285755961216,11.187987427599197,4.932914471626281,4.880532551120281,1.7725930486595158,0.4368861338082931,0.3631966450572353,0.556686191405528,0.4045359624195911,0.12111636229799674,0.15599251159790967,62.0,19.726535649149692,8.618249893188477
260.0,8,0,sample_0,0.6131221404498182,1.0957815810161933,0.30694901744172354,3.203273819487176,5.8593477626812955,0.06882905722292972,22.725234475967394,16.045381639045672,12.289403915405273,3.755977723640399,9.157240504014236,6.743310189247128,2.6308890005453165,2.2368931034645,0.7659153388723141,0.8502422956654001,0.9432450301088963,0.9483839272639091,0.03097774434260708,0.05812335324981206,0.0,16.045381639045672,12.289403915405273
260.0,9,0,sample_0,2.7681897381288305,4.165159624866706,1.0580755790536283,8.740085942059638,10.62438958881095,0.28463486592745174,119.45278820359944,14.86220017894604,24.05866050720215,-9.196460328256109,10.967086519257185,14.930069208145136,3.028744921109246,4.402831225267379,1.618781890805368,1.4536817526564398,0.5428994129567747,0.6767811623588984,0.10724218314318083,0.1969774303886061,0.0,14.86220017894604,24.05866050720215
260.0,10,0,sample_0,1.110168412106928,1.9608800983757781,0.37882255568418677,4.974689326485497,7.448061567127008,0.137697950549879,34.52079200984852,14.40312765787476,18.048095703125,-3.6449680452502395,8.988894646882068,7.734628725051878,2.6721715225569977,2.534216438487415,1.2530678149795744,0.9483734173105873,0.7194508760031058,0.8920829226524235,0.0551110128685297,0.13424023630111692,63.0,14.40312765787476,18.048095703125
480.0,3,0,sample_0,0.6279442945948447,0.8182593343019833,0.47373228634512166,1.6518516705014776,2.3136478304710026,0.05557480276026014,21.41389315388534,14.968963797047365,14.148626327514648,0.820337469532717,7.798464119615968,7.893928670883176,3.6235190339908536,3.825283205557814,0.9451974444821272,1.0556818301971889,0.9281189883582812,0.9292400815414601,0.03149035070932899,0.05405927595231698,0.0,14.968963797047365,14.148626327514648
480.0,4,0,sample_0,1.337350572423386,2.059427998625132,0.7494179270756889,4.5918618997997696,9.571960901475258,0.12043852234829501,25.870206908442867,17.8606190435651,9.975811958312988,7.884807085252113,9.84227258217173,6.5547025203704825,4.451347638728608,3.2080660132400363,0.5585367413066858,0.7206954553107703,0.8332519584774146,0.876058427250744,0.07281996577616967,0.11253779054115985,70.21395872616783,17.8606190435651,9.975811958312988
480.0,5,0,sample_0,0.5196765810627619,0.7010797989946753,0.40741526196226974,1.5949759431521526,2.4285684299879513,0.05294638496703191,20.860737932965236,13.69696683131042,11.39060115814209,2.3063656731683295,7.1832351350043036,6.90488278865814,3.219846560509665,3.269182075327371,0.831614860313736,1.0153223185920688,0.9372565663053475,0.9212194006753839,0.033499653207727326,0.06280781982754445,0.0,13.69696683131042,11.39060115814209
480.0,6,0,sample_0,0.5289584006624053,0.7564696029514433,0.3810290908624061,1.8103168804089647,3.643785033488225,0.06501910606800851,21.219862972993642,12.031066483732502,12.06693172454834,-0.03586524081583775,6.252496543405521,6.9134299993515,3.1197985635711647,3.566280579719788,1.0029810524997373,1.1431124500671432,0.9357428346168096,0.9463257399879138,0.018708552799027108,0.0509979178356365,0.0,12.031066483732502,12.06693172454834
480.0,7,0,sample_0,0.5829208802412891,0.7919524054880811,0.41754597486948464,1.6375995402219394,3.612202544871934,0.06539584232506658,37.0430424887897,12.418244869989213,10.361109733581543,2.0571351364076698,5.941761604057858,5.501168036460877,2.526629089908135,2.7196276021517796,0.8343457422570975,1.0763857714670189,0.8913279735368872,0.8559560281486095,0.04938158956779221,0.07797945329159527,63.0,12.418244869989213,10.361109733581543
480.0,8,0,sample_0,0.5031044077759549,0.6691463961346802,0.41017517909637613,1.350322222233451,3.0898725881895857,0.05475268437937171,26.33412196406768,12.460237195663566,11.188943862915039,1.2712933327485274,6.132581918950134,6.14237916469574,2.6839998158328475,2.9874343895342523,0.8979719797636786,1.1130531276162732,0.9374383522263641,0.9474172768244291,0.03917611207944918,0.0638725184987495,0.0,12.460237195663566,11.188943862915039
