#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-25 15:51:18;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;8.07251e-02;3.37733e-03;-8.06544e-02
1.10000e+06;7.09792e-02;3.40494e-03;-7.08975e-02
1.20000e+06;6.26486e-02;3.43185e-03;-6.25546e-02
1.30000e+06;5.54065e-02;3.45825e-03;-5.52985e-02
1.40000e+06;4.90194e-02;3.48431e-03;-4.88954e-02
1.50000e+06;4.33163e-02;3.51017e-03;-4.31738e-02
1.60000e+06;3.81689e-02;3.53599e-03;-3.80048e-02
1.70000e+06;3.34798e-02;3.56191e-03;-3.32898e-02
1.80000e+06;2.91734e-02;3.58810e-03;-2.89519e-02
1.90000e+06;2.51911e-02;3.61469e-03;-2.49304e-02
2.00000e+06;2.14874e-02;3.64187e-03;-2.11765e-02
2.10000e+06;1.80281e-02;3.66980e-03;-1.76507e-02
2.20000e+06;1.47902e-02;3.69867e-03;-1.43203e-02
2.30000e+06;1.17649e-02;3.72870e-03;-1.11584e-02
2.40000e+06;8.96856e-03;3.76012e-03;-8.14227e-03
2.50000e+06;6.47912e-03;3.79320e-03;-5.25268e-03
2.60000e+06;4.55762e-03;3.82822e-03;-2.47318e-03
2.70000e+06;3.87126e-03;3.86553e-03;2.10444e-04
2.80000e+06;4.81171e-03;3.90552e-03;2.81060e-03
2.90000e+06;6.63988e-03;3.94862e-03;5.33820e-03
3.00000e+06;8.76640e-03;3.99536e-03;7.80300e-03
3.10000e+06;1.09861e-02;4.04634e-03;1.02137e-02
3.20000e+06;1.32305e-02;4.10225e-03;1.25784e-02
3.30000e+06;1.54751e-02;4.16394e-03;1.49044e-02
3.40000e+06;1.77117e-02;4.23239e-03;1.71986e-02
3.50000e+06;1.99388e-02;4.30879e-03;1.94676e-02
3.60000e+06;2.21579e-02;4.39453e-03;2.17177e-02
3.70000e+06;2.43726e-02;4.49134e-03;2.39552e-02
3.80000e+06;2.65874e-02;4.60129e-03;2.61862e-02
3.90000e+06;2.88076e-02;4.72694e-03;2.84171e-02
4.00000e+06;3.10392e-02;4.87145e-03;3.06545e-02
4.10000e+06;3.32887e-02;5.03875e-03;3.29052e-02
4.20000e+06;3.55637e-02;5.23379e-03;3.51765e-02
4.30000e+06;3.78725e-02;5.46286e-03;3.74764e-02
4.40000e+06;4.02243e-02;5.73401e-03;3.98135e-02
4.50000e+06;4.26297e-02;6.05768e-03;4.21971e-02
4.60000e+06;4.51009e-02;6.44759e-03;4.46376e-02
4.70000e+06;4.76514e-02;6.92187e-03;4.71460e-02
4.80000e+06;5.02966e-02;7.50489e-03;4.97336e-02
4.90000e+06;5.30534e-02;8.22958e-03;5.24112e-02
5.00000e+06;5.59391e-02;9.14095e-03;5.51871e-02
5.10000e+06;5.89693e-02;1.03005e-02;5.80627e-02
5.20000e+06;6.21528e-02;1.17918e-02;6.10239e-02
5.30000e+06;6.54801e-02;1.37249e-02;6.40255e-02
5.40000e+06;6.89020e-02;1.62340e-02;6.69622e-02
5.50000e+06;7.22912e-02;1.94525e-02;6.96248e-02
5.60000e+06;7.53894e-02;2.34339e-02;7.16549e-02
5.70000e+06;7.77773e-02;2.79891e-02;7.25667e-02
5.80000e+06;7.89801e-02;3.25146e-02;7.19768e-02
5.90000e+06;7.88147e-02;3.61247e-02;7.00483e-02
6.00000e+06;7.77320e-02;3.83002e-02;6.76414e-02
6.10000e+06;7.65820e-02;3.93958e-02;6.56717e-02
6.20000e+06;7.59050e-02;4.02496e-02;6.43548e-02
6.30000e+06;7.55702e-02;4.14259e-02;6.32041e-02
6.40000e+06;7.49866e-02;4.28594e-02;6.15310e-02
6.50000e+06;7.35304e-02;4.39476e-02;5.89519e-02
6.60000e+06;7.09402e-02;4.39483e-02;5.56872e-02
6.70000e+06;6.75100e-02;4.24899e-02;5.24616e-02
6.80000e+06;6.39329e-02;3.97983e-02;5.00350e-02
6.90000e+06;6.09115e-02;3.64626e-02;4.87923e-02
7.00000e+06;5.88636e-02;3.30562e-02;4.87053e-02
7.10000e+06;5.78765e-02;2.99451e-02;4.95275e-02
7.20000e+06;5.78220e-02;2.72910e-02;5.09763e-02
7.30000e+06;5.84901e-02;2.51271e-02;5.28178e-02
7.40000e+06;5.96739e-02;2.34256e-02;5.48837e-02
7.50000e+06;6.12040e-02;2.21378e-02;5.70601e-02
7.60000e+06;6.29525e-02;2.12137e-02;5.92705e-02
7.70000e+06;6.48251e-02;2.06092e-02;6.14618e-02
7.80000e+06;6.67509e-02;2.02871e-02;6.35934e-02
7.90000e+06;6.86736e-02;2.02157e-02;6.56307e-02
8.00000e+06;7.05445e-02;2.03652e-02;6.75410e-02
8.10000e+06;7.23183e-02;2.07040e-02;6.92913e-02
8.20000e+06;7.39509e-02;2.11944e-02;7.08487e-02
8.30000e+06;7.54010e-02;2.17882e-02;7.21844e-02
8.40000e+06;7.66348e-02;2.24256e-02;7.32802e-02
8.50000e+06;7.76335e-02;2.30389e-02;7.41361e-02
8.60000e+06;7.84004e-02;2.35619e-02;7.47760e-02
8.70000e+06;7.89624e-02;2.39410e-02;7.52455e-02
8.80000e+06;7.93653e-02;2.41452e-02;7.56033e-02
8.90000e+06;7.96633e-02;2.41673e-02;7.59091e-02
9.00000e+06;7.99085e-02;2.40187e-02;7.62133e-02
9.10000e+06;8.01448e-02;2.37215e-02;7.65537e-02
9.20000e+06;8.04063e-02;2.33014e-02;7.69559e-02
9.30000e+06;8.07187e-02;2.27845e-02;7.74362e-02
9.40000e+06;8.11004e-02;2.21960e-02;7.80039e-02
9.50000e+06;8.15631e-02;2.15593e-02;7.86621e-02
9.60000e+06;8.21122e-02;2.08955e-02;7.94090e-02
9.70000e+06;8.27474e-02;2.02217e-02;8.02385e-02
9.80000e+06;8.34647e-02;1.95513e-02;8.11425e-02
9.90000e+06;8.42574e-02;1.88939e-02;8.21117e-02
1.00000e+07;8.51178e-02;1.82555e-02;8.31371e-02
