#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-26 17:05:12;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;5.10825e-01;1.32501e-02;-5.10653e-01
1.10000e+06;4.61718e-01;1.32623e-02;-4.61527e-01
1.20000e+06;4.20565e-01;1.32754e-02;-4.20356e-01
1.30000e+06;3.85532e-01;1.32891e-02;-3.85303e-01
1.40000e+06;3.55307e-01;1.33032e-02;-3.55058e-01
1.50000e+06;3.28929e-01;1.33175e-02;-3.28659e-01
1.60000e+06;3.05677e-01;1.33319e-02;-3.05386e-01
1.70000e+06;2.84999e-01;1.33464e-02;-2.84686e-01
1.80000e+06;2.66466e-01;1.33609e-02;-2.66131e-01
1.90000e+06;2.49740e-01;1.33754e-02;-2.49382e-01
2.00000e+06;2.34550e-01;1.33900e-02;-2.34167e-01
2.10000e+06;2.20677e-01;1.34044e-02;-2.20269e-01
2.20000e+06;2.07941e-01;1.34188e-02;-2.07507e-01
2.30000e+06;1.96194e-01;1.34332e-02;-1.95733e-01
2.40000e+06;1.85313e-01;1.34475e-02;-1.84824e-01
2.50000e+06;1.75194e-01;1.34618e-02;-1.74676e-01
2.60000e+06;1.65749e-01;1.34760e-02;-1.65200e-01
2.70000e+06;1.56904e-01;1.34901e-02;-1.56323e-01
2.80000e+06;1.48595e-01;1.35043e-02;-1.47980e-01
2.90000e+06;1.40766e-01;1.35184e-02;-1.40115e-01
3.00000e+06;1.33370e-01;1.35324e-02;-1.32681e-01
3.10000e+06;1.26365e-01;1.35465e-02;-1.25637e-01
3.20000e+06;1.19715e-01;1.35605e-02;-1.18944e-01
3.30000e+06;1.13388e-01;1.35746e-02;-1.12573e-01
3.40000e+06;1.07357e-01;1.35887e-02;-1.06493e-01
3.50000e+06;1.01595e-01;1.36028e-02;-1.00681e-01
3.60000e+06;9.60824e-02;1.36169e-02;-9.51126e-02
3.70000e+06;9.07985e-02;1.36312e-02;-8.97695e-02
3.80000e+06;8.57263e-02;1.36454e-02;-8.46333e-02
3.90000e+06;8.08505e-02;1.36598e-02;-7.96882e-02
4.00000e+06;7.61573e-02;1.36743e-02;-7.49196e-02
4.10000e+06;7.16347e-02;1.36889e-02;-7.03146e-02
4.20000e+06;6.72719e-02;1.37037e-02;-6.58614e-02
4.30000e+06;6.30596e-02;1.37186e-02;-6.15493e-02
4.40000e+06;5.89897e-02;1.37337e-02;-5.73687e-02
4.50000e+06;5.50550e-02;1.37491e-02;-5.33106e-02
4.60000e+06;5.12500e-02;1.37647e-02;-4.93670e-02
4.70000e+06;4.75702e-02;1.37806e-02;-4.55304e-02
4.80000e+06;4.40125e-02;1.37968e-02;-4.17941e-02
4.90000e+06;4.05755e-02;1.38133e-02;-3.81518e-02
5.00000e+06;3.72597e-02;1.38303e-02;-3.45978e-02
5.10000e+06;3.40680e-02;1.38477e-02;-3.11266e-02
5.20000e+06;3.10065e-02;1.38657e-02;-2.77335e-02
5.30000e+06;2.80857e-02;1.38841e-02;-2.44138e-02
5.40000e+06;2.53217e-02;1.39033e-02;-2.11634e-02
5.50000e+06;2.27391e-02;1.39231e-02;-1.79782e-02
5.60000e+06;2.03736e-02;1.39437e-02;-1.48546e-02
5.70000e+06;1.82760e-02;1.39651e-02;-1.17892e-02
5.80000e+06;1.65143e-02;1.39876e-02;-8.77888e-03
5.90000e+06;1.51720e-02;1.40111e-02;-5.82053e-03
6.00000e+06;1.43346e-02;1.40358e-02;-2.91138e-03
6.10000e+06;1.40620e-02;1.40620e-02;-4.88037e-05
6.20000e+06;1.43593e-02;1.40896e-02;2.76969e-03
6.30000e+06;1.51693e-02;1.41190e-02;5.54645e-03
6.40000e+06;1.63966e-02;1.41503e-02;8.28367e-03
6.50000e+06;1.79392e-02;1.41838e-02;1.09834e-02
6.60000e+06;1.97095e-02;1.42197e-02;1.36478e-02
6.70000e+06;2.16401e-02;1.42585e-02;1.62785e-02
6.80000e+06;2.36825e-02;1.43004e-02;1.88774e-02
6.90000e+06;2.58021e-02;1.43459e-02;2.14462e-02
7.00000e+06;2.79747e-02;1.43954e-02;2.39865e-02
7.10000e+06;3.01833e-02;1.44496e-02;2.64998e-02
7.20000e+06;3.24159e-02;1.45091e-02;2.89875e-02
7.30000e+06;3.46638e-02;1.45746e-02;3.14509e-02
7.40000e+06;3.69210e-02;1.46471e-02;3.38913e-02
7.50000e+06;3.91828e-02;1.47275e-02;3.63097e-02
7.60000e+06;4.14461e-02;1.48169e-02;3.87071e-02
7.70000e+06;4.37085e-02;1.49168e-02;4.10843e-02
7.80000e+06;4.59679e-02;1.50286e-02;4.34418e-02
7.90000e+06;4.82229e-02;1.51541e-02;4.57800e-02
8.00000e+06;5.04720e-02;1.52953e-02;4.80987e-02
8.10000e+06;5.27137e-02;1.54543e-02;5.03974e-02
8.20000e+06;5.49460e-02;1.56335e-02;5.26751e-02
