candidate_id,mhz,k,badness,quality_score,uncertainty,heatmap_mc_mse,p99_var,peak_loc_spread_px,pred_p99_mean,selected_reason
106,100.0,3,401.60731914105315,-401.60731914105315,401.60731914105315,401.60731914105315,1026.0952555361578,31.502204508397327,20.844613552093506,worst_uncertainty_stratified_mhz
371,90.0,3,380.9110341558081,-380.9110341558081,380.9110341558081,380.9110341558081,1315.4206994117465,36.51065293551702,29.20392878850301,worst_uncertainty_stratified_mhz
253,90.0,3,357.88348303315,-357.88348303315,357.88348303315,357.88348303315,887.1569487353448,25.809666578413772,24.150989691416424,worst_uncertainty_stratified_mhz
425,100.0,3,339.71811358540003,-339.71811358540003,339.71811358540003,339.71811358540003,950.6864232760448,23.481671339342284,26.369436581929524,worst_uncertainty_stratified_mhz
274,90.0,3,330.1442574949785,-330.1442574949785,330.1442574949785,330.1442574949785,539.1988986744618,42.97059718251798,22.375088930130005,worst_uncertainty_stratified_mhz
504,90.0,3,275.89425668275356,-275.89425668275356,275.89425668275356,275.89425668275356,612.8486584734925,23.47871376374779,31.494227409362793,worst_uncertainty_stratified_mhz
26,90.0,3,216.32409768754923,-216.32409768754923,216.32409768754923,216.32409768754923,611.6520227818946,37.10495624276867,30.52860204378764,worst_uncertainty_stratified_mhz
262,100.0,3,214.2568536290582,-214.2568536290582,214.2568536290582,214.2568536290582,495.468656340983,32.941446369109066,18.595504919687908,worst_uncertainty_stratified_mhz
297,100.0,3,211.876782157299,-211.876782157299,211.876782157299,211.876782157299,472.5461064475314,37.62829904325851,17.57309154669444,worst_uncertainty_stratified_mhz
766,90.0,3,209.13676329504412,-209.13676329504412,209.13676329504412,209.13676329504412,506.65580718497705,23.10603576749783,27.897067228953045,worst_uncertainty_stratified_mhz
119,90.0,3,200.19773550457342,-200.19773550457342,200.19773550457342,200.19773550457342,537.0438296500218,38.88765871070152,26.03507089614868,worst_uncertainty_stratified_mhz
113,90.0,3,195.64589299257284,-195.64589299257284,195.64589299257284,195.64589299257284,579.4323054758971,41.03013797469151,24.319724162419636,worst_uncertainty_stratified_mhz
275,90.0,3,185.0412651180696,-185.0412651180696,185.0412651180696,185.0412651180696,526.6168716542315,36.51065293551702,25.089323202768963,worst_uncertainty_stratified_mhz
360,90.0,3,172.52913949545513,-172.52913949545513,172.52913949545513,172.52913949545513,412.6896948001384,32.941446369109066,28.018808046976726,worst_uncertainty_stratified_mhz
734,90.0,3,167.9430870085957,-167.9430870085957,167.9430870085957,167.9430870085957,387.61613146144276,37.62829904325851,23.462353070576984,worst_uncertainty_stratified_mhz
716,90.0,3,167.20024059187352,-167.20024059187352,167.20024059187352,167.20024059187352,417.9857093756459,42.930175867331364,21.351244926452637,worst_uncertainty_stratified_mhz
256,90.0,3,160.3767234076573,-160.3767234076573,160.3767234076573,160.3767234076573,487.34035385212115,42.97059718251798,21.108097434043884,worst_uncertainty_stratified_mhz
121,90.0,3,157.03821479661735,-157.03821479661735,157.03821479661735,157.03821479661735,424.28689913662674,31.5,28.82180706659953,worst_uncertainty_stratified_mhz
609,90.0,3,155.03818737140105,-155.03818737140105,155.03818737140105,155.03818737140105,387.2059309866072,23.47871376374779,24.251347819964092,worst_uncertainty_stratified_mhz
588,90.0,3,135.75344762982698,-135.75344762982698,135.75344762982698,135.75344762982698,350.31800996149906,39.06582763604131,24.004105011622112,worst_uncertainty_stratified_mhz
184,90.0,3,134.30645764185425,-134.30645764185425,134.30645764185425,134.30645764185425,321.71724744381777,42.97059718251798,24.384790897369385,worst_uncertainty_stratified_mhz
1484,90.0,4,136.62396602098167,-136.62396602098167,136.62396602098167,136.62396602098167,342.0620887166296,39.06582763604131,14.217757860819498,worst_uncertainty_stratified_mhz
852,90.0,4,119.60143380184005,-119.60143380184005,119.60143380184005,119.60143380184005,280.3541758014309,39.06582763604131,20.111353596051533,worst_uncertainty_stratified_mhz
1147,100.0,4,39.13178295693368,-39.13178295693368,39.13178295693368,39.13178295693368,73.17517973358756,29.698484809834994,13.854344685872396,worst_uncertainty_stratified_mhz
1319,200.0,4,46.54873093324397,-46.54873093324397,46.54873093324397,46.54873093324397,180.89442759896784,23.407026485414352,13.6884814898173,worst_uncertainty_stratified_mhz
1400,250.0,4,61.97686785665927,-61.97686785665927,61.97686785665927,61.97686785665927,328.0811747223936,38.185221108579576,18.016024907430012,worst_uncertainty_stratified_mhz
1381,250.0,4,54.06712518451355,-54.06712518451355,54.06712518451355,54.06712518451355,184.3170330294565,31.168449146889266,14.35996707280477,worst_uncertainty_stratified_mhz
1298,250.0,4,43.93796397867775,-43.93796397867775,43.93796397867775,43.93796397867775,283.1387551363751,23.483445705905726,17.764592448870342,worst_uncertainty_stratified_mhz
1062,265.0,4,5.795557404895198,-5.795557404895198,5.795557404895198,5.795557404895198,5.0788307842181295,41.22162323613933,8.532998164494833,worst_uncertainty_stratified_mhz
861,265.0,4,5.668067882406316,-5.668067882406316,5.668067882406316,5.668067882406316,2.076405269527767,37.04089331776135,9.793238480885824,worst_uncertainty_stratified_mhz
1534,265.0,4,5.5039640776295515,-5.5039640776295515,5.5039640776295515,5.5039640776295515,5.8213621129824675,32.74183528420143,9.198929150899252,worst_uncertainty_stratified_mhz
1143,435.0,4,10.967529265392027,-10.967529265392027,10.967529265392027,10.967529265392027,61.054070099853675,33.20517028014362,7.482803106307983,worst_uncertainty_stratified_mhz
1372,435.0,4,5.975645213339207,-5.975645213339207,5.975645213339207,5.975645213339207,46.948872388761544,37.082865165584074,7.874569535255432,worst_uncertainty_stratified_mhz
1148,510.0,4,15.121809918721171,-15.121809918721171,15.121809918721171,15.121809918721171,9.134522495684122,37.10495624276867,15.955665747324625,worst_uncertainty_stratified_mhz
1041,90.0,4,66.38419506152546,-66.38419506152546,66.38419506152546,66.38419506152546,176.26919941480915,29.0325487838889,12.750513633092245,worst_uncertainty_stratified_mhz
1087,90.0,4,48.51636594132538,-48.51636594132538,48.51636594132538,48.51636594132538,117.04642802314761,36.51065293551702,14.871316194534302,worst_uncertainty_stratified_mhz
1168,250.0,4,43.05545261282625,-43.05545261282625,43.05545261282625,43.05545261282625,231.02227749121258,37.752115466847975,15.28361463546753,worst_uncertainty_stratified_mhz
1056,90.0,4,40.69294806880965,-40.69294806880965,40.69294806880965,40.69294806880965,99.1841537843877,39.06582763604131,11.595168471336365,worst_uncertainty_stratified_mhz
978,250.0,4,39.03479181100158,-39.03479181100158,39.03479181100158,39.03479181100158,217.32947410063625,28.947270068945095,17.29720465342204,worst_uncertainty_stratified_mhz
1460,235.0,4,38.874596221715734,-38.874596221715734,38.874596221715734,38.874596221715734,133.0964774960295,31.01970699768491,11.691489855448404,worst_uncertainty_stratified_mhz
1349,250.0,4,37.97092088324448,-37.97092088324448,37.97092088324448,37.97092088324448,105.02033663867678,29.465610840812758,12.097801407178244,worst_uncertainty_stratified_mhz
947,90.0,4,36.962372522244685,-36.962372522244685,36.962372522244685,36.962372522244685,78.09249589096495,32.941446369109066,11.638606866200766,worst_uncertainty_stratified_mhz
1425,200.0,4,35.7808277621924,-35.7808277621924,35.7808277621924,35.7808277621924,138.23663360775177,37.3994949460848,11.815873940785727,worst_uncertainty_stratified_mhz
1300,90.0,4,35.43986110901848,-35.43986110901848,35.43986110901848,35.43986110901848,83.94636908803476,32.941446369109066,10.563773393630981,worst_uncertainty_stratified_mhz
1433,250.0,4,35.387677612601095,-35.387677612601095,35.387677612601095,35.387677612601095,76.92359815967302,23.039217772215174,19.227883338928223,worst_uncertainty_stratified_mhz
1153,200.0,4,35.35709037190956,-35.35709037190956,35.35709037190956,35.35709037190956,139.02007189229803,23.481671339342284,12.798468311627706,worst_uncertainty_stratified_mhz
884,200.0,4,34.85775477189862,-34.85775477189862,34.85775477189862,34.85775477189862,221.86276634145227,31.502204508397327,12.385303815205893,worst_uncertainty_stratified_mhz
1090,180.0,4,34.25472455957333,-34.25472455957333,34.25472455957333,34.25472455957333,90.03920164473719,37.02926770362421,10.866080164909363,worst_uncertainty_stratified_mhz
1152,90.0,4,31.51847195851158,-31.51847195851158,31.51847195851158,31.51847195851158,66.21173298212632,23.47871376374779,10.263255596160889,worst_uncertainty_stratified_mhz
1019,250.0,4,31.22961704983834,-31.22961704983834,31.22961704983834,31.22961704983834,93.48564095951161,41.41825952671385,13.265885750452677,worst_uncertainty_stratified_mhz
1466,250.0,4,30.367658091034887,-30.367658091034887,30.367658091034887,30.367658091034887,138.6186824328636,41.34038918270821,13.148967822392782,worst_uncertainty_stratified_mhz
1100,250.0,4,29.41720977392298,-29.41720977392298,29.41720977392298,29.41720977392298,108.81892642422439,41.586923692697226,9.010491013526917,worst_uncertainty_stratified_mhz
1291,250.0,4,29.20867239728733,-29.20867239728733,29.20867239728733,29.20867239728733,120.67616387580881,41.502342638030015,13.292588075002035,worst_uncertainty_stratified_mhz
1461,250.0,4,28.630149727231007,-28.630149727231007,28.630149727231007,28.630149727231007,49.76798774606916,38.932990866073695,6.9056588013966875,worst_uncertainty_stratified_mhz
979,250.0,4,27.954314623469674,-27.954314623469674,27.954314623469674,27.954314623469674,124.77825897004028,0.4714045207910317,14.508793155352274,worst_uncertainty_stratified_mhz
851,250.0,4,27.80132379842643,-27.80132379842643,27.80132379842643,27.80132379842643,116.09003371269596,29.582746473052307,12.415715456008911,worst_uncertainty_stratified_mhz
893,150.0,4,27.38975084783577,-27.38975084783577,27.38975084783577,27.38975084783577,122.19595072624729,37.58434957975638,11.32301131884257,worst_uncertainty_stratified_mhz
1599,100.0,4,27.34564671050487,-27.34564671050487,27.34564671050487,27.34564671050487,56.48055607682119,29.698484809834994,12.971533060073853,worst_uncertainty_stratified_mhz
1064,250.0,4,27.047154548412937,-27.047154548412937,27.047154548412937,27.047154548412937,98.76486876215768,29.582746473052307,9.975359678268433,worst_uncertainty_stratified_mhz
2074,90.0,5,31.626562445698333,-31.626562445698333,31.626562445698333,31.626562445698333,87.59129597330703,42.930175867331364,10.602965672810873,worst_uncertainty_stratified_mhz
2212,90.0,5,24.642773502361774,-24.642773502361774,24.642773502361774,24.642773502361774,68.15165374004431,23.47871376374779,9.323580781618753,worst_uncertainty_stratified_mhz
2177,100.0,5,22.35868677737213,-22.35868677737213,22.35868677737213,22.35868677737213,76.28157510233846,37.62829904325851,8.462404688199362,worst_uncertainty_stratified_mhz
2388,200.0,5,26.752240046320004,-26.752240046320004,26.752240046320004,26.752240046320004,121.9460803745464,29.582746473052307,8.824880997339884,worst_uncertainty_stratified_mhz
1865,250.0,5,18.66499326749092,-18.66499326749092,18.66499326749092,18.66499326749092,61.8424778425196,29.582746473052307,10.486382404963175,worst_uncertainty_stratified_mhz
2305,250.0,5,17.5565688486126,-17.5565688486126,17.5565688486126,17.5565688486126,42.91709912027883,41.25429270593143,9.300343116124472,worst_uncertainty_stratified_mhz
2179,250.0,5,16.637363380189914,-16.637363380189914,16.637363380189914,16.637363380189914,71.67574407686611,29.585093844329403,9.022988120714823,worst_uncertainty_stratified_mhz
1794,265.0,5,5.654658814804998,-5.654658814804998,5.654658814804998,5.654658814804998,5.381712677331993,32.83840908313177,9.078239361445108,worst_uncertainty_stratified_mhz
1632,265.0,5,5.552493304656331,-5.552493304656331,5.552493304656331,5.552493304656331,3.2668959499321524,31.896098681674395,9.010995070139566,worst_uncertainty_stratified_mhz
1826,265.0,5,5.324746549686993,-5.324746549686993,5.324746549686993,5.324746549686993,3.488227210585624,37.36605708691007,9.496007839838663,worst_uncertainty_stratified_mhz
1936,435.0,5,17.188816938705326,-17.188816938705326,17.188816938705326,17.188816938705326,88.01013528862988,41.78549721826674,11.089345932006836,worst_uncertainty_stratified_mhz
2225,435.0,5,15.274563609772182,-15.274563609772182,15.274563609772182,15.274563609772182,64.0574739829378,38.63396605751645,7.789557139078776,worst_uncertainty_stratified_mhz
1747,510.0,5,12.861743464030656,-12.861743464030656,12.861743464030656,12.861743464030656,11.930159817241297,34.559529960795345,18.37063201268514,worst_uncertainty_stratified_mhz
2150,10.0,5,29.64131747181346,-29.64131747181346,29.64131747181346,29.64131747181346,26.217798666358448,42.97059718251798,28.69632562001546,worst_uncertainty_stratified_mhz
2242,200.0,5,25.364641904467273,-25.364641904467273,25.364641904467273,25.364641904467273,72.05118191446114,29.582746473052307,8.262218952178955,worst_uncertainty_stratified_mhz
2385,90.0,5,20.634760336895514,-20.634760336895514,20.634760336895514,20.634760336895514,44.629595909783426,37.62829904325851,10.718110084533691,worst_uncertainty_stratified_mhz
1954,250.0,5,15.951194021886664,-15.951194021886664,15.951194021886664,15.951194021886664,58.90461480153808,38.932990866073695,8.757778882980347,worst_uncertainty_stratified_mhz
2299,200.0,5,15.488325430514552,-15.488325430514552,15.488325430514552,15.488325430514552,55.353841562424655,31.335106332816057,7.920300841331482,worst_uncertainty_stratified_mhz
2290,165.0,5,14.986266825780058,-14.986266825780058,14.986266825780058,14.986266825780058,57.02860127275048,38.932990866073695,8.612240751584372,worst_uncertainty_stratified_mhz
2194,100.0,5,14.985868668346951,-14.985868668346951,14.985868668346951,14.985868668346951,68.0123657537063,28.26904471128957,9.74374238650004,worst_uncertainty_stratified_mhz
2201,250.0,5,14.921508486150545,-14.921508486150545,14.921508486150545,14.921508486150545,40.89719052620735,31.335106332816054,10.268423159917196,worst_uncertainty_stratified_mhz
2380,90.0,5,14.335768671748944,-14.335768671748944,14.335768671748944,14.335768671748944,45.414658908192024,29.698484809834994,8.817826191584269,worst_uncertainty_stratified_mhz
2126,200.0,5,14.035228070557656,-14.035228070557656,14.035228070557656,14.035228070557656,44.07901179084886,31.335106332816054,8.158648451169332,worst_uncertainty_stratified_mhz
1959,250.0,5,13.942101794598411,-13.942101794598411,13.942101794598411,13.942101794598411,78.39172685975086,38.932990866073695,7.4195873737335205,worst_uncertainty_stratified_mhz
2292,535.0,5,13.17738078313266,-13.17738078313266,13.17738078313266,13.17738078313266,23.769324685389012,30.534588766038933,14.737276077270508,worst_uncertainty_stratified_mhz
1763,90.0,5,13.050267571171105,-13.050267571171105,13.050267571171105,13.050267571171105,27.55179046870568,32.941446369109066,8.987207015355429,worst_uncertainty_stratified_mhz
2117,90.0,5,13.044114210965354,-13.044114210965354,13.044114210965354,13.044114210965354,43.69758048410537,32.941446369109066,8.717550237973532,worst_uncertainty_stratified_mhz
2350,200.0,5,12.129769350266573,-12.129769350266573,12.129769350266573,12.129769350266573,21.82087036100299,39.06582763604131,8.09909693400065,worst_uncertainty_stratified_mhz
2270,510.0,5,12.078352205799623,-12.078352205799623,12.078352205799623,12.078352205799623,13.007663149064205,35.64719094433981,18.04672892888387,worst_uncertainty_stratified_mhz
1933,90.0,5,11.92663962783251,-11.92663962783251,11.92663962783251,11.92663962783251,34.23450230629181,37.62829904325851,8.254774729410807,worst_uncertainty_stratified_mhz
1993,580.0,5,11.75068079010161,-11.75068079010161,11.75068079010161,11.75068079010161,9.265860593736457,42.849867107274804,14.550789833068848,worst_uncertainty_stratified_mhz
1779,510.0,5,11.153493649796635,-11.153493649796635,11.153493649796635,11.153493649796635,14.937734398582203,34.925714818104375,16.000999450683594,worst_uncertainty_stratified_mhz
2260,90.0,5,11.06062881485101,-11.06062881485101,11.06062881485101,11.06062881485101,26.12139104367243,37.62829904325851,11.135720332463583,worst_uncertainty_stratified_mhz
1973,90.0,5,10.986561600563421,-10.986561600563421,10.986561600563421,10.986561600563421,19.364809916257553,32.941446369109066,9.970588684082031,worst_uncertainty_stratified_mhz
1831,510.0,5,10.969516217508673,-10.969516217508673,10.969516217508673,10.969516217508673,5.91659489103424,36.971460464646086,16.80954138437907,worst_uncertainty_stratified_mhz
1755,510.0,5,10.88166086560472,-10.88166086560472,10.88166086560472,10.88166086560472,17.089457326442975,24.166666666666668,16.17305866877238,worst_uncertainty_stratified_mhz
2308,510.0,5,10.83476500082756,-10.83476500082756,10.83476500082756,10.83476500082756,9.276883490191015,20.723041389826072,15.950971921284994,worst_uncertainty_stratified_mhz
1814,90.0,5,10.798633091477257,-10.798633091477257,10.798633091477257,10.798633091477257,17.039546862321725,29.698484809834994,6.7996952931086225,worst_uncertainty_stratified_mhz
2728,90.0,6,37.7502668663279,-37.7502668663279,37.7502668663279,37.7502668663279,56.534231539557254,31.5,12.074056704839071,worst_uncertainty_stratified_mhz
2526,90.0,6,12.255143759575759,-12.255143759575759,12.255143759575759,12.255143759575759,33.925479328201426,39.06582763604131,8.226279020309448,worst_uncertainty_stratified_mhz
2695,100.0,6,9.112876488609295,-9.112876488609295,9.112876488609295,9.112876488609295,21.27534431416468,39.06582763604131,6.31171174844106,worst_uncertainty_stratified_mhz
2917,200.0,6,40.489807265457735,-40.489807265457735,40.489807265457735,40.489807265457735,220.41164566880846,41.586923692697226,11.462367554505667,worst_uncertainty_stratified_mhz
3059,250.0,6,25.37471257744046,-25.37471257744046,25.37471257744046,25.37471257744046,162.6500820171783,36.56425090774381,9.83289627234141,worst_uncertainty_stratified_mhz
2988,250.0,6,16.1852202114387,-16.1852202114387,16.1852202114387,16.1852202114387,87.7607401770864,37.44366138317376,8.507803281148275,worst_uncertainty_stratified_mhz
3045,250.0,6,13.130767390327033,-13.130767390327033,13.130767390327033,13.130767390327033,33.48972721050254,23.407026485414352,9.205209771792093,worst_uncertainty_stratified_mhz
2454,265.0,6,6.572051910675019,-6.572051910675019,6.572051910675019,6.572051910675019,3.2291233282106693,34.55752048718516,9.076842705408732,worst_uncertainty_stratified_mhz
2819,265.0,6,6.372582219376823,-6.372582219376823,6.372582219376823,6.372582219376823,2.794692933954568,42.97059718251798,7.967270533243815,worst_uncertainty_stratified_mhz
2621,265.0,6,6.130460327720019,-6.130460327720019,6.130460327720019,6.130460327720019,3.466455718809938,38.932990866073695,9.278305689493815,worst_uncertainty_stratified_mhz
2759,435.0,6,5.883952195595674,-5.883952195595674,5.883952195595674,5.883952195595674,26.480674582189312,28.128672599719707,5.04121732711792,worst_uncertainty_stratified_mhz
2857,435.0,6,5.663730276235765,-5.663730276235765,5.663730276235765,5.663730276235765,43.77007546793326,26.269965951845297,7.858775615692139,worst_uncertainty_stratified_mhz
2495,510.0,6,15.469332365723949,-15.469332365723949,15.469332365723949,15.469332365723949,27.762402648894042,37.25736317979455,16.45310910542806,worst_uncertainty_stratified_mhz
2730,510.0,6,14.891599348053903,-14.891599348053903,14.891599348053903,14.891599348053903,7.01581919214118,35.02935277100557,17.089274883270264,worst_uncertainty_stratified_mhz
2626,510.0,6,14.178319180809162,-14.178319180809162,14.178319180809162,14.178319180809162,32.23272667924286,34.08037884505133,15.178693135579428,worst_uncertainty_stratified_mhz
2471,510.0,6,13.666409307506873,-13.666409307506873,13.666409307506873,13.666409307506873,12.664798471558369,33.507047351597876,16.396093209584553,worst_uncertainty_stratified_mhz
2624,510.0,6,13.366721187808436,-13.366721187808436,13.366721187808436,13.366721187808436,16.866360088847816,33.87394934820037,15.898811976114908,worst_uncertainty_stratified_mhz
2550,510.0,6,13.248893327181442,-13.248893327181442,13.248893327181442,13.248893327181442,17.59880023510002,27.305371876854803,18.13633139928182,worst_uncertainty_stratified_mhz
2998,510.0,6,12.499611694070747,-12.499611694070747,12.499611694070747,12.499611694070747,22.337658449274993,35.99729928141215,16.34645938873291,worst_uncertainty_stratified_mhz
2901,90.0,6,11.913805917035647,-11.913805917035647,11.913805917035647,11.913805917035647,32.83202491031156,39.06582763604131,7.5293335517247515,worst_uncertainty_stratified_mhz
2748,575.0,6,11.87031733544754,-11.87031733544754,11.87031733544754,11.87031733544754,19.90377584659038,39.06582763604131,14.884907404581705,worst_uncertainty_stratified_mhz
2628,510.0,6,11.778635919348462,-11.778635919348462,11.778635919348462,11.778635919348462,30.989849088409347,29.698484809834994,14.726422945658365,worst_uncertainty_stratified_mhz
2435,510.0,6,11.693920294866986,-11.693920294866986,11.693920294866986,11.693920294866986,3.1952741674022036,29.698484809834994,15.500116348266602,worst_uncertainty_stratified_mhz
2541,510.0,6,11.410382500247994,-11.410382500247994,11.410382500247994,11.410382500247994,21.654925908929727,28.01239804880054,17.43687629699707,worst_uncertainty_stratified_mhz
2491,510.0,6,11.06291599673393,-11.06291599673393,11.06291599673393,11.06291599673393,6.933074426372336,26.194252974438665,16.627288659413654,worst_uncertainty_stratified_mhz
2569,90.0,6,10.857077572870919,-10.857077572870919,10.857077572870919,10.857077572870919,19.75384191236605,38.88765871070152,8.51022998491923,worst_uncertainty_stratified_mhz
2465,510.0,6,10.79906301652644,-10.79906301652644,10.79906301652644,10.79906301652644,8.64506572671073,33.269939718744446,17.733805338541668,worst_uncertainty_stratified_mhz
2822,510.0,6,10.429622652405524,-10.429622652405524,10.429622652405524,10.429622652405524,11.754891163841421,38.12443077899291,18.278169631958008,worst_uncertainty_stratified_mhz
3192,510.0,6,10.20559311301762,-10.20559311301762,10.20559311301762,10.20559311301762,8.31342556631062,37.53368857143909,15.877086798350016,worst_uncertainty_stratified_mhz
2932,510.0,6,10.10406628136958,-10.10406628136958,10.10406628136958,10.10406628136958,8.74238954466576,36.80617399899702,15.544297218322754,worst_uncertainty_stratified_mhz
3095,510.0,6,10.062890932086594,-10.062890932086594,10.062890932086594,10.062890932086594,25.513222058438767,42.849867107274804,15.787794431050619,worst_uncertainty_stratified_mhz
3183,510.0,6,10.06279269434844,-10.06279269434844,10.06279269434844,10.06279269434844,16.232216339828664,28.431692019841364,13.147149165471395,worst_uncertainty_stratified_mhz
3001,510.0,6,9.87699332314858,-9.87699332314858,9.87699332314858,9.87699332314858,11.903460702363013,38.051135185285716,17.393386681874592,worst_uncertainty_stratified_mhz
2970,510.0,6,9.845457858540872,-9.845457858540872,9.845457858540872,9.845457858540872,5.912002563879291,41.667999978667346,14.393110116322836,worst_uncertainty_stratified_mhz
2406,510.0,6,9.549604517345028,-9.549604517345028,9.549604517345028,9.549604517345028,14.595211466259697,37.62829904325851,15.201086203257242,worst_uncertainty_stratified_mhz
2798,510.0,6,9.421873810971118,-9.421873810971118,9.421873810971118,9.421873810971118,11.110392274301503,39.54392775410938,16.29274829228719,worst_uncertainty_stratified_mhz
2589,200.0,6,9.31347189204607,-9.31347189204607,9.31347189204607,9.31347189204607,23.77355388641443,42.61715877697881,8.587419033050537,worst_uncertainty_stratified_mhz
2500,510.0,6,9.127461901552609,-9.127461901552609,9.127461901552609,9.127461901552609,8.301538376551965,37.62829904325851,16.024414539337158,worst_uncertainty_stratified_mhz
3315,90.0,7,11.625856264047814,-11.625856264047814,11.625856264047814,11.625856264047814,34.25193745730782,42.97059718251798,8.115328272183737,worst_uncertainty_stratified_mhz
3415,90.0,7,6.258531287458935,-6.258531287458935,6.258531287458935,6.258531287458935,11.855198801476112,25.809666578413776,5.605752944946289,worst_uncertainty_stratified_mhz
3249,100.0,7,3.975893667090209,-3.975893667090209,3.975893667090209,3.975893667090209,10.274968230425335,31.5,7.5596396923065186,worst_uncertainty_stratified_mhz
3997,200.0,7,9.510765765959611,-9.510765765959611,9.510765765959611,9.510765765959611,47.0363561996584,37.27562504133528,8.324924151102701,worst_uncertainty_stratified_mhz
3330,250.0,7,8.685694626976897,-8.685694626976897,8.685694626976897,8.685694626976897,38.331562122285725,37.53701876518402,6.353035827477773,worst_uncertainty_stratified_mhz
3311,250.0,7,7.363306290667071,-7.363306290667071,7.363306290667071,7.363306290667071,31.571115539946664,32.89039035611736,5.533846199512482,worst_uncertainty_stratified_mhz
3537,250.0,7,5.588124889752977,-5.588124889752977,5.588124889752977,5.588124889752977,24.884541294653715,37.44366138317376,6.385755101839702,worst_uncertainty_stratified_mhz
3408,265.0,7,7.21028960355333,-7.21028960355333,7.21028960355333,7.21028960355333,7.424747663546037,42.25353371152655,9.442585627237955,worst_uncertainty_stratified_mhz
3303,265.0,7,6.114763844442367,-6.114763844442367,6.114763844442367,6.114763844442367,4.8807182863291825,37.62829904325851,9.064560254414877,worst_uncertainty_stratified_mhz
3673,265.0,7,5.640815447025426,-5.640815447025426,5.640815447025426,5.640815447025426,1.8727973354507224,29.0325487838889,7.244798898696899,worst_uncertainty_stratified_mhz
3978,435.0,7,4.730943661098676,-4.730943661098676,4.730943661098676,4.730943661098676,20.641389327797963,40.63420835809268,6.33222222328186,worst_uncertainty_stratified_mhz
3250,435.0,7,3.857447426566891,-3.857447426566891,3.857447426566891,3.857447426566891,21.23695088317628,36.301591639424785,5.97451655069987,worst_uncertainty_stratified_mhz
3740,510.0,7,15.7762837329842,-15.7762837329842,15.7762837329842,15.7762837329842,12.908711088862523,29.698484809834994,14.439909934997559,worst_uncertainty_stratified_mhz
3428,510.0,7,14.745248033510093,-14.745248033510093,14.745248033510093,14.745248033510093,22.412440150468885,39.07009370634043,17.489935239156086,worst_uncertainty_stratified_mhz
3600,560.0,7,12.783644455595017,-12.783644455595017,12.783644455595017,12.783644455595017,10.788521275464745,39.688019462917126,14.71564531326294,worst_uncertainty_stratified_mhz
