#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-25 15:51:01;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.52155e+00;3.67323e-02;-1.52111e+00
1.10000e+06;1.37928e+00;3.66659e-02;-1.37880e+00
1.20000e+06;1.26039e+00;3.66146e-02;-1.25985e+00
1.30000e+06;1.15947e+00;3.65748e-02;-1.15889e+00
1.40000e+06;1.07267e+00;3.65441e-02;-1.07205e+00
1.50000e+06;9.97178e-01;3.65206e-02;-9.96509e-01
1.60000e+06;9.30866e-01;3.65030e-02;-9.30150e-01
1.70000e+06;8.72116e-01;3.64903e-02;-8.71353e-01
1.80000e+06;8.19668e-01;3.64816e-02;-8.18856e-01
1.90000e+06;7.72527e-01;3.64763e-02;-7.71665e-01
2.00000e+06;7.29896e-01;3.64740e-02;-7.28984e-01
2.10000e+06;6.91132e-01;3.64742e-02;-6.90169e-01
2.20000e+06;6.55708e-01;3.64767e-02;-6.54692e-01
2.30000e+06;6.23187e-01;3.64811e-02;-6.22119e-01
2.40000e+06;5.93208e-01;3.64872e-02;-5.92085e-01
2.50000e+06;5.65465e-01;3.64949e-02;-5.64287e-01
2.60000e+06;5.39701e-01;3.65039e-02;-5.38465e-01
2.70000e+06;5.15696e-01;3.65143e-02;-5.14402e-01
2.80000e+06;4.93261e-01;3.65258e-02;-4.91907e-01
2.90000e+06;4.72235e-01;3.65384e-02;-4.70819e-01
3.00000e+06;4.52476e-01;3.65519e-02;-4.50998e-01
3.10000e+06;4.33863e-01;3.65664e-02;-4.32319e-01
3.20000e+06;4.16287e-01;3.65817e-02;-4.14677e-01
3.30000e+06;3.99656e-01;3.65979e-02;-3.97976e-01
3.40000e+06;3.83885e-01;3.66148e-02;-3.82135e-01
3.50000e+06;3.68901e-01;3.66325e-02;-3.67078e-01
3.60000e+06;3.54640e-01;3.66508e-02;-3.52741e-01
3.70000e+06;3.41042e-01;3.66698e-02;-3.39065e-01
3.80000e+06;3.28056e-01;3.66895e-02;-3.25998e-01
3.90000e+06;3.15634e-01;3.67097e-02;-3.13492e-01
4.00000e+06;3.03736e-01;3.67306e-02;-3.01507e-01
4.10000e+06;2.92322e-01;3.67521e-02;-2.90003e-01
4.20000e+06;2.81360e-01;3.67741e-02;-2.78946e-01
4.30000e+06;2.70816e-01;3.67966e-02;-2.68305e-01
4.40000e+06;2.60665e-01;3.68197e-02;-2.58051e-01
4.50000e+06;2.50880e-01;3.68433e-02;-2.48159e-01
4.60000e+06;2.41437e-01;3.68674e-02;-2.38605e-01
4.70000e+06;2.32315e-01;3.68921e-02;-2.29367e-01
4.80000e+06;2.23496e-01;3.69172e-02;-2.20426e-01
4.90000e+06;2.14961e-01;3.69429e-02;-2.11762e-01
5.00000e+06;2.06693e-01;3.69690e-02;-2.03360e-01
5.10000e+06;1.98679e-01;3.69956e-02;-1.95204e-01
5.20000e+06;1.90904e-01;3.70227e-02;-1.87279e-01
5.30000e+06;1.83356e-01;3.70502e-02;-1.79573e-01
5.40000e+06;1.76023e-01;3.70783e-02;-1.72074e-01
5.50000e+06;1.68895e-01;3.71068e-02;-1.64769e-01
5.60000e+06;1.61963e-01;3.71357e-02;-1.57648e-01
5.70000e+06;1.55217e-01;3.71652e-02;-1.50702e-01
5.80000e+06;1.48650e-01;3.71951e-02;-1.43921e-01
5.90000e+06;1.42255e-01;3.72255e-02;-1.37298e-01
6.00000e+06;1.36025e-01;3.72563e-02;-1.30823e-01
6.10000e+06;1.29955e-01;3.72876e-02;-1.24491e-01
6.20000e+06;1.24040e-01;3.73193e-02;-1.18292e-01
6.30000e+06;1.18275e-01;3.73515e-02;-1.12222e-01
6.40000e+06;1.12658e-01;3.73842e-02;-1.06274e-01
6.50000e+06;1.07186e-01;3.74174e-02;-1.00443e-01
6.60000e+06;1.01857e-01;3.74510e-02;-9.47222e-02
6.70000e+06;9.66710e-02;3.74851e-02;-8.91075e-02
6.80000e+06;9.16280e-02;3.75196e-02;-8.35940e-02
6.90000e+06;8.67296e-02;3.75546e-02;-7.81772e-02
7.00000e+06;8.19790e-02;3.75901e-02;-7.28529e-02
7.10000e+06;7.73807e-02;3.76260e-02;-6.76170e-02
7.20000e+06;7.29413e-02;3.76624e-02;-6.24658e-02
7.30000e+06;6.86695e-02;3.76993e-02;-5.73957e-02
7.40000e+06;6.45768e-02;3.77367e-02;-5.24033e-02
7.50000e+06;6.06777e-02;3.77745e-02;-4.74855e-02
7.60000e+06;5.69904e-02;3.78128e-02;-4.26391e-02
7.70000e+06;5.35372e-02;3.78516e-02;-3.78614e-02
7.80000e+06;5.03450e-02;3.78909e-02;-3.31496e-02
