#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:00:59;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.60493e-01;5.43892e-03;-1.60401e-01
1.10000e+06;1.42938e-01;5.47184e-03;-1.42834e-01
1.20000e+06;1.28055e-01;5.50354e-03;-1.27937e-01
1.30000e+06;1.15228e-01;5.53419e-03;-1.15095e-01
1.40000e+06;1.04016e-01;5.56389e-03;-1.03867e-01
1.50000e+06;9.40963e-02;5.59277e-03;-9.39300e-02
1.60000e+06;8.52277e-02;5.62091e-03;-8.50422e-02
1.70000e+06;7.72250e-02;5.64840e-03;-7.70182e-02
1.80000e+06;6.99445e-02;5.67531e-03;-6.97138e-02
1.90000e+06;6.32728e-02;5.70173e-03;-6.30153e-02
2.00000e+06;5.71195e-02;5.72771e-03;-5.68316e-02
2.10000e+06;5.14120e-02;5.75332e-03;-5.10890e-02
2.20000e+06;4.60908e-02;5.77862e-03;-4.57271e-02
2.30000e+06;4.11078e-02;5.80366e-03;-4.06961e-02
2.40000e+06;3.64236e-02;5.82850e-03;-3.59543e-02
2.50000e+06;3.20065e-02;5.85319e-03;-3.14668e-02
2.60000e+06;2.78317e-02;5.87780e-03;-2.72040e-02
2.70000e+06;2.38816e-02;5.90237e-03;-2.31407e-02
2.80000e+06;2.01468e-02;5.92697e-03;-1.92552e-02
2.90000e+06;1.66304e-02;5.95165e-03;-1.55289e-02
3.00000e+06;1.33571e-02;5.97648e-03;-1.19455e-02
3.10000e+06;1.03977e-02;6.00153e-03;-8.49083e-03
3.20000e+06;7.92916e-03;6.02686e-03;-5.15252e-03
3.30000e+06;6.34968e-03;6.05256e-03;-1.91962e-03
3.40000e+06;6.19944e-03;6.07870e-03;1.21755e-03
3.50000e+06;7.44903e-03;6.10538e-03;4.26759e-03
3.60000e+06;9.48690e-03;6.13269e-03;7.23819e-03
3.70000e+06;1.18616e-02;6.16074e-03;1.01362e-02
3.80000e+06;1.43694e-02;6.18966e-03;1.29679e-02
3.90000e+06;1.69232e-02;6.21957e-03;1.57389e-02
4.00000e+06;1.94840e-02;6.25061e-03;1.84541e-02
4.10000e+06;2.20332e-02;6.28297e-03;2.11184e-02
4.20000e+06;2.45620e-02;6.31681e-03;2.37359e-02
4.30000e+06;2.70665e-02;6.35235e-03;2.63105e-02
4.40000e+06;2.95451e-02;6.38983e-03;2.88458e-02
4.50000e+06;3.19979e-02;6.42952e-03;3.13452e-02
4.60000e+06;3.44257e-02;6.47171e-03;3.38119e-02
4.70000e+06;3.68298e-02;6.51675e-03;3.62487e-02
4.80000e+06;3.92119e-02;6.56506e-03;3.86584e-02
4.90000e+06;4.15736e-02;6.61707e-03;4.10436e-02
5.00000e+06;4.39169e-02;6.67334e-03;4.34069e-02
5.10000e+06;4.62437e-02;6.73446e-03;4.57507e-02
5.20000e+06;4.85560e-02;6.80116e-03;4.80773e-02
5.30000e+06;5.08557e-02;6.87425e-03;5.03890e-02
5.40000e+06;5.31450e-02;6.95473e-03;5.26880e-02
5.50000e+06;5.54260e-02;7.04373e-03;5.49766e-02
5.60000e+06;5.77007e-02;7.14261e-03;5.72569e-02
5.70000e+06;5.99713e-02;7.25295e-03;5.95311e-02
5.80000e+06;6.22401e-02;7.37666e-03;6.18014e-02
5.90000e+06;6.45094e-02;7.51601e-03;6.40700e-02
6.00000e+06;6.67814e-02;7.67370e-03;6.63391e-02
6.10000e+06;6.90586e-02;7.85299e-03;6.86107e-02
6.20000e+06;7.13434e-02;8.05781e-03;7.08869e-02
6.30000e+06;7.36381e-02;8.29290e-03;7.31696e-02
