#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-26 17:05:21;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;6.23477e-02;3.01437e-03;-6.22748e-02
1.10000e+06;5.41542e-02;3.04546e-03;-5.40685e-02
1.20000e+06;4.71057e-02;3.07600e-03;-4.70051e-02
1.30000e+06;4.09375e-02;3.10625e-03;-4.08194e-02
1.40000e+06;3.54607e-02;3.13641e-03;-3.53217e-02
1.50000e+06;3.05372e-02;3.16671e-03;-3.03726e-02
1.60000e+06;2.60643e-02;3.19737e-03;-2.58674e-02
1.70000e+06;2.19646e-02;3.22861e-03;-2.17260e-02
1.80000e+06;1.81804e-02;3.26067e-03;-1.78856e-02
1.90000e+06;1.46711e-02;3.29380e-03;-1.42966e-02
2.00000e+06;1.14150e-02;3.32827e-03;-1.09190e-02
2.10000e+06;8.42141e-03;3.36439e-03;-7.72017e-03
2.20000e+06;5.78062e-03;3.40251e-03;-4.67317e-03
2.30000e+06;3.86468e-03;3.44300e-03;-1.75543e-03
2.40000e+06;3.64161e-03;3.48631e-03;1.05215e-03
2.50000e+06;5.16373e-03;3.53294e-03;3.76596e-03
2.60000e+06;7.33516e-03;3.58348e-03;6.40025e-03
2.70000e+06;9.67764e-03;3.63861e-03;8.96756e-03
2.80000e+06;1.20604e-02;3.69914e-03;1.14791e-02
2.90000e+06;1.44446e-02;3.76600e-03;1.39450e-02
3.00000e+06;1.68191e-02;3.84031e-03;1.63748e-02
3.10000e+06;1.91826e-02;3.92342e-03;1.87771e-02
3.20000e+06;2.15383e-02;4.01695e-03;2.11604e-02
3.30000e+06;2.38914e-02;4.12285e-03;2.35330e-02
3.40000e+06;2.62483e-02;4.24351e-03;2.59030e-02
3.50000e+06;2.86163e-02;4.38188e-03;2.82788e-02
3.60000e+06;3.10036e-02;4.54159e-03;3.06692e-02
3.70000e+06;3.34192e-02;4.72721e-03;3.30832e-02
3.80000e+06;3.58732e-02;4.94450e-03;3.55309e-02
3.90000e+06;3.83770e-02;5.20080e-03;3.80230e-02
4.00000e+06;4.09435e-02;5.50556e-03;4.05717e-02
4.10000e+06;4.35877e-02;5.87111e-03;4.31905e-02
4.20000e+06;4.63270e-02;6.31368e-03;4.58947e-02
4.30000e+06;4.91818e-02;6.85495e-03;4.87017e-02
4.40000e+06;5.21763e-02;7.52423e-03;5.16309e-02
4.50000e+06;5.53390e-02;8.36170e-03;5.47036e-02
4.60000e+06;5.87031e-02;9.42312e-03;5.79418e-02
4.70000e+06;6.23065e-02;1.07869e-02;6.13657e-02
4.80000e+06;6.61902e-02;1.25640e-02;6.49868e-02
4.90000e+06;7.03925e-02;1.49120e-02;6.87949e-02
5.00000e+06;7.49350e-02;1.80521e-02;7.27281e-02
5.10000e+06;7.97900e-02;2.22805e-02;7.66161e-02
5.20000e+06;8.48117e-02;2.79505e-02;8.00737e-02
5.30000e+06;8.96069e-02;3.53476e-02;8.23404e-02
5.40000e+06;9.33518e-02;4.43222e-02;8.21590e-02
5.50000e+06;9.47129e-02;5.36227e-02;7.80714e-02
5.60000e+06;9.23109e-02;6.05618e-02;6.96675e-02
5.70000e+06;8.59330e-02;6.24453e-02;5.90344e-02
5.80000e+06;7.72868e-02;5.90996e-02;4.98045e-02
5.90000e+06;6.89445e-02;5.28779e-02;4.42411e-02
6.00000e+06;6.27211e-02;4.63003e-02;4.23110e-02
6.10000e+06;5.91687e-02;4.07316e-02;4.29171e-02
6.20000e+06;5.79755e-02;3.65786e-02;4.49795e-02
6.30000e+06;5.85032e-02;3.38081e-02;4.77456e-02
6.40000e+06;6.01202e-02;3.22580e-02;5.07332e-02
6.50000e+06;6.23097e-02;3.17502e-02;5.36137e-02
6.60000e+06;6.46592e-02;3.21005e-02;5.61281e-02
6.70000e+06;6.68237e-02;3.30863e-02;5.80578e-02
6.80000e+06;6.85218e-02;3.44162e-02;5.92518e-02
6.90000e+06;6.95768e-02;3.57515e-02;5.96888e-02
7.00000e+06;6.99641e-02;3.67952e-02;5.95071e-02
7.10000e+06;6.97969e-02;3.73857e-02;5.89399e-02
7.20000e+06;6.92352e-02;3.74983e-02;5.82013e-02
7.30000e+06;6.84075e-02;3.71612e-02;5.74338e-02
7.40000e+06;6.74168e-02;3.63959e-02;5.67483e-02
