mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
10.0,17,0,sample_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3485031732642434,0.21676421165466309,0.14598727360329608,0.14051266908645627,0.07021233441158857,0.06903838982809951,0.6219863355169719,0.9832800804398935,0.9563633878188722,0.8798012165194722,0.0521949152991085,0.0901125002242486,0.0,0.3485031732642434,0.21676421165466309
70.0,7,0,sample_0,0.03539377669591428,0.10487665895293614,0.0,0.3013718286511151,0.6956404185457323,0.04093597240323673,2.7493466750051736,2.8493808245821093,2.1594951152801514,1.51023431444602,1.3141479969024656,0.8099710759843713,0.6904661213948732,0.7578822376601286,0.8524577504891001,0.9407938996674265,0.8741834889362258,0.04221782931876618,0.059555951461556914,63.0,2.8493808245821093,2.1594951152801514
70.0,8,0,sample_0,0.006106702143610862,0.0424942395881421,0.0,0.0,0.5487591459311716,0.017525400396491787,0.3666973264157931,2.7155799104727976,2.166820764541626,1.3607132632593595,1.1442985534667967,0.7207482030823711,0.6214378699139281,0.7979219304816445,0.8622121668236844,0.984720045736221,0.9581009852111788,0.0027635099306808795,0.01419300848158948,0.0,2.7155799104727976,2.166820764541626
70.0,9,0,sample_0,0.05444968424864005,0.12708861601929305,0.0,0.30349466494371524,0.6514445197399255,0.054533718657896614,4.970541499132026,2.6204274546917077,1.9689829349517822,1.4035024045068725,1.1232183933258058,0.7564438488241035,0.5836205591202338,0.7513976131743103,0.7715318989340391,0.9723658763287027,0.9150907678645528,0.024867363203276625,0.042776306637691094,0.0,2.6204274546917077,1.9689829349517822
70.0,10,0,sample_0,0.10916491406111843,0.23790642200291104,0.0,0.6213594328560963,0.7902208665086554,0.10433843106126395,12.948611944158614,2.5690940401399893,2.123303174972534,1.2990448754573436,1.7498205065727233,0.6892364195441107,0.7113529581290025,0.8264793510076556,1.0320884647963329,0.7900774296132772,0.8236243025639935,0.08499272734493384,0.16250318968918406,2.0,2.5690940401399893,2.123303174972534
70.0,11,0,sample_0,0.0076155198569708435,0.04770386135736796,0.0,0.0,0.6003069768250526,0.02040212752736423,0.5198918875131789,2.642434727373214,2.153353214263916,1.3472102670542354,1.2088555097579956,0.7007469140449929,0.6033610242369014,0.814912547113138,0.8610255887593696,0.9844801198015872,0.9700830614557209,0.010555367127360236,0.028527788863901764,0.0,2.642434727373214,2.153353214263916
70.0,12,0,sample_0,0.0020551118234310426,0.0249396085486486,0.0,0.0,0.4381994764086272,0.010582100739927013,0.21135609823546408,2.6356775323626067,2.1974780559539795,1.3921283103968036,1.299081802368164,0.7314685368524428,0.656684577395588,0.8337431377594103,0.8977618917436215,0.9918834169803147,0.9869454285867965,0.008267030813684758,0.02486902416899755,0.0,2.6356775323626067,2.1974780559539795
70.0,13,0,sample_0,0.08069373632510081,0.23411566312516008,0.0,0.7108292273570057,0.9469807732445403,0.09281303605996674,6.429358245461712,2.796697610255194,2.8859198093414307,1.3998054789417684,2.0725438117980945,0.7080918721082216,0.8526010899902223,1.0319026979388364,1.2040825824645458,0.9564582110994004,0.9734729653617923,0.042836199535217,0.09040334536391524,0.0,2.796697610255194,2.8859198093414307
70.0,14,0,sample_0,0.0014509427514048945,0.0214906753729662,0.0,0.0,0.4507000385000026,0.009074968924423173,0.1530566895573222,2.6283169659765235,2.342113494873047,1.3034751508315587,1.3286325454711914,0.652165755759841,0.652846648629173,0.8911077032152624,1.0010440487917656,0.9768251330142752,0.9399629456949796,0.011638735999145819,0.032312765523252136,0.0,2.6283169659765235,2.342113494873047
70.0,15,0,sample_0,0.04145981123897786,0.12199370404301109,0.0,0.34399212868088697,0.7515975601555334,0.051885152477018616,3.748839020812136,2.6084636814476476,2.099752187728882,1.3451839868307056,1.1764414072036742,0.6728087327370286,0.5942246928151115,0.8049765855139526,0.8832000298179362,0.9372805137099132,0.93125608556521,0.027282279936184622,0.04948061450002517,63.0,2.6084636814476476,2.099752187728882
70.0,16,0,sample_0,0.0006304271046401892,0.014247680961907911,0.0,0.0,0.4514137682820092,0.006474636294493839,0.07955401763526115,2.4686809954548607,2.0172672271728516,1.0970769797746982,1.0475010395050046,0.5642556502326357,0.5439198896601484,0.817143742300801,0.9639600231488987,0.9848205607941308,0.9296769764749881,0.00771381809986322,0.02396494015338403,0.0,2.4686809954548607,2.0172672271728516
70.0,17,0,sample_0,0.0006132684878161118,0.013694694018011459,0.0,0.0,0.3831308861455289,0.005810856638913148,0.09899888410817947,2.6177743454655973,2.2346434593200684,1.2169943587033987,1.2709961056709287,0.59392319697062,0.603220120732323,0.8536425086412919,1.0156534107593762,0.9798586708336208,0.9186172003827408,0.013140599369429556,0.038136482382105395,0.0,2.6177743454655973,2.2346434593200684
120.0,7,0,sample_0,0.9890451964341775,1.225967571433087,0.9467047470596865,2.3072257175973743,2.7378453099105835,0.20121382965979132,43.74494896978338,6.676414855656433,3.974648952484131,4.176621798748335,2.2801639556884763,2.0855297162175335,1.0861467665586717,0.5953268390918974,0.5208013859081257,0.7097165231125173,0.5095294037292726,0.101354748509448,0.12968394527392385,63.0,6.676414855656433,3.974648952484131
120.0,8,0,sample_0,0.4959106516769072,0.6622831522307411,0.42265008798906856,1.5223244775163927,2.131293998005276,0.12357266844145917,28.29140904152126,5.919748530628567,4.0196428298950195,3.2761023569955134,2.134843063354492,1.6285290224216604,1.1102886252747828,0.6790225647419872,0.6817739260328058,0.8381886423269326,0.8054741835913455,0.062008190118576924,0.08487271787542737,63.0,5.919748530628567,4.0196428298950195
120.0,9,0,sample_0,0.9267557867980982,1.113621704643274,0.9484540468040424,2.0732478524052436,2.8531318665500294,0.21494015172806197,46.04307029478515,5.724966621493877,4.103640556335449,3.460006072248008,2.093876218795776,1.8630454499542197,0.9326647547505674,0.7167972894250066,0.5006129908282622,0.6670623976222158,0.4953547690231145,0.1248416321602851,0.15223081431586913,63.0,5.724966621493877,4.103640556335449
120.0,10,0,sample_0,0.34092245895747963,0.5101893861650774,0.2778396432414081,1.0489784026260252,2.0150166149014694,0.11360690503910663,20.442506617470766,5.0357194537991745,3.5452890396118164,2.794848958630629,3.213662242889404,1.468580140500836,1.3321747024715085,0.7040283066081233,0.907117470632002,0.7829653410998297,0.8394643690433227,0.11846639693525814,0.189786141051434,8.602325267042627,5.0357194537991745,3.5452890396118164
120.0,11,0,sample_0,0.1289850526908743,0.23023753782140438,0.0,0.4941157314566802,1.1991828115009184,0.047639636447684056,7.183950620178171,5.382707896950137,4.19854211807251,2.952033748210298,2.6250269889831523,1.4614705115265423,1.2866693430499876,0.7800055656840342,0.8803936397635759,0.9679825896158424,0.9334975426337022,0.026620869641120256,0.05264718197101251,44.0,5.382707896950137,4.19854211807251
120.0,12,0,sample_0,0.1439381308273572,0.2609411616373443,0.0,0.5779378250586857,1.2795804507886714,0.05343999084654452,8.146399896191053,5.380833960310156,4.398636817932129,3.0461380989104816,2.852873432636261,1.5515813604553925,1.3351547814263052,0.8174637705562258,0.8605122589475,0.9738729423978864,0.9676340022450515,0.020741104143027204,0.04313672834623976,63.0,5.380833960310156,4.398636817932129
120.0,13,0,sample_0,0.23654686008302306,0.44981053802831433,0.0,1.211996245037293,1.7520125066462517,0.07429473747766839,10.26114552031188,6.539358551870691,6.839366912841797,3.8739757740449177,5.095537948608398,1.653774389391094,1.889614523117081,1.0458773377528416,1.1426071991674882,0.9824920930468368,0.9631346937778088,0.02752072709321673,0.06038213931787942,0.0,6.539358551870691,6.839366912841797
120.0,14,0,sample_0,0.5503707175750226,0.8299142363674252,0.44366191350959594,2.173629984101403,3.1909939397090388,0.17364521309628242,37.649802983461846,5.246287632159117,7.424792289733887,2.7587467379511352,4.728725004196167,1.2922410206009929,1.8766318770833226,1.4152468965332354,1.4522305414902728,0.947165018439918,0.9365254260956958,0.024985795276878095,0.06013452149155794,1.0,5.246287632159117,7.424792289733887
120.0,15,0,sample_0,0.16419950070923856,0.3161942505442405,0.0,0.7485549584901433,1.422190992684536,0.06729687448711014,8.861106306718655,5.142212395696973,4.597068786621094,2.930009423510082,2.5261654019355775,1.3909836204344685,1.2323271086860648,0.8939865631509002,0.8859393385963467,0.9255795099645676,0.9100636586658157,0.03423461945568976,0.06328861980790554,63.0,5.142212395696973,4.597068786621094
120.0,16,0,sample_0,0.0694625604926599,0.16266290605350428,0.0,0.40566047275603867,0.7797245820305412,0.03926947539541667,4.7021369147115255,4.6174932130154644,4.691344261169434,2.15245052104818,2.49973464012146,1.0426209827983604,1.1837548777148441,1.0159937534820416,1.1353645257912277,0.9846230313968579,0.9201370913483902,0.009951145695457297,0.02758977131349633,0.0,4.6174932130154644,4.691344261169434
120.0,17,0,sample_0,0.03504870911469039,0.11359205544327547,0.0,0.3353243396493265,0.6709092668938703,0.02372478891991604,2.9887361407449746,5.270667532689647,4.813668251037598,2.6856513447151005,2.5873750805854785,1.1984189005392485,1.179985639967007,0.9132938515249434,0.9846186833635993,0.9706633876042967,0.8564913466388379,0.009430801598631649,0.02651400120490723,0.0,5.270667532689647,4.813668251037598
270.0,7,0,sample_0,1.6666011127803682,2.419780472644917,1.1552373814550765,5.087975390427603,11.244742755094313,0.20100932460908136,145.7996369643338,12.178229765458251,14.784846305847168,7.179905345103286,7.622371149063109,2.394799857355724,2.8165198037952255,1.2140390344565677,1.1760982009181984,0.3905717597961941,0.3251563592461444,0.13338710126396008,0.18063559923453898,88.3911760301898,12.178229765458251,14.784846305847168
270.0,8,0,sample_0,4.229797240942059,10.444398014995057,0.4938042660724591,33.239838872461966,42.188745989976375,0.20619576546504695,55.6925420860945,50.810745582953025,14.20494270324707,39.04086220337101,6.173859643936153,5.947521481667434,2.335875461498896,0.27956572060247076,0.39274771326156105,0.7858591199408889,0.7618117216828377,0.08940471438298375,0.14383323269700318,4.123105625617661,50.810745582953025,14.20494270324707
