mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,max_diff_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
80.0,5,0,sample_0,0.1822751615154149,0.2167892360718571,0.17426748742133752,0.37920986340515095,0.47006749885099186,0.07004638613031194,16.461308924649668,3.520144587980282,3.4191408157348633,0.10100377224541868,1.997187817735049,2.3612213850021364,1.086039966302486,1.2443052773431187,0.9713069251216835,1.1457269676542938,0.9758679115569941,0.9565520820720107,0.05830491328346092,0.07953794987831551,0.0,3.520144587980282,3.4191408157348633
80.0,6,0,sample_0,0.10213619474911186,0.1412896037510053,0.06319749601471852,0.3091861828052703,0.5311209997467478,0.05266382217185574,10.853833631524518,3.0749699266793713,2.8212456703186035,0.2537242563607678,1.6047736001267054,1.6632658481597897,0.8936532369023017,0.9004683136801064,0.9174872397419632,1.0076260863793522,0.9246343561185375,0.919288688953204,0.024437417196957145,0.058438240640570425,63.0,3.0749699266793713,2.8212456703186035
80.0,7,0,sample_0,0.14257654609904394,0.17459946921511535,0.11826166165533725,0.3814637879416911,0.6512771210317538,0.05811635792272642,14.693637791456968,3.3964990601852336,2.892474889755249,0.5040241704299846,1.7948514474405213,1.5608780622482294,0.954357431572944,0.8417152269181116,0.8516047961448584,0.8819706318321651,0.9477703431712504,0.8700185945571103,0.016691437254413542,0.03892438074973331,0.0,3.3964990601852336,2.892474889755249
80.0,8,0,sample_0,0.053508016419210803,0.07099781055563084,0.042903109680997364,0.16848639517213493,0.28927834511449846,0.026338919009130976,6.476113979767841,3.065849251592798,2.850811719894409,0.21503753169838902,1.5549634152747114,1.5454812049865718,0.8330520960911504,0.8241860199988861,0.929860370144856,0.9893571168791655,0.9805180204560624,0.9657018011806995,0.0052006505645848375,0.0192854698097544,0.0,3.065849251592798,2.850811719894409
80.0,9,0,sample_0,0.05601526640762178,0.07507308893980084,0.043713821581235185,0.17599675548413607,0.349499264762438,0.030399776322108628,6.957096234492767,2.821099558875597,2.474275827407837,0.34682373146776024,1.517049691979492,1.4876237154006957,0.8296374398568539,0.8104263437099946,0.8770607969589016,0.9768439860306039,0.9800825544355002,0.9717788956782896,0.014960594516576756,0.03443424212163602,63.0,2.821099558875597,2.474275827407837
80.0,10,0,sample_0,0.07993372491510778,0.14041455209654682,0.045515623018997586,0.39349410853110717,0.640436167685126,0.05472818446240849,9.586194139882618,2.8948619544095004,2.6588034629821777,0.23605849142732271,1.5203214671493845,1.4605287790298462,0.8013676878566461,0.7691268478726452,0.9184560455230846,0.9597677315013375,0.9242577998380899,0.9215874456560911,0.019916951557200174,0.05249517802454821,0.0,2.8948619544095004,2.6588034629821777
150.0,3,0,sample_0,0.1016388623731799,0.14171804396123897,0.07361559657451858,0.31396441514057416,1.3889565872541425,0.02529923740740766,11.996148069820466,5.725974123417473,4.33701753616333,1.3889565872541425,2.6195244516829526,2.3813242197036737,1.0991587887400767,1.050144217995219,0.7574287697924206,0.9554071975341787,0.9914292572601199,0.9889498060100129,0.02242205397875287,0.04215718379915128,0.0,5.725974123417473,4.33701753616333
150.0,4,0,sample_0,0.20716546676516648,0.26947648496679016,0.17032099102824416,0.5700013763599592,2.2196666854679474,0.048955818171321615,49.50513569500304,5.5647055763065705,3.345038890838623,2.2196666854679474,2.46165536080636,2.008257949352264,0.8446222205773243,0.8133227404875633,0.6011169584750621,0.9629426276893747,0.962391938645749,0.8707759709456813,0.04585278241493725,0.07564685681280509,0.0,5.5647055763065705,3.345038890838623
150.0,5,0,sample_0,0.17028180005322527,0.21989104534328757,0.12464001193692348,0.453189768665047,0.8996700888486373,0.05704769522462734,46.72928726438897,3.940925051904145,3.0961742401123047,0.8447508117918403,1.5752640619378628,1.632630670070648,0.6266940740411938,0.7537884593774111,0.7856465675784217,1.2028013198156764,0.9236913055575645,0.8876659300268599,0.05245455652865296,0.08185164694740389,0.0,3.940925051904145,3.0961742401123047
150.0,6,0,sample_0,2.5182431253945268,3.4575503919571773,1.7388969371952565,8.734132920965768,10.013263075883511,0.2008479284684706,33.107560488496816,18.949608791288117,12.039281845092773,6.910326946195344,15.138354489158157,10.58947615623474,6.98355854035601,5.400271065098978,0.6353314191176183,0.7732835679535495,0.45211137555544517,0.6463071325972454,0.16738109681535335,0.22985368662994943,44.0,18.949608791288117,12.039281845092773
