epoch,train_impedance_loss,train_impedance_legacy,train_impedance_peak,val_impedance_loss,val_impedance_legacy,val_impedance_peak
1,1.5834033489227295,1.5834033489227295,0.0,0.4393952386301072,0.4393952386301072,0.0
25,1.3223536014556885,1.3223536014556885,0.0,0.9989182572872912,0.9989182572872912,0.0
50,1.1959186792373657,1.1959186792373657,0.0,0.8990485455657615,0.8990485455657615,0.0
75,0.9450346231460571,0.9450346231460571,0.0,0.6787841903870223,0.6787841903870223,0.0
100,0.8205443620681763,0.8205443620681763,0.0,0.5786203082467689,0.5786203082467689,0.0
125,0.7393945455551147,0.7393945455551147,0.0,0.5063974540985998,0.5063974540985998,0.0
150,0.6889341473579407,0.6889341473579407,0.0,0.46533961166612436,0.46533961166612436,0.0
175,0.6538693904876709,0.6538693904876709,0.0,0.4220097007565811,0.4220097007565811,0.0
200,0.6214255690574646,0.6214255690574646,0.0,0.4057013644058196,0.4057013644058196,0.0
225,0.621114194393158,0.621114194393158,0.0,0.4040792186851384,0.4040792186851384,0.0
250,0.605455219745636,0.605455219745636,0.0,0.38963524612491246,0.38963524612491246,0.0
275,0.5828457474708557,0.5828457474708557,0.0,0.3767522072694341,0.3767522072694341,0.0
300,0.5724608898162842,0.5724608898162842,0.0,0.3625182385449527,0.3625182385449527,0.0
325,0.6507579684257507,0.5774505138397217,0.0733075886964798,0.4184892587974423,0.3647773598061233,0.05371190076235865
350,0.707027792930603,0.5640952587127686,0.14293257892131805,0.46506518406457587,0.3593896218254918,0.10567556300246325
375,0.78583824634552,0.5936660766601562,0.19217227399349213,0.5278064530403888,0.38609679623461163,0.14170965640882
400,0.7843344211578369,0.5930461287498474,0.19128841161727905,0.5134753992811578,0.37561722484524135,0.13785817211524384
425,0.7862929701805115,0.5977523922920227,0.18854063749313354,0.517840004480276,0.3810156779821779,0.13682432649809806
450,0.7899489402770996,0.5999144315719604,0.19003434479236603,0.5103809791998785,0.3760987194713022,0.1342822577437905
475,0.7792776823043823,0.5929675698280334,0.18630996346473694,0.5130857513820539,0.37791940105743094,0.1351663469046843
500,0.7773593664169312,0.5903849601745605,0.18697422742843628,0.5161951361376731,0.3801047472191639,0.13609038852155209
525,0.7712199687957764,0.5849332213401794,0.1862868070602417,0.5081136247417966,0.37502905897429734,0.1330845643018113
550,0.771748423576355,0.5850895047187805,0.18665896356105804,0.49709507029076094,0.3669427696187965,0.13015230000019073
575,0.7726969122886658,0.5866861343383789,0.18601064383983612,0.5090220304297619,0.37861025064695075,0.13041177602698567
600,0.7704206109046936,0.5845149755477905,0.18590593338012695,0.5160621392433761,0.3808378431884969,0.135224296207555
