epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
84,38.44,0.00,38.44,0,16.362061,
85,38.53,0.00,38.53,0,16.361046,
86,38.10,0.00,38.10,0,16.282305,
87,37.69,0.00,37.69,0,16.105047,
88,38.39,0.00,38.39,0,16.325529,
89,38.58,0.00,38.58,0,16.254442,
90,38.34,0.00,38.34,0,16.177784,
91,37.52,0.00,37.52,0,15.839365,
92,38.41,0.00,38.41,0,16.355015,
93,38.83,0.00,38.83,0,16.073462,
94,38.62,0.00,38.62,0,16.142031,
95,38.00,0.00,38.00,0,15.792286,
96,37.88,0.00,37.88,0,15.839240,
97,38.41,0.00,38.41,0,15.912740,
98,38.22,0.00,38.22,0,15.918388,
99,38.07,0.00,38.07,0,15.731239,
100,38.82,23.67,62.49,1,16.119230,9.7373
101,38.16,0.00,38.16,0,15.883622,
102,37.81,0.00,37.81,0,15.737649,
103,37.55,0.00,37.55,0,15.478323,
104,38.55,0.00,38.55,0,15.675973,
105,38.94,0.00,38.94,0,15.865150,
106,38.32,0.00,38.32,0,15.706942,
107,38.59,0.00,38.59,0,15.605433,
108,38.11,0.00,38.11,0,15.591399,
109,38.76,0.00,38.76,0,15.782344,
110,38.14,0.00,38.14,0,15.328300,
111,39.13,0.00,39.13,0,15.735970,
112,38.97,0.00,38.97,0,15.956622,
113,39.06,0.00,39.06,0,15.432426,
114,38.72,0.00,38.72,0,15.657360,
115,38.07,0.00,38.07,0,15.424956,
116,39.02,0.00,39.02,0,15.456928,
117,39.33,0.00,39.33,0,15.461598,
118,42.74,0.00,42.74,0,15.296373,
119,43.37,0.00,43.37,0,15.595451,
120,43.26,0.00,43.26,0,15.370462,
121,42.91,0.00,42.91,0,15.082544,
122,42.64,0.00,42.64,0,15.240004,
123,42.93,0.00,42.93,0,15.329055,
124,43.12,0.00,43.12,0,15.213388,
125,43.12,27.05,70.17,1,15.195639,9.4128
126,43.16,0.00,43.16,0,15.344826,
127,42.74,0.00,42.74,0,15.124389,
128,42.03,0.00,42.03,0,15.025792,
129,42.86,0.00,42.86,0,15.121680,
130,43.37,0.00,43.37,0,15.299059,
131,43.19,0.00,43.19,0,15.086858,
132,43.29,0.00,43.29,0,15.250875,
133,42.58,0.00,42.58,0,14.868693,
134,42.95,0.00,42.95,0,14.995896,
135,43.57,0.00,43.57,0,15.125480,
136,43.84,0.00,43.84,0,15.336412,
137,43.55,0.00,43.55,0,15.175954,
138,43.31,0.00,43.31,0,15.013136,
139,42.30,0.00,42.30,0,14.657231,
140,43.36,0.00,43.36,0,14.977601,
141,43.14,0.00,43.14,0,15.037951,
142,42.99,0.00,42.99,0,14.970883,
143,42.76,0.00,42.76,0,14.792791,
144,43.35,0.00,43.35,0,15.107494,
145,43.26,0.00,43.26,0,15.028113,
146,42.60,0.00,42.60,0,14.846775,
147,42.79,0.00,42.79,0,14.819852,
148,42.29,0.00,42.29,0,14.427421,
149,42.44,0.00,42.44,0,14.587697,
150,43.45,27.07,70.52,1,14.808805,9.2011
151,43.43,0.00,43.43,0,14.791306,
152,43.13,0.00,43.13,0,14.508581,
153,42.66,0.00,42.66,0,14.554552,
154,42.94,0.00,42.94,0,14.705448,
155,42.29,0.00,42.29,0,14.524099,
156,42.54,0.00,42.54,0,14.466696,
157,42.75,0.00,42.75,0,14.548787,
158,43.24,0.00,43.24,0,14.593806,
159,42.76,0.00,42.76,0,14.507179,
160,42.68,0.00,42.68,0,14.390426,
161,42.51,0.00,42.51,0,14.405899,
162,42.87,0.00,42.87,0,14.383798,
163,43.02,0.00,43.02,0,14.481051,
164,41.73,0.00,41.73,0,14.459061,
165,41.59,0.00,41.59,0,14.401031,
166,41.97,0.00,41.97,0,14.371311,
167,41.55,0.00,41.55,0,14.307533,
168,42.06,0.00,42.06,0,14.331990,
169,41.75,0.00,41.75,0,14.253304,
170,41.90,0.00,41.90,0,14.280643,
171,41.78,0.00,41.78,0,14.376884,
172,42.03,0.00,42.03,0,14.360249,
173,41.89,0.00,41.89,0,14.256936,
174,41.66,0.00,41.66,0,14.039682,
175,42.45,26.65,69.10,1,14.341554,8.9058
176,41.30,0.00,41.30,0,14.125912,
177,41.55,0.00,41.55,0,14.146777,
178,42.04,0.00,42.04,0,14.136775,
179,41.64,0.00,41.64,0,14.097013,
180,42.04,0.00,42.04,0,14.114290,
181,41.79,0.00,41.79,0,14.160519,
182,41.64,0.00,41.64,0,14.097853,
183,41.90,0.00,41.90,0,14.052640,
184,41.36,0.00,41.36,0,13.872268,
185,41.87,0.00,41.87,0,14.043848,
186,41.46,0.00,41.46,0,14.033362,
187,41.57,0.00,41.57,0,13.834251,
188,41.98,0.00,41.98,0,13.948660,
189,41.03,0.00,41.03,0,14.060020,
190,41.25,0.00,41.25,0,13.745785,
191,41.54,0.00,41.54,0,13.769822,
192,42.06,0.00,42.06,0,13.836021,
193,41.87,0.00,41.87,0,14.026834,
194,42.18,0.00,42.18,0,13.918086,
195,41.50,0.00,41.50,0,13.691557,
196,41.62,0.00,41.62,0,13.732060,
197,42.01,0.00,42.01,0,13.597654,
198,42.19,0.00,42.19,0,13.905658,
199,41.39,0.00,41.39,0,13.616666,
200,41.87,26.75,68.62,1,13.940298,8.7800
201,41.06,0.00,41.06,0,14.156452,
202,41.22,0.00,41.22,0,14.223072,
203,41.52,0.00,41.52,0,14.412899,
204,41.65,0.00,41.65,0,14.184420,
205,41.46,0.00,41.46,0,14.179398,
206,41.98,0.00,41.98,0,14.375882,
207,42.18,0.00,42.18,0,14.357030,
208,41.70,0.00,41.70,0,14.225067,
209,41.56,0.00,41.56,0,14.110360,
210,42.00,0.00,42.00,0,14.249183,
211,41.26,0.00,41.26,0,14.011390,
212,42.76,0.00,42.76,0,14.380483,
213,43.47,0.00,43.47,0,14.294024,
214,42.11,0.00,42.11,0,14.142965,
215,41.14,0.00,41.14,0,13.972532,
216,41.91,0.00,41.91,0,14.150156,
217,42.35,0.00,42.35,0,14.288256,
218,41.40,0.00,41.40,0,13.950102,
219,41.82,0.00,41.82,0,14.178207,
220,41.67,0.00,41.67,0,14.108735,
221,41.60,0.00,41.60,0,14.283566,
222,41.95,0.00,41.95,0,14.064906,
223,42.39,0.00,42.39,0,14.270923,
224,41.92,0.00,41.92,0,14.013554,
225,41.35,26.63,67.98,1,13.861657,9.0298
226,41.94,0.00,41.94,0,13.975410,
227,41.94,0.00,41.94,0,14.166705,
228,42.46,0.00,42.46,0,14.191511,
229,42.41,0.00,42.41,0,14.004117,
230,41.84,0.00,41.84,0,13.972304,
231,41.93,0.00,41.93,0,13.841850,
232,42.21,0.00,42.21,0,14.063711,
233,41.81,0.00,41.81,0,13.824014,
234,42.05,0.00,42.05,0,14.183862,
235,42.07,0.00,42.07,0,14.042640,
236,41.46,0.00,41.46,0,13.861460,
237,42.06,0.00,42.06,0,14.044570,
238,41.55,0.00,41.55,0,13.812979,
239,42.09,0.00,42.09,0,14.088350,
240,42.15,0.00,42.15,0,13.985342,
241,42.39,0.00,42.39,0,14.199408,
242,42.55,0.00,42.55,0,14.067508,
243,42.28,0.00,42.28,0,13.750856,
244,42.10,0.00,42.10,0,13.879189,
245,42.04,0.00,42.04,0,13.854822,
246,42.78,0.00,42.78,0,13.990304,
247,41.72,0.00,41.72,0,13.817621,
248,42.51,0.00,42.51,0,13.972524,
249,41.68,0.00,41.68,0,13.723643,
250,41.91,26.75,68.67,1,13.811948,8.8728
251,41.63,0.00,41.63,0,13.810097,
252,41.47,0.00,41.47,0,13.741044,
253,41.83,0.00,41.83,0,13.814993,
254,41.20,0.00,41.20,0,13.543575,
255,42.06,0.00,42.06,0,13.953928,
256,41.58,0.00,41.58,0,13.730590,
257,41.77,0.00,41.77,0,13.823702,
258,41.22,0.00,41.22,0,13.522441,
259,41.65,0.00,41.65,0,13.704811,
260,41.99,0.00,41.99,0,13.732944,
261,42.01,0.00,42.01,0,13.824414,
262,41.82,0.00,41.82,0,13.872537,
263,41.38,0.00,41.38,0,13.679406,
264,42.14,0.00,42.14,0,13.887846,
265,41.60,0.00,41.60,0,13.610579,
266,42.06,0.00,42.06,0,13.806278,
267,41.57,0.00,41.57,0,13.588910,
268,42.09,0.00,42.09,0,13.822964,
269,41.90,0.00,41.90,0,13.650716,
270,42.03,0.00,42.03,0,13.690458,
271,42.05,0.00,42.05,0,13.836033,
272,41.74,0.00,41.74,0,13.651678,
273,41.84,0.00,41.84,0,13.609644,
274,41.01,0.00,41.01,0,13.246090,
275,42.09,26.95,69.03,1,13.745026,8.7319
276,41.80,0.00,41.80,0,13.542348,
277,41.36,0.00,41.36,0,13.527260,
278,41.81,0.00,41.81,0,13.485559,
279,41.76,0.00,41.76,0,13.622780,
280,41.90,0.00,41.90,0,13.735203,
281,42.31,0.00,42.31,0,13.570416,
282,42.20,0.00,42.20,0,13.589818,
283,42.18,0.00,42.18,0,13.739295,
284,41.91,0.00,41.91,0,13.524997,
285,41.79,0.00,41.79,0,13.479598,
286,42.40,0.00,42.40,0,13.606685,
287,41.70,0.00,41.70,0,13.696712,
288,41.23,0.00,41.23,0,13.361906,
289,41.82,0.00,41.82,0,13.475124,
290,41.43,0.00,41.43,0,13.519034,
291,41.16,0.00,41.16,0,13.338737,
292,42.26,0.00,42.26,0,13.750055,
293,41.89,0.00,41.89,0,13.745091,
294,42.30,0.00,42.30,0,13.670790,
295,42.08,0.00,42.08,0,13.653388,
296,42.34,0.00,42.34,0,13.574481,
297,42.05,0.00,42.05,0,13.339781,
298,41.34,0.00,41.34,0,13.193181,
299,41.40,0.00,41.40,0,13.281541,
300,41.15,26.58,67.73,1,13.245455,8.6043
301,41.45,0.00,41.45,0,13.397793,
302,42.45,0.00,42.45,0,13.458589,
303,42.20,0.00,42.20,0,13.446687,
304,41.78,0.00,41.78,0,13.280084,
305,41.85,0.00,41.85,0,13.421908,
306,41.88,0.00,41.88,0,13.248007,
307,42.14,0.00,42.14,0,13.554170,
308,41.56,0.00,41.56,0,13.330915,
309,41.09,0.00,41.09,0,13.243997,
310,42.01,0.00,42.01,0,13.387489,
311,41.48,0.00,41.48,0,13.267457,
312,41.81,0.00,41.81,0,13.448330,
313,42.17,0.00,42.17,0,13.352386,
314,41.84,0.00,41.84,0,13.384912,
315,41.82,0.00,41.82,0,13.407794,
316,41.89,0.00,41.89,0,13.454464,
317,41.46,0.00,41.46,0,13.166147,
318,41.92,0.00,41.92,0,13.387584,
319,41.62,0.00,41.62,0,13.435041,
320,42.11,0.00,42.11,0,13.552010,
321,41.70,0.00,41.70,0,13.302644,
322,41.45,0.00,41.45,0,13.329978,
323,41.91,0.00,41.91,0,13.331414,
324,42.10,0.00,42.10,0,13.352183,
325,41.50,26.90,68.39,1,13.256359,8.5986
326,41.02,0.00,41.02,0,13.182598,
327,41.98,0.00,41.98,0,13.422942,
328,41.22,0.00,41.22,0,13.231795,
329,41.83,0.00,41.83,0,13.325567,
330,41.21,0.00,41.21,0,13.196487,
331,42.28,0.00,42.28,0,13.482862,
332,41.40,0.00,41.40,0,13.263671,
333,41.53,0.00,41.53,0,13.266788,
334,41.65,0.00,41.65,0,13.327267,
335,42.01,0.00,42.01,0,13.404011,
336,41.63,0.00,41.63,0,13.442201,
337,41.27,0.00,41.27,0,13.240156,
338,42.33,0.00,42.33,0,13.650889,
339,41.68,0.00,41.68,0,13.437028,
340,42.00,0.00,42.00,0,13.198042,
341,41.70,0.00,41.70,0,13.269638,
342,41.68,0.00,41.68,0,13.140458,
343,41.97,0.00,41.97,0,13.321997,
344,42.20,0.00,42.20,0,13.560194,
345,41.63,0.00,41.63,0,13.292414,
346,41.92,0.00,41.92,0,13.329345,
347,41.70,0.00,41.70,0,13.300624,
348,41.82,0.00,41.82,0,13.346432,
349,41.92,0.00,41.92,0,13.607396,
350,40.93,26.73,67.66,1,13.207329,8.6194
351,46.52,0.00,46.52,0,22.296646,
352,42.91,0.00,42.91,0,20.108604,
353,42.31,0.00,42.31,0,20.230700,
354,41.78,0.00,41.78,0,20.253075,
355,42.63,0.00,42.63,0,19.981585,
356,42.83,0.00,42.83,0,20.265276,
357,42.84,0.00,42.84,0,20.084553,
358,42.23,0.00,42.23,0,19.593231,
359,42.18,0.00,42.18,0,19.782190,
360,42.40,0.00,42.40,0,19.875711,
361,41.54,0.00,41.54,0,18.760012,
362,42.16,0.00,42.16,0,19.329056,
363,42.67,0.00,42.67,0,19.647947,
364,42.39,0.00,42.39,0,19.647150,
365,41.97,0.00,41.97,0,19.362158,
366,41.94,0.00,41.94,0,19.253210,
367,41.76,0.00,41.76,0,19.070522,
368,42.29,0.00,42.29,0,19.706003,
369,42.46,0.00,42.46,0,19.570110,
370,41.34,0.00,41.34,0,18.783634,
371,42.14,0.00,42.14,0,19.241343,
372,42.02,0.00,42.02,0,19.028292,
373,42.15,0.00,42.15,0,18.865086,
374,42.14,0.00,42.14,0,18.957199,
375,41.77,25.33,67.10,1,18.614033,9.0002
376,42.13,0.00,42.13,0,18.713135,
377,41.57,0.00,41.57,0,18.431898,
378,42.43,0.00,42.43,0,19.198313,
379,42.41,0.00,42.41,0,19.169275,
380,41.93,0.00,41.93,0,18.632538,
381,41.76,0.00,41.76,0,18.815210,
382,41.53,0.00,41.53,0,17.866240,
383,43.00,0.00,43.00,0,19.200939,
384,42.90,0.00,42.90,0,19.083458,
385,42.24,0.00,42.24,0,18.905447,
386,42.07,0.00,42.07,0,18.938244,
387,41.58,0.00,41.58,0,18.286932,
388,41.70,0.00,41.70,0,18.316992,
389,42.37,0.00,42.37,0,19.005280,
390,41.83,0.00,41.83,0,18.515585,
391,41.46,0.00,41.46,0,18.313116,
392,41.79,0.00,41.79,0,18.619129,
393,41.91,0.00,41.91,0,18.686655,
394,41.55,0.00,41.55,0,18.259893,
395,42.17,0.00,42.17,0,18.549126,
396,41.32,0.00,41.32,0,17.954678,
397,42.69,0.00,42.69,0,18.708138,
398,42.30,0.00,42.30,0,18.769232,
399,42.58,0.00,42.58,0,18.367695,
400,41.72,24.73,66.45,1,18.226471,9.0398
401,45.37,0.00,45.37,0,18.051332,
402,41.81,0.00,41.81,0,18.075951,
403,41.96,0.00,41.96,0,18.071602,
404,42.17,0.00,42.17,0,18.379816,
405,41.91,0.00,41.91,0,18.485826,
406,42.26,0.00,42.26,0,18.420486,
407,42.24,0.00,42.24,0,18.572411,
408,41.62,0.00,41.62,0,18.214220,
409,41.86,0.00,41.86,0,18.386414,
410,41.95,0.00,41.95,0,18.166742,
411,42.28,0.00,42.28,0,18.228119,
412,41.50,0.00,41.50,0,18.072304,
413,42.27,0.00,42.27,0,18.140282,
414,42.50,0.00,42.50,0,18.522741,
415,41.60,0.00,41.60,0,18.032108,
416,41.64,0.00,41.64,0,18.011431,
417,42.86,0.00,42.86,0,18.670795,
418,41.91,0.00,41.91,0,18.137218,
419,41.80,0.00,41.80,0,18.240278,
420,42.48,0.00,42.48,0,18.516590,
421,42.44,0.00,42.44,0,18.493956,
422,42.16,0.00,42.16,0,18.370937,
423,42.67,0.00,42.67,0,18.553789,
424,42.09,0.00,42.09,0,17.924267,
425,41.68,25.88,67.55,1,18.275505,9.0240
426,41.90,0.00,41.90,0,18.023872,
427,42.31,0.00,42.31,0,17.743998,
428,42.91,0.00,42.91,0,18.080551,
429,41.88,0.00,41.88,0,17.914032,
430,41.91,0.00,41.91,0,18.141403,
431,41.89,0.00,41.89,0,18.029566,
432,42.32,0.00,42.32,0,17.961615,
433,41.73,0.00,41.73,0,18.127174,
434,41.60,0.00,41.60,0,17.894335,
435,42.00,0.00,42.00,0,18.009108,
436,42.04,0.00,42.04,0,17.993877,
437,42.06,0.00,42.06,0,18.111965,
438,41.77,0.00,41.77,0,17.911510,
439,41.18,0.00,41.18,0,17.587492,
440,42.69,0.00,42.69,0,17.431789,
441,42.95,0.00,42.95,0,17.648809,
442,44.71,0.00,44.71,0,18.406862,
443,43.06,0.00,43.06,0,18.042997,
444,42.20,0.00,42.20,0,17.815495,
445,42.61,0.00,42.61,0,17.565622,
446,41.72,0.00,41.72,0,17.840237,
447,40.66,0.00,40.66,0,17.442566,
448,41.13,0.00,41.13,0,17.693453,
449,41.73,0.00,41.73,0,18.114666,
450,41.43,24.87,66.30,1,17.491907,9.0239
451,41.79,0.00,41.79,0,18.060915,
452,42.38,0.00,42.38,0,18.055368,
453,41.83,0.00,41.83,0,17.619987,
454,41.71,0.00,41.71,0,17.657452,
455,42.04,0.00,42.04,0,17.977980,
456,41.48,0.00,41.48,0,17.618437,
457,41.20,0.00,41.20,0,17.403833,
458,41.51,0.00,41.51,0,17.504910,
459,42.18,0.00,42.18,0,17.963501,
460,41.91,0.00,41.91,0,17.769011,
461,41.74,0.00,41.74,0,18.004850,
462,41.20,0.00,41.20,0,17.274858,
463,41.27,0.00,41.27,0,17.534077,
464,40.94,0.00,40.94,0,17.219740,
465,41.86,0.00,41.86,0,18.106039,
466,41.46,0.00,41.46,0,17.652664,
467,42.19,0.00,42.19,0,18.023283,
468,41.95,0.00,41.95,0,17.680849,
469,41.47,0.00,41.47,0,17.811274,
470,42.01,0.00,42.01,0,17.996391,
471,42.07,0.00,42.07,0,17.581867,
472,41.45,0.00,41.45,0,17.445597,
473,41.66,0.00,41.66,0,17.479267,
474,41.23,0.00,41.23,0,17.536432,
475,42.38,24.64,67.01,1,17.941353,9.1219
476,41.56,0.00,41.56,0,17.182615,
477,41.73,0.00,41.73,0,17.219439,
478,41.83,0.00,41.83,0,17.585270,
479,41.49,0.00,41.49,0,17.560406,
480,41.89,0.00,41.89,0,17.509890,
481,41.43,0.00,41.43,0,17.323683,
482,41.84,0.00,41.84,0,17.507679,
483,41.33,0.00,41.33,0,17.334909,
484,41.34,0.00,41.34,0,17.547461,
485,41.41,0.00,41.41,0,17.130798,
486,41.98,0.00,41.98,0,17.924067,
487,41.15,0.00,41.15,0,17.386820,
488,42.22,0.00,42.22,0,17.801046,
489,41.69,0.00,41.69,0,17.502806,
490,41.64,0.00,41.64,0,17.802198,
491,40.90,0.00,40.90,0,17.474337,
492,41.48,0.00,41.48,0,17.529490,
493,41.91,0.00,41.91,0,17.781792,
494,40.99,0.00,40.99,0,17.093708,
495,41.71,0.00,41.71,0,17.328541,
496,40.96,0.00,40.96,0,17.102299,
497,41.30,0.00,41.30,0,17.441803,
498,41.37,0.00,41.37,0,17.678213,
499,41.43,0.00,41.43,0,17.673481,
500,42.22,25.70,67.92,1,17.791031,9.0493
501,41.97,0.00,41.97,0,17.665138,
502,41.57,0.00,41.57,0,17.337727,
503,41.73,0.00,41.73,0,17.504122,
504,41.03,0.00,41.03,0,17.154936,
505,42.10,0.00,42.10,0,17.669960,
506,41.37,0.00,41.37,0,17.439070,
507,42.06,0.00,42.06,0,17.731411,
508,41.79,0.00,41.79,0,17.817022,
509,41.44,0.00,41.44,0,17.057974,
510,41.84,0.00,41.84,0,17.416393,
511,41.98,0.00,41.98,0,17.475529,
512,41.19,0.00,41.19,0,17.366402,
513,42.09,0.00,42.09,0,17.977795,
514,42.04,0.00,42.04,0,17.694618,
515,41.55,0.00,41.55,0,17.046623,
516,41.95,0.00,41.95,0,17.433502,
517,41.93,0.00,41.93,0,17.677282,
518,41.07,0.00,41.07,0,16.924395,
519,41.10,0.00,41.10,0,17.279554,
520,41.31,0.00,41.31,0,17.270617,
521,41.85,0.00,41.85,0,17.518599,
522,41.84,0.00,41.84,0,17.467972,
523,41.54,0.00,41.54,0,17.645542,
524,42.25,0.00,42.25,0,17.504219,
525,41.72,24.81,66.53,1,17.511211,9.0208
526,41.34,0.00,41.34,0,17.132116,
527,41.51,0.00,41.51,0,17.023142,
528,41.45,0.00,41.45,0,17.120342,
529,41.17,0.00,41.17,0,17.318071,
530,41.04,0.00,41.04,0,17.162006,
531,41.43,0.00,41.43,0,17.125805,
532,41.44,0.00,41.44,0,17.387074,
533,41.95,0.00,41.95,0,17.648170,
534,41.93,0.00,41.93,0,17.391066,
535,41.67,0.00,41.67,0,17.258379,
536,41.47,0.00,41.47,0,17.501902,
537,41.77,0.00,41.77,0,17.429081,
538,41.94,0.00,41.94,0,17.378122,
539,42.02,0.00,42.02,0,17.423471,
540,41.46,0.00,41.46,0,17.375891,
541,40.90,0.00,40.90,0,17.259312,
542,40.96,0.00,40.96,0,17.116119,
543,41.57,0.00,41.57,0,17.330517,
544,41.48,0.00,41.48,0,17.206802,
545,42.16,0.00,42.16,0,17.406658,
546,41.91,0.00,41.91,0,17.353725,
547,41.60,0.00,41.60,0,17.126112,
548,41.92,0.00,41.92,0,17.254337,
549,41.56,0.00,41.56,0,17.367205,
550,41.66,24.54,66.20,1,17.161400,8.9445
551,41.69,0.00,41.69,0,17.344934,
552,42.10,0.00,42.10,0,17.282141,
553,41.93,0.00,41.93,0,17.161736,
554,40.80,0.00,40.80,0,17.154356,
555,41.35,0.00,41.35,0,17.160927,
556,41.42,0.00,41.42,0,17.181805,
557,41.03,0.00,41.03,0,17.200411,
558,41.60,0.00,41.60,0,16.937073,
559,41.90,0.00,41.90,0,17.673868,
560,41.67,0.00,41.67,0,17.154186,
561,41.53,0.00,41.53,0,16.848122,
562,41.63,0.00,41.63,0,17.283569,
563,41.95,0.00,41.95,0,17.276829,
564,41.21,0.00,41.21,0,16.984671,
565,41.47,0.00,41.47,0,16.833536,
566,41.40,0.00,41.40,0,16.879807,
567,41.93,0.00,41.93,0,17.329657,
568,41.63,0.00,41.63,0,17.068073,
569,41.10,0.00,41.10,0,17.050131,
570,41.43,0.00,41.43,0,17.306669,
571,41.25,0.00,41.25,0,17.075499,
572,40.74,0.00,40.74,0,16.901779,
573,41.21,0.00,41.21,0,16.967270,
574,41.54,0.00,41.54,0,17.210558,
575,41.38,24.60,65.98,1,16.985590,8.9557
576,42.06,0.00,42.06,0,17.328871,
577,41.45,0.00,41.45,0,17.099728,
578,41.52,0.00,41.52,0,17.060308,
579,41.85,0.00,41.85,0,17.283098,
580,41.20,0.00,41.20,0,16.819952,
581,41.76,0.00,41.76,0,17.148314,
582,42.02,0.00,42.02,0,17.188118,
583,41.32,0.00,41.32,0,16.972668,
584,41.52,0.00,41.52,0,16.760593,
585,41.72,0.00,41.72,0,16.957014,
586,41.95,0.00,41.95,0,17.047834,
587,41.98,0.00,41.98,0,17.351728,
588,40.70,0.00,40.70,0,16.936834,
589,41.11,0.00,41.11,0,16.720352,
590,40.97,0.00,40.97,0,16.678658,
591,40.65,0.00,40.65,0,16.736982,
592,41.31,0.00,41.31,0,16.613041,
593,41.45,0.00,41.45,0,17.307796,
594,41.11,0.00,41.11,0,16.799557,
595,41.65,0.00,41.65,0,16.941401,
596,41.97,0.00,41.97,0,17.169588,
597,41.56,0.00,41.56,0,16.894157,
598,41.96,0.00,41.96,0,17.261497,
599,41.63,0.00,41.63,0,17.090565,
600,41.53,24.88,66.42,1,17.088434,9.1523
