candidate_id,mhz,k,badness,quality_score,uncertainty,heatmap_mc_mse,p99_var,peak_loc_spread_px,pred_p99_mean,selected_reason
890,90.0,4,437.88750104462486,-437.88750104462486,437.88750104462486,437.88750104462486,946.040359470718,29.698484809834994,29.95725727081299,worst_uncertainty_stratified_mhz
1440,90.0,4,186.8909380358562,-186.8909380358562,186.8909380358562,186.8909380358562,488.73546275324316,37.62829904325851,18.402742703755695,worst_uncertainty_stratified_mhz
1588,100.0,4,66.31989223721634,-66.31989223721634,66.31989223721634,66.31989223721634,227.44584475246847,28.269044711289574,15.001891136169434,worst_uncertainty_stratified_mhz
926,200.0,4,79.41340328659412,-79.41340328659412,79.41340328659412,79.41340328659412,304.32908759059654,23.034394572754312,23.84934667746226,worst_uncertainty_stratified_mhz
1105,265.0,4,8.091653555600148,-8.091653555600148,8.091653555600148,8.091653555600148,4.587586699717172,40.906736744833495,10.192984263102213,worst_uncertainty_stratified_mhz
962,265.0,4,7.225324233307588,-7.225324233307588,7.225324233307588,7.225324233307588,1.8358784660854075,38.80041523260057,9.95907195409139,worst_uncertainty_stratified_mhz
1091,510.0,4,15.04985228562963,-15.04985228562963,15.04985228562963,15.04985228562963,13.859913038389095,32.772363017911566,18.607352256774902,worst_uncertainty_stratified_mhz
1217,510.0,4,13.945062199415847,-13.945062199415847,13.945062199415847,13.945062199415847,5.589826788570665,33.690173311780065,20.961622556050617,worst_uncertainty_stratified_mhz
951,105.0,4,110.99651545552533,-110.99651545552533,110.99651545552533,110.99651545552533,219.05646046965444,41.030137974691506,16.50740130742391,worst_uncertainty_stratified_mhz
1132,80.0,4,98.1198309610517,-98.1198309610517,98.1198309610517,98.1198309610517,228.39879387352798,41.667999978667346,23.584333340326946,worst_uncertainty_stratified_mhz
871,90.0,4,96.63342119636052,-96.63342119636052,96.63342119636052,96.63342119636052,162.25773207755165,29.032548783888902,21.81632073720296,worst_uncertainty_stratified_mhz
1219,90.0,4,85.31103180190911,-85.31103180190911,85.31103180190911,85.31103180190911,329.76178938683927,31.5,22.3740717569987,worst_uncertainty_stratified_mhz
1583,90.0,4,78.11055220626676,-78.11055220626676,78.11055220626676,78.11055220626676,155.76546656456065,29.032548783888902,20.477662007013958,worst_uncertainty_stratified_mhz
1075,90.0,4,74.4139230078134,-74.4139230078134,74.4139230078134,74.4139230078134,141.9556302954366,38.88765871070152,17.41488043467204,worst_uncertainty_stratified_mhz
1086,155.0,4,63.72412913198183,-63.72412913198183,63.72412913198183,63.72412913198183,166.75443372961584,41.58558778123872,18.521915356318157,worst_uncertainty_stratified_mhz
864,90.0,4,61.22993908298672,-61.22993908298672,61.22993908298672,61.22993908298672,80.68025473264315,37.10495624276867,20.546377023061115,worst_uncertainty_stratified_mhz
1148,90.0,4,58.97730087840609,-58.97730087840609,58.97730087840609,58.97730087840609,129.5058694491794,29.698484809834994,17.73568328221639,worst_uncertainty_stratified_mhz
1064,90.0,4,58.94858611155029,-58.94858611155029,58.94858611155029,58.94858611155029,147.82646574136336,29.698484809834994,19.75242273012797,worst_uncertainty_stratified_mhz
1015,200.0,4,58.33109298167967,-58.33109298167967,58.33109298167967,58.33109298167967,255.5846384434686,37.44477414955404,16.868654251098633,worst_uncertainty_stratified_mhz
1393,90.0,4,56.48080511996197,-56.48080511996197,56.48080511996197,56.48080511996197,95.80285150757716,37.62829904325851,18.489366054534912,worst_uncertainty_stratified_mhz
1459,90.0,4,54.937648370107986,-54.937648370107986,54.937648370107986,54.937648370107986,157.36274922567173,37.62829904325851,18.848633607228596,worst_uncertainty_stratified_mhz
1160,100.0,4,54.47729916641578,-54.47729916641578,54.47729916641578,54.47729916641578,104.54146159210127,38.81651996537328,20.738469918568928,worst_uncertainty_stratified_mhz
1085,90.0,4,53.487181999147914,-53.487181999147914,53.487181999147914,53.487181999147914,128.19579796983615,41.667999978667346,16.993796189626057,worst_uncertainty_stratified_mhz
858,90.0,4,52.91323007129913,-52.91323007129913,52.91323007129913,52.91323007129913,131.0357732413014,29.698484809834994,18.726784547170002,worst_uncertainty_stratified_mhz
1495,250.0,4,51.98547684842391,-51.98547684842391,51.98547684842391,51.98547684842391,259.7174249416734,38.89051583898345,17.21806065241496,worst_uncertainty_stratified_mhz
884,160.0,4,50.00596937113391,-50.00596937113391,50.00596937113391,50.00596937113391,151.88038685930678,38.23610858861032,14.132721225420633,worst_uncertainty_stratified_mhz
1374,90.0,4,49.865431036884935,-49.865431036884935,49.865431036884935,49.865431036884935,69.29457312623721,31.5,23.20523468653361,worst_uncertainty_stratified_mhz
1429,200.0,4,49.24215393322848,-49.24215393322848,49.24215393322848,49.24215393322848,187.02004538313622,41.586923692697226,14.85969853401184,worst_uncertainty_stratified_mhz
1384,200.0,4,47.28377242198679,-47.28377242198679,47.28377242198679,47.28377242198679,128.85847715826142,38.75779491491572,14.050729393959045,worst_uncertainty_stratified_mhz
956,200.0,4,47.22246754168489,-47.22246754168489,47.22246754168489,47.22246754168489,246.61998169934898,38.71297514328296,16.49858848253886,worst_uncertainty_stratified_mhz
1433,250.0,4,45.3185337967261,-45.3185337967261,45.3185337967261,45.3185337967261,147.1018773615156,37.70241666289075,13.83501903216044,worst_uncertainty_stratified_mhz
1534,200.0,4,44.418639839565245,-44.418639839565245,44.418639839565245,44.418639839565245,130.92823953409325,37.135637271434504,14.657448252042135,worst_uncertainty_stratified_mhz
1363,90.0,4,43.04566773521582,-43.04566773521582,43.04566773521582,43.04566773521582,86.20818297821272,29.698484809834994,21.002461910247803,worst_uncertainty_stratified_mhz
1173,90.0,4,42.60831727896634,-42.60831727896634,42.60831727896634,42.60831727896634,70.3992291270476,29.698484809834994,18.881065448125202,worst_uncertainty_stratified_mhz
1593,90.0,4,41.55810223071973,-41.55810223071973,41.55810223071973,41.55810223071973,46.63945330264311,39.06582763604131,17.974842468897503,worst_uncertainty_stratified_mhz
1397,90.0,4,41.424632630165625,-41.424632630165625,41.424632630165625,41.424632630165625,77.24515422779525,29.698484809834994,18.34190845489502,worst_uncertainty_stratified_mhz
1069,245.0,4,41.3015316467942,-41.3015316467942,41.3015316467942,41.3015316467942,123.39086189605418,29.350847044373733,18.656570275624592,worst_uncertainty_stratified_mhz
1555,200.0,4,40.35395612073513,-40.35395612073513,40.35395612073513,40.35395612073513,152.23510932243548,36.93725911746987,18.833926637967426,worst_uncertainty_stratified_mhz
1819,90.0,5,27.639675684560437,-27.639675684560437,27.639675684560437,27.639675684560437,64.88252235110201,29.698484809834994,11.162126382191977,worst_uncertainty_stratified_mhz
1984,90.0,5,22.06386121833758,-22.06386121833758,22.06386121833758,22.06386121833758,56.562726131153376,32.941446369109066,11.367267926534018,worst_uncertainty_stratified_mhz
1911,100.0,5,21.237623861820143,-21.237623861820143,21.237623861820143,21.237623861820143,51.05362055209574,37.62829904325851,11.716686646143595,worst_uncertainty_stratified_mhz
2246,200.0,5,43.417804969054856,-43.417804969054856,43.417804969054856,43.417804969054856,148.6661141758255,32.36424639080052,13.38532038529714,worst_uncertainty_stratified_mhz
2269,265.0,5,6.862867425314192,-6.862867425314192,6.862867425314192,6.862867425314192,2.8930898591693723,37.17563419469502,10.2854372660319,worst_uncertainty_stratified_mhz
2109,265.0,5,5.995335332711935,-5.995335332711935,5.995335332711935,5.995335332711935,6.2513606985512835,37.35267356190481,8.955007950464884,worst_uncertainty_stratified_mhz
1619,510.0,5,14.740835057221977,-14.740835057221977,14.740835057221977,14.740835057221977,1.9939072273118654,33.0979186992509,21.526409149169922,worst_uncertainty_stratified_mhz
2294,510.0,5,13.121211185289052,-13.121211185289052,13.121211185289052,13.121211185289052,22.68000951843545,34.51127030084198,19.777183373769123,worst_uncertainty_stratified_mhz
2091,250.0,5,35.63190349906173,-35.63190349906173,35.63190349906173,35.63190349906173,121.70335480586125,40.13899461731558,15.476318995157877,worst_uncertainty_stratified_mhz
1974,200.0,5,34.013987518238174,-34.013987518238174,34.013987518238174,34.013987518238174,133.61929234817345,38.932990866073695,16.77363610267639,worst_uncertainty_stratified_mhz
1743,250.0,5,33.43997814191386,-33.43997814191386,33.43997814191386,33.43997814191386,100.32306880800364,40.395613073148866,13.474455992380777,worst_uncertainty_stratified_mhz
1724,200.0,5,32.76484153972912,-32.76484153972912,32.76484153972912,32.76484153972912,97.91645784914789,29.582746473052307,13.123835921287537,worst_uncertainty_stratified_mhz
1838,165.0,5,32.48016511900328,-32.48016511900328,32.48016511900328,32.48016511900328,72.98524062402846,42.850191235149566,11.382585048675537,worst_uncertainty_stratified_mhz
1658,250.0,5,31.612911479451462,-31.612911479451462,31.612911479451462,31.612911479451462,101.56361209076078,36.557412988947185,14.628104448318481,worst_uncertainty_stratified_mhz
1816,250.0,5,31.331218505939407,-31.331218505939407,31.331218505939407,31.331218505939407,118.9102214101005,37.53701876518402,10.37988050778707,worst_uncertainty_stratified_mhz
2179,200.0,5,27.584320679838036,-27.584320679838036,27.584320679838036,27.584320679838036,94.48487128188584,41.585587781238715,10.042513529459635,worst_uncertainty_stratified_mhz
1909,165.0,5,25.992904108933228,-25.992904108933228,25.992904108933228,25.992904108933228,60.93273794155589,37.58434957975638,9.745874245961508,worst_uncertainty_stratified_mhz
2164,250.0,5,25.779332889335322,-25.779332889335322,25.779332889335322,25.779332889335322,140.76948795203873,32.363388093475145,10.168553749720255,worst_uncertainty_stratified_mhz
1899,250.0,5,24.096912718568372,-24.096912718568372,24.096912718568372,24.096912718568372,108.74901649876638,38.932990866073695,9.970315933227539,worst_uncertainty_stratified_mhz
2051,200.0,5,21.993985361037137,-21.993985361037137,21.993985361037137,21.993985361037137,85.27926925371274,41.586923692697226,11.393737554550171,worst_uncertainty_stratified_mhz
1755,90.0,5,21.45882323940406,-21.45882323940406,21.45882323940406,21.45882323940406,47.06256624936762,34.3939594179624,13.2506951491038,worst_uncertainty_stratified_mhz
1760,200.0,5,20.874368649388014,-20.874368649388014,20.874368649388014,20.874368649388014,45.5179441678286,41.42127740934872,10.964537382125854,worst_uncertainty_stratified_mhz
1728,90.0,5,20.757897606268568,-20.757897606268568,20.757897606268568,20.757897606268568,45.336243029071476,0.0,13.993556578954061,worst_uncertainty_stratified_mhz
1999,250.0,5,20.048140078928917,-20.048140078928917,20.048140078928917,20.048140078928917,42.01772550241522,41.41926551202418,14.127890984217325,worst_uncertainty_stratified_mhz
1800,200.0,5,19.984090914380733,-19.984090914380733,19.984090914380733,19.984090914380733,61.38183836753183,37.44477414955405,13.601573904355368,worst_uncertainty_stratified_mhz
2238,200.0,5,19.6950493424746,-19.6950493424746,19.6950493424746,19.6950493424746,56.0536621923407,38.332608688802914,9.784101525942484,worst_uncertainty_stratified_mhz
2183,90.0,5,19.56447797174455,-19.56447797174455,19.56447797174455,19.56447797174455,46.80617268959961,37.62829904325851,11.433047612508139,worst_uncertainty_stratified_mhz
2305,200.0,5,18.922539814754256,-18.922539814754256,18.922539814754256,18.922539814754256,39.815313668766215,37.25736317979456,11.313255786895752,worst_uncertainty_stratified_mhz
2301,90.0,5,18.826226416210798,-18.826226416210798,18.826226416210798,18.826226416210798,36.43323636447584,23.127665011602204,12.188525676727295,worst_uncertainty_stratified_mhz
2249,90.0,5,18.743784942150004,-18.743784942150004,18.743784942150004,18.743784942150004,38.27193341377322,23.47871376374779,11.812903642654419,worst_uncertainty_stratified_mhz
2247,250.0,5,18.605100957196445,-18.605100957196445,18.605100957196445,18.605100957196445,49.38338842886108,41.585587781238715,9.371742645899454,worst_uncertainty_stratified_mhz
1703,200.0,5,17.661042619454722,-17.661042619454722,17.661042619454722,17.661042619454722,49.73496146547424,31.337322441104916,12.345832506815592,worst_uncertainty_stratified_mhz
2306,90.0,5,17.496461832055207,-17.496461832055207,17.496461832055207,17.496461832055207,40.61210979485021,39.06582763604131,11.629302183787027,worst_uncertainty_stratified_mhz
2090,90.0,5,17.342097415137268,-17.342097415137268,17.342097415137268,17.342097415137268,35.603525318111814,29.698484809834994,10.362839460372925,worst_uncertainty_stratified_mhz
1801,165.0,5,17.207523989505283,-17.207523989505283,17.207523989505283,17.207523989505283,57.30264736314646,37.62829904325851,9.45454732577006,worst_uncertainty_stratified_mhz
1917,230.0,5,16.385023979778733,-16.385023979778733,16.385023979778733,16.385023979778733,66.51143163443645,23.481671339342284,11.753602425257364,worst_uncertainty_stratified_mhz
1802,200.0,5,15.871565113850004,-15.871565113850004,15.871565113850004,15.871565113850004,55.506153718410815,37.53701876518403,9.419838706652323,worst_uncertainty_stratified_mhz
1734,90.0,5,15.50649630626578,-15.50649630626578,15.50649630626578,15.50649630626578,44.04255005654043,0.0,11.583651781082153,worst_uncertainty_stratified_mhz
2774,90.0,6,164.31407028346158,-164.31407028346158,164.31407028346158,164.31407028346158,372.14551898742735,37.62829904325851,14.363811055819193,worst_uncertainty_stratified_mhz
2601,90.0,6,26.659585983952578,-26.659585983952578,26.659585983952578,26.659585983952578,40.59147336524641,42.97059718251798,13.085747083028158,worst_uncertainty_stratified_mhz
2693,100.0,6,12.409705810200233,-12.409705810200233,12.409705810200233,12.409705810200233,27.276703419940716,0.0,7.682925343513489,worst_uncertainty_stratified_mhz
2473,200.0,6,14.585699649026072,-14.585699649026072,14.585699649026072,14.585699649026072,50.05140286989133,44.1955880150949,7.90450918674469,worst_uncertainty_stratified_mhz
3152,265.0,6,5.750891215128905,-5.750891215128905,5.750891215128905,5.750891215128905,3.8528482844181187,22.736412303713273,7.349696079889934,worst_uncertainty_stratified_mhz
2593,265.0,6,5.558028570703356,-5.558028570703356,5.558028570703356,5.558028570703356,6.491255637525303,41.7469227076147,8.625414848327637,worst_uncertainty_stratified_mhz
2649,510.0,6,14.290766636427245,-14.290766636427245,14.290766636427245,14.290766636427245,8.612286945977884,32.89376840679705,19.96830956141154,worst_uncertainty_stratified_mhz
2697,510.0,6,12.81285418625544,-12.81285418625544,12.81285418625544,12.81285418625544,17.543223072207688,27.392720038563372,19.21884028116862,worst_uncertainty_stratified_mhz
2850,270.0,6,30.030604332429153,-30.030604332429153,30.030604332429153,30.030604332429153,96.06194404703486,38.75779491491572,11.83831520875295,worst_uncertainty_stratified_mhz
2923,250.0,6,18.130907135775058,-18.130907135775058,18.130907135775058,18.130907135775058,49.724463475685276,38.932990866073695,10.83654522895813,worst_uncertainty_stratified_mhz
2590,90.0,6,14.262348419982882,-14.262348419982882,14.262348419982882,14.262348419982882,32.85925725170094,44.1955880150949,9.36340324083964,worst_uncertainty_stratified_mhz
2888,230.0,6,13.007764121812176,-13.007764121812176,13.007764121812176,13.007764121812176,41.60545718577596,41.50635828132574,8.13402263323466,worst_uncertainty_stratified_mhz
2405,510.0,6,12.17580350065057,-12.17580350065057,12.17580350065057,12.17580350065057,17.18868084811513,32.53032773001561,18.402126948038738,worst_uncertainty_stratified_mhz
2435,510.0,6,12.008807409546668,-12.008807409546668,12.008807409546668,12.008807409546668,13.732839803561141,27.482317547429982,18.5316956837972,worst_uncertainty_stratified_mhz
2505,515.0,6,11.927839216575922,-11.927839216575922,11.927839216575922,11.927839216575922,24.35832345775907,30.681608678671186,16.772592544555664,worst_uncertainty_stratified_mhz
2584,510.0,6,11.848860966641727,-11.848860966641727,11.848860966641727,11.848860966641727,22.219942474029697,30.428878826974003,16.33539406458537,worst_uncertainty_stratified_mhz
2700,510.0,6,11.641915291617734,-11.641915291617734,11.641915291617734,11.641915291617734,20.351950084439725,36.068607464725396,16.546600023905437,worst_uncertainty_stratified_mhz
2994,510.0,6,11.591704996548454,-11.591704996548454,11.591704996548454,11.591704996548454,12.288757831244588,33.20517028014362,18.497459570566814,worst_uncertainty_stratified_mhz
3028,115.0,6,11.306127835581064,-11.306127835581064,11.306127835581064,11.306127835581064,38.39175555201163,31.5,10.196043451627096,worst_uncertainty_stratified_mhz
2401,510.0,6,11.282058967222888,-11.282058967222888,11.282058967222888,11.282058967222888,19.210925364616568,34.606518332694364,18.70256821314494,worst_uncertainty_stratified_mhz
2773,250.0,6,11.278166422583192,-11.278166422583192,11.278166422583192,11.278166422583192,53.04439453556378,38.544707087283,8.091910282770792,worst_uncertainty_stratified_mhz
3073,250.0,6,10.994057589455942,-10.994057589455942,10.994057589455942,10.994057589455942,38.84570271276446,41.585587781238715,9.310718218485514,worst_uncertainty_stratified_mhz
2989,510.0,6,10.85196652333863,-10.85196652333863,10.85196652333863,10.85196652333863,11.170810603480403,34.78106125784868,18.351000944773357,worst_uncertainty_stratified_mhz
2804,510.0,6,10.841613779549615,-10.841613779549615,10.841613779549615,10.841613779549615,28.3447961073694,31.44748709268269,18.065950711568195,worst_uncertainty_stratified_mhz
2406,510.0,6,10.84020641362474,-10.84020641362474,10.84020641362474,10.84020641362474,19.691982570251458,35.105001226479274,17.47608455022176,worst_uncertainty_stratified_mhz
2820,510.0,6,10.797538360876292,-10.797538360876292,10.797538360876292,10.797538360876292,13.21911861516565,32.90052346763565,18.718374093373615,worst_uncertainty_stratified_mhz
3060,510.0,6,10.797043393091467,-10.797043393091467,10.797043393091467,10.797043393091467,16.00074992539716,31.257887893387096,19.475284735361736,worst_uncertainty_stratified_mhz
2699,510.0,6,10.778729924645855,-10.778729924645855,10.778729924645855,10.778729924645855,21.57722718061268,34.60571564865486,15.994804382324219,worst_uncertainty_stratified_mhz
3063,200.0,6,10.704766939899027,-10.704766939899027,10.704766939899027,10.704766939899027,53.0931248284914,29.700823033863706,8.794981956481934,worst_uncertainty_stratified_mhz
3111,510.0,6,10.679653730215751,-10.679653730215751,10.679653730215751,10.679653730215751,7.31938865266592,37.98135507500138,17.104678471883137,worst_uncertainty_stratified_mhz
2993,510.0,6,10.635139959560924,-10.635139959560924,10.635139959560924,10.635139959560924,1.45996227420225,33.77910267869438,20.216891288757324,worst_uncertainty_stratified_mhz
2509,100.0,6,10.590217159853104,-10.590217159853104,10.590217159853104,10.590217159853104,26.008761414085594,29.698484809834994,9.758570114771524,worst_uncertainty_stratified_mhz
2419,510.0,6,10.440346988447498,-10.440346988447498,10.440346988447498,10.440346988447498,18.093224406263797,38.82474869347014,16.897103945414226,worst_uncertainty_stratified_mhz
3164,510.0,6,10.38858325062965,-10.38858325062965,10.38858325062965,10.38858325062965,27.156676778718573,31.532170521195933,16.989306767781574,worst_uncertainty_stratified_mhz
2654,510.0,6,10.368733191405992,-10.368733191405992,10.368733191405992,10.368733191405992,5.229089959825008,33.91984014637386,19.5255765914917,worst_uncertainty_stratified_mhz
3105,510.0,6,10.247006420880565,-10.247006420880565,10.247006420880565,10.247006420880565,13.020117340428037,30.68160867867119,17.656039555867512,worst_uncertainty_stratified_mhz
2469,510.0,6,10.242455527249131,-10.242455527249131,10.242455527249131,10.242455527249131,15.923996383898384,40.660177077823946,16.28016710281372,worst_uncertainty_stratified_mhz
2869,510.0,6,10.216067460157838,-10.216067460157838,10.216067460157838,10.216067460157838,4.704629985884139,28.26904471128957,17.874372959136963,worst_uncertainty_stratified_mhz
3466,90.0,7,9.405657132190923,-9.405657132190923,9.405657132190923,9.405657132190923,29.058249667630054,29.698484809834994,8.14062786102295,worst_uncertainty_stratified_mhz
3878,90.0,7,6.187467732225911,-6.187467732225911,6.187467732225911,6.187467732225911,15.532746247515561,23.47871376374779,8.454906304677328,worst_uncertainty_stratified_mhz
3640,100.0,7,5.493852218667059,-5.493852218667059,5.493852218667059,5.493852218667059,11.109407842079039,39.06582763604131,6.965860923131307,worst_uncertainty_stratified_mhz
3598,200.0,7,5.003237616058722,-5.003237616058722,5.003237616058722,5.003237616058722,14.741934185029551,43.962420821019904,6.598445693651835,worst_uncertainty_stratified_mhz
3666,265.0,7,7.113578030616807,-7.113578030616807,7.113578030616807,7.113578030616807,2.693324419220037,32.83840908313177,10.045050462086996,worst_uncertainty_stratified_mhz
3547,265.0,7,6.758412449509442,-6.758412449509442,6.758412449509442,6.758412449509442,3.7908956975467354,32.6262505081755,9.750897645950317,worst_uncertainty_stratified_mhz
3641,510.0,7,16.595294841549652,-16.595294841549652,16.595294841549652,16.595294841549652,5.9887610222303165,39.02349719506612,19.436222553253174,worst_uncertainty_stratified_mhz
3875,510.0,7,14.540649094560269,-14.540649094560269,14.540649094560269,14.540649094560269,7.849276742325476,35.0860054405995,18.950138568878174,worst_uncertainty_stratified_mhz
3567,510.0,7,14.386379918974667,-14.386379918974667,14.386379918974667,14.386379918974667,1.5552721083921723,38.16229960459813,20.158305486043293,worst_uncertainty_stratified_mhz
3392,510.0,7,13.836211979578735,-13.836211979578735,13.836211979578735,13.836211979578735,16.08045750627894,33.58488416601201,19.08738835652669,worst_uncertainty_stratified_mhz
3618,510.0,7,13.378449649845034,-13.378449649845034,13.378449649845034,13.378449649845034,19.1219795129288,32.27184875742669,17.765631675720215,worst_uncertainty_stratified_mhz
3737,510.0,7,13.306744122367679,-13.306744122367679,13.306744122367679,13.306744122367679,13.298309193391004,27.956315128349008,19.134106000264484,worst_uncertainty_stratified_mhz
3227,510.0,7,13.131526985440475,-13.131526985440475,13.131526985440475,13.131526985440475,11.582255595695237,34.63700654245719,17.576138178507488,worst_uncertainty_stratified_mhz
3234,510.0,7,13.100202344211992,-13.100202344211992,13.100202344211992,13.100202344211992,7.852253536361078,34.524548432158305,19.482388178507488,worst_uncertainty_stratified_mhz
3720,510.0,7,13.094763768730372,-13.094763768730372,13.094763768730372,13.094763768730372,2.7625927641444528,33.491707099585774,19.98594856262207,worst_uncertainty_stratified_mhz
