candidate_id,mhz,k,badness,quality_score,uncertainty,pred_p99_mean,selected_reason
8,200.0,5,178.08245303818447,-178.08245303818447,178.08245303818447,11.209363301595053,worst_uncertainty
14,130.0,5,46.08070102625005,-46.08070102625005,46.08070102625005,10.966198762257894,worst_uncertainty
46,200.0,5,38.04778316542361,-38.04778316542361,38.04778316542361,10.93039313952128,worst_uncertainty
21,250.0,5,31.481296219740425,-31.481296219740425,31.481296219740425,7.681824684143066,worst_uncertainty
44,250.0,5,19.869928437888305,-19.869928437888305,19.869928437888305,8.279823859532675,worst_uncertainty
23,200.0,5,18.792609222661287,-18.792609222661287,18.792609222661287,9.748213768005371,worst_uncertainty
40,250.0,5,17.948392378987638,-17.948392378987638,17.948392378987638,8.087169448534647,worst_uncertainty
16,250.0,5,15.571235005084015,-15.571235005084015,15.571235005084015,8.034190018971762,worst_uncertainty
