epoch,train_sec,val_sec,total_sec,val_ran,train_loss,val_loss
143,77.02,0.00,77.02,0,10.108417,
144,76.99,0.00,76.99,0,10.413892,
145,77.03,0.00,77.03,0,10.008550,
146,77.30,0.00,77.30,0,10.230654,
147,77.35,0.00,77.35,0,10.373346,
148,76.56,0.00,76.56,0,9.981774,
149,76.95,0.00,76.95,0,10.042993,
150,77.21,50.86,128.07,1,9.989990,4.2072
151,77.07,0.00,77.07,0,10.003179,
152,77.34,0.00,77.34,0,10.262869,
153,76.18,0.00,76.18,0,9.867847,
154,76.95,0.00,76.95,0,9.955502,
155,76.90,0.00,76.90,0,9.979053,
156,76.32,0.00,76.32,0,9.772401,
157,77.77,0.00,77.77,0,10.057355,
158,77.02,0.00,77.02,0,9.926841,
159,76.79,0.00,76.79,0,9.897514,
160,76.99,0.00,76.99,0,9.852895,
161,77.31,0.00,77.31,0,10.018952,
162,77.21,0.00,77.21,0,9.725178,
163,76.65,0.00,76.65,0,9.689467,
164,77.06,0.00,77.06,0,9.858601,
165,77.12,0.00,77.12,0,9.886055,
166,76.61,0.00,76.61,0,9.589587,
167,77.27,0.00,77.27,0,10.069759,
168,76.95,0.00,76.95,0,9.779233,
169,77.82,0.00,77.82,0,9.963131,
170,76.31,0.00,76.31,0,9.327561,
171,77.13,0.00,77.13,0,9.676696,
172,76.89,0.00,76.89,0,9.827870,
173,77.53,0.00,77.53,0,10.176770,
174,77.22,0.00,77.22,0,9.537933,
175,77.05,50.03,127.08,1,9.845793,4.0324
176,78.00,0.00,78.00,0,10.232678,
177,76.79,0.00,76.79,0,9.555033,
178,76.86,0.00,76.86,0,9.802092,
179,77.03,0.00,77.03,0,9.613084,
180,76.82,0.00,76.82,0,9.675110,
181,76.79,0.00,76.79,0,9.510462,
182,77.80,0.00,77.80,0,9.869552,
183,76.67,0.00,76.67,0,9.732891,
184,76.88,0.00,76.88,0,9.696484,
185,76.77,0.00,76.77,0,9.349877,
186,75.59,0.00,75.59,0,9.161399,
187,76.10,0.00,76.10,0,9.480074,
188,77.23,0.00,77.23,0,9.767885,
189,76.72,0.00,76.72,0,9.317242,
190,77.00,0.00,77.00,0,9.306825,
