epoch,train_total_loss,train_recon_loss,train_kl_loss,train_heatmap_loss,train_occupancy_loss,train_impedance_loss,val_total_loss,val_recon_loss,val_kl_loss,val_heatmap_loss,val_occupancy_loss,val_impedance_loss,val_expert_kl_loss,val_sigma_floor_loss,val_physics_ri_loss,val_physics_critic_sup_loss,val_physics_ar_loss
1,28.511049270629883,23.73508071899414,0.4757481813430786,3.435709238052368,0.5348982810974121,1.2346688508987427,12.331928801084276,11.683053662783408,0.5189593200115007,1.319308488672665,0.535458419421501,0.2735789371376761,0.16456575001158366,nan,0.0,0.05263178276660319,0.0035866188872252214
25,14.225846290588379,10.804099082946777,0.9522815942764282,0.9999909996986389,0.5092300176620483,0.9989938139915466,6.024141922875795,5.839993999579412,0.9987473059798967,0.09702902624439094,0.5054737569557296,0.7254327529975715,0.5134334319490728,nan,0.0,0.04497190890959931,0.001464996825263843
50,13.669868469238281,9.443238258361816,1.1349403858184814,0.8514552712440491,0.4725554883480072,0.7684507369995117,5.476762194620561,5.227073773459044,1.1734127193931643,0.08184448500393529,0.4642946674289096,0.563750068104364,0.6563848798190998,nan,0.0,0.04461411844565455,0.0009715190401167021
75,12.203393936157227,8.413022994995117,1.236057162284851,0.7217485904693604,0.4415874779224396,0.6714354157447815,5.01385631987719,4.731421822777931,1.2719522446474731,0.058543533773280095,0.42750945319812794,0.4873035710436219,0.7655441316808789,nan,0.0,0.04416538027890007,0.0008879119980207021
100,11.116305351257324,7.6138153076171875,1.325244426727295,0.6257932782173157,0.4149470627307892,0.5992513298988342,4.642349585285031,4.323521825356212,1.3854498953677128,0.0437750014145846,0.39835531989410317,0.4346336916614031,0.8714253391999862,nan,0.0,0.04409886228279047,0.0008435422333139108
125,10.29702377319336,6.991252899169922,1.392299771308899,0.5508521795272827,0.38978660106658936,0.566756546497345,4.3535482030573895,4.003569656271275,1.4418820058750266,0.03618063541447244,0.3703213542861344,0.39262330721871963,0.948980722485519,nan,0.0,0.044035697648639925,0.0007744309511180806
150,9.989990234375,6.82423734664917,1.4654991626739502,0.5548691153526306,0.375113844871521,0.5224340558052063,4.207185184083333,3.823272647896433,1.5121681318696598,0.03386546858664612,0.3531945513758233,0.3697052185289905,1.0274691321662448,nan,0.0,0.04404906053752272,0.0007196251183623943
175,9.845792770385742,6.70123291015625,1.4778400659561157,0.5572894811630249,0.3610045611858368,0.5063692927360535,4.0323670336870645,3.638190441984471,1.4896294531137317,0.029955546273206308,0.3355628026089048,0.3538259339687947,1.0373782641519376,nan,0.0,0.0438819854724698,0.0007013989882833933
200,9.159388542175293,6.140982627868652,1.4522558450698853,0.4808419346809387,0.3436933755874634,0.4825037717819214,3.8697089825865376,3.4572718191922194,1.4978325725570927,0.02631021734216026,0.3208465603228184,0.3304629515664687,1.0672712632957189,nan,0.0,0.043870384963910755,0.0006812778632011426
225,8.695927619934082,5.766532897949219,1.4497560262680054,0.4115300476551056,0.3415249288082123,0.4798968434333801,3.873228049213647,3.446177608275478,1.4978474827639778,0.03242022154958752,0.3165391237755132,0.3261781758893796,1.0821647448591423,nan,0.0,0.043789218036018734,0.0006629348368772626
