gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_2489,17,4.307460308074951,4.070086479187012,0.0066048759035766125,12,False
data_sample_1,sample_16560,17,4.211648464202881,3.9318106174468994,0.010607169941067696,14,False
data_sample_2,sample_26320,17,4.122113227844238,3.8492140769958496,0.0036685827653855085,14,False
data_sample_3,sample_10489,17,4.322909355163574,4.079288959503174,0.012851467356085777,12,False
data_sample_4,sample_28740,17,4.158359527587891,3.9021074771881104,0.025482971221208572,12,False
data_sample_5,sample_957,17,4.092791557312012,3.814840316772461,0.00872049666941166,14,False
data_sample_6,sample_8928,17,4.058496475219727,3.776768684387207,0.012497278861701488,14,False
data_sample_7,sample_14208,17,4.369478702545166,4.097064018249512,0.003183868480846286,14,False
data_sample_8,sample_16109,17,4.298281669616699,4.060328006744385,0.0071847098879516125,12,False
data_sample_9,sample_7694,17,4.300406455993652,4.050656318664551,0.018980877473950386,12,False
data_sample_10,sample_5814,17,3.903531074523926,3.5861563682556152,0.009682527743279934,16,False
data_sample_11,sample_28676,17,4.225998401641846,4.025361061096191,0.00832997728139162,10,False
data_sample_12,sample_744,17,4.126338958740234,3.8821358680725098,0.013433943502604961,12,False
data_sample_13,sample_944,17,4.127496719360352,3.8820600509643555,0.014667329378426075,12,False
data_sample_14,sample_914,17,4.208454608917236,3.927852153778076,0.011371827684342861,14,False
data_sample_15,sample_3848,17,4.240151882171631,3.955719470977783,0.015201848931610584,14,False
data_sample_16,sample_17718,17,4.29072904586792,4.050147533416748,0.009812260046601295,12,False
data_sample_17,sample_24530,17,4.312159538269043,4.075358867645264,0.006031515076756477,12,False
data_sample_18,sample_18749,17,4.11049222946167,3.7927281856536865,0.010071725584566593,16,False
data_sample_19,sample_5547,17,4.273868560791016,4.03389835357666,0.009201248176395893,12,False
data_sample_20,sample_15453,17,4.048395156860352,3.7276766300201416,0.013026117347180843,16,False
data_sample_21,sample_13761,17,3.9888100624084473,3.7829370498657227,0.013565261848270893,10,False
data_sample_22,sample_17446,17,4.421703815460205,4.131997108459473,0.0204758420586586,14,False
data_sample_23,sample_21578,17,4.125945091247559,3.8461265563964844,0.010588014498353004,14,False
data_sample_24,sample_29396,17,4.127183437347412,3.8438258171081543,0.014126996509730816,14,False
data_sample_25,sample_16179,17,4.438642501831055,4.159536361694336,0.009875409305095673,14,False
data_sample_26,sample_10055,17,4.294504165649414,4.044647693634033,0.019087357446551323,12,False
data_sample_27,sample_23260,17,4.099103927612305,3.886179208755493,0.02061706781387329,10,False
data_sample_28,sample_17413,17,4.417877197265625,4.124811172485352,0.02383541688323021,14,False
data_sample_29,sample_24038,17,4.215168476104736,3.978759527206421,0.005639542825520039,12,False
data_sample_30,sample_17918,17,4.375747203826904,4.1342010498046875,0.010776800103485584,12,False
data_sample_31,sample_24672,17,4.230101585388184,3.9894003868103027,0.009931688196957111,12,False
