mhz,k,pi_norm,max,mean_fg,p95
70.0,19,0.6641459998837217,1.8009369373321533,0.5282078981399536,0.9912732243537903
70.0,20,0.6641459998837217,1.618823766708374,0.4875030815601349,0.847027063369751
120.0,2,0.7484046254718868,4.989203929901123,2.003159523010254,3.484822988510132
120.0,3,0.7484046254718868,5.081698894500732,2.012375831604004,3.9780778884887695
120.0,4,0.7484046254718868,4.149568557739258,1.5056777000427246,3.198014736175537
120.0,5,0.7484046254718868,3.918309211730957,1.6981816291809082,3.6947593688964844
120.0,6,0.7484046254718868,3.0084900856018066,1.124648928642273,2.455909252166748
120.0,7,0.7484046254718868,2.906200647354126,1.1599533557891846,2.317629337310791
120.0,8,0.7484046254718868,2.8313894271850586,0.9221919178962708,1.9504244327545166
120.0,9,0.7484046254718868,2.5006656646728516,0.8626707792282104,1.6999772787094116
120.0,10,0.7484046254718868,2.8062314987182617,0.9617041945457458,2.1921491622924805
120.0,11,0.7484046254718868,5.103520393371582,1.749164342880249,4.268289566040039
120.0,12,0.7484046254718868,5.147051811218262,1.6040832996368408,4.236201286315918
120.0,13,0.7484046254718868,3.221402645111084,1.0303118228912354,2.163745641708374
120.0,14,0.7484046254718868,4.848541736602783,1.7242777347564697,4.051339626312256
120.0,15,0.7484046254718868,3.0552425384521484,1.0059260129928589,2.2838501930236816
120.0,16,0.7484046254718868,3.1535544395446777,1.0119231939315796,2.4705872535705566
120.0,17,0.7484046254718868,3.4624762535095215,1.053145408630371,2.657566547393799
120.0,18,0.7484046254718868,2.5983240604400635,0.8975202441215515,2.011772871017456
120.0,19,0.7484046254718868,3.8182082176208496,1.0901488065719604,3.01304030418396
120.0,20,0.7484046254718868,2.2168257236480713,0.7218481302261353,1.3110440969467163
270.0,2,0.875173287927802,28.514564514160156,8.716288566589355,20.01688575744629
270.0,3,0.875173287927802,28.514564514160156,11.250042915344238,28.514564514160156
270.0,4,0.875173287927802,28.514564514160156,7.124171257019043,21.061281204223633
270.0,5,0.875173287927802,28.514564514160156,9.668464660644531,28.514564514160156
270.0,6,0.875173287927802,25.090478897094727,5.23690128326416,17.681640625
270.0,7,0.875173287927802,28.514564514160156,6.98817777633667,25.59375762939453
270.0,8,0.875173287927802,21.906890869140625,3.9683406352996826,12.454507827758789
270.0,9,0.875173287927802,21.197492599487305,3.6833786964416504,9.637178421020508
270.0,10,0.875173287927802,25.43558692932129,4.553820610046387,15.412933349609375
270.0,11,0.875173287927802,28.514564514160156,9.08858585357666,28.514564514160156
270.0,12,0.875173287927802,28.514564514160156,8.157328605651855,28.514564514160156
270.0,13,0.875173287927802,28.514564514160156,5.4433817863464355,15.467727661132812
270.0,14,0.875173287927802,28.514564514160156,9.410239219665527,28.514564514160156
270.0,15,0.875173287927802,21.976795196533203,4.43874454498291,13.253811836242676
270.0,16,0.875173287927802,22.639150619506836,4.423752784729004,14.485392570495605
270.0,17,0.875173287927802,28.514564514160156,6.54119873046875,27.494752883911133
270.0,18,0.875173287927802,21.231578826904297,4.693280220031738,15.515547752380371
270.0,19,0.875173287927802,28.514564514160156,6.1228437423706055,27.229843139648438
270.0,20,0.875173287927802,12.089991569519043,2.8476665019989014,6.167292594909668
400.0,2,0.9366156687720424,15.470260620117188,3.932307243347168,7.884730339050293
400.0,3,0.9366156687720424,15.070690155029297,3.8732266426086426,8.065930366516113
400.0,4,0.9366156687720424,15.660831451416016,3.597935438156128,7.452871799468994
400.0,5,0.9366156687720424,10.085090637207031,2.8366901874542236,5.6777238845825195
400.0,6,0.9366156687720424,17.00082015991211,4.306818008422852,11.763063430786133
400.0,7,0.9366156687720424,13.97811508178711,3.4939043521881104,7.513560771942139
400.0,8,0.9366156687720424,11.792104721069336,3.1200623512268066,6.382133960723877
400.0,9,0.9366156687720424,11.593517303466797,3.4178965091705322,7.002943515777588
400.0,10,0.9366156687720424,12.408069610595703,3.456145763397217,6.914810657501221
400.0,11,0.9366156687720424,19.726045608520508,5.0127482414245605,16.998291015625
400.0,12,0.9366156687720424,19.726045608520508,4.393762111663818,13.121766090393066
400.0,13,0.9366156687720424,17.208600997924805,3.6483004093170166,8.460989952087402
400.0,14,0.9366156687720424,19.726045608520508,5.743404388427734,18.885562896728516
400.0,15,0.9366156687720424,11.052660942077637,3.1264874935150146,6.8183722496032715
400.0,16,0.9366156687720424,13.109464645385742,3.434274911880493,7.120518684387207
400.0,17,0.9366156687720424,19.726045608520508,4.589222431182861,14.663895606994629
400.0,18,0.9366156687720424,11.302199363708496,3.7408673763275146,7.589043617248535
400.0,19,0.9366156687720424,19.726045608520508,4.812499523162842,14.36177921295166
400.0,20,0.9366156687720424,9.914962768554688,3.073547124862671,6.127853870391846
