#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-12 12:27:22;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.83140e-01;5.89524e-03;-1.83045e-01
1.10000e+06;1.63652e-01;5.92651e-03;-1.63544e-01
1.20000e+06;1.47165e-01;5.95700e-03;-1.47045e-01
1.30000e+06;1.32988e-01;5.98685e-03;-1.32853e-01
1.40000e+06;1.20624e-01;6.01620e-03;-1.20474e-01
1.50000e+06;1.09712e-01;6.04519e-03;-1.09545e-01
1.60000e+06;9.99769e-02;6.07393e-03;-9.97923e-02
1.70000e+06;9.12123e-02;6.10256e-03;-9.10079e-02
1.80000e+06;8.32557e-02;6.13119e-03;-8.30296e-02
1.90000e+06;7.59793e-02;6.15994e-03;-7.57292e-02
2.00000e+06;6.92809e-02;6.18894e-03;-6.90039e-02
2.10000e+06;6.30779e-02;6.21832e-03;-6.27707e-02
2.20000e+06;5.73029e-02;6.24821e-03;-5.69613e-02
2.30000e+06;5.19005e-02;6.27875e-03;-5.15194e-02
2.40000e+06;4.68250e-02;6.31009e-03;-4.63979e-02
2.50000e+06;4.20383e-02;6.34239e-03;-4.15571e-02
2.60000e+06;3.75093e-02;6.37584e-03;-3.69634e-02
2.70000e+06;3.32126e-02;6.41062e-03;-3.25881e-02
2.80000e+06;2.91287e-02;6.44694e-03;-2.84063e-02
2.90000e+06;2.52437e-02;6.48504e-03;-2.43965e-02
3.00000e+06;2.15516e-02;6.52517e-03;-2.05401e-02
3.10000e+06;1.80572e-02;6.56762e-03;-1.68205e-02
3.20000e+06;1.47845e-02;6.61271e-03;-1.32233e-02
3.30000e+06;1.17959e-02;6.66081e-03;-9.73538e-03
3.40000e+06;9.23676e-03;6.71230e-03;-6.34529e-03
3.50000e+06;7.42013e-03;6.76765e-03;-3.04256e-03
3.60000e+06;6.82981e-03;6.82738e-03;1.82279e-04
3.70000e+06;7.65781e-03;6.89207e-03;3.33787e-03
3.80000e+06;9.47881e-03;6.96239e-03;6.43218e-03
3.90000e+06;1.18017e-02;7.03911e-03;9.47260e-03
4.00000e+06;1.43576e-02;7.12310e-03;1.24660e-02
4.10000e+06;1.70238e-02;7.21539e-03;1.54190e-02
4.20000e+06;1.97437e-02;7.31712e-03;1.83378e-02
4.30000e+06;2.24910e-02;7.42968e-03;2.12284e-02
4.40000e+06;2.52530e-02;7.55462e-03;2.40965e-02
4.50000e+06;2.80248e-02;7.69379e-03;2.69480e-02
4.60000e+06;3.08053e-02;7.84937e-03;2.97885e-02
4.70000e+06;3.35961e-02;8.02388e-03;3.26238e-02
4.80000e+06;3.64000e-02;8.22036e-03;3.54596e-02
4.90000e+06;3.92213e-02;8.44236e-03;3.83019e-02
5.00000e+06;4.20651e-02;8.69418e-03;4.11568e-02
5.10000e+06;4.49373e-02;8.98091e-03;4.40307e-02
5.20000e+06;4.78445e-02;9.30874e-03;4.69302e-02
5.30000e+06;5.07942e-02;9.68513e-03;4.98623e-02
5.40000e+06;5.37946e-02;1.01192e-02;5.28343e-02
5.50000e+06;5.68549e-02;1.06220e-02;5.58539e-02
5.60000e+06;5.99851e-02;1.12072e-02;5.89289e-02
5.70000e+06;6.31962e-02;1.18917e-02;6.20673e-02
5.80000e+06;6.65001e-02;1.26965e-02;6.52769e-02
5.90000e+06;6.99096e-02;1.36475e-02;6.85645e-02
6.00000e+06;7.34377e-02;1.47775e-02;7.19355e-02
6.10000e+06;7.70976e-02;1.61270e-02;7.53920e-02
6.20000e+06;8.09012e-02;1.77468e-02;7.89307e-02
6.30000e+06;8.48571e-02;1.96999e-02;8.25387e-02
6.40000e+06;8.89673e-02;2.20632e-02;8.61882e-02
6.50000e+06;9.32221e-02;2.49288e-02;8.98271e-02
6.60000e+06;9.75908e-02;2.84013e-02;9.33666e-02
6.70000e+06;1.02009e-01;3.25899e-02;9.66633e-02
6.80000e+06;1.06361e-01;3.75877e-02;9.94982e-02
6.90000e+06;1.10456e-01;4.34315e-02;1.01559e-01
7.00000e+06;1.14008e-01;5.00351e-02;1.02442e-01
7.10000e+06;1.16633e-01;5.71018e-02;1.01699e-01
7.20000e+06;1.17887e-01;6.40550e-02;9.89667e-02
7.30000e+06;1.17380e-01;7.00675e-02;9.41737e-02
7.40000e+06;1.14935e-01;7.42657e-02;8.77189e-02
7.50000e+06;1.10727e-01;7.60667e-02;8.04634e-02
7.60000e+06;1.05288e-01;7.54345e-02;7.34517e-02
7.70000e+06;9.93367e-02;7.28540e-02;6.75283e-02
7.80000e+06;9.35536e-02;6.90605e-02;6.31105e-02
7.90000e+06;8.84141e-02;6.47438e-02;6.02103e-02
8.00000e+06;8.41479e-02;6.03885e-02;5.86012e-02
8.10000e+06;8.07923e-02;5.62577e-02;5.79868e-02
8.20000e+06;7.82794e-02;5.24548e-02;5.81047e-02
8.30000e+06;7.65111e-02;4.89989e-02;5.87627e-02
8.40000e+06;7.53976e-02;4.58806e-02;5.98311e-02
8.50000e+06;7.48621e-02;4.30891e-02;6.12182e-02
8.60000e+06;7.48320e-02;4.06172e-02;6.28496e-02
8.70000e+06;7.52298e-02;3.84567e-02;6.46576e-02
8.80000e+06;7.59722e-02;3.65930e-02;6.65788e-02
8.90000e+06;7.69756e-02;3.50031e-02;6.85567e-02
9.00000e+06;7.81614e-02;3.36560e-02;7.05441e-02
9.10000e+06;7.94624e-02;3.25156e-02;7.25052e-02
9.20000e+06;8.08253e-02;3.15436e-02;7.44160e-02
9.30000e+06;8.22122e-02;3.07035e-02;7.62637e-02
9.40000e+06;8.35987e-02;2.99630e-02;7.80446e-02
9.50000e+06;8.49711e-02;2.92960e-02;7.97611e-02
9.60000e+06;8.63225e-02;2.86822e-02;8.14181e-02
9.70000e+06;8.76496e-02;2.81059e-02;8.30212e-02
9.80000e+06;8.89511e-02;2.75541e-02;8.45758e-02
9.90000e+06;9.02266e-02;2.70147e-02;8.60874e-02
1.00000e+07;9.14785e-02;2.64766e-02;8.75631e-02
1.10000e+07;1.04528e-01;2.05800e-02;1.02482e-01
1.20000e+07;1.20190e-01;1.64470e-02;1.19060e-01
1.30000e+07;1.36030e-01;1.43637e-02;1.35270e-01
1.40000e+07;1.51335e-01;1.32287e-02;1.50756e-01
1.50000e+07;1.66155e-01;1.25478e-02;1.65680e-01
1.60000e+07;1.80607e-01;1.21117e-02;1.80200e-01
1.70000e+07;1.94782e-01;1.18207e-02;1.94423e-01
1.80000e+07;2.08746e-01;1.16224e-02;2.08422e-01
1.90000e+07;2.22547e-01;1.14866e-02;2.22250e-01
2.00000e+07;2.36219e-01;1.13948e-02;2.35944e-01
2.10000e+07;2.49790e-01;1.13353e-02;2.49533e-01
2.20000e+07;2.63279e-01;1.12999e-02;2.63036e-01
2.30000e+07;2.76702e-01;1.12834e-02;2.76472e-01
2.40000e+07;2.90072e-01;1.12816e-02;2.89853e-01
2.50000e+07;3.03400e-01;1.12919e-02;3.03190e-01
2.60000e+07;3.16694e-01;1.13121e-02;3.16492e-01
2.70000e+07;3.29962e-01;1.13405e-02;3.29767e-01
2.80000e+07;3.43210e-01;1.13760e-02;3.43021e-01
2.90000e+07;3.56443e-01;1.14177e-02;3.56260e-01
3.00000e+07;3.69666e-01;1.14648e-02;3.69488e-01
3.10000e+07;3.82883e-01;1.15167e-02;3.82709e-01
3.20000e+07;3.96098e-01;1.15731e-02;3.95929e-01
3.30000e+07;4.09314e-01;1.16335e-02;4.09149e-01
3.40000e+07;4.22535e-01;1.16976e-02;4.22373e-01
3.50000e+07;4.35763e-01;1.17654e-02;4.35604e-01
3.60000e+07;4.49001e-01;1.18365e-02;4.48845e-01
3.70000e+07;4.62251e-01;1.19109e-02;4.62097e-01
3.80000e+07;4.75515e-01;1.19885e-02;4.75364e-01
3.90000e+07;4.88797e-01;1.20692e-02;4.88648e-01
4.00000e+07;5.02097e-01;1.21529e-02;5.01950e-01
4.10000e+07;5.15419e-01;1.22398e-02;5.15273e-01
4.20000e+07;5.28763e-01;1.23297e-02;5.28619e-01
4.30000e+07;5.42132e-01;1.24226e-02;5.41989e-01
4.40000e+07;5.55527e-01;1.25187e-02;5.55386e-01
4.50000e+07;5.68952e-01;1.26180e-02;5.68812e-01
4.60000e+07;5.82406e-01;1.27204e-02;5.82267e-01
4.70000e+07;5.95893e-01;1.28261e-02;5.95755e-01
4.80000e+07;6.09414e-01;1.29352e-02;6.09277e-01
4.90000e+07;6.22971e-01;1.30476e-02;6.22834e-01
5.00000e+07;6.36566e-01;1.31637e-02;6.36430e-01
5.10000e+07;6.50200e-01;1.32833e-02;6.50064e-01
5.20000e+07;6.63875e-01;1.34067e-02;6.63740e-01
5.30000e+07;6.77594e-01;1.35340e-02;6.77459e-01
5.40000e+07;6.91358e-01;1.36653e-02;6.91223e-01
5.50000e+07;7.05170e-01;1.38007e-02;7.05035e-01
5.60000e+07;7.19030e-01;1.39404e-02;7.18895e-01
5.70000e+07;7.32942e-01;1.40846e-02;7.32807e-01
5.80000e+07;7.46908e-01;1.42335e-02;7.46772e-01
5.90000e+07;7.60929e-01;1.43871e-02;7.60792e-01
6.00000e+07;7.75007e-01;1.45458e-02;7.74871e-01
6.10000e+07;7.89146e-01;1.47097e-02;7.89009e-01
6.20000e+07;8.03347e-01;1.48791e-02;8.03209e-01
6.30000e+07;8.17613e-01;1.50541e-02;8.17475e-01
6.40000e+07;8.31947e-01;1.52351e-02;8.31807e-01
6.50000e+07;8.46351e-01;1.54222e-02;8.46210e-01
6.60000e+07;8.60827e-01;1.56159e-02;8.60685e-01
6.70000e+07;8.75379e-01;1.58162e-02;8.75236e-01
6.80000e+07;8.90009e-01;1.60237e-02;8.89865e-01
6.90000e+07;9.04721e-01;1.62386e-02;9.04575e-01
7.00000e+07;9.19517e-01;1.64612e-02;9.19370e-01
7.10000e+07;9.34401e-01;1.66920e-02;9.34252e-01
7.20000e+07;9.49377e-01;1.69313e-02;9.49226e-01
7.30000e+07;9.64447e-01;1.71796e-02;9.64294e-01
7.40000e+07;9.79617e-01;1.74373e-02;9.79461e-01
7.50000e+07;9.94888e-01;1.77049e-02;9.94731e-01
7.60000e+07;1.01027e+00;1.79829e-02;1.01011e+00
7.70000e+07;1.02576e+00;1.82718e-02;1.02559e+00
7.80000e+07;1.04136e+00;1.85723e-02;1.04119e+00
7.90000e+07;1.05708e+00;1.88849e-02;1.05692e+00
8.00000e+07;1.07293e+00;1.92103e-02;1.07276e+00
8.10000e+07;1.08891e+00;1.95493e-02;1.08874e+00
8.20000e+07;1.10503e+00;1.99025e-02;1.10485e+00
