#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-26 17:05:21;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;6.52484e-02;3.15576e-03;-6.51720e-02
1.10000e+06;5.66241e-02;3.18992e-03;-5.65342e-02
1.20000e+06;4.92016e-02;3.22354e-03;-4.90959e-02
1.30000e+06;4.27028e-02;3.25687e-03;-4.25785e-02
1.40000e+06;3.69296e-02;3.29017e-03;-3.67827e-02
1.50000e+06;3.17369e-02;3.32367e-03;-3.15624e-02
1.60000e+06;2.70169e-02;3.35761e-03;-2.68075e-02
1.70000e+06;2.26887e-02;3.39224e-03;-2.24337e-02
1.80000e+06;1.86922e-02;3.42781e-03;-1.83752e-02
1.90000e+06;1.49857e-02;3.46459e-03;-1.45798e-02
2.00000e+06;1.15494e-02;3.50288e-03;-1.10054e-02
2.10000e+06;8.40144e-03;3.54301e-03;-7.61783e-03
2.20000e+06;5.66706e-03;3.58534e-03;-4.38873e-03
2.30000e+06;3.85411e-03;3.63025e-03;-1.29439e-03
2.40000e+06;4.04591e-03;3.67822e-03;1.68526e-03
2.50000e+06;5.89681e-03;3.72974e-03;4.56743e-03
2.60000e+06;8.28266e-03;3.78540e-03;7.36704e-03
2.70000e+06;1.08048e-02;3.84588e-03;1.00972e-02
2.80000e+06;1.33554e-02;3.91195e-03;1.27697e-02
2.90000e+06;1.59022e-02;3.98451e-03;1.53949e-02
3.00000e+06;1.84364e-02;4.06460e-03;1.79827e-02
3.10000e+06;2.09578e-02;4.15346e-03;2.05421e-02
3.20000e+06;2.34700e-02;4.25254e-03;2.30815e-02
3.30000e+06;2.59785e-02;4.36355e-03;2.56094e-02
3.40000e+06;2.84895e-02;4.48853e-03;2.81337e-02
3.50000e+06;3.10102e-02;4.62992e-03;3.06627e-02
3.60000e+06;3.35483e-02;4.79067e-03;3.32045e-02
3.70000e+06;3.61120e-02;4.97435e-03;3.57678e-02
3.80000e+06;3.87104e-02;5.18529e-03;3.83616e-02
3.90000e+06;4.13534e-02;5.42884e-03;4.09955e-02
4.00000e+06;4.40519e-02;5.71159e-03;4.36801e-02
4.10000e+06;4.68183e-02;6.04175e-03;4.64268e-02
4.20000e+06;4.96664e-02;6.42964e-03;4.92485e-02
4.30000e+06;5.26121e-02;6.88832e-03;5.21592e-02
4.40000e+06;5.56737e-02;7.43449e-03;5.51751e-02
4.50000e+06;5.88725e-02;8.08968e-03;5.83140e-02
4.60000e+06;6.22332e-02;8.88194e-03;6.15961e-02
4.70000e+06;6.57849e-02;9.84819e-03;6.50436e-02
4.80000e+06;6.95614e-02;1.10375e-02;6.86802e-02
4.90000e+06;7.36023e-02;1.25156e-02;7.25304e-02
5.00000e+06;7.79528e-02;1.43718e-02;7.66165e-02
5.10000e+06;8.26630e-02;1.67275e-02;8.09529e-02
5.20000e+06;8.77851e-02;1.97487e-02;8.55348e-02
5.30000e+06;9.33649e-02;2.36603e-02;9.03172e-02
5.40000e+06;9.94247e-02;2.87611e-02;9.51739e-02
5.50000e+06;1.05925e-01;3.54252e-02;9.98261e-02
5.60000e+06;1.12696e-01;4.40609e-02;1.03725e-01
5.70000e+06;1.19311e-01;5.49552e-02;1.05901e-01
5.80000e+06;1.24928e-01;6.78949e-02;1.04868e-01
5.90000e+06;1.28192e-01;8.15454e-02;9.89117e-02
6.00000e+06;1.27496e-01;9.30466e-02;8.71634e-02
6.10000e+06;1.21838e-01;9.89382e-02;7.11038e-02
6.20000e+06;1.11783e-01;9.75503e-02;5.45828e-02
6.30000e+06;9.93609e-02;9.03212e-02;4.14084e-02
6.40000e+06;8.68986e-02;8.03253e-02;3.31543e-02
6.50000e+06;7.60243e-02;7.01430e-02;2.93199e-02
6.60000e+06;6.74836e-02;6.11156e-02;2.86167e-02
6.70000e+06;6.13889e-02;5.36451e-02;2.98463e-02
6.80000e+06;5.75072e-02;4.76680e-02;3.21689e-02
6.90000e+06;5.54662e-02;4.29694e-02;3.50732e-02
7.00000e+06;5.48763e-02;3.93325e-02;3.82671e-02
7.10000e+06;5.53841e-02;3.65853e-02;4.15802e-02
7.20000e+06;5.66870e-02;3.46014e-02;4.49016e-02
7.30000e+06;5.85343e-02;3.32870e-02;4.81481e-02
7.40000e+06;6.07213e-02;3.25706e-02;5.12468e-02
7.50000e+06;6.30780e-02;3.23930e-02;5.41251e-02
7.60000e+06;6.54547e-02;3.26969e-02;5.67030e-02
7.70000e+06;6.77088e-02;3.34127e-02;5.88903e-02
7.80000e+06;6.96974e-02;3.44428e-02;6.05923e-02
7.90000e+06;7.12800e-02;3.56479e-02;6.17257e-02
8.00000e+06;7.23334e-02;3.68436e-02;6.22469e-02
8.10000e+06;7.27805e-02;3.78176e-02;6.21839e-02
8.20000e+06;7.26210e-02;3.83711e-02;6.16561e-02
8.30000e+06;7.19485e-02;3.83706e-02;6.08628e-02
8.40000e+06;7.09386e-02;3.77852e-02;6.00380e-02
8.50000e+06;6.98073e-02;3.66861e-02;5.93902e-02
8.60000e+06;6.87594e-02;3.52121e-02;5.90589e-02
8.70000e+06;6.79474e-02;3.35212e-02;5.91032e-02
8.80000e+06;6.74569e-02;3.17531e-02;5.95162e-02
8.90000e+06;6.73120e-02;3.00115e-02;6.02513e-02
9.00000e+06;6.74941e-02;2.83619e-02;6.12459e-02
9.10000e+06;6.79608e-02;2.68385e-02;6.24369e-02
9.20000e+06;6.86615e-02;2.54537e-02;6.37692e-02
9.30000e+06;6.95468e-02;2.42064e-02;6.51983e-02
9.40000e+06;7.05732e-02;2.30879e-02;6.66898e-02
9.50000e+06;7.17042e-02;2.20861e-02;6.82180e-02
9.60000e+06;7.29106e-02;2.11876e-02;6.97642e-02
9.70000e+06;7.41695e-02;2.03787e-02;7.13150e-02
9.80000e+06;7.54635e-02;1.96464e-02;7.28612e-02
9.90000e+06;7.67798e-02;1.89785e-02;7.43973e-02
1.00000e+07;7.81099e-02;1.83642e-02;7.59204e-02
1.10000e+07;9.17189e-02;1.39475e-02;9.06522e-02
1.20000e+07;1.05400e-01;1.15952e-02;1.04761e-01
1.30000e+07;1.18536e-01;1.03534e-02;1.18083e-01
1.40000e+07;1.31140e-01;9.62728e-03;1.30786e-01
1.50000e+07;1.43350e-01;9.16555e-03;1.43057e-01
1.60000e+07;1.55274e-01;8.85501e-03;1.55021e-01
1.70000e+07;1.66984e-01;8.63840e-03;1.66761e-01
1.80000e+07;1.78533e-01;8.48381e-03;1.78331e-01
1.90000e+07;1.89954e-01;8.37210e-03;1.89769e-01
2.00000e+07;2.01275e-01;8.29118e-03;2.01104e-01
2.10000e+07;2.12514e-01;8.23299e-03;2.12354e-01
2.20000e+07;2.23686e-01;8.19201e-03;2.23536e-01
2.30000e+07;2.34803e-01;8.16433e-03;2.34661e-01
2.40000e+07;2.45874e-01;8.14712e-03;2.45739e-01
2.50000e+07;2.56906e-01;8.13826e-03;2.56777e-01
2.60000e+07;2.67905e-01;8.13616e-03;2.67781e-01
2.70000e+07;2.78875e-01;8.13960e-03;2.78757e-01
2.80000e+07;2.89822e-01;8.14764e-03;2.89708e-01
2.90000e+07;3.00749e-01;8.15952e-03;3.00638e-01
3.00000e+07;3.11657e-01;8.17465e-03;3.11550e-01
3.10000e+07;3.22551e-01;8.19255e-03;3.22447e-01
3.20000e+07;3.33432e-01;8.21283e-03;3.33331e-01
3.30000e+07;3.44302e-01;8.23519e-03;3.44203e-01
3.40000e+07;3.55163e-01;8.25935e-03;3.55066e-01
