#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-26 17:05:17;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.17391e-01;4.39396e-03;-1.17309e-01
1.10000e+06;1.03903e-01;4.42747e-03;-1.03808e-01
1.20000e+06;9.24175e-02;4.46016e-03;-9.23098e-02
1.30000e+06;8.24728e-02;4.49221e-03;-8.23504e-02
1.40000e+06;7.37381e-02;4.52383e-03;-7.35992e-02
1.50000e+06;6.59709e-02;4.55518e-03;-6.58134e-02
1.60000e+06;5.89895e-02;4.58643e-03;-5.88109e-02
1.70000e+06;5.26551e-02;4.61774e-03;-5.24522e-02
1.80000e+06;4.68599e-02;4.64927e-03;-4.66287e-02
1.90000e+06;4.15193e-02;4.68119e-03;-4.12546e-02
2.00000e+06;3.65661e-02;4.71366e-03;-3.62610e-02
2.10000e+06;3.19467e-02;4.74685e-03;-3.15921e-02
2.20000e+06;2.76191e-02;4.78096e-03;-2.72022e-02
2.30000e+06;2.35509e-02;4.81619e-03;-2.30531e-02
2.40000e+06;1.97197e-02;4.85275e-03;-1.91132e-02
2.50000e+06;1.61157e-02;4.89087e-03;-1.53556e-02
2.60000e+06;1.27495e-02;4.93081e-03;-1.17575e-02
2.70000e+06;9.67487e-03;4.97286e-03;-8.29902e-03
2.80000e+06;7.05749e-03;5.01733e-03;-4.96332e-03
2.90000e+06;5.35367e-03;5.06457e-03;-1.73549e-03
3.00000e+06;5.30246e-03;5.11498e-03;1.39752e-03
3.10000e+06;6.81887e-03;5.16898e-03;4.44732e-03
3.20000e+06;9.07978e-03;5.22710e-03;7.42428e-03
3.30000e+06;1.16126e-02;5.28987e-03;1.03378e-02
3.40000e+06;1.42425e-02;5.35795e-03;1.31963e-02
3.50000e+06;1.69042e-02;5.43207e-03;1.60076e-02
3.60000e+06;1.95717e-02;5.51307e-03;1.87792e-02
3.70000e+06;2.22349e-02;5.60190e-03;2.15177e-02
3.80000e+06;2.48909e-02;5.69967e-03;2.42296e-02
3.90000e+06;2.75405e-02;5.80767e-03;2.69211e-02
4.00000e+06;3.01861e-02;5.92739e-03;2.95984e-02
4.10000e+06;3.28315e-02;6.06057e-03;3.22673e-02
4.20000e+06;3.54813e-02;6.20925e-03;3.49338e-02
4.30000e+06;3.81404e-02;6.37582e-03;3.76037e-02
4.40000e+06;4.08145e-02;6.56314e-03;4.02833e-02
4.50000e+06;4.35094e-02;6.77456e-03;4.29788e-02
4.60000e+06;4.62319e-02;7.01411e-03;4.56967e-02
4.70000e+06;4.89889e-02;7.28663e-03;4.84440e-02
4.80000e+06;5.17882e-02;7.59792e-03;5.12279e-02
4.90000e+06;5.46384e-02;7.95507e-03;5.40562e-02
5.00000e+06;5.75488e-02;8.36670e-03;5.69374e-02
5.10000e+06;6.05299e-02;8.84339e-03;5.98804e-02
5.20000e+06;6.35930e-02;9.39824e-03;6.28947e-02
5.30000e+06;6.67512e-02;1.00475e-02;6.59907e-02
5.40000e+06;7.00185e-02;1.08116e-02;6.91787e-02
5.50000e+06;7.34106e-02;1.17160e-02;7.24697e-02
5.60000e+06;7.69447e-02;1.27932e-02;7.58737e-02
5.70000e+06;8.06388e-02;1.40843e-02;7.93993e-02
5.80000e+06;8.45115e-02;1.56419e-02;8.30513e-02
5.90000e+06;8.85801e-02;1.75325e-02;8.68277e-02
6.00000e+06;9.28581e-02;1.98407e-02;9.07137e-02
6.10000e+06;9.73500e-02;2.26718e-02;9.46731e-02
6.20000e+06;1.02042e-01;2.61535e-02;9.86337e-02
6.30000e+06;1.06889e-01;3.04318e-02;1.02466e-01
6.40000e+06;1.11790e-01;3.56546e-02;1.05952e-01
6.50000e+06;1.16558e-01;4.19305e-02;1.08755e-01
6.60000e+06;1.20880e-01;4.92474e-02;1.10394e-01
6.70000e+06;1.24300e-01;5.73457e-02;1.10281e-01
6.80000e+06;1.26245e-01;6.55838e-02;1.07873e-01
6.90000e+06;1.26176e-01;7.29230e-02;1.02968e-01
7.00000e+06;1.23840e-01;7.81969e-02;9.60292e-02
7.10000e+06;1.19512e-01;8.06421e-02;8.82045e-02
7.20000e+06;1.13988e-01;8.03149e-02;8.08874e-02
7.30000e+06;1.08286e-01;7.80121e-02;7.50997e-02
7.40000e+06;1.03259e-01;7.47999e-02;7.11860e-02
7.50000e+06;9.93626e-02;7.15718e-02;6.89231e-02
7.60000e+06;9.66372e-02;6.88606e-02;6.78009e-02
7.70000e+06;9.48289e-02;6.68489e-02;6.72589e-02
7.80000e+06;9.35408e-02;6.54541e-02;6.68255e-02
7.90000e+06;9.23692e-02;6.44252e-02;6.61926e-02
8.00000e+06;9.10081e-02;6.34432e-02;6.52490e-02
8.10000e+06;8.93145e-02;6.22252e-02;6.40711e-02
8.20000e+06;8.73215e-02;6.06102e-02;6.28605e-02
8.30000e+06;8.51937e-02;5.85908e-02;6.18474e-02
8.40000e+06;8.31470e-02;5.62820e-02;6.12026e-02
8.50000e+06;8.13673e-02;5.38533e-02;6.09956e-02
8.60000e+06;7.99622e-02;5.14628e-02;6.12007e-02
8.70000e+06;7.89521e-02;4.92193e-02;6.17325e-02
8.80000e+06;7.82899e-02;4.71711e-02;6.24836e-02
8.90000e+06;7.78927e-02;4.53142e-02;6.33553e-02
9.00000e+06;7.76737e-02;4.36095e-02;6.42760e-02
9.10000e+06;7.75649e-02;4.20018e-02;6.52087e-02
9.20000e+06;7.75298e-02;4.04379e-02;6.61487e-02
9.30000e+06;7.75634e-02;3.88803e-02;6.71148e-02
9.40000e+06;7.76839e-02;3.73121e-02;6.81366e-02
9.50000e+06;7.79201e-02;3.57362e-02;6.92420e-02
9.60000e+06;7.82993e-02;3.41689e-02;7.04505e-02
9.70000e+06;7.88398e-02;3.26323e-02;7.17694e-02
9.80000e+06;7.95474e-02;3.11483e-02;7.31955e-02
9.90000e+06;8.04171e-02;2.97344e-02;7.47180e-02
1.00000e+07;8.14357e-02;2.84027e-02;7.63221e-02
1.10000e+07;9.59969e-02;1.95827e-02;9.39783e-02
1.20000e+07;1.12016e-01;1.56970e-02;1.10910e-01
1.30000e+07;1.27251e-01;1.37251e-02;1.26509e-01
1.40000e+07;1.41742e-01;1.25842e-02;1.41182e-01
1.50000e+07;1.55689e-01;1.18637e-02;1.55236e-01
1.60000e+07;1.69245e-01;1.13815e-02;1.68862e-01
1.70000e+07;1.82514e-01;1.10461e-02;1.82179e-01
1.80000e+07;1.95565e-01;1.08068e-02;1.95266e-01
1.90000e+07;2.08448e-01;1.06335e-02;2.08177e-01
2.00000e+07;2.21200e-01;1.05074e-02;2.20950e-01
2.10000e+07;2.33846e-01;1.04159e-02;2.33614e-01
2.20000e+07;2.46408e-01;1.03506e-02;2.46190e-01
2.30000e+07;2.58900e-01;1.03056e-02;2.58695e-01
2.40000e+07;2.71336e-01;1.02766e-02;2.71141e-01
2.50000e+07;2.83724e-01;1.02604e-02;2.83539e-01
2.60000e+07;2.96074e-01;1.02546e-02;2.95897e-01
2.70000e+07;3.08393e-01;1.02574e-02;3.08222e-01
2.80000e+07;3.20685e-01;1.02675e-02;3.20521e-01
2.90000e+07;3.32956e-01;1.02837e-02;3.32797e-01
3.00000e+07;3.45210e-01;1.03052e-02;3.45056e-01
3.10000e+07;3.57450e-01;1.03313e-02;3.57301e-01
3.20000e+07;3.69681e-01;1.03614e-02;3.69535e-01
3.30000e+07;3.81903e-01;1.03951e-02;3.81762e-01
3.40000e+07;3.94121e-01;1.04321e-02;3.93983e-01
3.50000e+07;4.06336e-01;1.04719e-02;4.06201e-01
3.60000e+07;4.18550e-01;1.05144e-02;4.18418e-01
3.70000e+07;4.30766e-01;1.05594e-02;4.30636e-01
3.80000e+07;4.42984e-01;1.06067e-02;4.42857e-01
3.90000e+07;4.55207e-01;1.06562e-02;4.55082e-01
4.00000e+07;4.67436e-01;1.07078e-02;4.67313e-01
4.10000e+07;4.79672e-01;1.07614e-02;4.79551e-01
4.20000e+07;4.91917e-01;1.08168e-02;4.91798e-01
4.30000e+07;5.04171e-01;1.08742e-02;5.04054e-01
4.40000e+07;5.16437e-01;1.09333e-02;5.16321e-01
4.50000e+07;5.28715e-01;1.09943e-02;5.28601e-01
4.60000e+07;5.41007e-01;1.10570e-02;5.40894e-01
4.70000e+07;5.53313e-01;1.11215e-02;5.53201e-01
4.80000e+07;5.65635e-01;1.11878e-02;5.65524e-01
4.90000e+07;5.77973e-01;1.12558e-02;5.77863e-01
5.00000e+07;5.90329e-01;1.13256e-02;5.90220e-01
5.10000e+07;6.02703e-01;1.13972e-02;6.02595e-01
5.20000e+07;6.15097e-01;1.14706e-02;6.14990e-01
5.30000e+07;6.27512e-01;1.15458e-02;6.27405e-01
5.40000e+07;6.39948e-01;1.16229e-02;6.39842e-01
5.50000e+07;6.52406e-01;1.17019e-02;6.52301e-01
5.60000e+07;6.64888e-01;1.17828e-02;6.64784e-01
5.70000e+07;6.77394e-01;1.18657e-02;6.77291e-01
5.80000e+07;6.89926e-01;1.19507e-02;6.89823e-01
5.90000e+07;7.02485e-01;1.20377e-02;7.02381e-01
6.00000e+07;7.15070e-01;1.21268e-02;7.14967e-01
6.10000e+07;7.27684e-01;1.22182e-02;7.27582e-01
6.20000e+07;7.40328e-01;1.23118e-02;7.40226e-01
6.30000e+07;7.53002e-01;1.24076e-02;7.52900e-01
6.40000e+07;7.65708e-01;1.25059e-02;7.65606e-01
6.50000e+07;7.78446e-01;1.26067e-02;7.78344e-01
6.60000e+07;7.91218e-01;1.27099e-02;7.91116e-01
6.70000e+07;8.04025e-01;1.28158e-02;8.03923e-01
6.80000e+07;8.16867e-01;1.29244e-02;8.16765e-01
6.90000e+07;8.29747e-01;1.30357e-02;8.29645e-01
7.00000e+07;8.42665e-01;1.31499e-02;8.42563e-01
7.10000e+07;8.55623e-01;1.32671e-02;8.55520e-01
7.20000e+07;8.68622e-01;1.33874e-02;8.68518e-01
7.30000e+07;8.81662e-01;1.35108e-02;8.81559e-01
7.40000e+07;8.94746e-01;1.36376e-02;8.94642e-01
7.50000e+07;9.07875e-01;1.37677e-02;9.07770e-01
7.60000e+07;9.21050e-01;1.39014e-02;9.20945e-01
7.70000e+07;9.34272e-01;1.40388e-02;9.34166e-01
7.80000e+07;9.47543e-01;1.41799e-02;9.47437e-01
7.90000e+07;9.60865e-01;1.43250e-02;9.60758e-01
8.00000e+07;9.74239e-01;1.44742e-02;9.74131e-01
8.10000e+07;9.87667e-01;1.46276e-02;9.87558e-01
8.20000e+07;1.00115e+00;1.47854e-02;1.00104e+00
8.30000e+07;1.01469e+00;1.49478e-02;1.01458e+00
8.40000e+07;1.02829e+00;1.51150e-02;1.02818e+00
8.50000e+07;1.04195e+00;1.52871e-02;1.04184e+00
8.60000e+07;1.05567e+00;1.54644e-02;1.05556e+00
8.70000e+07;1.06946e+00;1.56470e-02;1.06934e+00
8.80000e+07;1.08331e+00;1.58352e-02;1.08319e+00
