epoch,train_impedance_loss,train_impedance_legacy,train_impedance_peak,val_impedance_loss,val_impedance_legacy,val_impedance_peak
1,0.29955488443374634,0.29955488443374634,0.0,0.11013031535135592,0.11013031535135592,0.0
5,0.34398171305656433,0.34398171305656433,0.0,0.27889344544032885,0.27889344544032885,0.0
10,0.45949113368988037,0.45949113368988037,0.0,0.361264783909412,0.361264783909412,0.0
15,0.44319620728492737,0.44319620728492737,0.0,0.3481137540822472,0.3481137540822472,0.0
20,0.40647321939468384,0.40647321939468384,0.0,0.309425877010236,0.309425877010236,0.0
25,0.3705218434333801,0.3705218434333801,0.0,0.28325203785805103,0.28325203785805103,0.0
30,0.3578137755393982,0.34898608922958374,0.008827594108879566,0.2778103846669849,0.2741666745618393,0.0036437082310497274
35,0.3445490896701813,0.32666537165641785,0.017883729189634323,0.2562800557886968,0.24925828851311585,0.00702176646130984
40,0.3415105640888214,0.31406620144844055,0.027444425970315933,0.2558978054204274,0.2454930934749666,0.010404711589217186
45,0.33114197850227356,0.2942400276660919,0.036901865154504776,0.3222841199467091,0.30850760703855523,0.013776513249129872
50,0.32338833808898926,0.28233328461647034,0.04105520248413086,0.23062760427675613,0.21581464476598416,0.014812957653216
55,0.3111266493797302,0.26990166306495667,0.041224975138902664,0.23047145940566974,0.21592757301252397,0.014543886515286451
60,0.3109752833843231,0.269290566444397,0.04168456792831421,0.20732769019942465,0.1927184255722442,0.014609265578859816
65,0.2901581823825836,0.24859024584293365,0.04156794399023056,0.19927202824686394,0.18495851917996434,0.014313509530016307
70,0.27958929538726807,0.23800091445446014,0.04158848524093628,0.19708895593718753,0.18284102765425958,0.014247929539958962
75,0.2732607424259186,0.2313929796218872,0.04186771810054779,0.20143290450338458,0.18728633037681788,0.014146574777983577
80,0.26654669642448425,0.22469596564769745,0.041850727051496506,0.17958552797472543,0.1655059158394897,0.014079612216662839
85,0.2594973146915436,0.21784837543964386,0.04164889082312584,0.2115962983317714,0.1976923668156556,0.013903933541615152
90,0.2526974678039551,0.2109699249267578,0.041727520525455475,0.1676074684969063,0.15376477562338928,0.013842693438417599
95,0.24740350246429443,0.2058280110359192,0.04157538339495659,0.1648043031738104,0.1512684203236481,0.013535883058819288
100,0.2413463294506073,0.19988134503364563,0.04146499186754227,0.15479122330256498,0.14109714068675952,0.013694083725249832
105,0.23914718627929688,0.19769303500652313,0.04145413264632225,0.1757618678642101,0.16235535697695988,0.01340651168116455
110,0.22907409071922302,0.18776653707027435,0.04130762815475464,0.1539549903710032,0.14047374788040673,0.013481241966409435
115,0.22488410770893097,0.18350155651569366,0.04138243570923805,0.14606788746320484,0.1325331283478789,0.013534759201842253
120,0.2207207977771759,0.17946217954158783,0.041258592158555984,0.14054406576795006,0.12717309459799625,0.013370970854423736
125,0.2194867730140686,0.17834843695163727,0.04113828390836716,0.13478514450332507,0.12136653301820077,0.013418611851546282
130,0.21131817996501923,0.17028667032718658,0.04103151708841324,0.14896386255169175,0.13591428068491931,0.013049581785345338
135,0.2203271985054016,0.1793702393770218,0.040956947952508926,0.16192496486537444,0.14891207983585003,0.013012884357750741
140,0.20609049499034882,0.1654018610715866,0.04068858548998833,0.12439909605869179,0.11142320466823265,0.012975890642347557
145,0.20411258935928345,0.1636146754026413,0.04049789160490036,0.14270436918474938,0.12986057031838621,0.012843798830738811
150,0.1996198296546936,0.1591796875,0.04044013470411301,0.12567422249929502,0.11307711019867757,0.012597111929106257
155,0.1974976658821106,0.15709906816482544,0.04039860889315605,0.12264725863119293,0.10988474126314857,0.012762518273920961
160,0.19476817548274994,0.1545579433441162,0.040210217237472534,0.12099091802301302,0.10858880740697266,0.012402110773805387
165,0.19251014292240143,0.15224675834178925,0.04026341065764427,0.12023739647018454,0.10776597839561317,0.01247141773868454
170,0.20034649968147278,0.16001251339912415,0.040333956480026245,0.12685156296022604,0.11440440605246956,0.012447157083333679
175,0.1864643096923828,0.14653334021568298,0.03993091732263565,0.11552464909077993,0.10361594436028616,0.011908703740645465
180,0.18845902383327484,0.14858298003673553,0.03987599536776543,0.10879745639738489,0.09676204868108848,0.01203540664502099
185,0.1834295690059662,0.14371342957019806,0.03971615061163902,0.1110837436764618,0.09921190749263503,0.011871835056570221
190,0.18110685050487518,0.14153729379177094,0.039569489657878876,0.10626267609211916,0.09470381156180074,0.011558864965444542
195,0.18158213794231415,0.1419435292482376,0.03963857516646385,0.10501479418551335,0.09339408020748467,0.011620714410610212
200,0.17624998092651367,0.13704125583171844,0.039208658039569855,0.10598906007457952,0.09437601123758353,0.01161304943243174
205,0.17887553572654724,0.13948163390159607,0.039393890649080276,0.11322281819060852,0.10155123997418607,0.011671577758394955
