gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_2359,6,4.452388286590576,4.329943656921387,0.007059865165501833,6,False
data_sample_1,sample_1368,6,4.471243381500244,4.351714611053467,0.004144181497395039,6,False
data_sample_2,sample_12298,6,4.405774116516113,4.240032196044922,0.011895646341145039,8,False
data_sample_3,sample_29146,6,4.442623138427734,4.30673885345459,0.020499885082244873,6,False
data_sample_4,sample_27327,6,4.261978626251221,4.101751327514648,0.006380815990269184,8,False
data_sample_5,sample_29288,6,4.3824567794799805,4.290844917297363,0.01468899566680193,4,False
data_sample_6,sample_5366,6,4.475851535797119,4.312575817108154,0.009429403580725193,8,False
data_sample_7,sample_1070,6,4.56492805480957,4.438298225402832,0.01124526560306549,6,False
data_sample_8,sample_18277,6,4.437490463256836,4.279253959655762,0.004390435758978128,8,False
data_sample_9,sample_16299,6,4.3928022384643555,4.271743297576904,0.00567415589466691,6,False
data_sample_10,sample_3995,6,4.300907611846924,4.175924777984619,0.00959824025630951,6,False
data_sample_11,sample_10061,6,4.556942462921143,4.434544086456299,0.007014022674411535,6,False
data_sample_12,sample_29288,6,4.434047222137451,4.2704949378967285,0.0097060427069664,8,False
data_sample_13,sample_22229,6,4.4277472496032715,4.322031021118164,0.02879353240132332,4,False
data_sample_14,sample_22745,6,4.621593952178955,4.521334171295166,0.023337095975875854,4,False
data_sample_15,sample_5895,6,4.277860641479492,4.182941436767578,0.01799612306058407,4,False
data_sample_16,sample_22229,6,4.403714656829834,4.284505844116211,0.003824341343715787,6,False
data_sample_17,sample_6373,6,4.779634475708008,4.615461349487305,0.01032669935375452,8,False
data_sample_18,sample_25002,6,4.854186058044434,4.687041759490967,0.013298265635967255,8,False
data_sample_19,sample_20349,6,4.396430015563965,4.267090797424316,0.013954724185168743,6,False
data_sample_20,sample_18404,6,4.450633525848389,4.326343536376953,0.008905451744794846,6,False
data_sample_21,sample_7697,6,4.574835777282715,4.448882102966309,0.010568858124315739,6,False
data_sample_22,sample_26283,6,4.477023601531982,4.354926109313965,0.006713074631989002,6,False
data_sample_23,sample_20923,6,4.382823467254639,4.264049530029297,0.0033895650412887335,6,False
data_sample_24,sample_2117,6,4.394076347351074,4.268072128295898,0.010619456879794598,6,False
data_sample_25,sample_20980,6,4.3807172775268555,4.280711650848389,0.023082783445715904,4,False
data_sample_26,sample_9500,6,4.169075012207031,4.008411407470703,0.00681717786937952,8,False
data_sample_27,sample_12298,6,4.4497880935668945,4.363882064819336,0.008983001112937927,4,False
data_sample_28,sample_14377,6,4.430544853210449,4.269569396972656,0.007129091303795576,8,False
data_sample_29,sample_23141,6,4.375290393829346,4.214621067047119,0.006822990719228983,8,False
data_sample_30,sample_3708,6,4.655128479003906,4.492693901062012,0.008588386699557304,8,False
data_sample_31,sample_11433,6,4.54576301574707,4.3847551345825195,0.007161854766309261,8,False
data_sample_32,sample_17009,6,4.3293304443359375,4.200384140014648,0.01356156263500452,6,False
data_sample_33,sample_2117,6,4.428676605224609,4.307552814483643,0.005739286541938782,6,False
data_sample_34,sample_29288,6,4.588247776031494,4.458690643310547,0.014172706753015518,6,False
data_sample_35,sample_3239,6,4.4020771980285645,4.256996154785156,0.029696376994252205,6,False
data_sample_36,sample_22786,6,4.306418418884277,4.18210506439209,0.008928967639803886,6,False
data_sample_37,sample_20268,6,4.513969421386719,4.420395374298096,0.0166509710252285,4,False
data_sample_38,sample_15484,6,4.188564300537109,4.094374179840088,0.01726713590323925,4,False
data_sample_39,sample_21267,6,4.216446876525879,4.073182106018066,0.027880383655428886,6,False
data_sample_40,sample_29670,6,4.440726280212402,4.34970235824585,0.014101235195994377,4,False
data_sample_41,sample_18504,6,4.3165483474731445,4.193094730377197,0.008068926632404327,6,False
data_sample_42,sample_24021,6,4.540369987487793,4.4340925216674805,0.029354343190789223,4,False
data_sample_43,sample_20349,6,4.327231407165527,4.2378950119018555,0.01241338811814785,4,False
data_sample_44,sample_19209,6,4.376633644104004,4.287877559661865,0.011833026073873043,4,False
data_sample_45,sample_23295,6,4.4057416915893555,4.265041828155518,0.02531532198190689,6,False
data_sample_46,sample_20613,6,4.440271377563477,4.310784339904785,0.014102423563599586,6,False
data_sample_47,sample_16754,6,4.523090362548828,4.391170024871826,0.016535639762878418,6,False
data_sample_48,sample_29511,6,4.550238609313965,4.419299602508545,0.015554453246295452,6,False
data_sample_49,sample_29459,6,4.503933429718018,4.3393120765686035,0.010775082744657993,8,False
data_sample_50,sample_7279,6,4.837955951690674,4.744511604309082,0.016521504148840904,4,False
data_sample_51,sample_26645,6,4.557033061981201,4.424691200256348,0.016957469284534454,6,False
data_sample_52,sample_14668,6,4.1906962394714355,4.1460065841674805,0.006227831821888685,2,False
data_sample_53,sample_204,6,4.503712177276611,4.411043167114258,0.01574614644050598,4,False
data_sample_54,sample_17748,6,4.611319065093994,4.48682975769043,0.009104674682021141,6,False
