#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-12 12:27:44;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;7.49577e-02;3.29545e-03;-7.48852e-02
1.10000e+06;6.56289e-02;3.32458e-03;-6.55447e-02
1.20000e+06;5.76379e-02;3.35285e-03;-5.75403e-02
1.30000e+06;5.06761e-02;3.38043e-03;-5.05632e-02
1.40000e+06;4.45230e-02;3.40749e-03;-4.43924e-02
1.50000e+06;3.90174e-02;3.43417e-03;-3.88659e-02
1.60000e+06;3.40386e-02;3.46060e-03;-3.38622e-02
1.70000e+06;2.94950e-02;3.48693e-03;-2.92881e-02
1.80000e+06;2.53161e-02;3.51327e-03;-2.50712e-02
1.90000e+06;2.14481e-02;3.53978e-03;-2.11540e-02
2.00000e+06;1.78506e-02;3.56657e-03;-1.74907e-02
2.10000e+06;1.44965e-02;3.59379e-03;-1.40440e-02
2.20000e+06;1.13750e-02;3.62159e-03;-1.07831e-02
2.30000e+06;8.50582e-03;3.65013e-03;-7.68281e-03
2.40000e+06;5.98615e-03;3.67959e-03;-4.72172e-03
2.50000e+06;4.16014e-03;3.71017e-03;-1.88185e-03
2.60000e+06;3.83787e-03;3.74207e-03;8.52146e-04
2.70000e+06;5.14386e-03;3.77554e-03;3.49351e-03
2.80000e+06;7.15332e-03;3.81086e-03;6.05371e-03
2.90000e+06;9.36960e-03;3.84831e-03;8.54282e-03
3.00000e+06;1.16385e-02;3.88827e-03;1.09697e-02
3.10000e+06;1.39095e-02;3.93112e-03;1.33424e-02
3.20000e+06;1.61649e-02;3.97734e-03;1.56679e-02
3.30000e+06;1.83991e-02;4.02747e-03;1.79529e-02
3.40000e+06;2.06116e-02;4.08212e-03;2.02033e-02
3.50000e+06;2.28040e-02;4.14205e-03;2.24247e-02
3.60000e+06;2.49795e-02;4.20813e-03;2.46225e-02
3.70000e+06;2.71414e-02;4.28138e-03;2.68016e-02
3.80000e+06;2.92938e-02;4.36304e-03;2.89671e-02
3.90000e+06;3.14409e-02;4.45459e-03;3.11238e-02
4.00000e+06;3.35872e-02;4.55782e-03;3.32765e-02
4.10000e+06;3.57375e-02;4.67493e-03;3.54304e-02
4.20000e+06;3.78968e-02;4.80857e-03;3.75905e-02
4.30000e+06;4.00707e-02;4.96206e-03;3.97623e-02
4.40000e+06;4.22651e-02;5.13953e-03;4.19514e-02
4.50000e+06;4.44865e-02;5.34615e-03;4.41641e-02
4.60000e+06;4.67422e-02;5.58849e-03;4.64069e-02
4.70000e+06;4.90402e-02;5.87497e-03;4.86870e-02
4.80000e+06;5.13896e-02;6.21647e-03;5.10122e-02
