gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_17974,13,4.29054594039917,4.089139938354492,0.009098597802221775,10,False,False,1.0
data_sample_1,sample_27183,13,4.062828063964844,3.854288101196289,0.016232313588261604,10,False,False,1.0
data_sample_2,sample_22212,13,4.186828136444092,3.9827799797058105,0.011740416288375854,10,False,False,1.0
data_sample_3,sample_13149,13,4.323457717895508,4.083287715911865,0.0094008669257164,12,False,False,1.0
data_sample_4,sample_18293,13,4.154550552368164,3.912452220916748,0.011329155415296555,12,False,False,1.0
data_sample_5,sample_11934,13,4.255725383758545,4.050405979156494,0.013012113980948925,10,False,False,1.0
data_sample_6,sample_19850,13,4.317080497741699,4.073121070861816,0.013190067373216152,12,False,False,1.0
data_sample_7,sample_2404,13,4.1658244132995605,3.951277732849121,0.02223912440240383,10,False,False,1.0
data_sample_8,sample_3188,13,4.36309814453125,4.159943103790283,0.010847743600606918,10,False,False,1.0
data_sample_9,sample_29028,13,4.333980083465576,4.127382755279541,0.014290020801126957,10,False,False,1.0
data_sample_10,sample_24541,13,4.19581413269043,3.9480957984924316,0.0169488824903965,12,False,False,1.0
data_sample_11,sample_15719,13,4.254518508911133,4.006214618682861,0.017534660175442696,12,False,False,1.0
data_sample_12,sample_21761,13,4.224329948425293,3.985504627227783,0.008056112565100193,12,False,False,1.0
data_sample_13,sample_22244,13,4.228982925415039,4.018518447875977,0.018156902864575386,10,False,False,1.0
data_sample_14,sample_6903,13,4.285241603851318,4.045193195343018,0.009279061108827591,12,False,False,1.0
data_sample_15,sample_11537,13,4.247477054595947,3.992593765258789,0.024113906547427177,12,False,False,1.0
data_sample_16,sample_26461,13,4.324363708496094,4.102115631103516,0.0299406498670578,10,False,False,1.0
data_sample_17,sample_10559,13,4.224399089813232,4.059386730194092,0.011166263371706009,8,False,False,1.0
data_sample_18,sample_4529,13,4.234448432922363,3.9938342571258545,0.009845155291259289,12,False,False,1.0
data_sample_19,sample_10702,13,4.212828159332275,4.011154651641846,0.00936612207442522,10,False,False,1.0
