#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:12:52;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;8.00353e-02;3.42024e-03;-7.99622e-02
1.10000e+06;7.02231e-02;3.44992e-03;-7.01383e-02
1.20000e+06;6.18265e-02;3.47881e-03;-6.17285e-02
1.30000e+06;5.45187e-02;3.50709e-03;-5.44058e-02
1.40000e+06;4.80664e-02;3.53494e-03;-4.79362e-02
1.50000e+06;4.22985e-02;3.56251e-03;-4.21482e-02
1.60000e+06;3.70871e-02;3.58996e-03;-3.69129e-02
1.70000e+06;3.23348e-02;3.61744e-03;-3.21318e-02
1.80000e+06;2.79666e-02;3.64509e-03;-2.77280e-02
1.90000e+06;2.39245e-02;3.67307e-03;-2.36409e-02
2.00000e+06;2.01642e-02;3.70152e-03;-1.98216e-02
2.10000e+06;1.66538e-02;3.73062e-03;-1.62306e-02
2.20000e+06;1.33750e-02;3.76054e-03;-1.28354e-02
2.30000e+06;1.03301e-02;3.79148e-03;-9.60910e-03
2.40000e+06;7.56625e-03;3.82364e-03;-6.52901e-03
2.50000e+06;5.25986e-03;3.85725e-03;-3.57600e-03
2.60000e+06;3.96111e-03;3.89257e-03;-7.33703e-04
2.70000e+06;4.41497e-03;3.92988e-03;2.01197e-03
2.80000e+06;6.13162e-03;3.96952e-03;4.67329e-03
2.90000e+06;8.29562e-03;4.01183e-03;7.26103e-03
3.00000e+06;1.05925e-02;4.05725e-03;9.78473e-03
3.10000e+06;1.29227e-02;4.10623e-03;1.22529e-02
3.20000e+06;1.52514e-02;4.15933e-03;1.46733e-02
3.30000e+06;1.75667e-02;4.21717e-03;1.70530e-02
3.40000e+06;1.98651e-02;4.28048e-03;1.93985e-02
3.50000e+06;2.21472e-02;4.35009e-03;2.17158e-02
3.60000e+06;2.44155e-02;4.42700e-03;2.40108e-02
