gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_26354,5,4.4226603507995605,4.295137405395508,0.012138597667217255,6,False
data_sample_1,sample_6950,5,4.607815265655518,4.506589889526367,0.024302560836076736,4,False
data_sample_2,sample_20584,5,4.671736717224121,4.624502182006836,0.008772812783718109,2,False
data_sample_3,sample_11029,5,4.45371150970459,4.329021453857422,0.009305483661592007,6,False
data_sample_4,sample_26435,5,4.681237697601318,4.556015491485596,0.009837625548243523,6,False
data_sample_5,sample_3671,5,4.360819339752197,4.261195659637451,0.022700587287545204,4,False
data_sample_6,sample_14209,5,4.419739246368408,4.308201789855957,0.034614332020282745,4,False
data_sample_7,sample_23970,5,4.6179399490356445,4.486170291900635,0.0163850337266922,6,False
data_sample_8,sample_11309,5,4.442750453948975,4.359501838684082,0.006325593683868647,4,False
data_sample_9,sample_5082,5,4.351792335510254,4.217620849609375,0.01878693886101246,6,False
data_sample_10,sample_15330,5,4.3692216873168945,4.240077018737793,0.013759860768914223,6,False
data_sample_11,sample_7608,5,4.6589837074279785,4.528408050537109,0.015191280283033848,6,False
data_sample_12,sample_23412,5,4.641961097717285,4.5569376945495605,0.008100633509457111,4,False
data_sample_13,sample_2984,5,4.758790493011475,4.662452220916748,0.019415389746427536,4,False
data_sample_14,sample_4846,5,4.5506134033203125,4.422506332397461,0.012722263112664223,6,False
data_sample_15,sample_27133,5,4.5758209228515625,4.448368072509766,0.012068183161318302,6,False
data_sample_16,sample_13245,5,4.426680564880371,4.303691387176514,0.007604425773024559,6,False
data_sample_17,sample_12353,5,4.558411598205566,4.472537040710449,0.00895169097930193,4,False
data_sample_18,sample_24800,5,4.6683349609375,4.546151638031006,0.006798682268708944,6,False
data_sample_19,sample_22231,5,4.566267013549805,4.4455037117004395,0.005378492176532745,6,False
data_sample_20,sample_4767,5,4.877803325653076,4.744672775268555,0.01774577423930168,6,False
data_sample_21,sample_395,5,4.459873676300049,4.354429244995117,0.028521649539470673,4,False
data_sample_22,sample_7440,5,4.565901279449463,4.4832682609558105,0.005710354074835777,4,False
data_sample_23,sample_17663,5,4.390682220458984,4.226228713989258,0.010607169941067696,8,False
data_sample_24,sample_25503,5,4.540726661682129,4.417898654937744,0.0074435146525502205,6,False
data_sample_25,sample_27077,5,4.568234920501709,4.446563720703125,0.006286488845944405,6,False
data_sample_26,sample_26169,5,4.341974258422852,4.2600483894348145,0.00500276917591691,4,False
data_sample_27,sample_24909,5,4.37001371383667,4.28969669342041,0.0033939245622605085,4,False
data_sample_28,sample_2513,5,4.658026218414307,4.572955131530762,0.008148325607180595,4,False
data_sample_29,sample_1006,5,4.374505996704102,4.2499003410339355,0.009221197105944157,6,False
data_sample_30,sample_24070,5,4.750979900360107,4.702653408050537,0.009864971973001957,2,False
data_sample_31,sample_18350,5,4.685955047607422,4.557518482208252,0.013051879592239857,6,False
data_sample_32,sample_5205,5,4.592066287994385,4.464413166046143,0.012268726713955402,6,False
data_sample_33,sample_22871,5,4.428924560546875,4.290350914001465,0.023189131170511246,6,False
data_sample_34,sample_20448,5,4.529219627380371,4.432778358459473,0.01951843500137329,4,False
data_sample_35,sample_12483,5,4.719183444976807,4.618664264678955,0.023596297949552536,4,False
data_sample_36,sample_3653,5,4.474299907684326,4.35125732421875,0.007658194750547409,6,False
data_sample_37,sample_24161,5,4.378385066986084,4.335131645202637,0.0047915237955749035,2,False
data_sample_38,sample_11718,5,4.45961856842041,4.330907344818115,0.013326801359653473,6,False
data_sample_39,sample_3950,5,4.5400919914245605,4.431576728820801,0.031592562794685364,4,False
data_sample_40,sample_26625,5,4.429730415344238,4.340446472167969,0.0123610720038414,4,False
data_sample_41,sample_5082,5,4.5657877922058105,4.42808723449707,0.02231588028371334,6,False
data_sample_42,sample_5252,5,4.431954383850098,4.338451862335205,0.01657976396381855,4,False
data_sample_43,sample_18435,5,4.510426044464111,4.417352676391602,0.016150271520018578,4,False
data_sample_44,sample_16625,5,4.397967338562012,4.313861846923828,0.007182464003562927,4,False
data_sample_45,sample_6409,5,4.538208961486816,4.493745803833008,0.0060013942420482635,2,False
data_sample_46,sample_12931,5,4.94314432144165,4.808360576629639,0.01939900778234005,6,False
data_sample_47,sample_8844,5,4.483712196350098,4.400533676147461,0.00625544274225831,4,False
data_sample_48,sample_11489,5,4.435811996459961,4.34547758102417,0.013411616906523705,4,False
data_sample_49,sample_21681,5,4.637868881225586,4.509358882904053,0.01312559749931097,6,False
data_sample_50,sample_15558,5,4.580996036529541,4.453834056854248,0.011777539737522602,6,False
data_sample_51,sample_2493,5,4.629032611846924,4.523008823394775,0.02910095453262329,4,False
data_sample_52,sample_25730,5,4.385189056396484,4.2978339195251465,0.010432123206555843,4,False
data_sample_53,sample_11718,5,4.494560718536377,4.399999141693115,0.017638763412833214,4,False
data_sample_54,sample_27768,5,4.483365535736084,4.352238655090332,0.015742182731628418,6,False
data_sample_55,sample_10631,5,4.731586456298828,4.600893020629883,0.015308991074562073,6,False
data_sample_56,sample_5113,5,4.335206031799316,4.213871002197266,0.00595026696100831,6,False
data_sample_57,sample_17783,5,4.662534236907959,4.568131446838379,0.017480099573731422,4,False
data_sample_58,sample_22761,5,4.644050598144531,4.523789405822754,0.004876603372395039,6,False
data_sample_59,sample_2200,5,4.464580059051514,4.343571186065674,0.005624350160360336,6,False
data_sample_60,sample_26393,5,4.9089274406433105,4.825600624084473,0.006404067389667034,4,False
data_sample_61,sample_7080,5,4.326901912689209,4.206168174743652,0.005349031183868647,6,False
data_sample_62,sample_22761,5,4.620308876037598,4.496045112609863,0.0088791623711586,6,False
data_sample_63,sample_24852,5,4.7931318283081055,4.65289831161499,0.02484883926808834,6,False
data_sample_64,sample_12483,5,5.1420183181762695,4.998272895812988,0.028360869735479355,6,False
data_sample_65,sample_26682,5,4.4595866203308105,4.369462013244629,0.013201825320720673,4,False
data_sample_66,sample_19092,5,4.5691962242126465,4.449163436889648,0.004648183938115835,6,False
data_sample_67,sample_21871,5,4.39581298828125,4.266052722930908,0.014375628903508186,6,False
data_sample_68,sample_18834,5,4.547065734863281,4.418633460998535,0.013047520071268082,6,False
data_sample_69,sample_4846,5,4.6800665855407715,4.54704475402832,0.01763744279742241,6,False
data_sample_70,sample_19005,5,4.338184356689453,4.256150245666504,0.005111231934279203,4,False
data_sample_71,sample_20129,5,5.041748523712158,4.920219421386719,0.006144734099507332,6,False
data_sample_72,sample_17868,5,4.383141994476318,4.293231010437012,0.012988202273845673,4,False
data_sample_73,sample_4038,5,4.578472137451172,4.476871967315674,0.024677490815520287,4,False
data_sample_74,sample_15424,5,4.427268028259277,4.306952476501465,0.0049307686276733875,6,False
data_sample_75,sample_4977,5,4.911722660064697,4.785611152648926,0.010727127082645893,6,False
data_sample_76,sample_29157,5,4.786808967590332,4.666750907897949,0.004673284944146872,6,False
data_sample_77,sample_9075,5,4.454736709594727,4.324870586395264,0.0144813172519207,6,False
data_sample_78,sample_13350,5,4.5994744300842285,4.475759506225586,0.008330241777002811,6,False
data_sample_79,sample_358,5,4.9333038330078125,4.802076816558838,0.015842322260141373,6,False
data_sample_80,sample_15422,5,5.166866302490234,5.0564866065979,0.03345677629113197,4,False
data_sample_81,sample_5180,5,4.689329624176025,4.5665154457092285,0.00742964306846261,6,False
data_sample_82,sample_396,5,4.492674350738525,4.402110576629639,0.013640829361975193,4,False
data_sample_83,sample_17495,5,4.704151630401611,4.5815229415893555,0.007243895437568426,6,False
data_sample_84,sample_395,5,4.645978927612305,4.5175604820251465,0.01303378026932478,6,False
data_sample_85,sample_12962,5,4.643726825714111,4.5607805252075195,0.006023588590323925,4,False
data_sample_86,sample_26625,5,4.510307312011719,4.388650894165039,0.006271824706345797,6,False
data_sample_87,sample_20485,5,4.56575870513916,4.42704963684082,0.02332441322505474,6,False
data_sample_88,sample_25644,5,4.567373275756836,4.479080677032471,0.011369581334292889,4,False
data_sample_89,sample_13538,5,4.820914268493652,4.727163314819336,0.016827868297696114,4,False
data_sample_90,sample_14999,5,4.639652729034424,4.541891574859619,0.020838353782892227,4,False
data_sample_91,sample_11376,5,4.528377056121826,4.392666339874268,0.020326292142271996,6,False
data_sample_92,sample_12991,5,4.461267471313477,4.377886772155762,0.006457704585045576,4,False
