mhz,pi_norm,max,mean_fg,p95
10.0,0.3599516044570672,0.20967566967010498,0.06294513493776321,0.10300258547067642
63.0,0.6476755177404777,1.8443310260772705,0.4517210125923157,0.7213913202285767
300.0,0.891643770071046,11.59884262084961,2.2931771278381348,3.6537411212921143
330.0,0.9065431335065354,16.187223434448242,2.780897617340088,4.433142185211182
400.0,0.9366156687720424,19.74205207824707,2.9271647930145264,5.210379600524902
