#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:12:47;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.44119e-01;4.96819e-03;-1.44034e-01
1.10000e+06;1.28271e-01;4.99897e-03;-1.28174e-01
1.20000e+06;1.14828e-01;5.02883e-03;-1.14718e-01
1.30000e+06;1.03233e-01;5.05795e-03;-1.03109e-01
1.40000e+06;9.30912e-02;5.08648e-03;-9.29521e-02
1.50000e+06;8.41112e-02;5.11453e-03;-8.39556e-02
1.60000e+06;7.60753e-02;5.14224e-03;-7.59013e-02
1.70000e+06;6.88167e-02;5.16971e-03;-6.86222e-02
1.80000e+06;6.22060e-02;5.19707e-03;-6.19885e-02
1.90000e+06;5.61411e-02;5.22442e-03;-5.58975e-02
2.00000e+06;5.05406e-02;5.25187e-03;-5.02670e-02
2.10000e+06;4.53388e-02;5.27954e-03;-4.50303e-02
2.20000e+06;4.04824e-02;5.30755e-03;-4.01330e-02
2.30000e+06;3.59282e-02;5.33601e-03;-3.55297e-02
2.40000e+06;3.16411e-02;5.36505e-03;-3.11829e-02
2.50000e+06;2.75933e-02;5.39481e-03;-2.70608e-02
2.60000e+06;2.37640e-02;5.42544e-03;-2.31364e-02
2.70000e+06;2.01401e-02;5.45710e-03;-1.93867e-02
2.80000e+06;1.67188e-02;5.48995e-03;-1.57918e-02
2.90000e+06;1.35150e-02;5.52420e-03;-1.23345e-02
3.00000e+06;1.05788e-02;5.56004e-03;-8.99979e-03
3.10000e+06;8.04236e-03;5.59772e-03;-5.77452e-03
3.20000e+06;6.22799e-03;5.63748e-03;-2.64701e-03
3.30000e+06;5.69321e-03;5.67962e-03;3.93090e-04
3.40000e+06;6.63520e-03;5.72446e-03;3.35506e-03
3.50000e+06;8.50577e-03;5.77235e-03;6.24724e-03
3.60000e+06;1.07848e-02;5.82372e-03;9.07722e-03
3.70000e+06;1.32299e-02;5.87900e-03;1.18519e-02
3.80000e+06;1.57410e-02;5.93874e-03;1.45777e-02
3.90000e+06;1.82747e-02;6.00352e-03;1.72604e-02
4.00000e+06;2.08118e-02;6.07403e-03;1.99057e-02
4.10000e+06;2.33436e-02;6.15104e-03;2.25186e-02
4.20000e+06;2.58670e-02;6.23545e-03;2.51042e-02
4.30000e+06;2.83817e-02;6.32829e-03;2.76672e-02
4.40000e+06;3.08890e-02;6.43075e-03;3.02122e-02
4.50000e+06;3.33913e-02;6.54424e-03;3.27438e-02
4.60000e+06;3.58916e-02;6.67035e-03;3.52663e-02
4.70000e+06;3.83934e-02;6.81099e-03;3.77844e-02
4.80000e+06;4.09006e-02;6.96839e-03;4.03026e-02
4.90000e+06;4.34173e-02;7.14515e-03;4.28254e-02
5.00000e+06;4.59483e-02;7.34440e-03;4.53576e-02
5.10000e+06;4.84985e-02;7.56984e-03;4.79041e-02
5.20000e+06;5.10732e-02;7.82587e-03;5.04701e-02
5.30000e+06;5.36783e-02;8.11780e-03;5.30610e-02
5.40000e+06;5.63201e-02;8.45204e-03;5.56823e-02
5.50000e+06;5.90054e-02;8.83633e-03;5.83400e-02
5.60000e+06;6.17417e-02;9.28011e-03;6.10403e-02
5.70000e+06;6.45371e-02;9.79494e-03;6.37894e-02
5.80000e+06;6.74002e-02;1.03950e-02;6.65938e-02
5.90000e+06;7.03404e-02;1.10978e-02;6.94594e-02
6.00000e+06;7.33674e-02;1.19250e-02;7.23918e-02
6.10000e+06;7.64911e-02;1.29036e-02;7.53949e-02
6.20000e+06;7.97210e-02;1.40668e-02;7.84701e-02
6.30000e+06;8.30651e-02;1.54562e-02;8.16144e-02
6.40000e+06;8.65283e-02;1.71226e-02;8.48172e-02
6.50000e+06;9.01097e-02;1.91280e-02;8.80561e-02
