mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,max_diff_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
63.0,15,0,sample_0,0.018755420617411388,0.02793603572492809,0.013136778629195406,0.05052994136620692,0.2518421509883228,0.014587969379940686,3.827328038534249,2.1614493869919786,2.1131956577301025,0.0482537292618761,1.055397597836368,1.0660234570503233,0.5343204479256873,0.5449980183011724,0.977675290685835,1.0199834582729093,0.9943695230173227,0.9835193413858793,0.0007731560078138423,0.007920176791388414,0.0,2.1614493869919786,2.1131956577301025
63.0,16,0,sample_0,0.022033679731771897,0.03153404287192825,0.016139040616645367,0.0650437211937129,0.20874087269970554,0.017453764647626196,4.802600078893151,2.040448792455293,1.8782258033752441,0.16222298908004884,0.9285712774787936,0.9174889981746673,0.49441182215970475,0.49107114671966134,0.9204964174156783,0.9932431319594047,0.9882693669347143,0.9416189513148782,0.002265793833466284,0.01259979335263587,63.0,2.040448792455293,1.8782258033752441
63.0,17,0,sample_0,0.012709403631467584,0.017147090138025605,0.010201083045381087,0.030782798400605608,0.14074592608982606,0.009152957968673249,2.6132423245815293,2.112456684551056,1.9718694686889648,0.14058721586209133,1.010528459324918,1.0047398924827573,0.524786785811304,0.5277292083749127,0.9334484740490813,1.0056068914903407,0.9978221497934311,0.9885585211645992,0.0,0.0,0.0,2.112456684551056,1.9718694686889648
63.0,18,0,sample_0,0.013250826291542733,0.017119239362268474,0.011068811580472543,0.031936868877823904,0.131890907260376,0.009227598645934811,2.770049885197443,2.0865388533869407,1.9901068210601807,0.09643203232676001,0.9470664964613571,0.9351208150386808,0.5065039364616194,0.5061456793115967,0.9537837351218127,0.9992926863460817,0.997054683325924,0.9863029439594772,1.4891831767959879e-05,0.0008724122617700371,0.0,2.0865388533869407,1.9901068210601807
63.0,19,0,sample_0,0.02116005057312202,0.02685094108366957,0.017934852260402256,0.050568186204802676,0.19527480178308176,0.014522067322404604,4.6163195564324795,2.0965146473081417,2.0497851371765137,0.04672951013162807,0.9583815289019862,0.9564238369464872,0.4980365781671814,0.4984442059532468,0.977710859215018,1.0008184695741937,0.9924557085952702,0.9658920711541642,0.00026309836048111124,0.004208798961328058,0.0,2.0965146473081417,2.0497851371765137
63.0,20,0,sample_0,0.019671314920949905,0.027667303622344337,0.01294883965149321,0.061642379339064544,0.14713624502116618,0.0166190081197536,4.0838443217756994,1.9097515904372813,1.8787450790405273,0.031006511396753922,0.9074046311736831,0.9117433011531829,0.4879222311753149,0.49119587708047496,0.9837641128029356,1.0067093600086112,0.9914925955350071,0.9723969854820578,0.0005931058219297312,0.006502203438694487,63.0,1.9097515904372813,1.8787450790405273
150.0,2,0,sample_0,2.0574377739086804,2.6590677580844133,1.7822549495435873,5.846339577153146,6.774098728631811,0.5198221154733272,201.64274512735497,5.242389352755168,9.946329116821289,-4.703939764066121,2.6140233825911157,7.998326206207275,1.12721316825352,3.1846509421622002,1.8972892792852056,2.825242848339352,0.7637150086668428,0.8219586187089875,0.12185960962923076,0.17962280158440883,1.0,5.242389352755168,9.946329116821289
150.0,3,0,sample_0,1.214697189049556,1.510970387465358,0.9745425492796207,3.1070484167452066,3.611210510492968,0.3011648289017254,154.12214572469927,5.1015005121240495,7.122945785522461,-2.0214452733984114,2.387651510533312,5.119891238212586,0.9974892969656748,2.2121864860152307,1.3962452358074482,2.2177546092420433,0.8533590083829307,0.8661390705959912,0.09485303864805658,0.14690763522771597,0.0,5.1015005121240495,7.122945785522461
150.0,4,0,sample_0,1.66911261543896,2.0325125963645054,1.3660737972122212,4.136953309484154,4.926273126430738,0.4551166020295286,372.11852437328827,4.562884373515397,7.976376533508301,-3.413492159992904,1.925859455738231,5.524418234825134,0.6692651720018838,2.3380858982220674,1.7480996406146134,3.4935119830432266,0.7186499765190899,0.6856019714104112,0.136422142258592,0.1892093373798716,1.0,4.562884373515397,7.976376533508301
150.0,5,0,sample_0,0.9446323001453198,1.2564036711853772,0.5999876544338001,2.620012777062531,3.2061415705987852,0.2948398360390407,241.03340080335133,4.328658246863,6.725523948669434,-2.3968657018064334,1.7277080677142744,3.8869914293289174,0.678454425521754,1.6158742167246647,1.5537202442681757,2.381698985133753,0.6150474945452205,0.5489798161823579,0.1011092767769382,0.1450775242648509,0.0,4.328658246863,6.725523948669434
150.0,6,0,sample_0,6.708381247476079,7.314671653411596,6.601520444971598,12.74920684261936,13.602222249671815,0.46040181164813765,81.72476093353487,17.713613803238786,5.213372230529785,12.500241572709001,15.02638460529715,2.9500230312347413,8.08581906643651,1.3774378189604322,0.2943144345608666,0.17035229302595326,0.607500529368975,0.45126983797231435,0.21295203452858857,0.24876672870217995,63.0,17.713613803238786,5.213372230529785
150.0,7,0,sample_0,6.251403865694077,7.694818650984358,5.050390609012863,17.259831972400523,18.774451912366864,0.35241250451754996,77.4053547018733,23.141708965073732,4.704848766326904,18.436860198746828,19.19943713203794,2.6035095214843746,7.509555011289569,1.2581511455954928,0.2033060208918721,0.16754003981647886,0.21254985758613829,-0.2120641852062172,0.19586234616589343,0.24281418396400797,63.0,23.141708965073732,4.704848766326904
150.0,8,0,sample_0,2.3020333385022727,3.110117854007974,1.399950820650079,7.646180138779832,9.447615854798642,0.26724769142991944,63.20810533508453,12.582236521302548,4.775909900665283,7.806326620637265,8.631305952511925,2.4564872741699206,3.2983387184452955,0.9969039086973195,0.3795755939398656,0.3022442489373014,0.17432753607409712,0.134675519058498,0.16079028027713188,0.21261905478412244,63.0,12.582236521302548,4.775909900665283
150.0,9,0,sample_0,0.8470156724460872,1.0029207723179672,0.719854477989034,1.9208775708450827,3.220567933092525,0.17068408358851955,41.092376568803616,6.592890492449214,4.617708683013916,1.9751818094352984,4.032046500627864,2.494808733463287,2.07736814514634,1.2308549318280253,0.700407308190928,0.5925068865159274,0.8623652894359155,0.8814385924028441,0.06355786402405106,0.09134459429516675,88.3911760301898,6.592890492449214,4.617708683013916
150.0,10,0,sample_0,0.5585997528745554,0.6484123450225826,0.49575040881717647,1.1819421812342048,3.0945436375350255,0.10241077196596932,32.682280244520165,7.0807239430159825,4.729413032531738,2.3513109104842442,3.836121198508367,2.7843111634254454,1.8130086525189568,1.2546981864181155,0.6679278941804473,0.69205306035074,0.9452318923081499,0.9147277992601422,0.037204216413928015,0.06012810652266064,63.0,7.0807239430159825,4.729413032531738
150.0,11,0,sample_0,0.05675239417765392,0.09765710154481844,0.028216475765582283,0.2058496320922974,0.6819906444189474,0.017348203184338492,3.0131162374202556,6.315472183751808,6.27257776260376,0.04289442114804842,3.291613348945135,3.1788876056671143,1.6825669975699626,1.6378836568905202,0.9932080421067477,0.9734433512936032,0.9943880466493665,0.9946092486611383,0.001966991563431258,0.012334917829370993,0.0,6.315472183751808,6.27257776260376
150.0,12,0,sample_0,0.25751409338093023,0.3989069655344849,0.12903807705502912,0.9674262217901203,1.4406220797581786,0.06029866089697731,11.465944853066677,7.241266597671711,6.842309474945068,0.3989571227266424,3.9174802550900347,4.882623720169067,1.8401533286444234,1.891497076113463,0.9449050635899914,1.0279018854949782,0.9507304149734253,0.950108615382435,0.031930765502545234,0.06785031383493295,0.0,7.241266597671711,6.842309474945068
