#Design: ProKI_design;Power Bus Pin Impedance Power_GND
#Produced on;2026-04-12 16:53:06;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;3.02124e-02;2.24049e-03;-3.01292e-02
1.10000e+06;2.50475e-02;2.27157e-03;-2.49443e-02
1.20000e+06;2.05348e-02;2.30238e-03;-2.04053e-02
1.30000e+06;1.65266e-02;2.33318e-03;-1.63611e-02
1.40000e+06;1.29215e-02;2.36427e-03;-1.27034e-02
1.50000e+06;9.65451e-03;2.39592e-03;-9.35249e-03
1.60000e+06;6.70361e-03;2.42843e-03;-6.24829e-03
1.70000e+06;4.15302e-03;2.46213e-03;-3.34448e-03
1.80000e+06;2.56954e-03;2.49738e-03;-6.04689e-04
1.90000e+06;3.22874e-03;2.53457e-03;2.00017e-03
2.00000e+06;5.17887e-03;2.57418e-03;4.49380e-03
2.10000e+06;7.37565e-03;2.61673e-03;6.89586e-03
2.20000e+06;9.59966e-03;2.66288e-03;9.22294e-03
2.30000e+06;1.18054e-02;2.71336e-03;1.14893e-02
2.40000e+06;1.39845e-02;2.76909e-03;1.37076e-02
2.50000e+06;1.61393e-02;2.83117e-03;1.58890e-02
2.60000e+06;1.82757e-02;2.90095e-03;1.80440e-02
2.70000e+06;2.04013e-02;2.98011e-03;2.01825e-02
2.80000e+06;2.25243e-02;3.07076e-03;2.23140e-02
2.90000e+06;2.46536e-02;3.17556e-03;2.44482e-02
3.00000e+06;2.67989e-02;3.29794e-03;2.65952e-02
3.10000e+06;2.89709e-02;3.44236e-03;2.87656e-02
3.20000e+06;3.11814e-02;3.61469e-03;3.09712e-02
3.30000e+06;3.34443e-02;3.82283e-03;3.32251e-02
3.40000e+06;3.57757e-02;4.07756e-03;3.55426e-02
3.50000e+06;3.81950e-02;4.39387e-03;3.79414e-02
3.60000e+06;4.07258e-02;4.79310e-03;4.04428e-02
3.70000e+06;4.33974e-02;5.30625e-03;4.30718e-02
3.80000e+06;4.62461e-02;5.97963e-03;4.58579e-02
3.90000e+06;4.93164e-02;6.88402e-03;4.88336e-02
4.00000e+06;5.26611e-02;8.13044e-03;5.20296e-02
4.10000e+06;5.63344e-02;9.89590e-03;5.54584e-02
4.20000e+06;6.03680e-02;1.24622e-02;5.90677e-02
4.30000e+06;6.46936e-02;1.62529e-02;6.26188e-02
4.40000e+06;6.89370e-02;2.17678e-02;6.54100e-02
4.50000e+06;7.20028e-02;2.90497e-02;6.58826e-02
4.60000e+06;7.18651e-02;3.62305e-02;6.20640e-02
4.70000e+06;6.72810e-02;3.92368e-02;5.46553e-02
4.80000e+06;6.07450e-02;3.66619e-02;4.84341e-02
4.90000e+06;5.63268e-02;3.18787e-02;4.64376e-02
5.00000e+06;5.53979e-02;2.79836e-02;4.78105e-02
