epoch,train_impedance_loss,train_impedance_legacy,train_impedance_peak,val_impedance_loss,val_impedance_legacy,val_impedance_peak
1,1.4234334230422974,1.4234334230422974,0.0,0.2767190384083107,0.2767190384083107,0.0
1,1.3573213815689087,1.3573213815689087,0.0,0.267618953790821,0.267618953790821,0.0
25,1.1433897018432617,1.1433897018432617,0.0,0.7497119303609504,0.7497119303609504,0.0
25,1.1463879346847534,1.1463879346847534,0.0,0.7859429805005183,0.7859429805005183,0.0
50,0.9651626348495483,0.9651626348495483,0.0,0.6380439501316821,0.6380439501316821,0.0
50,0.9670676589012146,0.9670676589012146,0.0,0.6199643077420407,0.6199643077420407,0.0
75,0.807755172252655,0.807755172252655,0.0,0.5115697109308399,0.5115697109308399,0.0
75,0.7920785546302795,0.7920785546302795,0.0,0.5041291426439755,0.5041291426439755,0.0
100,0.7188060283660889,0.7188060283660889,0.0,0.44860666394233706,0.44860666394233706,0.0
100,0.719802737236023,0.719802737236023,0.0,0.46056148282817155,0.46056148282817155,0.0
125,0.6840448975563049,0.6840448975563049,0.0,0.42942764856776255,0.42942764856776255,0.0
125,0.7007068991661072,0.7007068991661072,0.0,0.43995902723953373,0.43995902723953373,0.0
150,0.6806617379188538,0.6806617379188538,0.0,0.41776376063706444,0.41776376063706444,0.0
150,0.678242027759552,0.678242027759552,0.0,0.42777528586934827,0.42777528586934827,0.0
175,0.6631202101707458,0.6631202101707458,0.0,0.40384692158855373,0.40384692158855373,0.0
175,0.6916521787643433,0.6916521787643433,0.0,0.42061684493158685,0.42061684493158685,0.0
200,0.6703686714172363,0.6703686714172363,0.0,0.3987084286134751,0.3987084286134751,0.0
200,0.6583141088485718,0.6583141088485718,0.0,0.4146640295865106,0.4146640295865106,0.0
225,0.698744535446167,0.698744535446167,0.0,0.38695488259440564,0.38695488259440564,0.0
225,0.663188099861145,0.663188099861145,0.0,0.3976324827944646,0.3976324827944646,0.0
250,0.650458037853241,0.650458037853241,0.0,0.3813776575151037,0.3813776575151037,0.0
250,0.6350404620170593,0.6350404620170593,0.0,0.3901260731650181,0.3901260731650181,0.0
275,0.6355469822883606,0.6355469822883606,0.0,0.3713642495577453,0.3713642495577453,0.0
275,0.6421412229537964,0.6421412229537964,0.0,0.382390306181595,0.382390306181595,0.0
300,0.6225086450576782,0.6225086450576782,0.0,0.3630987671066503,0.3630987671066503,0.0
300,0.6333781480789185,0.6333781480789185,0.0,0.3730672136681979,0.3730672136681979,0.0
325,0.6143985986709595,0.6143985986709595,0.0,0.36100818070231894,0.36100818070231894,0.0
325,0.6144221425056458,0.6144221425056458,0.0,0.36807232772717713,0.36807232772717713,0.0
350,0.6104639768600464,0.6104639768600464,0.0,0.35252911897956346,0.35252911897956346,0.0
350,0.6075352430343628,0.6075352430343628,0.0,0.36137565408573774,0.36137565408573774,0.0
375,0.6575036644935608,0.5849654078483582,0.07253818213939667,0.3915850134169469,0.34039128764730986,0.051193727308609445
375,0.6692736744880676,0.59518963098526,0.07408381998538971,0.4032868749782687,0.3508313834667206,0.052455491071841755
400,0.7237784266471863,0.5814676880836487,0.14231081306934357,0.4351083402750922,0.3355514795076652,0.09955686030329251
400,0.7489123940467834,0.6025025844573975,0.1464100480079651,0.44537064325614056,0.34433203207664803,0.10103861000694213
425,0.756247341632843,0.5736284852027893,0.1826189011335373,0.4558898914055746,0.3287029082657861,0.12718698426348263
425,0.7612927556037903,0.5772811770439148,0.18401136994361877,0.4662908871642879,0.33774262446849074,0.12854826286679408
450,0.7683088183403015,0.5838242173194885,0.1844843626022339,0.4615334870385342,0.33524682951755214,0.12628665647057236
475,0.7403720021247864,0.5624648332595825,0.17790721356868744,0.44703364606763496,0.32355998710530703,0.12347365793634633
500,0.7265967130661011,0.5519604682922363,0.17463667690753937,0.4404611535736772,0.3201611937558065,0.1202999577414794
525,0.7230604887008667,0.5497032403945923,0.17335693538188934,0.4367310290453864,0.3168838613345975,0.11984716795507025
550,0.7134581208229065,0.5422617793083191,0.17119623720645905,0.43066440508013865,0.3129835058919719,0.11768090106913301
575,0.715032696723938,0.5438724756240845,0.1711599975824356,0.42029930802642324,0.304901165258689,0.11539814332958127
600,0.7135128378868103,0.5426106452941895,0.1709020584821701,0.4135318940780202,0.30019600313217915,0.11333589089698479
