mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
120.0,10,0,sample_0,0.7380900197266684,0.8597710980252194,0.6510259674592662,1.6214177883414247,3.4379534616700766,0.17375357025469002,50.42112491176039,5.473506678604281,2.08986759185791,2.93299759629187,1.4413598537445065,1.4391635663037199,0.693235934371159,0.38181511681115127,0.4816936383066128,0.8664054174815131,0.7966378180968559,0.10266111239967772,0.13229307286573863,63.0,5.473506678604281,2.08986759185791
120.0,11,0,sample_0,0.2899923989621685,0.4373692861768478,0.2684388539117854,0.9471919824944174,1.7631958654244992,0.10848632445951838,19.843548163539378,4.5512127275315155,3.900383949279785,2.3497545316181636,2.60822651386261,1.2818839551008532,1.1902263081851816,0.8569988226841846,0.9284977032819945,0.7236761050964045,0.7574138697748771,0.07288366417077857,0.12390147082337043,63.0,4.5512127275315155,3.900383949279785
120.0,12,0,sample_0,0.16038591216601925,0.29905436464199997,0.0,0.7023904422447003,1.4372684461793375,0.07734109791014393,11.548365807223808,4.373075926974048,3.611443042755127,2.0830280940879935,2.4317068219184863,1.1081532836522698,1.0827567049742857,0.8258358882998098,0.9770820706371218,0.825137403512256,0.6759525563363202,0.06340207737919269,0.10725153452117651,0.0,4.373075926974048,3.611443042755127
120.0,13,0,sample_0,6.136163177889383,8.619963675588714,4.272317749706639,15.398276714978751,16.09085235581636,0.49962437971527807,56.000671078475186,17.5143333299948,3.0138940811157227,16.695498932329038,2.2900357246398904,7.202174756232533,1.0882386457531046,0.17208157594866433,0.15109861709636765,0.7051852588429621,0.7733888722240134,0.22459435264580524,0.3007549643617365,58.215118311311535,17.5143333299948,3.0138940811157227
120.0,14,0,sample_0,0.38238576148868086,0.5863448690501436,0.31962598251507773,1.3868074931686696,2.8246702896558418,0.1091959098324296,21.237180166055623,5.819770549436726,3.1180810928344727,3.2172719706743353,2.062696754932403,1.4250905438949548,0.9974208202186998,0.5357738877070094,0.6998999638946597,0.9105970461076909,0.9188911176601187,0.035701422437647394,0.0841423899464855,63.0,5.819770549436726,3.1180810928344727
120.0,15,0,sample_0,0.24228619213218977,0.42006897808481974,0.0,0.984970473335364,2.0072006292518836,0.09997509111388919,13.855776112658894,4.6741973467048865,2.666996717453003,2.4877321637405707,1.7618867397308349,1.231439687115411,0.9190848756989677,0.570578544214254,0.7463498905511811,0.9077270919505395,0.9281178693553936,0.05057815932167328,0.08467211434186982,0.0,4.6741973467048865,2.666996717453003
120.0,16,0,sample_0,0.1773538761628996,0.3151155729787992,0.0,0.6835799699407841,1.9514976412278644,0.07547864165815697,10.637202365833144,4.636389103553914,2.68489146232605,2.328042459345664,1.7112451314926147,1.1542975022670021,0.9236279549576464,0.5790910560694765,0.8001645616868023,0.9478701995911573,0.9115537170525483,0.051131312475833815,0.08078513249623122,0.0,4.636389103553914,2.68489146232605
120.0,17,0,sample_0,0.16232426773191108,0.2932992095831603,0.0,0.6647502381032796,1.6354233228431356,0.07171922150810053,11.257130370548822,4.568358322309078,2.9329349994659424,2.117656174133499,1.636979067325592,1.055293787398829,0.7947262689158633,0.6420107164412379,0.7530853288492932,0.9500576162171205,0.9177248209009593,0.02099651567472429,0.047976450944969676,0.0,4.568358322309078,2.9329349994659424
120.0,18,0,sample_0,0.23051673148525242,0.35406724807205786,0.25121315206915174,0.7316109671237653,1.9778542860499329,0.08576520380120106,16.962577380775336,4.573046241616339,2.5951919555664062,2.125017329536655,1.406534087657928,1.0484566066095562,0.7339551888909929,0.5674974226040491,0.7000339205877281,0.9755605668079511,0.9114727187898571,0.011675923198467534,0.030230636116745382,0.0,4.573046241616339,2.5951919555664062
120.0,19,0,sample_0,0.2176883460251478,0.3505197243707367,0.0,0.722392785827942,1.9254841149661104,0.07324070183898686,13.962137816696169,5.253843718847946,3.328359603881836,2.6238880054255014,1.9431561589241022,1.1588636769007783,0.8665972076582186,0.633509442228265,0.7477990940019915,0.9727768919189423,0.922451358766214,0.017513754945806252,0.039434718590704784,0.0,5.253843718847946,3.328359603881836
120.0,20,0,sample_0,0.25803398145456563,0.4205140702829565,0.0,0.9756482723586544,2.3004514456877505,0.1046585809503401,18.930551079435784,4.479849505532721,2.1793980598449707,2.039410864744953,1.1603476166725155,1.007499924616417,0.6660824610497846,0.486489123608586,0.661124080285545,0.926604704557971,0.8674020135261185,0.025298291617504496,0.05100108550520222,0.0,4.479849505532721,2.1793980598449707
270.0,2,0,sample_0,4.758807632539599,6.040863051293667,4.482503496457591,11.33258938622398,14.726976553285265,0.22348732625820406,153.39958264613577,27.73501867053571,38.71302795410156,22.835440375616166,27.849354171752925,6.985472903878711,11.53633472976429,1.3958176273098506,1.6514751239473988,0.8928123524834802,0.8759393164227244,0.09080864772966392,0.1303675483116889,1.0,27.73501867053571,38.71302795410156
270.0,3,0,sample_0,5.774861398081852,8.928523199256174,2.526732767358177,21.34008144740431,29.64950026766897,0.7612888643171338,325.2739553451983,12.020214992069668,35.572933197021484,6.349654310762621,26.198333835601783,2.8549426212632634,8.212936124809971,2.9594257024929016,2.8767429732706455,0.3627906988313454,0.22866775422572547,0.16996216104779735,0.21625047651354176,63.0,12.020214992069668,35.572933197021484
270.0,4,0,sample_0,3.981841890990025,6.638908738700951,1.4092110390568782,15.950715717647187,21.34465000811405,0.24168592860801819,335.8044926133468,27.599172965130492,25.627708435058594,17.137227872137647,17.006453037261956,4.368759897067007,5.414182037462443,0.9285679852594606,1.2392949406757936,0.11907766457192867,0.2198803597222288,0.14252299399441673,0.25238921981360735,63.00793600809346,27.599172965130492,25.627708435058594
270.0,5,0,sample_0,5.488390399501901,9.973007416918986,1.7478903216907626,27.58999227298162,39.10026421899037,0.1999561026862911,311.0738030335632,49.9570477203562,20.162729263305664,34.761482113927116,13.65013432502746,6.890169792271816,4.993311070235737,0.40360129718173626,0.7247007288320176,0.45807772255474305,0.35809465080707303,0.1584691490901793,0.23968789065284965,85.58621384311844,49.9570477203562,20.162729263305664
270.0,6,0,sample_0,1.4545567965460837,2.445378488098786,0.6534858828022971,5.298676993568646,17.092206480074147,0.2622447642959322,101.94548581560194,9.455921196945335,17.22333335876465,7.424646982990647,8.814199352264398,2.314033845508736,3.032400527790988,1.8214336816098382,1.310439142312683,0.5256643763813253,0.7033697747685986,0.12526480200006013,0.20846726599025536,56.08029957123981,9.455921196945335,17.22333335876465
270.0,7,0,sample_0,5.5810047818462225,10.04968144488819,1.0742698489435498,25.417750807821257,34.75255035490533,0.23968267300288337,220.52351304416266,42.0591588079388,19.55286407470703,29.914623272341192,9.29820442199707,6.261518525506635,3.009981675477295,0.4648895657660268,0.4807111347217087,0.1860257992877475,0.19490497846762098,0.15266660770136176,0.24767078317524804,86.27861844049197,42.0591588079388,19.55286407470703
270.0,8,0,sample_0,2.008549165071013,3.1063192777025987,0.9048328828398494,7.468882010259492,14.905383238570721,0.22611672159275695,84.86415712822296,13.887839062462263,15.224054336547852,10.607363877560632,7.438841915130615,3.2740054440044104,2.574322912103924,1.0962147723685303,0.786291579575167,0.4741128697437223,0.6497106122910732,0.14366805995139967,0.23073313980369373,62.0,13.887839062462263,15.224054336547852
