mhz,k,sample,label,mae_ohm,rmse_ohm,median_abs_diff_ohm,p95_abs_diff_ohm,max_abs_diff_ohm,nrmse_ohm,mape_pct,real_max_ohm,gen_max_ohm,max_diff_ohm,real_p95_ohm,gen_p95_ohm,real_mean_ohm,gen_mean_ohm,max_ratio,mean_ratio,pearson_r,spearman_rho,pattern_mae,pattern_rmse,peak_loc_err_px,peak_real_ohm,peak_gen_ohm
10.0,3,0,sample_0,0.004401354290767364,0.007257690505796135,0.002529536137875363,0.016106566468665106,0.09971775990191711,0.022378856272325536,5.095750864243563,0.3556276223804381,0.3457554578781128,0.009872164502325309,0.1758475743888318,0.17711739540100097,0.09331555465015744,0.09165840868627553,0.9722401639213379,0.9822414819255526,0.9865434244230407,0.9825450690924517,0.004100966295461002,0.018043017651743817,0.0,0.3556276223804381,0.3457554578781128
10.0,4,0,sample_0,0.005249487928983637,0.006546931755357519,0.00474121230496586,0.012449902035517107,0.06304301928589773,0.021689176361457084,7.650247115854723,0.33519375338998436,0.3220776319503784,0.013116121439605943,0.1642595209558827,0.1652119159698486,0.08443299365498852,0.08296797200516387,0.9608700302229503,0.9826487065493491,0.988581870619721,0.9852765059979791,0.010633235276842942,0.025385857531018834,0.0,0.33519375338998436,0.3220776319503784
10.0,5,0,sample_0,0.003531895815663834,0.004987695570193439,0.0024424373671613764,0.011484599040322736,0.030672288578051196,0.015336609279917668,5.32208900449803,0.35537374490761664,0.34487175941467285,0.010501985492943788,0.1757206066413674,0.17422116398811338,0.0847064298160054,0.08527429148311659,0.9704480546370304,1.0067038791310727,0.9934349984127525,0.9810496946077849,0.002671888397729453,0.012608427849431864,0.0,0.35537374490761664,0.34487175941467285
10.0,6,0,sample_0,0.005103863137098833,0.005994652268637501,0.004902801798224721,0.010257202411734345,0.017495637137415088,0.019727965335835995,8.158011387603647,0.3350561906881353,0.3175605535507202,0.017495637137415088,0.1551833017217082,0.15855152010917659,0.07595336306346626,0.08040051009410466,0.9477829760390856,1.0585510219859835,0.9949493172950508,0.9868690456884116,0.004074067285670672,0.015039805645426634,0.0,0.3350561906881353,0.3175605535507202
10.0,7,0,sample_0,0.005676792862339423,0.009603763988377386,0.002599671547074245,0.024504655780932506,0.043769573281249544,0.030866981759018235,9.49923348735282,0.3424196002559857,0.3383491039276123,0.004070496328373419,0.1436309478023834,0.14727201461791983,0.07000009937749863,0.07402319171072998,0.988112548681996,1.0574726660248794,0.9692509009058996,0.9283164558694935,0.010524557466077531,0.0298275076021304,0.0,0.3424196002559857,0.3383491039276123
10.0,8,0,sample_0,0.004438519603611066,0.006791665281289871,0.0025940060306832227,0.015599171750598268,0.07297655185942337,0.021535472718773714,5.8241103278491,0.3489107640700695,0.34086596965789795,0.008044794412171541,0.16115552527430152,0.1582743227481842,0.0809000514371115,0.07834591207665441,0.9769431177234877,0.9684284581395776,0.9876500011781361,0.9824148459196199,0.0014300445323786307,0.009956470531035596,0.0,0.3489107640700695,0.34086596965789795
10.0,9,0,sample_0,0.005139493450521323,0.006817545126119701,0.0037106150353255207,0.013971127475290848,0.03868199310303305,0.024165232978214428,7.736118900171782,0.316344274687675,0.31172144412994385,0.004622830557731161,0.15639522873542427,0.16010578870773315,0.0808834218294083,0.0811080798194125,0.9853867102153334,1.0027775529882752,0.9879615871433794,0.9853648530274086,0.012432376885989268,0.02988358674506363,63.0,0.316344274687675,0.31172144412994385
10.0,10,0,sample_0,0.007233360271137812,0.012672024594963263,0.0034943821058645783,0.0339743937457372,0.06749409770306486,0.042072945237637466,11.786888707304502,0.33392192176810603,0.3344578742980957,-0.0005359525299896695,0.15540078684258782,0.15255467891693109,0.07717806970666707,0.07741874119479618,1.0016050234951686,1.0031183921681877,0.9438010817964387,0.8921073424382219,0.012255503173505202,0.04086986345729557,0.0,0.33392192176810603,0.3344578742980957
63.0,3,0,sample_0,0.07380954131198357,0.08350670669158991,0.0807152907285762,0.13311099947917707,0.18760570304952562,0.029688772359845985,6.547431567380599,3.210530473472076,3.1920552253723145,0.018475248099761643,2.041103063733666,2.09990816116333,1.2709320318850044,1.3424320345991976,0.9942454219785738,1.0562579279775857,0.9944750198883304,0.9944918134193739,4.5474525489718056e-05,0.0015381021375240123,0.0,3.210530473472076,3.1920552253723145
63.0,4,0,sample_0,0.08764777432411838,0.09676727591979355,0.08028593208547885,0.16985798488869683,0.19765520668307768,0.04568645677397703,11.549296015308537,2.418359029262936,2.377539873123169,0.040819156139767276,1.3668799548154458,1.481709313392639,0.794756242143453,0.8820670901131241,0.9831211347670705,1.1098586501619594,0.9912143817785217,0.9914928422360764,0.011359934865890894,0.027347145015540763,0.0,2.418359029262936,2.377539873123169
