candidate_id,mhz,k,badness,quality_score,uncertainty,heatmap_mc_mse,decoder_mc_rce,epistemic_score,disagreement_score,prior_tension_score,peak_bias_score,p99_var,p99_mc_range,peak_loc_spread_px,pred_p99_mean,selected_reason
238,120.0,3,55.76461609588681,-55.76461609588681,55.76461609588681,1.2167119104914612,3.1166334351993066,4.333345345690768,51.29123037478614,0.0,0.0,29.80364608754438,15.691931962966919,27.283236611516603,9.74588856101036,worst_uncertainty_stratified_mhz
1513,120.0,3,44.670397262282336,-44.670397262282336,44.670397262282336,1.6091205831937827,3.064224065843601,4.673344649037384,37.62669106107366,6.333721306277789,0.0,20.011388165449944,14.39531421661377,20.83529157463365,7.282878637313843,worst_uncertainty_stratified_mhz
870,120.0,3,36.778739815912154,-36.778739815912154,36.778739815912154,1.2850875536038202,1.2082712615401017,2.493358815143922,33.55833938677421,1.819352924768958,0.0,8.615257867521105,8.497758865356445,41.38840417314975,8.129051864147186,worst_uncertainty_stratified_mhz
1573,150.0,3,27.21566632859239,-27.21566632859239,27.21566632859239,0.003605488799465795,0.0035753834701559278,0.007180872269621722,22.515903577408594,13.36817649168313,0.0,0.05560043842956386,0.7250182628631592,44.1955880150949,4.296567350625992,worst_uncertainty_stratified_mhz
177,150.0,3,26.544775959200678,-26.544775959200678,26.544775959200678,0.004187270075427675,0.006573020037403857,0.010760290112831531,22.04461419549813,12.77536647413205,0.0,0.10286011202113965,1.0913140773773193,42.79219408957666,4.448682576417923,worst_uncertainty_stratified_mhz
473,150.0,3,25.530957005531757,-25.530957005531757,25.530957005531757,0.0041382003129011155,0.004071819667371226,0.008210019980272341,21.6370202874,11.083659607337674,0.0,0.01766450886227844,0.4465174674987793,42.79219408957666,5.15479701757431,worst_uncertainty_stratified_mhz
1291,150.0,3,22.835162941848168,-22.835162941848168,22.835162941848168,0.0036041865901707774,0.02779590157957162,0.0314000881697424,19.441901232294644,9.54126200161682,0.0,0.2338643791382502,1.8777804374694824,36.538293268843304,5.392472922801971,worst_uncertainty_stratified_mhz
527,155.0,3,26.739395989790744,-26.739395989790744,26.739395989790744,0.006407216826562211,0.028339853937922117,0.03474707076448433,23.19485969628256,9.948567092042659,0.0,0.48343729525804235,1.9120702743530273,43.51077452769601,6.25475013256073,worst_uncertainty_stratified_mhz
937,155.0,3,26.442617691971112,-26.442617691971112,26.442617691971112,0.007404833096729457,0.018315006131925052,0.02571983922865451,23.196274349204412,9.144943205734029,0.0,0.27829587243394016,1.640368938446045,44.1955880150949,6.629561126232147,worst_uncertainty_stratified_mhz
1469,155.0,3,25.79895528606557,-25.79895528606557,25.79895528606557,0.01175087520700272,0.009994686860355205,0.021745562067357924,22.07737607139442,10.528870862856822,0.0,0.1138103834176114,1.1349372863769531,42.79219408957666,5.7261417508125305,worst_uncertainty_stratified_mhz
