gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_30000,52,3.4518091678619385,3.4502339363098145,0.001575288362801075,0,True,True,
data_sample_1,sample_30000,52,3.467374324798584,3.463566780090332,0.0038075633347034454,0,True,True,
data_sample_2,sample_30000,52,3.5027332305908203,3.5010910034179688,0.001642268500290811,0,True,True,
data_sample_3,sample_30000,52,3.337130546569824,3.3365914821624756,0.0005391438608057797,0,True,True,
data_sample_4,sample_30000,52,3.463256359100342,3.4616689682006836,0.0015873103402554989,0,True,True,
data_sample_5,sample_30000,52,3.4984264373779297,3.4890007972717285,0.009425572119653225,0,True,True,
data_sample_6,sample_30000,52,3.425856351852417,3.4251022338867188,0.0007542201201431453,0,True,True,
data_sample_7,sample_30000,52,3.671693801879883,3.6704447269439697,0.0012489748187363148,0,True,True,
data_sample_8,sample_30000,52,3.619290590286255,3.6127145290374756,0.006575943436473608,0,True,True,
data_sample_9,sample_30000,52,3.4588277339935303,3.457033634185791,0.001794195850379765,0,True,True,
data_sample_10,sample_30000,52,3.400693893432617,3.3989877700805664,0.0017060779500752687,0,True,True,
data_sample_11,sample_30000,52,3.3923568725585938,3.3915698528289795,0.0007869835826568305,0,True,True,
data_sample_12,sample_30000,52,3.4297101497650146,3.42861270904541,0.0010974438628181815,0,True,True,
data_sample_13,sample_30000,52,3.4762306213378906,3.474097728729248,0.00213292776606977,0,True,True,
data_sample_14,sample_30000,52,3.3450350761413574,3.344637155532837,0.0003979175235144794,0,True,True,
data_sample_15,sample_30000,52,3.474935531616211,3.4727327823638916,0.0022026821970939636,0,True,True,
data_sample_16,sample_30000,52,3.41080641746521,3.4104864597320557,0.0003199721686542034,0,True,True,
data_sample_17,sample_30000,52,3.5858683586120605,3.585195541381836,0.0006727077998220921,0,True,True,
data_sample_18,sample_30000,52,3.318751811981201,3.3173987865448,0.0013529459247365594,0,True,True,
data_sample_19,sample_30000,52,3.42997670173645,3.428936243057251,0.0010405040811747313,0,True,True,
data_sample_20,sample_30000,52,3.4672305583953857,3.4658327102661133,0.001397863612510264,0,True,True,
data_sample_21,sample_30000,52,3.3236186504364014,3.3231735229492188,0.00044521313975565135,0,True,True,
data_sample_22,sample_30000,52,3.444463014602661,3.443631649017334,0.0008313728030771017,0,True,True,
data_sample_23,sample_30000,52,3.929093837738037,3.917473316192627,0.011620591394603252,0,True,True,
data_sample_24,sample_30000,52,3.3840343952178955,3.3835337162017822,0.000500567548442632,0,True,True,
data_sample_25,sample_30000,52,3.4660844802856445,3.4650769233703613,0.0010074763558804989,0,True,True,
data_sample_26,sample_30000,52,3.3767054080963135,3.3762593269348145,0.00044613791396841407,0,True,True,
data_sample_27,sample_30000,52,3.337277412414551,3.3365426063537598,0.0007347998907789588,0,True,True,
data_sample_28,sample_30000,52,3.3917272090911865,3.390611171722412,0.0011160714784637094,0,True,True,
data_sample_29,sample_30000,52,3.3402862548828125,3.3390421867370605,0.0012440867722034454,0,True,True,
data_sample_30,sample_30000,52,3.444898843765259,3.4441123008728027,0.0007864551735110581,0,True,True,
data_sample_31,sample_30000,52,3.4590556621551514,3.4583802223205566,0.0006753500201739371,0,True,True,
data_sample_32,sample_30000,52,3.59475040435791,3.590806722640991,0.003943637479096651,0,True,True,
data_sample_33,sample_30000,52,3.4322080612182617,3.42993426322937,0.002273889956995845,0,True,True,
data_sample_34,sample_30000,52,3.4290478229522705,3.4283409118652344,0.0007067924016155303,0,True,True,
data_sample_35,sample_30000,52,3.5287084579467773,3.5262136459350586,0.0024949111975729465,0,True,True,
data_sample_36,sample_30000,52,3.462467908859253,3.4607133865356445,0.0017545626033097506,0,True,True,
data_sample_37,sample_30000,52,3.4630966186523438,3.462613582611084,0.00048299680929630995,0,True,True,
data_sample_38,sample_30000,52,3.567781448364258,3.5583994388580322,0.009381975047290325,0,True,True,
data_sample_39,sample_30000,52,3.5199320316314697,3.5167417526245117,0.0031902098562568426,0,True,True,
data_sample_40,sample_30000,52,3.5710854530334473,3.5661277770996094,0.00495771924033761,0,True,True,
data_sample_41,sample_30000,52,3.469496488571167,3.467690944671631,0.0018054251559078693,0,True,True,
data_sample_42,sample_30000,52,3.3007216453552246,3.3001489639282227,0.0005726999952457845,0,True,True,
data_sample_43,sample_30000,52,3.463239908218384,3.4622530937194824,0.0009867349872365594,0,True,True,
data_sample_44,sample_30000,52,3.3506579399108887,3.3500328063964844,0.0006250158767215908,0,True,True,
data_sample_45,sample_30000,52,3.4004759788513184,3.3995866775512695,0.0008892373298294842,0,True,True,
data_sample_46,sample_30000,52,3.3656015396118164,3.3648531436920166,0.0007484072702936828,0,True,True,
data_sample_47,sample_30000,52,3.4595091342926025,3.4591877460479736,0.0003214254102203995,0,True,True,
data_sample_48,sample_30000,52,3.434603452682495,3.4334325790405273,0.0011708973906934261,0,True,True,
data_sample_49,sample_30000,52,3.412091016769409,3.4116339683532715,0.0004569709999486804,0,True,True,
data_sample_50,sample_30000,52,3.416916847229004,3.416303873062134,0.000612993782851845,0,True,True,
data_sample_51,sample_30000,52,3.5052754878997803,3.5022361278533936,0.003039471572265029,0,True,True,
data_sample_52,sample_30000,52,3.385930299758911,3.384803295135498,0.0011270366376265883,0,True,True,
data_sample_53,sample_30000,52,3.316175937652588,3.3157410621643066,0.0004349085211288184,0,True,True,
data_sample_54,sample_30000,52,3.485191583633423,3.483086109161377,0.002105448627844453,0,True,True,
data_sample_55,sample_30000,52,3.5863118171691895,3.5851218700408936,0.0011899212840944529,0,True,True,
data_sample_56,sample_30000,52,3.318794012069702,3.3181865215301514,0.0006075772107578814,0,True,True,
data_sample_57,sample_30000,52,3.3822803497314453,3.381671905517578,0.000608369882684201,0,True,True,
data_sample_58,sample_30000,52,3.470158576965332,3.4681246280670166,0.002033976837992668,0,True,True,
data_sample_59,sample_30000,52,3.5147197246551514,3.513946533203125,0.0007731119985692203,0,True,True,
data_sample_60,sample_30000,52,3.5620265007019043,3.5608971118927,0.0011294146534055471,0,True,True,
data_sample_61,sample_30000,52,3.3611769676208496,3.3607687950134277,0.00040822214214131236,0,True,True,
data_sample_62,sample_30000,52,3.6041743755340576,3.6013457775115967,0.002828622702509165,0,True,True,
data_sample_63,sample_30000,52,3.4735569953918457,3.4715137481689453,0.002043356653302908,0,True,True,
data_sample_64,sample_30000,52,3.4188501834869385,3.41787052154541,0.0009797331877052784,0,True,True,
data_sample_65,sample_30000,52,3.517241954803467,3.5163421630859375,0.0008996740798465908,0,True,True,
data_sample_66,sample_30000,52,3.4617199897766113,3.460214614868164,0.001505269668996334,0,True,True,
data_sample_67,sample_30000,52,3.4251809120178223,3.424428939819336,0.0007519742357544601,0,True,True,
data_sample_68,sample_30000,52,3.437293767929077,3.4365999698638916,0.0006937134312465787,0,True,True,
data_sample_69,sample_30000,52,3.5004289150238037,3.4979379177093506,0.002491079969331622,0,True,True,
data_sample_70,sample_30000,52,3.459017515182495,3.4583001136779785,0.0007173612248152494,0,True,True,
data_sample_71,sample_30000,52,3.389975070953369,3.3893849849700928,0.0005900065298192203,0,True,True,
data_sample_72,sample_30000,52,3.5102524757385254,3.5095326900482178,0.0007198713719844818,0,True,True,
data_sample_73,sample_30000,52,3.49658465385437,3.495600461959839,0.0009842249564826488,0,True,True,
data_sample_74,sample_30000,52,3.4360783100128174,3.435603141784668,0.0004750701773446053,0,True,True,
data_sample_75,sample_30000,52,3.3035194873809814,3.302834987640381,0.0006845978205092251,0,True,True,
data_sample_76,sample_30000,52,3.499951124191284,3.4990830421447754,0.0008679674938321114,0,True,True,
data_sample_77,sample_30000,52,3.3479788303375244,3.34720516204834,0.0007736404077149928,0,True,True,
data_sample_78,sample_30000,52,3.6992974281311035,3.674661636352539,0.024635745212435722,0,True,True,
data_sample_79,sample_30000,52,3.408141613006592,3.4063429832458496,0.0017986875027418137,0,True,True,
data_sample_80,sample_30000,52,3.581281900405884,3.574481725692749,0.006800135597586632,0,True,True,
data_sample_81,sample_30000,52,3.4498870372772217,3.4477486610412598,0.0021383443381637335,0,True,True,
data_sample_82,sample_30000,52,3.3154468536376953,3.314972400665283,0.0004745417390950024,0,True,True,
data_sample_83,sample_30000,52,3.5887317657470703,3.584505319595337,0.004226486198604107,0,True,True,
data_sample_84,sample_30000,52,3.3751838207244873,3.3743696212768555,0.0008141983998939395,0,True,True,
data_sample_85,sample_30000,52,3.3737587928771973,3.3729169368743896,0.0008419416844844818,0,True,True,
data_sample_86,sample_30000,52,3.3970627784729004,3.3963027000427246,0.0007601651013828814,0,True,True,
data_sample_87,sample_30000,52,3.336352586746216,3.335686683654785,0.0006659702048636973,0,True,True,
data_sample_88,sample_30000,52,3.5335752964019775,3.5323846340179443,0.0011907139560207725,0,True,True,
data_sample_89,sample_30000,52,3.4689278602600098,3.467311382293701,0.0016163747059181333,0,True,True,
data_sample_90,sample_30000,52,3.5254900455474854,3.5248303413391113,0.0006596288876608014,0,True,True,
data_sample_91,sample_30000,52,3.6172800064086914,3.613548755645752,0.0037312032654881477,0,True,True,
data_sample_92,sample_30000,52,3.4509658813476562,3.4502739906311035,0.0006918638828210533,0,True,True,
data_sample_93,sample_30000,52,3.4076123237609863,3.4066457748413086,0.0009666542173363268,0,True,True,
data_sample_94,sample_30000,52,3.5165531635284424,3.514355182647705,0.0021980581805109978,0,True,True,
data_sample_95,sample_30000,52,3.3436055183410645,3.3423056602478027,0.0012998374877497554,0,True,True,
data_sample_96,sample_30000,52,3.4996683597564697,3.498041868209839,0.001626415178179741,0,True,True,
data_sample_97,sample_30000,52,3.4579553604125977,3.4575586318969727,0.000396728515625,0,True,True,
data_sample_98,sample_30000,52,3.4200310707092285,3.418989419937134,0.001041561015881598,0,True,True,
data_sample_99,sample_30000,52,3.537343740463257,3.5355961322784424,0.0017476928187534213,0,True,True,
data_sample_100,sample_30000,52,3.489091157913208,3.4852919578552246,0.003799108089879155,0,True,True,
data_sample_101,sample_30000,52,3.4440367221832275,3.436836004257202,0.007200827356427908,0,True,True,
data_sample_102,sample_30000,52,3.2599120140075684,3.2592978477478027,0.0006141827907413244,0,True,True,
data_sample_103,sample_30000,52,3.4066779613494873,3.4059090614318848,0.0007690165657550097,0,True,True,
data_sample_104,sample_30000,52,3.5188825130462646,3.5159988403320312,0.002883580746129155,0,True,True,
data_sample_105,sample_30000,52,3.343824625015259,3.343132972717285,0.0006917317514307797,0,True,True,
data_sample_106,sample_30000,52,3.4650914669036865,3.4643893241882324,0.0007020364282652736,0,True,True,
data_sample_107,sample_30000,52,3.399212598800659,3.3978261947631836,0.0013863699277862906,0,True,True,
data_sample_108,sample_30000,52,3.4290122985839844,3.428158760070801,0.0008534353110007942,0,True,True,
data_sample_109,sample_30000,52,3.51615047454834,3.5152714252471924,0.0008790647843852639,0,True,True,
data_sample_110,sample_30000,52,3.324338436126709,3.323422431945801,0.0009159236797131598,0,True,True,
data_sample_111,sample_30000,52,3.396763801574707,3.3956003189086914,0.0011634991969913244,0,True,True,
data_sample_112,sample_30000,52,3.4460835456848145,3.445032835006714,0.0010506765684112906,0,True,True,
data_sample_113,sample_30000,52,3.378438949584961,3.377894401550293,0.0005445604328997433,0,True,True,
data_sample_114,sample_30000,52,3.5002870559692383,3.499690294265747,0.000596744182985276,0,True,True,
data_sample_115,sample_30000,52,3.47121000289917,3.470794677734375,0.00041535613127052784,0,True,True,
data_sample_116,sample_30000,52,3.3677048683166504,3.3671302795410156,0.00057454954367131,0,True,True,
data_sample_117,sample_30000,52,3.405038833618164,3.4042253494262695,0.0008134057279676199,0,True,True,
data_sample_118,sample_30000,52,3.360887050628662,3.3600196838378906,0.0008673069532960653,0,True,True,
data_sample_119,sample_30000,52,3.360917806625366,3.3597469329833984,0.0011707652593031526,0,True,True,
data_sample_120,sample_30000,52,3.59222674369812,3.590388536453247,0.0018381886184215546,0,True,True,
data_sample_121,sample_30000,52,3.665698289871216,3.6634726524353027,0.0022256693337112665,0,True,True,
data_sample_122,sample_30000,52,3.313532829284668,3.312098503112793,0.001434326171875,0,True,True,
