gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_6096,8,4.202749729156494,4.033385276794434,0.015517990104854107,8,False,False,1.0
data_sample_1,sample_7944,8,4.023568630218506,3.852185010910034,0.01753770001232624,8,False,False,1.0
data_sample_2,sample_1726,8,4.133929252624512,3.9616305828094482,0.01845269836485386,8,False,False,1.0
data_sample_3,sample_11405,8,4.098783016204834,3.933896541595459,0.01104009710252285,8,False,False,1.0
data_sample_4,sample_15111,8,4.44214391708374,4.281069755554199,0.007228041999042034,8,False,False,1.0
data_sample_5,sample_6435,8,4.46016788482666,4.295790195465088,0.010531471110880375,8,False,False,1.0
data_sample_6,sample_11043,8,4.267195224761963,4.062842845916748,0.012044799514114857,10,False,False,1.0
data_sample_7,sample_28847,8,4.261223316192627,4.1009979248046875,0.006379098631441593,8,False,False,1.0
data_sample_8,sample_23169,8,4.284521102905273,4.105939865112305,0.024734826758503914,8,False,False,1.0
data_sample_9,sample_15920,8,4.462000370025635,4.25819206237793,0.011500767432153225,10,False,False,1.0
data_sample_10,sample_3458,8,4.326442241668701,4.191680908203125,0.01937694475054741,6,False,False,1.0
data_sample_11,sample_27968,8,4.412178039550781,4.246763229370117,0.011568407528102398,8,False,False,1.0
data_sample_12,sample_12450,8,4.4960856437683105,4.291255474090576,0.012522907927632332,10,False,False,1.0
data_sample_13,sample_27013,8,4.2966814041137695,4.09566068649292,0.008713099174201488,10,False,False,1.0
data_sample_14,sample_9494,8,4.411888122558594,4.289012908935547,0.007490810472518206,6,False,False,1.0
data_sample_15,sample_3179,8,4.1544013023376465,4.019471168518066,0.019545385614037514,6,False,False,1.0
data_sample_16,sample_1850,8,4.3238630294799805,4.1580352783203125,0.011981385760009289,8,False,False,1.0
data_sample_17,sample_6266,8,4.191392421722412,4.070592403411865,0.005415350664407015,6,False,False,1.0
data_sample_18,sample_26921,8,4.3852996826171875,4.221101760864258,0.010351535864174366,8,False,False,1.0
data_sample_19,sample_18209,8,4.114040374755859,3.941155433654785,0.019039005041122437,8,False,False,1.0
data_sample_20,sample_5123,8,4.550905704498291,4.336162090301514,0.022436100989580154,10,False,False,1.0
data_sample_21,sample_14915,8,4.253370761871338,4.094250679016113,0.005273595917969942,8,False,False,1.0
data_sample_22,sample_4921,8,4.0927815437316895,3.9314475059509277,0.007487772032618523,8,False,False,1.0
data_sample_23,sample_6388,8,4.256566047668457,4.016723155975342,0.009073893539607525,12,False,False,1.0
data_sample_24,sample_445,8,4.21726131439209,4.05739688873291,0.006018039770424366,8,False,False,1.0
data_sample_25,sample_13345,8,4.164018154144287,4.044572830200195,0.004060687497258186,6,False,False,1.0
data_sample_26,sample_20365,8,4.286626815795898,4.120025634765625,0.0127548947930336,8,False,False,1.0
data_sample_27,sample_27090,8,4.288506507873535,4.1100664138793945,0.024593865498900414,8,False,False,1.0
data_sample_28,sample_14287,8,4.423539638519287,4.264386177062988,0.0053072841838002205,8,False,False,1.0
data_sample_29,sample_1210,8,4.332762718200684,4.167625427246094,0.011290975846350193,8,False,False,1.0
data_sample_30,sample_25276,8,4.175551891326904,4.009479999542236,0.012225658632814884,8,False,False,1.0
data_sample_31,sample_3813,8,4.199718475341797,4.027430534362793,0.01844160072505474,8,False,False,1.0
data_sample_32,sample_3066,8,4.130943775177002,4.00026273727417,0.01529657281935215,6,False,False,1.0
data_sample_33,sample_11113,8,4.158778667449951,3.997222900390625,0.007709717843681574,8,False,False,1.0
data_sample_34,sample_8382,8,4.32299280166626,4.161271095275879,0.007875384762883186,8,False,False,1.0
data_sample_35,sample_14407,8,4.316187858581543,4.183099746704102,0.017703762277960777,6,False,False,1.0
data_sample_36,sample_28800,8,4.549523830413818,4.391232490539551,0.004444865509867668,8,False,False,1.0
data_sample_37,sample_9494,8,4.144463062286377,4.015976905822754,0.013101421296596527,6,False,False,1.0
data_sample_38,sample_12859,8,4.144784450531006,4.015386581420898,0.014013249427080154,6,False,False,1.0
data_sample_39,sample_12980,8,4.579073429107666,4.414460182189941,0.010767024010419846,8,False,False,1.0
data_sample_40,sample_18559,8,4.311872959136963,4.143638610839844,0.014387914910912514,8,False,False,1.0
data_sample_41,sample_15694,8,4.3820929527282715,4.22127103805542,0.006975710857659578,8,False,False,1.0
data_sample_42,sample_324,8,4.1860671043396,4.064261436462402,0.006421109661459923,6,False,False,1.0
data_sample_43,sample_26233,8,4.273735523223877,4.106684684753418,0.013204599730670452,8,False,False,1.0
data_sample_44,sample_15057,8,4.2177629470825195,4.048739433288574,0.015177144668996334,8,False,False,1.0
data_sample_45,sample_29421,8,4.196299076080322,4.0758795738220215,0.005034871865063906,6,False,False,1.0
data_sample_46,sample_16467,8,4.14084529876709,3.9262332916259766,0.022304518148303032,10,False,False,1.0
data_sample_47,sample_4041,8,4.217771053314209,4.0490264892578125,0.014898126944899559,8,False,False,1.0
data_sample_48,sample_1382,8,4.214767932891846,4.04628849029541,0.014633377082645893,8,False,False,1.0
data_sample_49,sample_4516,8,4.295823574066162,4.0881667137146,0.015349152497947216,10,False,False,1.0
data_sample_50,sample_21163,8,4.314811706542969,4.146324634552002,0.014640775509178638,8,False,False,1.0
data_sample_51,sample_26610,8,4.325016498565674,4.157689094543457,0.013481371104717255,8,False,False,1.0
data_sample_52,sample_10469,8,4.2200422286987305,4.060539245605469,0.005656849127262831,8,False,False,1.0
data_sample_53,sample_6435,8,4.291153907775879,4.0887908935546875,0.010055740363895893,10,False,False,1.0
data_sample_54,sample_5706,8,4.266062259674072,4.1055827140808105,0.006633411627262831,8,False,False,1.0
data_sample_55,sample_73,8,4.294205188751221,4.095374584197998,0.006522967014461756,10,False,False,1.0
data_sample_56,sample_14303,8,4.167654991149902,3.9664931297302246,0.008854061365127563,10,False,False,1.0
data_sample_57,sample_1658,8,4.205840587615967,4.04017972946167,0.011814662255346775,8,False,False,1.0
data_sample_58,sample_8404,8,4.12514066696167,3.994950771331787,0.01480551715940237,6,False,False,1.0
data_sample_59,sample_16211,8,4.25320291519165,4.085453033447266,0.013903729617595673,8,False,False,1.0
data_sample_60,sample_29458,8,4.274892807006836,4.069004058837891,0.013581247068941593,10,False,False,1.0
data_sample_61,sample_14049,8,4.1656413078308105,3.994371175765991,0.017423687502741814,8,False,False,1.0
data_sample_62,sample_20365,8,4.362356185913086,4.2368597984313965,0.01011162344366312,6,False,False,1.0
data_sample_63,sample_29850,8,4.332710266113281,4.162630081176758,0.016233766451478004,8,False,False,1.0
data_sample_64,sample_12071,8,4.312912464141846,4.111326694488525,0.009278268553316593,10,False,False,1.0
