candidate_id,mhz,k,badness,quality_score,uncertainty,heatmap_mc_mse,decoder_mc_rce,epistemic_score,disagreement_score,prior_tension_score,peak_bias_score,p99_var,p99_mc_range,peak_loc_spread_px,pred_p99_mean,selected_reason
1450,120.0,3,164.98780304098045,-164.98780304098045,164.98780304098045,1.2251922659902716,11.411371113249851,12.636563379240123,152.09813678201868,0.0,0.0,133.91715216573908,36.361969232559204,0.0,11.430389374494553,worst_uncertainty_stratified_mhz
1546,120.0,3,66.31356902571109,-66.31356902571109,66.31356902571109,0.30163655978416165,3.991433479044947,4.293070038829109,55.504834760434335,17.934973598087566,0.0,32.77362796442806,18.182613372802734,27.279800219209818,6.0027916431427,worst_uncertainty_stratified_mhz
1253,120.0,3,57.90983883904071,-57.90983883904071,57.90983883904071,0.6843413423709656,2.9099207079713296,3.5942620503422953,54.1897428902204,0.0,0.0,25.171504961032653,15.244281768798828,42.79219408957666,9.967745661735535,worst_uncertainty_stratified_mhz
172,150.0,3,27.576254779727712,-27.576254779727712,27.576254779727712,0.04497636942828829,0.036432547633229805,0.0814089170615181,23.097836767703644,12.461382598932286,0.0,0.48325210256161366,2.4369752407073975,42.79219408957666,4.892046004533768,worst_uncertainty_stratified_mhz
175,150.0,3,24.947907880410984,-24.947907880410984,24.947907880410984,0.021508607303513148,0.009825244014635272,0.03133385131814842,20.73357465535649,11.911457292638124,0.0,0.06360394326792118,0.7798008918762207,40.56014053230092,4.506977438926697,worst_uncertainty_stratified_mhz
451,150.0,3,19.77708401321346,-19.77708401321346,19.77708401321346,0.03104689924453311,0.008333355688860282,0.039380254933393394,16.141216533207277,10.232668949353645,0.0,0.05481769325671504,0.672797679901123,31.5,3.8884332478046417,worst_uncertainty_stratified_mhz
535,150.0,3,19.72724979429158,-19.72724979429158,19.72724979429158,0.036281125688943296,0.03652949032685656,0.07281061601579986,16.550353863867958,8.793553015375457,0.0,0.27569177036772086,2.0495803356170654,30.499743851383407,4.983186453580856,worst_uncertainty_stratified_mhz
1394,155.0,3,26.531130242467547,-26.531130242467547,26.531130242467547,0.015354138214564668,0.020637151517584756,0.03599128973214942,22.92369553472214,10.155340366717537,0.0,0.17352511382935276,1.3047528266906738,44.1955880150949,6.099279463291168,worst_uncertainty_stratified_mhz
554,155.0,3,25.680288415435967,-25.680288415435967,25.680288415435967,0.054890817781553615,0.015597365759446404,0.07048818354100002,22.324850816628878,9.331759354792782,0.0,0.2309836531271685,1.3955402374267578,42.79219408957666,6.379642486572266,worst_uncertainty_stratified_mhz
1510,155.0,3,25.234533145169525,-25.234533145169525,25.234533145169525,0.01227100587375976,0.014418373660485291,0.02668937953424505,21.92692027363936,9.338805028775019,0.0,0.09621548463411145,0.8692154884338379,42.79219408957666,6.283279597759247,worst_uncertainty_stratified_mhz
1411,155.0,3,24.730884715229582,-24.730884715229582,24.730884715229582,0.03216221387176034,0.029719550763027205,0.06188176463478755,21.411751116418348,9.2443347741523,0.0,0.293321464344384,1.6045522689819336,40.632307035165994,6.229583561420441,worst_uncertainty_stratified_mhz
991,155.0,3,23.531223950605753,-23.531223950605753,23.531223950605753,0.030723423126683302,0.015226960016882684,0.04595038314356599,20.314256627437114,8.997776347526054,0.0,0.283281446195744,1.7874484062194824,38.27450195626326,6.105030655860901,worst_uncertainty_stratified_mhz
81,155.0,3,23.194076143103892,-23.194076143103892,23.194076143103892,0.012850549062124681,0.015546346243980607,0.02839689530610529,19.879152244599403,9.342062421823947,0.0,0.15228544462939553,1.1792316436767578,38.27450195626326,5.805326759815216,worst_uncertainty_stratified_mhz
229,155.0,3,23.178378257989834,-23.178378257989834,23.178378257989834,0.03538822694888142,0.014177490405821055,0.04956571735470247,19.776200475511796,9.537426799876988,0.0,0.10856686417093897,1.060765266418457,38.27450195626326,5.67598032951355,worst_uncertainty_stratified_mhz
1511,155.0,3,22.464722975513975,-22.464722975513975,22.464722975513975,0.016822656191884427,0.012280472317330428,0.029103128509214857,19.56934837743453,8.164689971896891,0.0,0.04848524338859406,0.7672243118286133,38.27450195626326,6.378742039203644,worst_uncertainty_stratified_mhz
382,170.0,3,28.510821511827114,-28.510821511827114,28.510821511827114,0.204303378197247,0.030399996605267522,0.23470337480251452,23.25715745017733,14.255723393241707,0.0,0.3087044298353865,1.7013180255889893,44.1955880150949,4.715367704629898,worst_uncertainty_stratified_mhz
1289,170.0,3,27.6721221834264,-27.6721221834264,27.6721221834264,0.10096797644281251,0.03135481003907869,0.1323227864818912,23.159766785976426,12.44878186884705,0.0,0.26249448596376723,1.59895658493042,44.1955880150949,5.578891932964325,worst_uncertainty_stratified_mhz
1405,170.0,3,25.268408082691565,-25.268408082691565,25.268408082691565,0.011786373311172401,0.023301992096738017,0.03508836540791042,20.950350588272865,12.181681542153553,0.0,0.15193925766928018,1.03668212890625,40.56014053230092,5.028147757053375,worst_uncertainty_stratified_mhz
286,180.0,3,26.871566052890923,-26.871566052890923,26.871566052890923,0.08194010681590265,0.05999039659706154,0.1419305034129642,23.007039194111975,10.56075664778188,0.0,0.5229447128002072,2.175994873046875,42.79219408957666,6.865810692310333,worst_uncertainty_stratified_mhz
1144,180.0,3,25.93033168243618,-25.93033168243618,25.93033168243618,0.010916150298796267,0.009525918703850972,0.020442069002647237,20.76644103291798,14.65715302013242,0.0,0.04014022497118841,0.5329012870788574,40.91970032881473,3.7253608405590057,worst_uncertainty_stratified_mhz
774,180.0,3,24.35134861680761,-24.35134861680761,24.35134861680761,0.01420575654841203,0.023257854750722715,0.037463611299134746,19.81283536643577,12.807753455090962,0.0,0.10809333376922936,1.1349821090698242,38.27450195626326,4.482667505741119,worst_uncertainty_stratified_mhz
1385,180.0,3,21.299041509198226,-21.299041509198226,21.299041509198226,0.06342665488939359,0.040358628675655484,0.10378528356504907,17.819126381385633,9.59941221106848,0.0,0.14682038220155036,1.2180094718933105,34.126602526474855,5.864066421985626,worst_uncertainty_stratified_mhz
1430,200.0,3,28.288155936943554,-28.288155936943554,28.288155936943554,0.055874364179347526,0.038134201595565846,0.09400856577491337,23.01341690805369,14.716443501392755,0.0,0.3626579561487091,1.8131933212280273,43.48832458258193,5.02256977558136,worst_uncertainty_stratified_mhz
719,200.0,3,28.242363865735605,-28.242363865735605,28.242363865735605,0.18002240109205972,0.05545445796567653,0.23547685905773624,22.985114518854044,14.259591402314618,0.0,0.43554481209366713,2.306945323944092,42.79219408957666,5.336791038513184,worst_uncertainty_stratified_mhz
1353,200.0,3,27.852846121656903,-27.852846121656903,27.852846121656903,0.07089446949583976,0.032259581756243,0.10315405125208277,22.35849076993542,15.346879915002146,0.0,0.12022696685706702,0.9657530784606934,43.51077452769601,4.379475325345993,worst_uncertainty_stratified_mhz
1247,200.0,3,27.67786991462748,-27.67786991462748,27.67786991462748,0.02254338217694178,0.043406857124120526,0.06595023930106231,22.98116872742267,13.172610663443244,0.0,0.23188879992282807,1.3029718399047852,44.1955880150949,5.919546008110046,worst_uncertainty_stratified_mhz
272,200.0,3,27.565531127724835,-27.565531127724835,27.565531127724835,0.07376440438756017,0.027717051618608664,0.10148145600616884,22.769313278086695,13.343924423801617,0.0,0.3147500372381842,2.1169323921203613,42.79219408957666,5.756982326507568,worst_uncertainty_stratified_mhz
914,200.0,3,27.420975026153663,-27.420975026153663,27.420975026153663,0.05650148246868286,0.0369992148383014,0.09350069730698427,21.43921053526479,16.698996238862993,0.0,0.2961838644283574,1.7259128093719482,40.56014053230092,3.1194909811019897,worst_uncertainty_stratified_mhz
1110,200.0,3,27.331611641897496,-27.331611641897496,27.331611641897496,0.03422427805782774,0.04155377594928984,0.07577805400711758,23.005996298472702,12.09686419705589,0.0,0.17550390162122298,1.5533394813537598,44.1076453123492,6.572585165500641,worst_uncertainty_stratified_mhz
1056,200.0,3,27.267184185470853,-27.267184185470853,27.267184185470853,0.08502530161535647,0.044230496693292494,0.12925579830864897,22.58940782900087,12.928175633318107,0.0,0.31762127768177706,1.7513790130615234,42.79219408957666,5.955206573009491,worst_uncertainty_stratified_mhz
526,230.0,3,29.690354366451867,-29.690354366451867,29.690354366451867,0.10640855352094535,0.21063129045452123,0.3170398439754666,24.75449065860463,13.063933986680274,0.0,1.9270431844401195,4.622895240783691,41.03199970754533,7.471853673458099,worst_uncertainty_stratified_mhz
1317,230.0,3,29.189626281743813,-29.189626281743813,29.189626281743813,0.3390017957815175,0.1847175314340715,0.523719327215589,24.599433013259702,11.518968918673558,0.0,1.3833182214585094,3.1224803924560547,43.30974919114633,8.44087541103363,worst_uncertainty_stratified_mhz
1004,230.0,3,28.477956411767714,-28.477956411767714,28.477956411767714,0.017412563754721083,0.010820958140812924,0.028233521895534006,22.02208082310587,18.320937391724666,0.0,0.026197268883080937,0.5034425258636475,43.48832458258193,2.642286777496338,worst_uncertainty_stratified_mhz
635,230.0,3,28.43195849575084,-28.43195849575084,28.43195849575084,0.17570282675750173,0.08848390600482227,0.264186732762324,23.190750970917804,14.134566291271655,0.0,0.5504951072362267,2.5561041831970215,42.724407544166134,6.198941767215729,worst_uncertainty_stratified_mhz
783,230.0,3,28.207332841977987,-28.207332841977987,28.207332841977987,0.008223358337500744,0.006864229381948224,0.015087587719448969,21.883952546845133,17.95402666585766,0.0,0.07559628097983762,0.8245184421539307,42.79219408957666,2.819008708000183,worst_uncertainty_stratified_mhz
1241,230.0,3,28.183221540469997,-28.183221540469997,28.183221540469997,0.036389398154569964,0.02733830755191368,0.06372770570648364,22.03815915620051,17.297728649077822,0.0,0.13607255986798972,1.011979103088379,42.79219408957666,3.3992340862751007,worst_uncertainty_stratified_mhz
1280,230.0,3,27.98714541460855,-27.98714541460855,27.98714541460855,0.08286483950902922,0.07525130765212894,0.15811614716115815,22.72418637077599,14.500759139139866,0.0,0.45727857884105205,1.741621494293213,42.79219408957666,5.715752422809601,worst_uncertainty_stratified_mhz
998,230.0,3,27.882041188765523,-27.882041188765523,27.882041188765523,0.15792932071042187,0.08667929562136635,0.2446086163317882,22.524897319157283,14.54175069594243,0.0,0.26705634736699935,1.7234878540039062,42.79219408957666,5.636107861995697,worst_uncertainty_stratified_mhz
694,250.0,3,31.641289094495626,-31.641289094495626,31.641289094495626,0.09324307625454033,0.12436612895565102,0.21760920521019134,25.36616626756115,17.152209240105503,0.0,1.4253857583844045,3.86061429977417,44.020946718579324,5.502796232700348,worst_uncertainty_stratified_mhz
1065,250.0,3,29.93957365584548,-29.93957365584548,29.93957365584548,0.13126191118724453,0.2512678264330965,0.38252973762034104,25.202656520762368,12.3389116575123,0.0,1.5205670423447053,3.759599208831787,43.60457974800354,8.618750035762787,worst_uncertainty_stratified_mhz
1129,250.0,3,28.967025868256105,-28.967025868256105,28.967025868256105,0.10576955278800466,0.08574170337825436,0.19151125616625903,23.16777284857552,15.912716048213285,0.0,0.6635775981401428,2.4395124912261963,42.56887800964456,5.31847956776619,worst_uncertainty_stratified_mhz
588,250.0,3,28.439954475576222,-28.439954475576222,28.439954475576222,0.0526124166213243,0.0480244562685565,0.1006368728898808,22.451057968551844,16.738671841878055,0.0,0.2615953260385986,1.586731195449829,42.79219408957666,4.301704704761505,worst_uncertainty_stratified_mhz
11,250.0,3,28.276378268674872,-28.276378268674872,28.276378268674872,0.1911465817253738,0.23221437274620066,0.42336095447157446,23.90117024644229,11.183125974156738,0.0,1.844637967708806,3.769423484802246,40.343641072664724,8.993823885917664,worst_uncertainty_stratified_mhz
688,250.0,3,28.213498232304552,-28.213498232304552,28.213498232304552,0.08691148451270407,0.03775464820650651,0.12466613271921058,22.10186141457506,17.046265950197387,0.0,0.10434837800358476,1.2028319835662842,42.79219408957666,3.886757344007492,worst_uncertainty_stratified_mhz
149,250.0,3,28.193156596552413,-28.193156596552413,28.193156596552413,0.13585891684400223,0.07354964365698986,0.2094085605009921,23.227158658441596,13.507793038904579,0.0,0.6633949318246408,2.8139657974243164,42.31356165580959,7.055088400840759,worst_uncertainty_stratified_mhz
1060,250.0,3,28.014162828382354,-28.014162828382354,28.014162828382354,0.07620798639777235,0.059030734493591364,0.1352387208913637,22.697840920089916,14.73304453295322,0.0,0.33586373882542375,2.045651912689209,42.67830244983978,5.909402847290039,worst_uncertainty_stratified_mhz
349,250.0,3,27.945668094849616,-27.945668094849616,27.945668094849616,0.6167941807853533,0.1310814635232317,0.747875644308585,23.232109510966335,11.262312215995314,0.0,0.7102148160419688,2.6971912384033203,42.34659815144541,8.825021982192993,worst_uncertainty_stratified_mhz
101,250.0,3,27.738190144659782,-27.738190144659782,27.738190144659782,0.13080828736465497,0.172333327666839,0.30314161503149395,23.050418487737073,12.462904459271233,0.0,0.49290944229261413,2.322824001312256,42.79219408957666,7.761687517166138,worst_uncertainty_stratified_mhz
1551,250.0,3,27.70122419485112,-27.70122419485112,27.70122419485112,0.0454848701196689,0.1663793406072742,0.2118642107269431,22.747541358446774,13.480050076064149,0.0,0.42832947205425853,2.0277223587036133,42.61070141408142,6.874355316162109,worst_uncertainty_stratified_mhz
654,250.0,3,27.513978775465986,-27.513978775465986,27.513978775465986,0.2531426239308213,0.2351194641396046,0.4882620880704259,22.957815354110362,11.552465374024711,0.0,0.6866453840683562,1.9549298286437988,42.587410111440214,8.442267179489136,worst_uncertainty_stratified_mhz
426,265.0,3,29.500457681796178,-29.500457681796178,29.500457681796178,1.2241484264492175,0.5056629208980786,1.729811347347296,25.63633489610242,6.022088949406417,0.0,2.0742910120460323,4.675589561462402,42.44849820665037,13.5461186170578,worst_uncertainty_stratified_mhz
757,265.0,3,29.233013518768715,-29.233013518768715,29.233013518768715,0.5440012905456507,0.45892647108971185,1.0029277616353625,26.542465453220156,4.744084810191929,0.0,2.444687271346865,5.403362274169922,42.79219408957666,14.37581741809845,worst_uncertainty_stratified_mhz
1116,265.0,3,28.459813111536988,-28.459813111536988,28.459813111536988,0.8265714654042706,0.4740507990820456,1.3006222644863161,25.051199521748707,5.939680056128587,0.0,2.4530397404328,4.56401252746582,40.632307035165994,13.453955292701721,worst_uncertainty_stratified_mhz
794,265.0,3,27.987759249454566,-27.987759249454566,27.987759249454566,0.1491979550753937,0.2677377922129205,0.4169357472883142,25.9152839117102,4.652194471363545,0.0,2.432997141519408,4.398632049560547,42.56594149082104,14.298858761787415,worst_uncertainty_stratified_mhz
1042,265.0,3,27.96406215979848,-27.96406215979848,27.96406215979848,0.06597845464884806,0.2477419897073027,0.31372044435615076,24.609852653868003,8.622445803854882,0.0,1.0580400534860814,2.9080371856689453,44.1955880150949,11.361831903457642,worst_uncertainty_stratified_mhz
1035,265.0,3,27.9454612889009,-27.9454612889009,27.9454612889009,1.0277149186632772,0.4357828958717468,1.4634978145350241,24.722788012912375,4.959131175839545,0.0,1.748164736727631,3.385507583618164,42.56373896875132,14.078014850616455,worst_uncertainty_stratified_mhz
47,265.0,3,27.65230197914218,-27.65230197914218,27.65230197914218,0.618513557517485,0.5087297555035112,1.1272433130209962,25.079284854786817,4.074679191800085,0.0,1.3268800076779712,4.20931339263916,43.29549630157853,14.665630102157593,worst_uncertainty_stratified_mhz
656,265.0,3,27.645646553583124,-27.645646553583124,27.645646553583124,0.7795054080456015,0.2594951090854172,1.0390005171310186,24.593641086702686,5.646882123295184,0.0,3.9306270138015407,5.7460126876831055,35.580015458119185,13.543622970581055,worst_uncertainty_stratified_mhz
177,265.0,3,27.37582119410141,-27.37582119410141,27.37582119410141,1.0638879656072844,0.2968362441521965,1.360724209759481,24.364599978713745,4.663778496690343,0.0,1.068332162646584,3.1709108352661133,43.42162479686821,14.217719078063965,worst_uncertainty_stratified_mhz
1255,265.0,3,27.278205741250506,-27.278205741250506,27.278205741250506,0.5230174277016332,0.26830230902453384,0.7913197367261671,24.23831316213794,6.365761766021796,0.0,1.1339908671054673,3.4164505004882812,42.79219408957666,12.950944423675537,worst_uncertainty_stratified_mhz
1145,265.0,3,26.876524212571773,-26.876524212571773,26.876524212571773,0.7641085495509925,0.561738775869681,1.3258473254206735,24.27362069309276,3.5921205726441245,0.0,1.3999499039052807,3.2269420623779297,42.52039951599703,14.92877721786499,worst_uncertainty_stratified_mhz
234,270.0,3,35.066918534179734,-35.066918534179734,35.066918534179734,0.13134783451823662,0.22234760356534652,0.35369543808358317,27.8794428654418,19.277458168241907,0.0,3.795453181948622,5.8304221630096436,42.33755720397671,5.619577616453171,worst_uncertainty_stratified_mhz
328,270.0,3,31.246222636243346,-31.246222636243346,31.246222636243346,0.11852593155625814,0.11533680945316836,0.2338627410094265,24.882272452902164,17.365895622935458,0.0,1.2891121428101222,3.736816883087158,43.449503737096926,5.456093847751617,worst_uncertainty_stratified_mhz
1159,270.0,3,30.487579630791654,-30.487579630791654,30.487579630791654,0.1037566184658224,0.042650670694495435,0.14640728916031784,23.92149319826359,18.206800969891695,0.0,0.665584893826292,2.5795178413391113,43.932298767535485,4.312127351760864,worst_uncertainty_stratified_mhz
916,270.0,3,30.24738178797966,-30.24738178797966,30.24738178797966,0.15224146373533595,0.10018242215969758,0.2524238858950335,24.4783872569257,15.627328891423218,0.0,1.4935016431501218,3.631291389465332,42.338479838085824,6.499708473682404,worst_uncertainty_stratified_mhz
447,270.0,3,29.323916196268975,-29.323916196268975,29.323916196268975,0.24060533714112595,0.2882988243305057,0.5289041614716317,23.442670269642832,15.11586050508656,0.0,2.605238515393662,3.849813938140869,37.82504957035747,6.530424654483795,worst_uncertainty_stratified_mhz
1476,270.0,3,29.270496322448174,-29.270496322448174,29.270496322448174,0.035328342278411994,0.050168632089107996,0.08549697436751999,23.160853182967113,17.074009253134733,0.0,0.8225544304828958,3.0910305976867676,41.58556690728167,4.69990074634552,worst_uncertainty_stratified_mhz
858,270.0,3,29.240169341733914,-29.240169341733914,29.240169341733914,0.14191009804639568,0.34361114526826414,0.48552124331465984,23.85766380585873,13.838001000111914,0.0,2.675473514605809,4.690201759338379,37.674178823167466,7.61721009016037,worst_uncertainty_stratified_mhz
1527,280.0,3,29.732868866402296,-29.732868866402296,29.732868866402296,0.012481144975176302,0.04099250980173534,0.05347365477691164,23.097723323562263,18.650419946261536,0.0,0.5804033249912512,2.356337547302246,42.67830244983978,3.525420516729355,worst_uncertainty_stratified_mhz
653,280.0,3,29.2381430332125,-29.2381430332125,29.2381430332125,0.020085570505075485,0.043094807351426304,0.0631803778565018,22.737290622016655,18.22781859699668,0.0,0.7109589824657689,2.726408004760742,41.32625527434103,3.638457775115967,worst_uncertainty_stratified_mhz
303,280.0,3,29.132289511077698,-29.132289511077698,29.132289511077698,0.05888753959928141,0.04082656599693031,0.09971410559621172,23.116613359738846,16.799897263028722,0.0,0.5150444416671283,2.4109437465667725,42.79219408957666,4.98406782746315,worst_uncertainty_stratified_mhz
503,280.0,3,28.632235638298184,-28.632235638298184,28.632235638298184,0.013018914569562676,0.048293503776527635,0.06131241834609031,22.793633730061426,16.3830822689274,0.0,0.7801795177579116,2.8650708198547363,41.16183760475229,5.110295593738556,worst_uncertainty_stratified_mhz
242,280.0,3,28.04323123887444,-28.04323123887444,28.04323123887444,0.06638301094762476,0.06934646261457096,0.13572947356219572,21.775599221626237,17.35818607345008,0.0,0.7264605816652043,2.5777130126953125,39.52056426722675,3.7688605189323425,worst_uncertainty_stratified_mhz
1325,280.0,3,27.80007866345725,-27.80007866345725,27.80007866345725,0.023533109838302157,0.07769093175669468,0.10122404159499684,21.71227427126226,16.9019471810622,0.0,1.3448357268680757,3.755364179611206,36.97951290917716,4.089173287153244,worst_uncertainty_stratified_mhz
636,300.0,3,29.294169793681696,-29.294169793681696,29.294169793681696,0.022750460680259713,0.032401928896674564,0.055152389576934274,22.684365679036894,18.594647979922843,0.0,0.4073957885988442,1.7617456912994385,42.79219408957666,3.4297505021095276,worst_uncertainty_stratified_mhz
392,300.0,3,28.080493486528116,-28.080493486528116,28.080493486528116,0.007310038860615109,0.012904021549521381,0.02021406041013649,21.635610896386485,18.265374684254002,0.0,0.13994979765366278,1.1906418800354004,41.80068031743024,2.942193776369095,worst_uncertainty_stratified_mhz
906,300.0,3,27.64063575370661,-27.64063575370661,27.64063575370661,0.03923755659944433,0.022569360503073,0.06180691710251733,21.120587946261377,18.349356391158327,0.0,0.13155049661417362,1.037569284439087,40.94050561485532,2.521112710237503,worst_uncertainty_stratified_mhz
810,300.0,3,27.140948796401315,-27.140948796401315,27.140948796401315,0.01731360082370151,0.02593029236726207,0.043243893190963584,21.070568361592926,17.138721184804403,0.0,0.16297642816952074,1.3032257556915283,40.51195811115528,3.5308354198932648,worst_uncertainty_stratified_mhz
