mhz,pi_norm,max,mean_fg,p95
10.0,0.3599516044570672,0.7294290065765381,0.03959895670413971,0.07284103333950043
63.0,0.6476755177404777,2.5103096961975098,0.41500163078308105,0.7627661228179932
300.0,0.891643770071046,19.013065338134766,2.1920578479766846,3.8884217739105225
330.0,0.9065431335065354,23.11693572998047,2.5081424713134766,4.509329319000244
400.0,0.9366156687720424,33.75271987915039,3.2700469493865967,6.581949710845947
