#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-08 16:53:43;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.83431e-01;5.87727e-03;-1.83337e-01
1.10000e+06;1.63970e-01;5.90773e-03;-1.63864e-01
1.20000e+06;1.47511e-01;5.93746e-03;-1.47392e-01
1.30000e+06;1.33362e-01;5.96660e-03;-1.33228e-01
1.40000e+06;1.21025e-01;5.99529e-03;-1.20877e-01
1.50000e+06;1.10139e-01;6.02367e-03;-1.09974e-01
1.60000e+06;1.00431e-01;6.05186e-03;-1.00249e-01
1.70000e+06;9.16931e-02;6.07998e-03;-9.14913e-02
1.80000e+06;8.37626e-02;6.10816e-03;-8.35396e-02
1.90000e+06;7.65120e-02;6.13652e-03;-7.62655e-02
2.00000e+06;6.98390e-02;6.16519e-03;-6.95664e-02
2.10000e+06;6.36611e-02;6.19430e-03;-6.33590e-02
2.20000e+06;5.79106e-02;6.22400e-03;-5.75751e-02
2.30000e+06;5.25321e-02;6.25443e-03;-5.21584e-02
2.40000e+06;4.74797e-02;6.28575e-03;-4.70618e-02
2.50000e+06;4.27153e-02;6.31814e-03;-4.22455e-02
2.60000e+06;3.82075e-02;6.35179e-03;-3.76758e-02
2.70000e+06;3.39305e-02;6.38690e-03;-3.33240e-02
2.80000e+06;2.98642e-02;6.42371e-03;-2.91652e-02
2.90000e+06;2.59940e-02;6.46246e-03;-2.51779e-02
3.00000e+06;2.23120e-02;6.50344e-03;-2.13432e-02
3.10000e+06;1.88202e-02;6.54697e-03;-1.76447e-02
3.20000e+06;1.55362e-02;6.59340e-03;-1.40677e-02
3.30000e+06;1.25090e-02;6.64313e-03;-1.05993e-02
3.40000e+06;9.85310e-03;6.69662e-03;-7.22764e-03
3.50000e+06;7.82070e-03;6.75438e-03;-3.94229e-03
3.60000e+06;6.85636e-03;6.81700e-03;-7.33651e-04
3.70000e+06;7.29378e-03;6.88515e-03;2.40708e-03
3.80000e+06;8.86308e-03;6.95959e-03;5.48801e-03
