gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact
data_sample_0,sample_28259,11,4.121175289154053,3.955958366394043,0.011370902881026268,8,False
data_sample_1,sample_6220,11,4.341831207275391,4.124456405639648,0.025067482143640518,10,False
data_sample_2,sample_22069,11,4.173892498016357,3.9713354110717773,0.01024967897683382,10,False
data_sample_3,sample_26091,11,4.169970989227295,3.961606025695801,0.016057530418038368,10,False
data_sample_4,sample_7190,11,4.193114280700684,3.989828586578369,0.010978004895150661,10,False
data_sample_5,sample_21832,11,4.198210716247559,3.9924139976501465,0.013489166274666786,10,False
data_sample_6,sample_22740,11,4.289642333984375,4.040905952453613,0.017967190593481064,12,False
data_sample_7,sample_10063,11,4.150426387786865,3.944915294647217,0.013203674927353859,10,False
data_sample_8,sample_15815,11,4.10148286819458,3.8584580421447754,0.012255515903234482,12,False
data_sample_9,sample_5588,11,4.137784957885742,3.9343929290771484,0.011084222234785557,10,False
data_sample_10,sample_19111,11,4.139434337615967,3.939718723297119,0.007407976780086756,10,False
data_sample_11,sample_14439,11,4.131188869476318,3.968690872192383,0.008652064017951488,8,False
data_sample_12,sample_6233,11,4.216964244842529,4.045371055603027,0.0177466981112957,8,False
data_sample_13,sample_25567,11,4.496417999267578,4.283381462097168,0.02072896622121334,10,False
data_sample_14,sample_17041,11,4.158490180969238,3.9938859939575195,0.010757776908576488,8,False
data_sample_15,sample_13335,11,4.264963626861572,4.059469699859619,0.01318663265556097,10,False
data_sample_16,sample_17826,11,4.280433177947998,4.043270111083984,0.006393762771040201,12,False
data_sample_17,sample_17358,11,4.298076629638672,4.130673408508301,0.013556938618421555,8,False
data_sample_18,sample_10871,11,4.302758693695068,4.129279136657715,0.019633106887340546,8,False
data_sample_19,sample_192,11,4.357819080352783,4.229584217071533,0.012850410304963589,6,False
data_sample_20,sample_12590,11,4.360882759094238,4.118313312530518,0.011800526641309261,12,False
data_sample_21,sample_19121,11,4.230020046234131,4.022326469421387,0.015386275947093964,10,False
data_sample_22,sample_25913,11,4.222555160522461,4.053969860076904,0.014739065431058407,8,False
data_sample_23,sample_4751,11,4.254634380340576,4.017421245574951,0.006444097030907869,12,False
data_sample_24,sample_6057,11,4.427091598510742,4.189388751983643,0.006933567114174366,12,False
data_sample_25,sample_25155,11,4.306493282318115,4.103229522705078,0.010956207290291786,10,False
data_sample_26,sample_9558,11,4.317510604858398,4.160826206207275,0.0028380027506500483,8,False
data_sample_27,sample_29375,11,4.320355415344238,4.119673728942871,0.008374366909265518,10,False
data_sample_28,sample_16941,11,4.251935005187988,4.051958084106445,0.007669424172490835,10,False
data_sample_29,sample_15045,11,4.2265825271606445,4.01865816116333,0.015617073513567448,10,False
data_sample_30,sample_12010,11,4.274816513061523,4.070573806762695,0.011935015209019184,10,False
data_sample_31,sample_24453,11,4.065215110778809,3.8577961921691895,0.015111089684069157,10,False
data_sample_32,sample_29831,11,3.941660165786743,3.767571449279785,0.02024240233004093,8,False
data_sample_33,sample_3794,11,4.301528453826904,4.059223175048828,0.01153590902686119,12,False
data_sample_34,sample_23004,11,4.244278430938721,4.029681205749512,0.022289589047431946,10,False
data_sample_35,sample_17561,11,4.360533237457275,4.162205696105957,0.006020153872668743,10,False
data_sample_36,sample_17358,11,4.324156761169434,4.1217803955078125,0.010068951174616814,10,False
data_sample_37,sample_13074,11,4.2029242515563965,4.036880016326904,0.012197915464639664,8,False
data_sample_38,sample_15306,11,4.224321365356445,4.061911106109619,0.00856394600123167,8,False
data_sample_39,sample_16468,11,4.193716049194336,3.987076997756958,0.014331636019051075,10,False
data_sample_40,sample_13175,11,4.0547895431518555,3.9250645637512207,0.01434048730880022,6,False
data_sample_41,sample_1354,11,4.275075435638428,4.065837383270264,0.01693051867187023,10,False
data_sample_42,sample_6576,11,4.253181457519531,4.015724182128906,0.006688105408102274,12,False
data_sample_43,sample_13175,11,4.163497447967529,3.9974193572998047,0.012231867760419846,8,False
data_sample_44,sample_6246,11,4.295372009277344,4.054234027862549,0.010368842631578445,12,False
data_sample_45,sample_6801,11,4.33451509475708,4.1332221031188965,0.00898537877947092,10,False
data_sample_46,sample_10542,11,4.309092998504639,4.094522953033447,0.02226277068257332,10,False
data_sample_47,sample_18365,11,4.110732555389404,3.9145467281341553,0.003878374584019184,10,False
data_sample_48,sample_28957,11,4.292693614959717,4.091534614562988,0.0088515505194664,10,False
