gen_sample,nn_train_sample,nn_train_K,combined_score,heatmap_mse,impedance_mse,occupancy_hamming,occupancy_exact,occ_pattern_in_train,combined_percentile_vs_train_nn
data_sample_0,sample_18995,39,3.9508438110351562,3.711864948272705,0.008209756575524807,12,False,False,1.0
data_sample_1,sample_24899,39,4.000241279602051,3.8030896186828613,0.004843972157686949,10,False,False,1.0
data_sample_2,sample_24407,39,3.9163875579833984,3.6813395023345947,0.004278802312910557,12,False,False,1.0
data_sample_3,sample_12553,39,4.394012928009033,4.15755558013916,0.005688159726560116,12,False,False,1.0
data_sample_4,sample_26228,39,3.9042770862579346,3.670217275619507,0.0032907461281865835,12,False,False,1.0
data_sample_5,sample_8394,39,4.079442024230957,3.878389358520508,0.008745069615542889,10,False,False,1.0
data_sample_6,sample_3367,39,3.96201491355896,3.7600135803222656,0.009693624451756477,10,False,False,1.0
data_sample_7,sample_9829,39,3.8903799057006836,3.695222854614258,0.0028492321725934744,10,False,False,1.0
data_sample_8,sample_29618,39,3.898925304412842,3.659088134765625,0.009068080224096775,12,False,False,1.0
data_sample_9,sample_2354,39,4.043239116668701,3.8478403091430664,0.0030909946653991938,10,False,False,1.0
data_sample_10,sample_7751,39,3.7318828105926514,3.574833869934082,0.003202628344297409,8,False,False,1.0
data_sample_11,sample_26871,39,4.00248908996582,3.7669901847839355,0.004729828331619501,12,False,False,1.0
data_sample_12,sample_24010,39,3.933539628982544,3.7734618186950684,0.006231531035155058,8,False,False,1.0
data_sample_13,sample_5425,39,3.99769926071167,3.7578439712524414,0.009086179547011852,12,False,False,1.0
data_sample_14,sample_28233,39,4.117514133453369,3.9224846363067627,0.002722009550780058,10,False,False,1.0
data_sample_15,sample_28573,39,3.9290947914123535,3.7338407039642334,0.0029464655090123415,10,False,False,1.0
data_sample_16,sample_17131,39,4.018805027008057,3.819751739501953,0.006745573598891497,10,False,False,1.0
data_sample_17,sample_8853,39,4.14406156539917,3.944852828979492,0.006901068147271872,10,False,False,1.0
data_sample_18,sample_9247,39,3.8135159015655518,3.6178793907165527,0.003328793914988637,10,False,False,1.0
data_sample_19,sample_19779,39,3.8029961585998535,3.5683183670043945,0.003908628132194281,12,False,False,1.0
data_sample_20,sample_13972,39,3.896188735961914,3.6571574211120605,0.008262204937636852,12,False,False,1.0
data_sample_21,sample_26605,39,3.902796745300293,3.705890417098999,0.004598509985953569,10,False,False,1.0
data_sample_22,sample_7510,39,4.085421562194824,3.887343406677246,0.005770332179963589,10,False,False,1.0
data_sample_23,sample_8853,39,3.820819139480591,3.623406410217285,0.005105022806674242,10,False,False,1.0
data_sample_24,sample_14884,39,3.7312850952148438,3.5741841793060303,0.0032545477151870728,8,False,False,1.0
data_sample_25,sample_26611,39,4.028364181518555,3.83380126953125,0.0022553943563252687,10,False,False,1.0
data_sample_26,sample_21520,39,3.825709104537964,3.6266491413116455,0.006752179469913244,10,False,False,1.0
data_sample_27,sample_14098,39,4.011949062347412,3.8142035007476807,0.005438205786049366,10,False,False,1.0
data_sample_28,sample_24625,39,3.8549749851226807,3.658738136291504,0.0039292373694479465,10,False,False,1.0
data_sample_29,sample_19154,39,3.7445976734161377,3.5476222038269043,0.0046677361242473125,10,False,False,1.0
data_sample_30,sample_6958,39,3.9540069103240967,3.755328416824341,0.006370775401592255,10,False,False,1.0
data_sample_31,sample_14884,39,4.234752178192139,4.001397132873535,0.002586067421361804,12,False,False,1.0
data_sample_32,sample_16785,39,3.9295477867126465,3.7226457595825195,0.01459440402686596,10,False,False,1.0
data_sample_33,sample_413,39,4.04098653793335,3.8433194160461426,0.0053597320802509785,10,False,False,1.0
data_sample_34,sample_23852,39,4.098315715789795,3.859461784362793,0.008084780536592007,12,False,False,1.0
data_sample_35,sample_6569,39,3.7770755290985107,3.5449130535125732,0.0013933718437328935,12,False,False,1.0
