#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-12 12:27:58;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;5.02662e-02;2.96906e-03;-5.01784e-02
1.10000e+06;4.26688e-02;3.01059e-03;-4.25624e-02
1.20000e+06;3.60724e-02;3.05170e-03;-3.59431e-02
1.30000e+06;3.02463e-02;3.09272e-03;-3.00878e-02
1.40000e+06;2.50269e-02;3.13399e-03;-2.48299e-02
1.50000e+06;2.02971e-02;3.17584e-03;-2.00471e-02
1.60000e+06;1.59747e-02;3.21859e-03;-1.56471e-02
1.70000e+06;1.20107e-02;3.26259e-03;-1.15590e-02
1.80000e+06;8.40594e-03;3.30821e-03;-7.72759e-03
1.90000e+06;5.30490e-03;3.35585e-03;-4.10856e-03
2.00000e+06;3.47049e-03;3.40593e-03;-6.66276e-04
2.10000e+06;4.34437e-03;3.45893e-03;2.62857e-03
2.20000e+06;6.78249e-03;3.51538e-03;5.80037e-03
2.30000e+06;9.56343e-03;3.57589e-03;8.86973e-03
2.40000e+06;1.24009e-02;3.64113e-03;1.18543e-02
2.50000e+06;1.52288e-02;3.71187e-03;1.47695e-02
2.60000e+06;1.80315e-02;3.78902e-03;1.76289e-02
2.70000e+06;2.08083e-02;3.87358e-03;2.04446e-02
2.80000e+06;2.35640e-02;3.96677e-03;2.32277e-02
2.90000e+06;2.63055e-02;4.06995e-03;2.59887e-02
3.00000e+06;2.90404e-02;4.18476e-03;2.87373e-02
3.10000e+06;3.17771e-02;4.31310e-03;3.14830e-02
3.20000e+06;3.45240e-02;4.45725e-03;3.42351e-02
3.30000e+06;3.72902e-02;4.61990e-03;3.70029e-02
3.40000e+06;4.00848e-02;4.80426e-03;3.97959e-02
3.50000e+06;4.29180e-02;5.01423e-03;4.26240e-02
3.60000e+06;4.58002e-02;5.25449e-03;4.54978e-02
3.70000e+06;4.87433e-02;5.53078e-03;4.84285e-02
3.80000e+06;5.17600e-02;5.85013e-03;5.14284e-02
3.90000e+06;5.48647e-02;6.22124e-03;5.45109e-02
4.00000e+06;5.80736e-02;6.65495e-03;5.76910e-02
4.10000e+06;6.14052e-02;7.16490e-03;6.09857e-02
