#Design: ProKI_design;Power Bus Pin Impedance Power_GND
#Produced on;2026-04-12 16:51:21;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;6.96734e-02;3.23480e-03;-6.95983e-02
1.10000e+06;6.06933e-02;3.26812e-03;-6.06052e-02
1.20000e+06;5.29777e-02;3.30096e-03;-5.28748e-02
1.30000e+06;4.62341e-02;3.33359e-03;-4.61138e-02
1.40000e+06;4.02536e-02;3.36625e-03;-4.01126e-02
1.50000e+06;3.48831e-02;3.39919e-03;-3.47171e-02
1.60000e+06;3.00086e-02;3.43268e-03;-2.98116e-02
1.70000e+06;2.55437e-02;3.46698e-03;-2.53073e-02
1.80000e+06;2.14232e-02;3.50237e-03;-2.11349e-02
1.90000e+06;1.75989e-02;3.53916e-03;-1.72394e-02
2.00000e+06;1.40399e-02;3.57771e-03;-1.35764e-02
2.10000e+06;1.07378e-02;3.61839e-03;-1.01098e-02
2.20000e+06;7.73158e-03;3.66164e-03;-6.80953e-03
2.30000e+06;5.20341e-03;3.70796e-03;-3.65054e-03
2.40000e+06;3.80735e-03;3.75793e-03;-6.11456e-04
2.50000e+06;4.46586e-03;3.81222e-03;2.32613e-03
2.60000e+06;6.46561e-03;3.87162e-03;5.17829e-03
2.70000e+06;8.87977e-03;3.93705e-03;7.95927e-03
2.80000e+06;1.14097e-02;4.00962e-03;1.06819e-02
2.90000e+06;1.39703e-02;4.09065e-03;1.33580e-02
3.00000e+06;1.65360e-02;4.18172e-03;1.59985e-02
3.10000e+06;1.91008e-02;4.28476e-03;1.86140e-02
3.20000e+06;2.16666e-02;4.40211e-03;2.12147e-02
3.30000e+06;2.42390e-02;4.53666e-03;2.38107e-02
3.40000e+06;2.68260e-02;4.69198e-03;2.64125e-02
3.50000e+06;2.94369e-02;4.87254e-03;2.90308e-02
3.60000e+06;3.20826e-02;5.08397e-03;3.16772e-02
3.70000e+06;3.47756e-02;5.33343e-03;3.43642e-02
3.80000e+06;3.75301e-02;5.63011e-03;3.71054e-02
3.90000e+06;4.03628e-02;5.98598e-03;3.99164e-02
4.00000e+06;4.32928e-02;6.41673e-03;4.28147e-02
4.10000e+06;4.63431e-02;6.94322e-03;4.58201e-02
4.20000e+06;4.95409e-02;7.59358e-03;4.89554e-02
4.30000e+06;5.29186e-02;8.40620e-03;5.22467e-02
4.40000e+06;5.65156e-02;9.43423e-03;5.57226e-02
4.50000e+06;6.03788e-02;1.07523e-02;5.94137e-02
4.60000e+06;6.45633e-02;1.24664e-02;6.33483e-02
4.70000e+06;6.91320e-02;1.47290e-02;6.75447e-02
4.80000e+06;7.41492e-02;1.77593e-02;7.19910e-02
4.90000e+06;7.96651e-02;2.18699e-02;7.66044e-02
5.00000e+06;8.56752e-02;2.74876e-02;8.11460e-02
5.10000e+06;9.20279e-02;3.51294e-02;8.50592e-02
5.20000e+06;9.82429e-02;4.52163e-02;8.72190e-02
5.30000e+06;1.03232e-01;5.74943e-02;8.57393e-02
5.40000e+06;1.05142e-01;6.99770e-02;7.84730e-02
5.50000e+06;1.01980e-01;7.85268e-02;6.50650e-02
5.60000e+06;9.33250e-02;7.93938e-02;4.90530e-02
5.70000e+06;8.12947e-02;7.29917e-02;3.57918e-02
5.80000e+06;6.90360e-02;6.31044e-02;2.79965e-02
5.90000e+06;5.87709e-02;5.31419e-02;2.50989e-02
6.00000e+06;5.13743e-02;4.46621e-02;2.53893e-02
6.10000e+06;4.68272e-02;3.79556e-02;2.74254e-02
6.20000e+06;4.46665e-02;3.28121e-02;3.03061e-02
6.30000e+06;4.42802e-02;2.89162e-02;3.35349e-02
6.40000e+06;4.50947e-02;2.59862e-02;3.68544e-02
