#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-07-12 18:00:56;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;5.07744e-01;1.34416e-02;-5.07566e-01
1.10000e+06;4.58339e-01;1.34632e-02;-4.58141e-01
1.20000e+06;4.16889e-01;1.34854e-02;-4.16671e-01
1.30000e+06;3.81560e-01;1.35077e-02;-3.81321e-01
1.40000e+06;3.51039e-01;1.35301e-02;-3.50778e-01
1.50000e+06;3.24366e-01;1.35524e-02;-3.24083e-01
1.60000e+06;3.00819e-01;1.35747e-02;-3.00512e-01
1.70000e+06;2.79847e-01;1.35968e-02;-2.79516e-01
1.80000e+06;2.61021e-01;1.36187e-02;-2.60665e-01
1.90000e+06;2.44002e-01;1.36404e-02;-2.43620e-01
2.00000e+06;2.28519e-01;1.36618e-02;-2.28111e-01
2.10000e+06;2.14355e-01;1.36831e-02;-2.13917e-01
2.20000e+06;2.01328e-01;1.37042e-02;-2.00861e-01
2.30000e+06;1.89291e-01;1.37250e-02;-1.88792e-01
2.40000e+06;1.78120e-01;1.37457e-02;-1.77589e-01
2.50000e+06;1.67713e-01;1.37661e-02;-1.67147e-01
2.60000e+06;1.57981e-01;1.37864e-02;-1.57378e-01
2.70000e+06;1.48849e-01;1.38064e-02;-1.48207e-01
2.80000e+06;1.40254e-01;1.38263e-02;-1.39571e-01
2.90000e+06;1.32141e-01;1.38460e-02;-1.31414e-01
3.00000e+06;1.24463e-01;1.38656e-02;-1.23688e-01
3.10000e+06;1.17177e-01;1.38850e-02;-1.16352e-01
3.20000e+06;1.10248e-01;1.39043e-02;-1.09368e-01
3.30000e+06;1.03645e-01;1.39234e-02;-1.02705e-01
3.40000e+06;9.73385e-02;1.39424e-02;-9.63348e-02
3.50000e+06;9.13056e-02;1.39612e-02;-9.02319e-02
3.60000e+06;8.55244e-02;1.39800e-02;-8.43741e-02
3.70000e+06;7.99762e-02;1.39986e-02;-7.87415e-02
3.80000e+06;7.46443e-02;1.40171e-02;-7.33164e-02
3.90000e+06;6.95144e-02;1.40356e-02;-6.80827e-02
4.00000e+06;6.45741e-02;1.40539e-02;-6.30262e-02
4.10000e+06;5.98126e-02;1.40722e-02;-5.81337e-02
4.20000e+06;5.52215e-02;1.40904e-02;-5.33936e-02
4.30000e+06;5.07939e-02;1.41085e-02;-4.87952e-02
4.40000e+06;4.65254e-02;1.41266e-02;-4.43289e-02
4.50000e+06;4.24138e-02;1.41446e-02;-3.99858e-02
4.60000e+06;3.84603e-02;1.41625e-02;-3.57578e-02
4.70000e+06;3.46702e-02;1.41805e-02;-3.16376e-02
4.80000e+06;3.10543e-02;1.41984e-02;-2.76184e-02
4.90000e+06;2.76317e-02;1.42162e-02;-2.36941e-02
5.00000e+06;2.44332e-02;1.42341e-02;-1.98588e-02
5.10000e+06;2.15074e-02;1.42519e-02;-1.61074e-02
5.20000e+06;1.89276e-02;1.42698e-02;-1.24350e-02
5.30000e+06;1.67997e-02;1.42877e-02;-8.83698e-03
5.40000e+06;1.52591e-02;1.43056e-02;-5.30930e-03
5.50000e+06;1.44423e-02;1.43236e-02;-1.84806e-03
5.60000e+06;1.44251e-02;1.43416e-02;1.55034e-03
5.70000e+06;1.51692e-02;1.43597e-02;4.88924e-03
5.80000e+06;1.65379e-02;1.43779e-02;8.17175e-03
5.90000e+06;1.83638e-02;1.43962e-02;1.14008e-02
6.00000e+06;2.05020e-02;1.44147e-02;1.45790e-02
6.10000e+06;2.28458e-02;1.44334e-02;1.77090e-02
6.20000e+06;2.53224e-02;1.44522e-02;2.07932e-02
6.30000e+06;2.78831e-02;1.44714e-02;2.38337e-02
6.40000e+06;3.04955e-02;1.44909e-02;2.68326e-02
6.50000e+06;3.31380e-02;1.45108e-02;2.97920e-02
6.60000e+06;3.57957e-02;1.45311e-02;3.27136e-02
6.70000e+06;3.84585e-02;1.45520e-02;3.55991e-02
6.80000e+06;4.11194e-02;1.45736e-02;3.84502e-02
6.90000e+06;4.37734e-02;1.45959e-02;4.12683e-02
7.00000e+06;4.64171e-02;1.46192e-02;4.40548e-02
7.10000e+06;4.90479e-02;1.46437e-02;4.68109e-02
7.20000e+06;5.16642e-02;1.46694e-02;4.95378e-02
7.30000e+06;5.42646e-02;1.46967e-02;5.22365e-02
7.40000e+06;5.68480e-02;1.47257e-02;5.49076e-02
7.50000e+06;5.94136e-02;1.47565e-02;5.75519e-02
7.60000e+06;6.19605e-02;1.47891e-02;6.01696e-02
7.70000e+06;6.44878e-02;1.48231e-02;6.27611e-02
7.80000e+06;6.69947e-02;1.48581e-02;6.53264e-02
7.90000e+06;6.94806e-02;1.48929e-02;6.78658e-02
8.00000e+06;7.19453e-02;1.49261e-02;7.03800e-02
8.10000e+06;7.43892e-02;1.49561e-02;7.28702e-02
8.20000e+06;7.68137e-02;1.49816e-02;7.53386e-02
8.30000e+06;7.92210e-02;1.50020e-02;7.77875e-02
8.40000e+06;8.16132e-02;1.50177e-02;8.02196e-02
8.50000e+06;8.39925e-02;1.50295e-02;8.26369e-02
8.60000e+06;8.63603e-02;1.50388e-02;8.50408e-02
8.70000e+06;8.87174e-02;1.50471e-02;8.74321e-02
8.80000e+06;9.10642e-02;1.50553e-02;8.98110e-02
8.90000e+06;9.34004e-02;1.50644e-02;9.21776e-02
9.00000e+06;9.57261e-02;1.50747e-02;9.45317e-02
9.10000e+06;9.80410e-02;1.50865e-02;9.68733e-02
9.20000e+06;1.00345e-01;1.51000e-02;9.92024e-02
9.30000e+06;1.02638e-01;1.51152e-02;1.01519e-01
9.40000e+06;1.04920e-01;1.51320e-02;1.03823e-01
9.50000e+06;1.07190e-01;1.51502e-02;1.06114e-01
9.60000e+06;1.09450e-01;1.51698e-02;1.08393e-01
9.70000e+06;1.11698e-01;1.51906e-02;1.10660e-01
9.80000e+06;1.13935e-01;1.52123e-02;1.12915e-01
9.90000e+06;1.16160e-01;1.52346e-02;1.15157e-01
1.00000e+07;1.18375e-01;1.52572e-02;1.17388e-01
1.10000e+07;1.39997e-01;1.54311e-02;1.39144e-01
1.20000e+07;1.60966e-01;1.55444e-02;1.60214e-01
1.30000e+07;1.81447e-01;1.56912e-02;1.80767e-01
1.40000e+07;2.01532e-01;1.58634e-02;2.00906e-01
1.50000e+07;2.21312e-01;1.60515e-02;2.20729e-01
1.60000e+07;2.40862e-01;1.62518e-02;2.40314e-01
1.70000e+07;2.60244e-01;1.64631e-02;2.59723e-01
1.80000e+07;2.79507e-01;1.66855e-02;2.79008e-01
1.90000e+07;2.98690e-01;1.69192e-02;2.98210e-01
2.00000e+07;3.17828e-01;1.71648e-02;3.17364e-01
2.10000e+07;3.36951e-01;1.74232e-02;3.36500e-01
2.20000e+07;3.56085e-01;1.76950e-02;3.55645e-01
2.30000e+07;3.75254e-01;1.79814e-02;3.74823e-01
2.40000e+07;3.94480e-01;1.82834e-02;3.94056e-01
2.50000e+07;4.13781e-01;1.86021e-02;4.13363e-01
2.60000e+07;4.33179e-01;1.89388e-02;4.32765e-01
2.70000e+07;4.52691e-01;1.92949e-02;4.52280e-01
2.80000e+07;4.72337e-01;1.96719e-02;4.71927e-01
2.90000e+07;4.92133e-01;2.00714e-02;4.91723e-01
3.00000e+07;5.12099e-01;2.04952e-02;5.11688e-01
3.10000e+07;5.32253e-01;2.09454e-02;5.31841e-01
3.20000e+07;5.52615e-01;2.14242e-02;5.52200e-01
3.30000e+07;5.73206e-01;2.19339e-02;5.72786e-01
3.40000e+07;5.94045e-01;2.24772e-02;5.93620e-01
3.50000e+07;6.15156e-01;2.30570e-02;6.14724e-01
3.60000e+07;6.36562e-01;2.36768e-02;6.36122e-01
3.70000e+07;6.58289e-01;2.43400e-02;6.57839e-01
3.80000e+07;6.80363e-01;2.50510e-02;6.79902e-01
3.90000e+07;7.02815e-01;2.58141e-02;7.02340e-01
4.00000e+07;7.25674e-01;2.66346e-02;7.25185e-01
4.10000e+07;7.48977e-01;2.75183e-02;7.48472e-01
4.20000e+07;7.72761e-01;2.84716e-02;7.72236e-01
4.30000e+07;7.97066e-01;2.95022e-02;7.96520e-01
4.40000e+07;8.21939e-01;3.06183e-02;8.21369e-01
4.50000e+07;8.47429e-01;3.18296e-02;8.46831e-01
4.60000e+07;8.73592e-01;3.31472e-02;8.72963e-01
4.70000e+07;9.00489e-01;3.45836e-02;8.99825e-01
4.80000e+07;9.28190e-01;3.61534e-02;9.27486e-01
4.90000e+07;9.56771e-01;3.78736e-02;9.56021e-01
5.00000e+07;9.86319e-01;3.97638e-02;9.85517e-01
5.10000e+07;1.01693e+00;4.18470e-02;1.01607e+00
5.20000e+07;1.04872e+00;4.41502e-02;1.04779e+00
5.30000e+07;1.08181e+00;4.67051e-02;1.08080e+00
5.40000e+07;1.11635e+00;4.95496e-02;1.11525e+00
5.50000e+07;1.15250e+00;5.27289e-02;1.15129e+00
5.60000e+07;1.19045e+00;5.62974e-02;1.18912e+00
5.70000e+07;1.23044e+00;6.03207e-02;1.22896e+00
5.80000e+07;1.27271e+00;6.48790e-02;1.27105e+00
5.90000e+07;1.31758e+00;7.00711e-02;1.31571e+00
6.00000e+07;1.36541e+00;7.60193e-02;1.36329e+00
6.10000e+07;1.41664e+00;8.28767e-02;1.41421e+00
6.20000e+07;1.47179e+00;9.08374e-02;1.46898e+00
6.30000e+07;1.53149e+00;1.00150e-01;1.52822e+00
6.40000e+07;1.59654e+00;1.11135e-01;1.59267e+00
6.50000e+07;1.66789e+00;1.24216e-01;1.66326e+00
6.60000e+07;1.74676e+00;1.39958e-01;1.74115e+00
6.70000e+07;1.83470e+00;1.59126e-01;1.82779e+00
6.80000e+07;1.93370e+00;1.82781e-01;1.92505e+00
6.90000e+07;2.04638e+00;2.12422e-01;2.03533e+00
7.00000e+07;2.17623e+00;2.50226e-01;2.16180e+00
7.10000e+07;2.32803e+00;2.99435e-01;2.30869e+00
7.20000e+07;2.50845e+00;3.65050e-01;2.48174e+00
7.30000e+07;2.72707e+00;4.55068e-01;2.68883e+00
7.40000e+07;2.99808e+00;5.82869e-01;2.94087e+00
7.50000e+07;3.34318e+00;7.71987e-01;3.25283e+00
7.60000e+07;3.79668e+00;1.06630e+00;3.64387e+00
7.70000e+07;4.41403e+00;1.55270e+00;4.13193e+00
7.80000e+07;5.28252e+00;2.41120e+00;4.70012e+00
7.90000e+07;6.50656e+00;3.99429e+00;5.13625e+00
8.00000e+07;7.98403e+00;6.61787e+00;4.46637e+00
8.10000e+07;8.61727e+00;8.55591e+00;1.02652e+00
8.20000e+07;7.25182e+00;6.78920e+00;-2.54865e+00
8.30000e+07;5.31966e+00;4.13767e+00;-3.34342e+00
8.40000e+07;3.86620e+00;2.50566e+00;-2.94435e+00
8.50000e+07;2.88067e+00;1.61731e+00;-2.38381e+00
8.60000e+07;2.19905e+00;1.11381e+00;-1.89612e+00
8.70000e+07;1.70768e+00;8.09142e-01;-1.50381e+00
8.80000e+07;1.33909e+00;6.13320e-01;-1.19038e+00
8.90000e+07;1.05317e+00;4.80917e-01;-9.36961e-01
9.00000e+07;8.25313e-01;3.87582e-01;-7.28644e-01
9.10000e+07;6.39947e-01;3.19486e-01;-5.54491e-01
9.20000e+07;4.87165e-01;2.68362e-01;-4.06586e-01
9.30000e+07;3.61100e-01;2.29044e-01;-2.79164e-01
9.40000e+07;2.59789e-01;1.98182e-01;-1.67971e-01
9.50000e+07;1.87048e-01;1.73528e-01;-6.98215e-02
9.60000e+07;1.54549e-01;1.53531e-01;1.77095e-02
9.70000e+07;1.67649e-01;1.37096e-01;9.64938e-02
9.80000e+07;2.08465e-01;1.23429e-01;1.67996e-01
9.90000e+07;2.58839e-01;1.11947e-01;2.33379e-01
1.00000e+08;3.10857e-01;1.02211e-01;2.93573e-01
1.10000e+08;7.28499e-01;5.36226e-02;7.26523e-01
1.20000e+08;1.01970e+00;3.81612e-02;1.01899e+00
1.30000e+08;1.26283e+00;3.26208e-02;1.26241e+00
1.40000e+08;1.49027e+00;3.18570e-02;1.48993e+00
1.50000e+08;1.72098e+00;3.49695e-02;1.72062e+00
1.60000e+08;1.97395e+00;4.35528e-02;1.97347e+00
1.70000e+08;2.28150e+00;6.41561e-02;2.28060e+00
1.80000e+08;2.72834e+00;1.24304e-01;2.72551e+00
1.90000e+08;3.68553e+00;4.33530e-01;3.65994e+00
2.00000e+08;6.92177e+00;6.42131e+00;2.58413e+00
2.10000e+08;9.19726e-01;5.15028e-01;7.61999e-01
2.20000e+08;1.74922e+00;1.71627e-01;1.74078e+00
2.30000e+08;2.25350e+00;1.11539e-01;2.25074e+00
2.40000e+08;2.66673e+00;1.05926e-01;2.66463e+00
2.50000e+08;3.11638e+00;1.50548e-01;3.11274e+00
2.60000e+08;3.79207e+00;6.49639e-01;3.73601e+00
2.70000e+08;3.28801e+00;3.56189e-01;3.26866e+00
2.80000e+08;4.06315e+00;2.69069e-01;4.05423e+00
2.90000e+08;5.05115e+00;4.52618e-01;5.03083e+00
3.00000e+08;6.96552e+00;1.21253e+00;6.85917e+00
3.10000e+08;1.32140e+01;7.67317e+00;1.07579e+01
3.20000e+08;7.20384e+00;5.66270e+00;-4.45300e+00
3.30000e+08;1.42222e+00;1.17093e+00;-8.07237e-01
3.40000e+08;9.27790e-01;5.07958e-01;7.76384e-01
3.50000e+08;1.67111e+00;3.07007e-01;1.64267e+00
3.60000e+08;2.25785e+00;2.27827e-01;2.24633e+00
3.70000e+08;2.75425e+00;2.00470e-01;2.74694e+00
3.80000e+08;3.23712e+00;2.11687e-01;3.23019e+00
3.90000e+08;3.79250e+00;2.83604e-01;3.78188e+00
4.00000e+08;4.60408e+00;5.46677e-01;4.57151e+00
4.10000e+08;6.28507e+00;2.02374e+00;5.95034e+00
4.20000e+08;4.71254e+00;4.55594e+00;1.20479e+00
4.30000e+08;1.93194e+00;9.70914e-01;1.67024e+00
4.40000e+08;2.67106e+00;4.15970e-01;2.63847e+00
4.50000e+08;3.24640e+00;2.69276e-01;3.23522e+00
4.60000e+08;3.70675e+00;2.22529e-01;3.70007e+00
4.70000e+08;4.13636e+00;2.22850e-01;4.13036e+00
4.80000e+08;4.59838e+00;2.80654e-01;4.58980e+00
4.90000e+08;5.07214e+00;5.24665e-01;5.04493e+00
5.00000e+08;5.54680e+00;5.76393e-01;5.51677e+00
5.10000e+08;6.69784e+00;1.13726e+00;6.60058e+00
5.20000e+08;8.74481e+00;4.28654e+00;7.62216e+00
5.30000e+08;4.49611e+00;4.19599e+00;1.61513e+00
5.40000e+08;2.97744e+00;1.33512e+00;2.66131e+00
5.50000e+08;3.54795e+00;1.07100e+00;3.38244e+00
5.60000e+08;3.82323e+00;5.15244e-01;3.78835e+00
5.70000e+08;4.36513e+00;3.25264e-01;4.35299e+00
5.80000e+08;4.82108e+00;2.62477e-01;4.81393e+00
5.90000e+08;5.23430e+00;2.41740e-01;5.22872e+00
6.00000e+08;5.63842e+00;2.43721e-01;5.63315e+00
