#Design: H-shape;Power Bus Pin Impedance Power_GND
#Produced on;2026-05-26 17:05:18;by PI/EMI Analysis 2023.0.0.50417;Zuken GmbH - Germany

Frequency;IC1_Port1(8): Magnitude;IC1_Port1(8): Re;IC1_Port1(8): Img
(Hz);(Ω);;
1.00000e+06;1.00370e-01;3.85147e-03;-1.00296e-01
1.10000e+06;8.87742e-02;3.87959e-03;-8.86894e-02
1.20000e+06;7.88966e-02;3.90702e-03;-7.87999e-02
1.30000e+06;7.03401e-02;3.93392e-03;-7.02300e-02
1.40000e+06;6.28212e-02;3.96046e-03;-6.26962e-02
1.50000e+06;5.61320e-02;3.98678e-03;-5.59903e-02
1.60000e+06;5.01168e-02;4.01304e-03;-4.99559e-02
1.70000e+06;4.46566e-02;4.03936e-03;-4.44735e-02
1.80000e+06;3.96590e-02;4.06590e-03;-3.94500e-02
1.90000e+06;3.50516e-02;4.09279e-03;-3.48118e-02
2.00000e+06;3.07769e-02;4.12019e-03;-3.04999e-02
2.10000e+06;2.67894e-02;4.14825e-03;-2.64662e-02
2.20000e+06;2.30533e-02;4.17714e-03;-2.26717e-02
2.30000e+06;1.95418e-02;4.20705e-03;-1.90836e-02
2.40000e+06;1.62375e-02;4.23816e-03;-1.56746e-02
2.50000e+06;1.31354e-02;4.27070e-03;-1.24218e-02
2.60000e+06;1.02529e-02;4.30491e-03;-9.30536e-03
2.70000e+06;7.65777e-03;4.34105e-03;-6.30846e-03
2.80000e+06;5.55440e-03;4.37942e-03;-3.41644e-03
2.90000e+06;4.46314e-03;4.42036e-03;-6.16461e-04
3.00000e+06;4.93468e-03;4.46425e-03;2.10276e-03
3.10000e+06;6.55197e-03;4.51152e-03;4.75127e-03
3.20000e+06;8.64090e-03;4.56265e-03;7.33808e-03
3.30000e+06;1.08982e-02;4.61822e-03;9.87136e-03
3.40000e+06;1.32146e-02;4.67887e-03;1.23586e-02
3.50000e+06;1.55484e-02;4.74534e-03;1.48066e-02
3.60000e+06;1.78833e-02;4.81849e-03;1.72220e-02
3.70000e+06;2.02135e-02;4.89934e-03;1.96107e-02
3.80000e+06;2.25378e-02;4.98904e-03;2.19787e-02
3.90000e+06;2.48581e-02;5.08897e-03;2.43317e-02
4.00000e+06;2.71774e-02;5.20076e-03;2.66751e-02
4.10000e+06;2.94995e-02;5.32632e-03;2.90147e-02
4.20000e+06;3.18291e-02;5.46792e-03;3.13560e-02
4.30000e+06;3.41714e-02;5.62830e-03;3.37047e-02
4.40000e+06;3.65321e-02;5.81072e-03;3.60670e-02
4.50000e+06;3.89173e-02;6.01914e-03;3.84490e-02
4.60000e+06;4.13339e-02;6.25838e-03;4.08574e-02
4.70000e+06;4.37896e-02;6.53430e-03;4.32993e-02
4.80000e+06;4.62926e-02;6.85416e-03;4.57824e-02
4.90000e+06;4.88523e-02;7.22692e-03;4.83148e-02
5.00000e+06;5.14791e-02;7.66377e-03;5.09055e-02
5.10000e+06;5.41848e-02;8.17875e-03;5.35639e-02
5.20000e+06;5.69823e-02;8.78964e-03;5.63003e-02
5.30000e+06;5.98864e-02;9.51906e-03;5.91250e-02
5.40000e+06;6.29132e-02;1.03960e-02;6.20483e-02
5.50000e+06;6.60802e-02;1.14578e-02;6.50793e-02
5.60000e+06;6.94059e-02;1.27529e-02;6.82242e-02
